track,frame_idx,instance.score,Thorax.x,Thorax.y,Thorax.score
male1,1949,0.9232399463653564,361.7781677246094,300.0785217285156,0.9453713893890381
male2,1949,0.8633107542991638,627.7277221679688,335.7508239746094,0.93800288438797
male1,1950,0.9638144373893738,373.8935241699219,296.03887939453125,0.9409814476966858
male2,1950,0.8928405046463013,658.4326782226562,351.5904235839844,0.9380694627761841
male1,1951,0.9633991122245789,373.879150390625,296.0551452636719,0.9409868717193604
male2,1951,0.8932273983955383,658.4353637695312,351.5883483886719,0.9380465745925903
male1,1952,1.002012848854065,398.0935974121094,285.0376892089844,0.9384903907775879
male2,1952,0.901420533657074,693.4288940429688,366.59283447265625,0.9388671517372131
male1,1953,0.9635603427886963,420.79541015625,277.4501647949219,0.9368875622749329
male2,1953,0.9407823085784912,713.1445922851562,374.14776611328125,0.939572811126709
male1,1954,0.9767683148384094,445.0935363769531,272.577880859375,0.9393432140350342
male2,1954,0.8820772767066956,733.3941040039062,381.7195129394531,0.9393274784088135
male1,1955,1.0437566041946411,471.61688232421875,269.3316650390625,0.9379201531410217
male2,1955,0.7671093940734863,756.3790283203125,389.291259765625,0.9382846355438232
male1,1956,0.9934377074241638,510.7286071777344,264.70660400390625,0.9403035640716553
male2,1956,0.7605827450752258,799.5153198242188,412.64459228515625,0.9389287829399109
male1,1957,0.972088634967804,526.7134399414062,253.08599853515625,0.9391454458236694
male2,1957,0.7504820823669434,821.974609375,425.6783142089844,0.9379947185516357
male1,1958,0.9832406640052795,550.3096923828125,223.06829833984375,0.9388784170150757
male2,1958,0.826746940612793,869.36181640625,452.0726623535156,0.9384303689002991
male1,1959,0.9816649556159973,560.8702392578125,218.51361083984375,0.939317524433136
male2,1959,0.8519983887672424,896.2954711914062,460.0641174316406,0.9398725628852844
male1,1960,1.0030544996261597,584.1591796875,222.82412719726562,0.9396010637283325
male2,1960,0.8645098209381104,928.1752319335938,471.2224426269531,0.9385166764259338
male1,1961,1.0042271614074707,584.177001953125,222.8304901123047,0.9395356774330139
male2,1961,0.8610397577285767,928.1784057617188,471.21990966796875,0.9384673833847046
male1,1962,0.944534957408905,612.77587890625,244.95652770996094,0.9403839707374573
male2,1962,0.8624407052993774,880.8258666992188,463.378173828125,0.9394241571426392
male1,1963,0.9671436548233032,632.04736328125,257.17938232421875,0.9393951892852783
male2,1963,0.8710154891014099,849.9788208007812,467.8900451660156,0.9395499229431152
male1,1964,0.9727936387062073,654.1346435546875,273.10614013671875,0.9393176436424255
male2,1964,0.9072600603103638,822.683837890625,478.8539733886719,0.938062846660614
male1,1965,0.9442342519760132,673.8591918945312,292.1453857421875,0.9394803643226624
male2,1965,0.9544181823730469,802.4613647460938,486.65350341796875,0.9403167366981506
male1,1966,0.916997492313385,693.287841796875,315.3190002441406,0.9390332698822021
male2,1966,0.9675896167755127,786.7628173828125,491.1086120605469,0.9411038756370544
male1,1967,0.9144248366355896,710.1840209960938,342.53662109375,0.939419150352478
male2,1967,1.0051815509796143,771.6113891601562,494.6842041015625,0.9408742785453796
male1,1968,0.9451413154602051,741.34619140625,339.95098876953125,0.9400588870048523
male2,1968,0.9903746843338013,733.0324096679688,491.9670715332031,0.9401954412460327
male1,1969,0.9442712664604187,741.3477172851562,339.951904296875,0.9399932026863098
male2,1969,0.9900654554367065,733.03271484375,491.9653625488281,0.9401839375495911
male1,1970,1.012317180633545,756.2117919921875,366.4656066894531,0.9393100738525391
male2,1970,0.8923221230506897,708.9771728515625,495.84039306640625,0.9413331151008606
male1,1971,1.0262120962142944,768.1885375976562,381.89019775390625,0.9396170377731323
male2,1971,0.949672281742096,698.067138671875,499.2762145996094,0.9416136741638184
male1,1972,1.0106397867202759,783.928955078125,397.3371276855469,0.940515398979187
male2,1972,0.9795961380004883,693.0817260742188,503.13604736328125,0.9426256418228149
male1,1973,0.9691004753112793,826.0431518554688,440.1419982910156,0.9383247494697571
male2,1973,1.0159692764282227,682.709716796875,514.9138793945312,0.9414093494415283
male1,1974,0.9564626812934875,849.1223754882812,463.779052734375,0.9379228949546814
male2,1974,1.0303512811660767,678.56201171875,518.3309326171875,0.9415591955184937
male1,1975,0.9544345140457153,861.9843139648438,475.3748779296875,0.9419001936912537
male2,1975,1.013267993927002,673.8430786132812,515.239013671875,0.941325843334198
male1,1976,0.9965493083000183,869.9873046875,471.647216796875,0.9414032101631165
male2,1976,0.9883438944816589,663.2193603515625,513.881103515625,0.9408113360404968
male1,1977,0.968906819820404,880.3541870117188,468.41973876953125,0.9394190311431885
male2,1977,1.026042103767395,651.076171875,510.5251770019531,0.9415934085845947
male1,1978,1.0184491872787476,908.66650390625,479.47052001953125,0.9377729892730713
male2,1978,0.9856603741645813,619.3347778320312,511.5140380859375,0.9405130743980408
male1,1979,1.0409009456634521,928.3406372070312,487.4140930175781,0.9396204352378845
male2,1979,1.0031558275222778,599.7697143554688,514.4071655273438,0.9413677453994751
male1,1980,1.001290202140808,966.2869873046875,514.4950561523438,0.9407411217689514
male2,1980,1.015267014503479,553.9365844726562,514.7807006835938,0.940639078617096
male1,1981,0.9835392236709595,993.5460205078125,514.3768310546875,0.9377387166023254
male2,1981,1.020278811454773,502.5621032714844,510.348876953125,0.9403336048126221
male1,1982,0.9135785102844238,1013.3872680664062,517.602294921875,0.9377599954605103
male2,1982,1.0342967510223389,475.3825378417969,502.87347412109375,0.9370605945587158
male1,1983,0.8836833238601685,1013.3126831054688,519.2575073242188,0.9397130608558655
male2,1983,0.9730842709541321,447.8287658691406,495.8749084472656,0.9382065534591675
male1,1984,0.9737713932991028,994.6799926757812,518.7859497070312,0.9398689270019531
male2,1984,0.984208345413208,420.40667724609375,491.745849609375,0.937490701675415
male1,1985,0.9731404781341553,977.7079467773438,513.975341796875,0.9409921169281006
male2,1985,1.0132381916046143,390.21453857421875,487.7506103515625,0.9390369653701782
male1,1986,1.0176995992660522,955.2616577148438,521.776611328125,0.9409959316253662
male2,1986,0.9439250230789185,332.0131530761719,482.8167419433594,0.939742386341095
male1,1987,1.013834834098816,947.2951049804688,526.5211181640625,0.9425353407859802
male2,1987,0.9812615513801575,300.9674377441406,476.1582946777344,0.9389585852622986
male1,1988,0.9926837086677551,943.3840942382812,529.36376953125,0.9406302571296692
male2,1988,1.0094103813171387,273.6513366699219,471.4173278808594,0.9393309950828552
male1,1989,1.0276808738708496,943.204833984375,534.99755859375,0.9395338296890259
male2,1989,0.986151933670044,249.0854949951172,464.2158203125,0.9388332962989807
male1,1990,1.0114902257919312,946.8646240234375,552.821533203125,0.9382157921791077
