track,frame_idx,instance.score,Thorax.x,Thorax.y,Thorax.score
female,0,0.9298054575920105,698.2237548828125,458.959228515625,0.9384498596191406
female,1,0.9276822209358215,678.6810302734375,447.4260559082031,0.9417995810508728
female,2,0.9276435375213623,678.6821899414062,447.4277648925781,0.9418363571166992
female,3,0.9277229905128479,678.6823120117188,447.4274597167969,0.9418363571166992
female,4,0.9550291895866394,655.9098510742188,436.03265380859375,0.9420728087425232
female,5,0.9524151086807251,630.7308959960938,428.4121398925781,0.9387786388397217
female,6,0.9527007341384888,630.7308959960938,428.4115295410156,0.9387988448143005
female,7,0.9745444059371948,608.1089477539062,425.0663757324219,0.9391525983810425
female,8,0.9619683027267456,585.0862426757812,425.46112060546875,0.9404340386390686
female,9,0.9603450298309326,585.0779418945312,425.4626770019531,0.9405178427696228
female,10,0.9804651737213135,559.984619140625,425.5613098144531,0.9404764771461487
female,11,0.979628324508667,559.9937133789062,425.5616455078125,0.9405272006988525
female,12,0.9803019165992737,537.5668334960938,421.1689758300781,0.9407265186309814
female,13,0.9641938209533691,515.0989379882812,411.0581359863281,0.9407191872596741
female,14,0.9640091061592102,515.097900390625,411.0586853027344,0.9407151341438293
female,15,0.9676992893218994,495.6770324707031,405.92755126953125,0.9405097365379333
female,16,0.9674703478813171,495.6829833984375,405.9309387207031,0.9405432343482971
female,17,0.9321106672286987,474.5310363769531,399.82513427734375,0.9379206895828247
female,18,0.9759179353713989,455.18194580078125,399.35052490234375,0.9403831362724304
female,19,0.9762855172157288,455.172119140625,399.34515380859375,0.9410802721977234
female,20,0.9899638891220093,432.72808837890625,403.2395935058594,0.940942645072937
female,21,0.9900860786437988,432.73193359375,403.2369689941406,0.9410967230796814
female,22,0.9295263886451721,407.0111083984375,413.3576354980469,0.9401281476020813
female,23,0.9333428740501404,380.0247497558594,421.7079772949219,0.940934419631958
female,24,0.9334380030632019,379.9974365234375,421.6848449707031,0.9405587315559387
female,25,0.9270022511482239,346.9881286621094,429.729248046875,0.9385519027709961
female,26,0.9261483550071716,346.9831237792969,429.726806640625,0.9386717081069946
female,27,0.9763343930244446,313.4496765136719,433.0082092285156,0.9402484893798828
female,28,0.949921190738678,276.7452697753906,429.74407958984375,0.9392554759979248
female,29,0.9490413069725037,276.75506591796875,429.7500305175781,0.9393892884254456
female,30,0.9434508085250854,245.6386260986328,425.731689453125,0.9400383234024048
female,31,0.9429799914360046,245.623291015625,425.72869873046875,0.9402086138725281
female,32,0.9450935125350952,212.3685302734375,424.9883728027344,0.9389253258705139
female,33,0.9431598782539368,182.23776245117188,428.8697509765625,0.9380077719688416
female,34,0.9430115222930908,182.23704528808594,428.8726501464844,0.9380934238433838
female,35,0.8792308568954468,149.30218505859375,440.655517578125,0.9410743713378906
female,36,0.8735390305519104,149.3380584716797,440.62286376953125,0.9415780901908875
female,37,0.7135821580886841,119.18450927734375,461.8664245605469,0.9408112168312073
female,38,0.9713119864463806,101.39057922363281,485.48333740234375,0.9411237835884094
female,39,0.9712041616439819,101.3905258178711,485.48541259765625,0.9411237835884094
female,40,0.9357585310935974,112.61261749267578,496.2658386230469,0.9418038725852966
female,41,0.954724133014679,123.65003967285156,500.2886047363281,0.941385805606842
female,42,0.9501544237136841,123.66606903076172,500.29718017578125,0.9410054683685303
female,43,0.9819597005844116,130.9429168701172,511.499755859375,0.9374383091926575
female,44,0.9724900722503662,130.98541259765625,511.5385437011719,0.9376199841499329
female,45,0.9144315719604492,131.34512329101562,529.8418579101562,0.940791666507721
female,46,0.9449143409729004,127.18718719482422,552.1205444335938,0.9416574239730835
female,47,0.9458357095718384,127.18587493896484,552.1240844726562,0.9416459202766418
female,48,0.9203041791915894,115.50144958496094,571.177001953125,0.9399823546409607
female,49,0.9203040599822998,115.50144958496094,571.177001953125,0.9399823546409607
female,50,1.011263132095337,97.6929931640625,581.578369140625,0.9395356178283691
female,51,0.93028724193573,105.07105255126953,575.150390625,0.9384868144989014
female,52,0.9303756952285767,105.08013153076172,575.124267578125,0.9387555122375488
female,53,0.9349215626716614,107.8995590209961,563.8956909179688,0.9378411769866943
female,54,0.934442400932312,107.90264129638672,563.8973999023438,0.9379814863204956
female,55,0.9213929176330566,107.53841400146484,552.826904296875,0.9410222768783569
female,56,0.9429722428321838,104.0937728881836,537.061767578125,0.9395847320556641
female,57,0.9434080719947815,104.0982437133789,537.060791015625,0.9394629597663879
female,58,0.950134813785553,97.71454620361328,518.1025390625,0.9414417743682861
female,59,0.9508620500564575,100.28163146972656,499.99615478515625,0.9414025545120239
female,60,0.9494179487228394,100.28736877441406,499.9877624511719,0.9409505724906921
female,61,0.8543051481246948,105.22632598876953,480.4451904296875,0.9404263496398926
female,62,0.8559838533401489,105.23055267333984,480.44647216796875,0.9403637051582336
female,63,0.8397249579429626,119.12809753417969,454.5895690917969,0.9432098865509033
female,64,0.8417141437530518,119.12468719482422,454.5985412597656,0.943277895450592
female,65,0.9043289422988892,130.21922302246094,426.06182861328125,0.9441271424293518
female,66,0.9443569183349609,134.4574737548828,406.6667175292969,0.9400729537010193
female,67,0.9412903785705566,134.4375762939453,406.6500244140625,0.9397995471954346
female,68,0.9230093955993652,134.07493591308594,394.973388671875,0.9419780969619751
female,69,0.967877984046936,126.52442932128906,388.5609130859375,0.9403831362724304
female,70,0.9677852392196655,126.52445983886719,388.5614013671875,0.9403989911079407
female,71,0.9508878588676453,112.81742858886719,387.4057312011719,0.9399608969688416
female,72,0.9981851577758789,100.5165023803711,384.7791442871094,0.9403162002563477
female,73,0.998153567314148,100.51734161376953,384.7781677246094,0.9402428269386292
female,74,0.9936516284942627,85.40104675292969,384.6493225097656,0.9403077363967896
female,75,0.9938763976097107,85.40538787841797,384.6498107910156,0.9401224851608276
female,76,0.9355557560920715,74.05502319335938,383.4524841308594,0.9429983496665955
female,77,0.9412505030632019,74.10004425048828,383.4989013671875,0.9424624443054199
female,78,0.923932671546936,70.35846710205078,369.9757995605469,0.9373025298118591
female,79,0.9906261563301086,71.48934173583984,362.2960205078125,0.9400939345359802
female,80,0.9885917901992798,71.48258209228516,362.2953796386719,0.9400532841682434
female,81,0.9977397322654724,78.5448989868164,365.0212097167969,0.9394481182098389
