track,frame_idx,instance.score,Thorax.x,Thorax.y,Thorax.score
female,0,0.9016571640968323,453.3422546386719,98.75201416015625,0.9361646771430969
female,1,0.9147499799728394,453.31219482421875,98.76226043701172,0.9378659129142761
female,2,0.9135597348213196,453.3180236816406,98.7659912109375,0.9366253614425659
female,3,0.9129803776741028,453.3180847167969,98.76580810546875,0.9366246461868286
female,4,0.9183839559555054,453.3487243652344,98.74105834960938,0.9357680678367615
female,5,0.9218483567237854,453.377197265625,98.74657440185547,0.9359182715415955
female,6,0.9220201969146729,453.3719787597656,98.74916076660156,0.9362366795539856
female,7,0.9146978855133057,453.3840026855469,98.75846862792969,0.9362590312957764
female,8,0.9127797484397888,453.3999328613281,98.74292755126953,0.9366775155067444
female,9,0.9148719310760498,453.3974609375,98.74354553222656,0.9368413686752319
female,10,0.9169427156448364,453.3885192871094,98.73963928222656,0.9370661973953247
female,11,0.918972909450531,453.37445068359375,98.7416000366211,0.9374082088470459
female,12,0.9155678153038025,453.4237060546875,98.75048828125,0.9362709522247314
female,13,0.9065843820571899,453.4324645996094,98.75538635253906,0.9364091157913208
female,14,0.9073935151100159,453.4306640625,98.75840759277344,0.9363247156143188
female,15,0.9149258136749268,453.4232482910156,98.76348114013672,0.9361555576324463
female,16,0.9156075119972229,453.4238586425781,98.76587677001953,0.936458170413971
female,17,0.9189577102661133,453.42919921875,98.7772445678711,0.9369509816169739
female,18,0.920272707939148,453.4437561035156,98.74761962890625,0.9374198317527771
female,19,0.9248036742210388,453.39892578125,98.72936248779297,0.9379472732543945
female,20,0.9290482401847839,453.3741455078125,98.72965240478516,0.9373819828033447
female,21,0.9286863207817078,453.3917541503906,98.72122955322266,0.9383667707443237
female,22,0.9296398758888245,453.3951110839844,98.71650695800781,0.938322126865387
female,23,0.9276600480079651,453.381591796875,98.7481918334961,0.9396858811378479
female,24,0.9261389374732971,453.414794921875,98.77568817138672,0.9416542649269104
female,25,0.9213252067565918,453.40936279296875,98.78871154785156,0.9413660764694214
female,26,0.9217342138290405,453.4085388183594,98.78890228271484,0.9413387775421143
female,27,0.9171515107154846,453.4339294433594,98.78471374511719,0.9412426948547363
female,28,0.918097972869873,453.41583251953125,98.77259063720703,0.9410308599472046
female,29,0.9243851900100708,453.4107360839844,98.7175521850586,0.9404374957084656
female,30,0.9242931008338928,453.4248962402344,98.68682861328125,0.9401024580001831
female,31,0.9251257181167603,453.4272155761719,98.6980209350586,0.9403233528137207
female,32,0.9192425608634949,453.4206848144531,98.66355895996094,0.9395490884780884
female,33,0.920287013053894,453.4285888671875,98.66434478759766,0.9392675757408142
female,34,0.9202814102172852,453.4322509765625,98.65922546386719,0.9390857219696045
female,35,0.9188823699951172,453.4096984863281,98.63034057617188,0.9375256896018982
female,36,0.920185387134552,453.4075012207031,98.5899429321289,0.9355154037475586
female,37,0.920185387134552,453.4075012207031,98.5899429321289,0.9355154037475586
female,38,0.921383798122406,453.40911865234375,98.59241485595703,0.9351446032524109
female,39,0.9220777750015259,453.4095458984375,98.59143829345703,0.9351155757904053
female,40,0.9230947494506836,453.4147644042969,98.59210205078125,0.9347020387649536
female,41,0.9181984663009644,453.45416259765625,98.60086822509766,0.9345611929893494
female,42,0.9176299571990967,453.4742736816406,98.60614776611328,0.9348617792129517
female,43,0.9225366711616516,453.4853515625,98.6505126953125,0.9374424815177917
female,44,0.9221277832984924,453.4892272949219,98.64486694335938,0.9374548196792603
female,45,0.9198690056800842,453.50042724609375,98.6612319946289,0.9380679130554199
female,46,0.916996419429779,453.47314453125,98.6383056640625,0.9364026784896851
female,47,0.9161086678504944,453.4751281738281,98.64130401611328,0.9363441467285156
female,48,0.9248118996620178,453.3800964355469,98.68213653564453,0.9366615414619446
female,49,0.9295450448989868,453.3747253417969,98.67919921875,0.9363262057304382
female,50,0.9289039969444275,453.3794250488281,98.68065643310547,0.9363252520561218
female,51,0.9241832494735718,453.4111328125,98.6829833984375,0.9356775879859924
female,52,0.9243412017822266,453.4111328125,98.68324279785156,0.9355940222740173
female,53,0.9264864921569824,453.4241027832031,98.69229125976562,0.9356842637062073
female,54,0.928819477558136,453.4328918457031,98.71874237060547,0.9373189806938171
female,55,0.9290699362754822,453.43206787109375,98.72041320800781,0.9372995495796204
female,56,0.9277587532997131,453.406982421875,98.7135238647461,0.9371239542961121
female,57,0.9271316528320312,453.38226318359375,98.72322082519531,0.9371986985206604
female,58,0.9260082244873047,453.3758239746094,98.73570251464844,0.9357170462608337
female,59,0.9259989261627197,453.3785705566406,98.73238372802734,0.9358986616134644
female,60,0.9280521869659424,453.3941345214844,98.76940155029297,0.9356023669242859
female,61,0.9226366877555847,453.4097900390625,98.76425170898438,0.9354972243309021
