frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.427734375), np.float64(903.4996948242188))","(np.float64(1050.3497314453125), np.float64(932.0626220703125))","(np.float64(963.0352783203125), np.float64(915.640625))","(np.float64(1044.630126953125), np.float64(947.8046264648438))","(np.float64(957.2404174804688), np.float64(937.4872436523438))","(np.float64(1028.4261474609375), np.float64(963.670166015625))","(np.float64(959.129638671875), np.float64(963.5292358398438))","(np.float64(1008.2788696289062), np.float64(975.6888427734375))","(np.float64(963.1124267578125), np.float64(991.7281494140625))","(np.float64(982.4864501953125), np.float64(989.924560546875))"
1,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.5384521484375), np.float64(901.803955078125))","(np.float64(1047.804931640625), np.float64(933.9839477539062))","(np.float64(961.6276245117188), np.float64(913.947021484375))","(np.float64(1041.935791015625), np.float64(948.1544189453125))","(np.float64(957.2612915039062), np.float64(935.6367797851562))","(np.float64(1024.1282958984375), np.float64(963.754150390625))","(np.float64(957.3030395507812), np.float64(961.7244873046875))","(np.float64(1003.763671875), np.float64(973.7509155273438))","(np.float64(961.5567626953125), np.float64(991.937255859375))","(np.float64(978.0511474609375), np.float64(987.8175048828125))"
2,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(970.8720703125), np.float64(901.2056274414062))","(np.float64(1045.3526611328125), np.float64(936.4910888671875))","(np.float64(960.8618774414062), np.float64(913.2489624023438))","(np.float64(1039.2176513671875), np.float64(950.5292358398438))","(np.float64(955.0580444335938), np.float64(935.09716796875))","(np.float64(1019.69189453125), np.float64(964.3310546875))","(np.float64(956.7118530273438), np.float64(961.1107177734375))","(np.float64(999.20947265625), np.float64(972.4492797851562))","(np.float64(959.0504150390625), np.float64(989.103759765625))","(np.float64(971.2070922851562), np.float64(984.8068237304688))"
3,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.4434814453125), np.float64(901.5787963867188))","(np.float64(1045.3218994140625), np.float64(938.698974609375))","(np.float64(961.4140625), np.float64(913.5025634765625))","(np.float64(1039.018798828125), np.float64(952.67138671875))","(np.float64(955.6218872070312), np.float64(935.43310546875))","(np.float64(1021.0704956054688), np.float64(964.8649291992188))","(np.float64(957.2477416992188), np.float64(961.5375366210938))","(np.float64(998.9178466796875), np.float64(972.8292846679688))","(np.float64(959.365234375), np.float64(989.6025390625))","(np.float64(971.0726928710938), np.float64(986.6797485351562))"
4,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.8125610351562), np.float64(903.7299194335938))","(np.float64(1045.564453125), np.float64(937.9203491210938))","(np.float64(961.9068603515625), np.float64(913.8248901367188))","(np.float64(1039.34375), np.float64(952.0328979492188))","(np.float64(956.1676025390625), np.float64(937.74658203125))","(np.float64(1021.4343872070312), np.float64(965.66015625))","(np.float64(959.744873046875), np.float64(963.8128662109375))","(np.float64(999.2888793945312), np.float64(973.648681640625))","(np.float64(960.0178833007812), np.float64(990.0038452148438))","(np.float64(971.4501953125), np.float64(985.5888671875))"
5,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.7073974609375), np.float64(903.447998046875))","(np.float64(1045.22509765625), np.float64(939.635009765625))","(np.float64(961.739990234375), np.float64(913.5296630859375))","(np.float64(1037.375), np.float64(953.59033203125))","(np.float64(956.0435791015625), np.float64(937.448486328125))","(np.float64(1019.3568725585938), np.float64(965.658935546875))","(np.float64(959.6268920898438), np.float64(963.5097045898438))","(np.float64(997.1671142578125), np.float64(973.5296630859375))","(np.float64(959.8284301757812), np.float64(989.80322265625))","(np.float64(971.2250366210938), np.float64(985.6483154296875))"
6,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.4443969726562), np.float64(903.5636596679688))","(np.float64(1045.0921630859375), np.float64(939.84619140625))","(np.float64(961.4674072265625), np.float64(913.7277221679688))","(np.float64(1037.1123046875), np.float64(953.8740234375))","(np.float64(955.7982788085938), np.float64(937.5765380859375))","(np.float64(1019.0037841796875), np.float64(965.9681396484375))","(np.float64(959.4503784179688), np.float64(963.6129760742188))","(np.float64(996.8455810546875), np.float64(973.714599609375))","(np.float64(959.6536865234375), np.float64(989.9630126953125))","(np.float64(970.9390869140625), np.float64(985.8446655273438))"
7,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.6329956054688), np.float64(901.4727172851562))","(np.float64(1045.126708984375), np.float64(939.7008666992188))","(np.float64(961.5340576171875), np.float64(911.8866577148438))","(np.float64(1038.89306640625), np.float64(953.6896362304688))","(np.float64(955.7147827148438), np.float64(933.8432006835938))","(np.float64(1019.1954956054688), np.float64(967.29736328125))","(np.float64(957.3663940429688), np.float64(961.4663696289062))","(np.float64(997.0465087890625), np.float64(975.3642578125))","(np.float64(959.2113647460938), np.float64(989.70263671875))","(np.float64(974.9818725585938), np.float64(985.361572265625))"
8,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.2078247070312), np.float64(903.5905151367188))","(np.float64(1046.9031982421875), np.float64(937.8735961914062))","(np.float64(961.1212768554688), np.float64(913.7827758789062))","(np.float64(1040.87548828125), np.float64(953.504638671875))","(np.float64(955.3197021484375), np.float64(935.9637451171875))","(np.float64(1022.9829711914062), np.float64(967.83935546875))","(np.float64(957.02978515625), np.float64(963.6764526367188))","(np.float64(1001.0463256835938), np.float64(979.5233154296875))","(np.float64(957.3619384765625), np.float64(990.0429077148438))","(np.float64(977.3176879882812), np.float64(991.7808227539062))"
9,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.3673706054688), np.float64(903.8605346679688))","(np.float64(1046.494384765625), np.float64(935.7508544921875))","(np.float64(961.4735107421875), np.float64(914.0033569335938))","(np.float64(1042.74755859375), np.float64(950.1401977539062))","(np.float64(955.7077026367188), np.float64(936.3370361328125))","(np.float64(1026.838134765625), np.float64(967.8287963867188))","(np.float64(959.3899536132812), np.float64(963.9359741210938))","(np.float64(1008.482666015625), np.float64(981.7986450195312))","(np.float64(959.4650268554688), np.float64(991.8221435546875))","(np.float64(986.3389892578125), np.float64(997.9732666015625))"
10,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(969.4573974609375), np.float64(903.4367065429688))","(np.float64(1047.0662841796875), np.float64(933.4404296875))","(np.float64(960.9974365234375), np.float64(913.583740234375))","(np.float64(1044.9761962890625), np.float64(949.2922973632812))","(np.float64(955.1309814453125), np.float64(935.7313232421875))","(np.float64(1031.070068359375), np.float64(965.795654296875))","(np.float64(956.9605102539062), np.float64(963.549072265625))","(np.float64(1012.9864501953125), np.float64(983.3790893554688))","(np.float64(957.3235473632812), np.float64(991.3555908203125))","(np.float64(991.205078125), np.float64(1001.4205932617188))"
11,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(969.1365356445312), np.float64(903.7411499023438))","(np.float64(1048.3870849609375), np.float64(930.4285278320312))","(np.float64(960.7156982421875), np.float64(913.9395141601562))","(np.float64(1046.6334228515625), np.float64(946.1221313476562))","(np.float64(954.8453979492188), np.float64(935.9961547851562))","(np.float64(1036.3583984375), np.float64(964.5790405273438))","(np.float64(956.67822265625), np.float64(963.8406372070312))","(np.float64(1020.294189453125), np.float64(984.2994384765625))","(np.float64(957.080078125), np.float64(991.7159423828125))","(np.float64(1000.4976196289062), np.float64(1006.31396484375))"
12,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.1731567382812), np.float64(903.3697509765625))","(np.float64(1054.209228515625), np.float64(934.3346557617188))","(np.float64(961.16796875), np.float64(913.5045166015625))","(np.float64(1050.51171875), np.float64(950.1434326171875))","(np.float64(955.42626953125), np.float64(935.6132202148438))","(np.float64(1038.1895751953125), np.float64(966.54736328125))","(np.float64(957.1494140625), np.float64(963.4925537109375))","(np.float64(1020.338134765625), np.float64(984.2496337890625))","(np.float64(957.6099243164062), np.float64(991.4666137695312))","(np.float64(996.62451171875), np.float64(1008.4559936523438))"
13,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.65625), np.float64(901.4348754882812))","(np.float64(1050.87158203125), np.float64(940.0601806640625))","(np.float64(961.6487426757812), np.float64(911.7774047851562))","(np.float64(1048.7086181640625), np.float64(955.5567626953125))","(np.float64(957.3624267578125), np.float64(933.7005615234375))","(np.float64(1034.741943359375), np.float64(971.7811279296875))","(np.float64(957.3824462890625), np.float64(961.3869018554688))","(np.float64(1016.54296875), np.float64(987.78662109375))","(np.float64(959.5003051757812), np.float64(989.6744384765625))","(np.float64(992.480224609375), np.float64(1009.782958984375))"
14,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.2486572265625), np.float64(901.6642456054688))","(np.float64(1048.900146484375), np.float64(941.43115234375))","(np.float64(961.3024291992188), np.float64(913.4918212890625))","(np.float64(1046.9007568359375), np.float64(957.25048828125))","(np.float64(956.9094848632812), np.float64(933.9378051757812))","(np.float64(1032.9873046875), np.float64(973.56103515625))","(np.float64(956.9285278320312), np.float64(961.596923828125))","(np.float64(1016.6948852539062), np.float64(991.38720703125))","(np.float64(959.3140869140625), np.float64(991.5908203125))","(np.float64(992.6214599609375), np.float64(1013.4154663085938))"
15,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(970.3485107421875), np.float64(903.605712890625))","(np.float64(1047.597900390625), np.float64(939.8423461914062))","(np.float64(960.3185424804688), np.float64(913.8206176757812))","(np.float64(1043.614990234375), np.float64(955.7213134765625))","(np.float64(954.5481567382812), np.float64(935.9766845703125))","(np.float64(1029.4989013671875), np.float64(971.5277099609375))","(np.float64(956.266357421875), np.float64(963.6893920898438))","(np.float64(1011.2858276367188), np.float64(985.5325927734375))","(np.float64(958.583251953125), np.float64(993.6759643554688))","(np.float64(981.640380859375), np.float64(1005.8384399414062))"
16,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(968.6044921875), np.float64(903.3931884765625))","(np.float64(1047.1058349609375), np.float64(940.6634521484375))","(np.float64(960.1133422851562), np.float64(913.64111328125))","(np.float64(1043.0870361328125), np.float64(955.0108642578125))","(np.float64(954.3822631835938), np.float64(935.7598876953125))","(np.float64(1027.2926025390625), np.float64(970.88623046875))","(np.float64(956.15673828125), np.float64(963.4725341796875))","(np.float64(1008.900390625), np.float64(984.8147583007812))","(np.float64(958.40673828125), np.float64(993.501708984375))","(np.float64(981.2277221679688), np.float64(1005.1156005859375))"
17,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(970.9072265625), np.float64(903.884521484375))","(np.float64(1048.92333984375), np.float64(938.2001342773438))","(np.float64(960.9202880859375), np.float64(913.96337890625))","(np.float64(1045.12451171875), np.float64(953.9820556640625))","(np.float64(955.0901489257812), np.float64(936.2617797851562))","(np.float64(1031.027587890625), np.float64(968.5869140625))","(np.float64(956.8543090820312), np.float64(964.0477905273438))","(np.float64(1012.7924194335938), np.float64(984.274169921875))","(np.float64(959.0838623046875), np.float64(994.0505981445312))","(np.float64(985.0172729492188), np.float64(1006.3811645507812))"
18,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.558837890625), np.float64(904.2998046875))","(np.float64(1050.273681640625), np.float64(935.8422241210938))","(np.float64(961.5774536132812), np.float64(914.472900390625))","(np.float64(1047.9586181640625), np.float64(953.2625732421875))","(np.float64(957.296875), np.float64(936.6134643554688))","(np.float64(1033.9794921875), np.float64(969.4569091796875))","(np.float64(957.37744140625), np.float64(964.4556274414062))","(np.float64(1016.131103515625), np.float64(985.5355224609375))","(np.float64(959.91943359375), np.float64(994.7008056640625))","(np.float64(992.2501831054688), np.float64(1009.6525268554688))"
19,0,labels_v001_025_08_19_21_ Set 2_ Cage A_ 2_Virgin_sub1_267_274_analysis,"(np.float64(971.4227905273438), np.float64(904.0054931640625))","(np.float64(1050.4598388671875), np.float64(935.948486328125))","(np.float64(961.41357421875), np.float64(914.1652221679688))","(np.float64(1046.6376953125), np.float64(951.88671875))","(np.float64(957.0938720703125), np.float64(936.3143920898438))","(np.float64(1032.7493896484375), np.float64(969.5708618164062))","(np.float64(957.1734619140625), np.float64(964.1383056640625))","(np.float64(1016.4606323242188), np.float64(985.7075805664062))","(np.float64(959.5435791015625), np.float64(994.400390625))","(np.float64(994.2466430664062), np.float64(1009.9579467773438))"
