frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1179.3509521484375), np.float64(788.45751953125))","(np.float64(1036.7689208984375), np.float64(793.5452880859375))","(np.float64(1191.04345703125), np.float64(794.7423706054688))","(np.float64(1027.14697265625), np.float64(805.5810546875))","(np.float64(1202.9075927734375), np.float64(806.9110717773438))","(np.float64(1021.1185913085938), np.float64(825.7903442382812))","(np.float64(1216.89453125), np.float64(824.6602783203125))","(np.float64(1024.787841796875), np.float64(853.5472412109375))","(np.float64(1229.2049560546875), np.float64(844.643798828125))","(np.float64(1030.914794921875), np.float64(875.7302856445312))"
1,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1055.577880859375), np.float64(804.1281127929688))","(np.float64(1062.5576171875), np.float64(804.4142456054688))","(np.float64(1179.1439514160156), np.float64(795.2368927001953))","(np.float64(1056.49365234375), np.float64(814.8557739257812))","(np.float64(1190.1159362792969), np.float64(809.2986755371094))","(np.float64(1052.423095703125), np.float64(836.9129638671875))","(np.float64(1111.8995361328125), np.float64(776.453125))","(np.float64(1056.4453125), np.float64(864.4962158203125))","(np.float64(1130.077880859375), np.float64(802.7886352539062))","(np.float64(1064.6370849609375), np.float64(884.8206787109375))"
2,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1082.18310546875), np.float64(798.2257080078125))","(np.float64(1046.6923828125), np.float64(797.1946411132812))","(np.float64(1167.2444458007812), np.float64(795.7314147949219))","(np.float64(1040.52001953125), np.float64(809.2567138671875))","(np.float64(1177.3242797851562), np.float64(811.686279296875))","(np.float64(1034.5750732421875), np.float64(829.4072265625))","(np.float64(1180.786865234375), np.float64(847.8941040039062))","(np.float64(1036.372802734375), np.float64(857.1578369140625))","(np.float64(1191.1185302734375), np.float64(882.0668334960938))","(np.float64(1040.6624755859375), np.float64(881.25146484375))"
3,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1108.788330078125), np.float64(792.3233032226562))","(np.float64(1057.7430419921875), np.float64(800.5913696289062))","(np.float64(1155.3449401855469), np.float64(796.2259368896484))","(np.float64(1051.6842041015625), np.float64(812.5802612304688))","(np.float64(1164.5326232910156), np.float64(814.0738830566406))","(np.float64(1047.6002197265625), np.float64(833.0262451171875))","(np.float64(1179.2991943359375), np.float64(841.0855712890625))","(np.float64(1051.412353515625), np.float64(860.6458129882812))","(np.float64(1165.3525390625), np.float64(811.502685546875))","(np.float64(1057.615234375), np.float64(882.5960693359375))"
4,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1135.3935546875), np.float64(786.4208984375))","(np.float64(1067.5115966796875), np.float64(804.2295532226562))","(np.float64(1143.4454345703125), np.float64(796.720458984375))","(np.float64(1061.4716796875), np.float64(814.7841186523438))","(np.float64(1151.740966796875), np.float64(816.4614868164062))","(np.float64(1057.135498046875), np.float64(836.76806640625))","(np.float64(1161.392578125), np.float64(836.4752197265625))","(np.float64(1061.2137451171875), np.float64(864.362548828125))","(np.float64(1171.50048828125), np.float64(846.4542236328125))","(np.float64(1069.18359375), np.float64(888.239501953125))"
5,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1131.3251953125), np.float64(793.8489379882812))","(np.float64(1060.56787109375), np.float64(801.6943359375))","(np.float64(1139.37353515625), np.float64(804.9597778320312))","(np.float64(1054.63720703125), np.float64(813.8441772460938))","(np.float64(1147.3712768554688), np.float64(824.6390075683594))","(np.float64(1048.6109619140625), np.float64(834.0648193359375))","(np.float64(1135.1248779296875), np.float64(804.9182739257812))","(np.float64(1052.444580078125), np.float64(861.7058715820312))","(np.float64(1110.951904296875), np.float64(787.2786254882812))","(np.float64(1060.7508544921875), np.float64(885.7431030273438))"
6,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1127.2568359375), np.float64(801.2769775390625))","(np.float64(1056.72998046875), np.float64(801.3428955078125))","(np.float64(1135.3016357421875), np.float64(813.1990966796875))","(np.float64(1050.788330078125), np.float64(813.3599853515625))","(np.float64(1143.0015869140625), np.float64(832.8165283203125))","(np.float64(1044.7501220703125), np.float64(833.7186279296875))","(np.float64(1149.2137451171875), np.float64(852.8291015625))","(np.float64(1048.49609375), np.float64(861.372314453125))","(np.float64(1155.3360595703125), np.float64(872.71435546875))","(np.float64(1056.6046142578125), np.float64(885.5354614257812))"
7,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1113.0011962890626), np.float64(800.63095703125))","(np.float64(1058.817626953125), np.float64(801.157958984375))","(np.float64(1121.87802734375), np.float64(808.608837890625))","(np.float64(1052.9554443359375), np.float64(813.333984375))","(np.float64(1132.4631591796874), np.float64(824.6192504882813))","(np.float64(1048.5789794921875), np.float64(835.1329345703125))","(np.float64(1152.9749348958333), np.float64(836.9213053385416))","(np.float64(1052.57568359375), np.float64(861.173583984375))","(np.float64(1147.0855305989583), np.float64(845.4989013671875))","(np.float64(1060.8748779296875), np.float64(885.1651611328125))"
8,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1098.745556640625), np.float64(799.9849365234375))","(np.float64(1076.6451416015625), np.float64(804.775634765625))","(np.float64(1108.4544189453125), np.float64(804.0185791015625))","(np.float64(1070.8695068359375), np.float64(816.8890380859375))","(np.float64(1121.9247314453125), np.float64(816.42197265625))","(np.float64(1068.62451171875), np.float64(838.9913940429688))","(np.float64(1156.7361246744792), np.float64(821.0135091145834))","(np.float64(1076.45947265625), np.float64(864.830078125))","(np.float64(1138.8350016276042), np.float64(818.283447265625))","(np.float64(1086.4090576171875), np.float64(886.8302001953125))"
9,0,labels_v001_032_08_19_21_ Set 2_ Cage A_ 4_Virgin_sub2_455_466_analysis,"(np.float64(1084.4899169921875), np.float64(799.338916015625))","(np.float64(1083.6295166015625), np.float64(807.388671875))","(np.float64(1095.030810546875), np.float64(799.4283203125))","(np.float64(1077.722900390625), np.float64(817.5531005859375))","(np.float64(1111.3863037109375), np.float64(808.2246948242188))","(np.float64(1073.9195556640625), np.float64(839.998291015625))","(np.float64(1160.497314453125), np.float64(805.105712890625))","(np.float64(1083.5826416015625), np.float64(867.535400390625))","(np.float64(1130.58447265625), np.float64(791.0679931640625))","(np.float64(1093.6904296875), np.float64(889.5138549804688))"
