frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1022.4810791015625), np.float64(977.2088012695312))","(np.float64(1099.45654296875), np.float64(1020.8869018554688))","(np.float64(1012.780517578125), np.float64(987.6134643554688))","(np.float64(1103.3045654296875), np.float64(1034.7821044921875))","(np.float64(1008.9191284179688), np.float64(1011.2833251953125))","(np.float64(1105.0517578125), np.float64(1055.2694091796875))","(np.float64(1016.5939331054688), np.float64(1037.208984375))","(np.float64(1105.1883544921875), np.float64(1080.8798828125))","(np.float64(1030.560302734375), np.float64(1067.5594482421875))","(np.float64(1109.320068359375), np.float64(1116.8111572265625))"
1,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1016.18212890625), np.float64(977.2216186523438))","(np.float64(1093.12158203125), np.float64(1015.3980712890625))","(np.float64(1008.003173828125), np.float64(989.255126953125))","(np.float64(1095.10791015625), np.float64(1029.783935546875))","(np.float64(1004.0440063476562), np.float64(1011.2710571289062))","(np.float64(1090.9388427734375), np.float64(1051.7386474609375))","(np.float64(1011.8846435546875), np.float64(1037.19775390625))","(np.float64(1080.9349365234375), np.float64(1073.6138916015625))","(np.float64(1024.2056884765625), np.float64(1067.6514892578125))","(np.float64(1061.0185546875), np.float64(1093.8406982421875))"
2,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1007.856689453125), np.float64(979.36474609375))","(np.float64(1076.391845703125), np.float64(1032.6182861328125))","(np.float64(998.1368408203125), np.float64(989.7156372070312))","(np.float64(1074.713134765625), np.float64(1048.46044921875))","(np.float64(994.173095703125), np.float64(1013.3650512695312))","(np.float64(1060.664794921875), np.float64(1066.473876953125))","(np.float64(999.8575439453125), np.float64(1039.38720703125))","(np.float64(1044.361083984375), np.float64(1080.5670166015625))","(np.float64(1013.8428955078125), np.float64(1067.788818359375))","(np.float64(1022.3477783203125), np.float64(1104.48779296875))"
3,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1004.896484375), np.float64(980.0077514648438))","(np.float64(1072.8878173828125), np.float64(1033.985595703125))","(np.float64(996.6616821289062), np.float64(991.986572265625))","(np.float64(1070.6700439453125), np.float64(1049.7886962890625))","(np.float64(992.5494384765625), np.float64(1014.0357055664062))","(np.float64(1054.661376953125), np.float64(1066.0615234375))","(np.float64(996.6495361328125), np.float64(1039.9521484375))","(np.float64(1036.4234619140625), np.float64(1079.7613525390625))","(np.float64(1010.7410888671875), np.float64(1070.0897216796875))","(np.float64(1010.8399658203125), np.float64(1101.97021484375))"
4,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1009.4286499023438), np.float64(980.389892578125))","(np.float64(1075.218994140625), np.float64(1035.8477783203125))","(np.float64(1001.2630004882812), np.float64(992.3212890625))","(np.float64(1069.087646484375), np.float64(1049.96044921875))","(np.float64(997.2298583984375), np.float64(1014.4937744140625))","(np.float64(1050.7572021484375), np.float64(1063.6746826171875))","(np.float64(1001.2569580078125), np.float64(1040.4298095703125))","(np.float64(1030.732177734375), np.float64(1071.7646484375))","(np.float64(1015.33056640625), np.float64(1068.59033203125))","(np.float64(1001.0496215820312), np.float64(1090.059326171875))"
5,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1011.00390625), np.float64(979.7975463867188))","(np.float64(1085.1021728515625), np.float64(1031.3466796875))","(np.float64(1002.8107299804688), np.float64(991.8392944335938))","(np.float64(1079.4957275390625), np.float64(1045.5028076171875))","(np.float64(998.8134765625), np.float64(1013.8703002929688))","(np.float64(1063.159912109375), np.float64(1059.71484375))","(np.float64(1004.6085815429688), np.float64(1039.789306640625))","(np.float64(1043.1634521484375), np.float64(1069.395751953125))","(np.float64(1018.5824584960938), np.float64(1068.1031494140625))","(np.float64(1019.4015502929688), np.float64(1085.5076904296875))"
6,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1010.1674194335938), np.float64(980.0447387695312))","(np.float64(1084.802490234375), np.float64(1029.9908447265625))","(np.float64(1002.0259399414062), np.float64(992.1597290039062))","(np.float64(1078.9595947265625), np.float64(1044.1549072265625))","(np.float64(998.0655517578125), np.float64(1014.1395263671875))","(np.float64(1060.9007568359375), np.float64(1058.2900390625))","(np.float64(1003.821044921875), np.float64(1040.025390625))","(np.float64(1040.736572265625), np.float64(1068.0692138671875))","(np.float64(1016.0363159179688), np.float64(1068.1448974609375))","(np.float64(1016.9189453125), np.float64(1086.308349609375))"
7,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1008.2139892578125), np.float64(980.4546508789062))","(np.float64(1083.284912109375), np.float64(1027.6453857421875))","(np.float64(998.5305786132812), np.float64(990.926513671875))","(np.float64(1079.3338623046875), np.float64(1041.67431640625))","(np.float64(996.0439453125), np.float64(1014.4808959960938))","(np.float64(1063.107421875), np.float64(1055.7838134765625))","(np.float64(1000.1548461914062), np.float64(1040.491943359375))","(np.float64(1043.097412109375), np.float64(1065.4439697265625))","(np.float64(1012.0360107421875), np.float64(1068.5048828125))","(np.float64(1017.3828735351562), np.float64(1079.626953125))"
8,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1007.5595703125), np.float64(980.669921875))","(np.float64(1085.0850830078125), np.float64(1044.032470703125))","(np.float64(999.3914184570312), np.float64(991.0125122070312))","(np.float64(1078.6280517578125), np.float64(1057.7926025390625))","(np.float64(995.2642822265625), np.float64(1013.0553588867188))","(np.float64(1058.7379150390625), np.float64(1069.727783203125))","(np.float64(997.3265380859375), np.float64(1040.7216796875))","(np.float64(1036.6878662109375), np.float64(1075.8272705078125))","(np.float64(1011.5721435546875), np.float64(1068.839111328125))","(np.float64(1006.8985595703125), np.float64(1089.8507080078125))"
9,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1008.8711547851562), np.float64(980.188232421875))","(np.float64(1085.669921875), np.float64(1041.8095703125))","(np.float64(1000.7586059570312), np.float64(992.1158447265625))","(np.float64(1079.6806640625), np.float64(1055.6861572265625))","(np.float64(996.5077514648438), np.float64(1012.5755004882812))","(np.float64(1059.96923828125), np.float64(1067.8389892578125))","(np.float64(1000.4486083984375), np.float64(1040.2144775390625))","(np.float64(1039.5093994140625), np.float64(1073.6644287109375))","(np.float64(1014.3687744140625), np.float64(1068.464599609375))","(np.float64(1005.9028930664062), np.float64(1089.518798828125))"
10,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1010.8175048828125), np.float64(977.0131225585938))","(np.float64(1090.0662841796875), np.float64(1036.0963134765625))","(np.float64(1002.7110595703125), np.float64(989.2002563476562))","(np.float64(1084.06494140625), np.float64(1050.02099609375))","(np.float64(996.8430786132812), np.float64(1010.86865234375))","(np.float64(1064.4564208984375), np.float64(1063.9141845703125))","(np.float64(1000.6768188476562), np.float64(1036.955322265625))","(np.float64(1044.1031494140625), np.float64(1072.0416259765625))","(np.float64(1012.946044921875), np.float64(1067.0001220703125))","(np.float64(1018.1686401367188), np.float64(1087.9920654296875))"
11,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1007.1151123046875), np.float64(977.5696411132812))","(np.float64(1081.9833984375), np.float64(1037.00927734375))","(np.float64(999.0271606445312), np.float64(989.9273071289062))","(np.float64(1075.9649658203125), np.float64(1051.0284423828125))","(np.float64(994.6649780273438), np.float64(1011.5177612304688))","(np.float64(1056.067138671875), np.float64(1062.7471923828125))","(np.float64(996.7265625), np.float64(1037.5262451171875))","(np.float64(1035.683837890625), np.float64(1068.7115478515625))","(np.float64(1008.8273315429688), np.float64(1069.6485595703125))","(np.float64(1007.7837524414062), np.float64(1082.6024169921875))"
12,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1006.8795166015625), np.float64(979.987548828125))","(np.float64(1085.7388916015625), np.float64(1037.80078125))","(np.float64(998.711669921875), np.float64(991.9209594726562))","(np.float64(1079.583984375), np.float64(1050.1082763671875))","(np.float64(992.7390747070312), np.float64(1012.3968505859375))","(np.float64(1059.6802978515625), np.float64(1061.9593505859375))","(np.float64(996.495849609375), np.float64(1039.9912109375))","(np.float64(1039.28515625), np.float64(1067.8236083984375))","(np.float64(1008.8717651367188), np.float64(1072.0908203125))","(np.float64(1009.6508178710938), np.float64(1077.8812255859375))"
13,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1012.0394287109375), np.float64(979.9937133789062))","(np.float64(1093.01953125), np.float64(1032.234130859375))","(np.float64(1003.880126953125), np.float64(991.9047241210938))","(np.float64(1086.8507080078125), np.float64(1046.106201171875))","(np.float64(999.684814453125), np.float64(1012.4325561523438))","(np.float64(1067.02001953125), np.float64(1058.1246337890625))","(np.float64(1003.7283325195312), np.float64(1040.0279541015625))","(np.float64(1044.853515625), np.float64(1064.225341796875))","(np.float64(1016.005126953125), np.float64(1072.1549072265625))","(np.float64(1017.1708984375), np.float64(1074.4580078125))"
14,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1016.1462097167969), np.float64(978.770263671875))","(np.float64(1095.2503662109375), np.float64(1039.1025390625))","(np.float64(1020.4329833984375), np.float64(987.1038208007812))","(np.float64(1088.2140502929688), np.float64(1052.25439453125))","(np.float64(1018.12451171875), np.float64(1012.7935180664062))","(np.float64(1069.3837280273438), np.float64(1064.149169921875))","(np.float64(1024.0880126953125), np.float64(1040.6663818359375))","(np.float64(1048.092529296875), np.float64(1070.0853881835938))","(np.float64(1030.1806640625), np.float64(1066.904296875))","(np.float64(1019.4026489257812), np.float64(1080.1475219726562))"
15,1,labels_v001_167_09_13_21_ Cage Yesh_ 2_Mated_sub8_208_212_analysis,"(np.float64(1020.2529907226562), np.float64(977.5468139648438))","(np.float64(1097.481201171875), np.float64(1045.970947265625))","(np.float64(1012.3053588867188), np.float64(989.8833618164062))","(np.float64(1089.577392578125), np.float64(1058.402587890625))","(np.float64(1006.2377319335938), np.float64(1011.4863891601562))","(np.float64(1071.7474365234375), np.float64(1070.1737060546875))","(np.float64(1011.9684448242188), np.float64(1037.4791259765625))","(np.float64(1051.33154296875), np.float64(1075.9454345703125))","(np.float64(1019.9498291015625), np.float64(1069.5760498046875))","(np.float64(1021.6343994140625), np.float64(1085.8370361328125))"
