frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1034.2105712890625), np.float64(898.2213745117188))","(np.float64(1091.3658447265625), np.float64(945.6800537109375))","(np.float64(1022.0579223632812), np.float64(908.1572875976562))","(np.float64(1091.2806396484375), np.float64(959.727783203125))","(np.float64(1010.3717041015625), np.float64(929.787353515625))","(np.float64(1085.041015625), np.float64(979.9290771484375))","(np.float64(1008.1246337890625), np.float64(955.9384765625))","(np.float64(1077.0010986328125), np.float64(1001.5404663085938))","(np.float64(1009.9379272460938), np.float64(988.1248168945312))","(np.float64(1072.83251953125), np.float64(1031.4599609375))"
1,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1035.3533935546875), np.float64(898.162841796875))","(np.float64(1090.360595703125), np.float64(946.4039916992188))","(np.float64(1023.1809692382812), np.float64(908.1314086914062))","(np.float64(1088.6346435546875), np.float64(960.5362548828125))","(np.float64(1011.40771484375), np.float64(929.8262939453125))","(np.float64(1082.1044921875), np.float64(980.4659423828125))","(np.float64(1009.1492309570312), np.float64(956.0039672851562))","(np.float64(1072.2276611328125), np.float64(1000.638671875))","(np.float64(1013.0108642578125), np.float64(985.9738159179688))","(np.float64(1064.3397216796875), np.float64(1030.6593017578125))"
2,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1035.3675537109375), np.float64(898.28564453125))","(np.float64(1090.2579345703125), np.float64(946.4603271484375))","(np.float64(1023.1846313476562), np.float64(908.2608032226562))","(np.float64(1088.4678955078125), np.float64(960.5548706054688))","(np.float64(1011.4513549804688), np.float64(929.9463500976562))","(np.float64(1081.979736328125), np.float64(980.4918823242188))","(np.float64(1009.1719970703125), np.float64(956.0975952148438))","(np.float64(1072.0845947265625), np.float64(1000.5779418945312))","(np.float64(1013.0335693359375), np.float64(986.12646484375))","(np.float64(1064.1351318359375), np.float64(1030.6524658203125))"
3,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1035.0672607421875), np.float64(898.2045288085938))","(np.float64(1089.87353515625), np.float64(946.494384765625))","(np.float64(1022.87158203125), np.float64(908.1359252929688))","(np.float64(1088.1214599609375), np.float64(960.5715942382812))","(np.float64(1011.1436157226562), np.float64(929.8749389648438))","(np.float64(1080.1234130859375), np.float64(980.5111083984375))","(np.float64(1008.93115234375), np.float64(956.0264282226562))","(np.float64(1071.7777099609375), np.float64(1000.59423828125))","(np.float64(1011.2384643554688), np.float64(986.0660400390625))","(np.float64(1063.7581787109375), np.float64(1030.6512451171875))"
4,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1034.6878662109375), np.float64(898.2657470703125))","(np.float64(1089.4759521484375), np.float64(946.5805053710938))","(np.float64(1022.5211181640625), np.float64(908.2056274414062))","(np.float64(1087.7615966796875), np.float64(960.6517944335938))","(np.float64(1010.8304443359375), np.float64(929.9684448242188))","(np.float64(1079.7677001953125), np.float64(980.6107788085938))","(np.float64(1008.5999755859375), np.float64(956.11474609375))","(np.float64(1071.4412841796875), np.float64(1000.7077026367188))","(np.float64(1010.6910400390625), np.float64(986.2276611328125))","(np.float64(1063.370849609375), np.float64(1030.7421875))"
5,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1034.37060546875), np.float64(898.013671875))","(np.float64(1093.2646484375), np.float64(945.2525024414062))","(np.float64(1022.2545166015625), np.float64(907.9534301757812))","(np.float64(1091.772705078125), np.float64(959.4013061523438))","(np.float64(1012.1074829101562), np.float64(929.5545043945312))","(np.float64(1085.482666015625), np.float64(979.5887451171875))","(np.float64(1008.1990966796875), np.float64(955.710205078125))","(np.float64(1077.374755859375), np.float64(1001.3272094726562))","(np.float64(1008.4053955078125), np.float64(987.8755493164062))","(np.float64(1073.3203125), np.float64(1029.717529296875))"
6,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1035.6571044921875), np.float64(898.367919921875))","(np.float64(1090.5185546875), np.float64(945.4424438476562))","(np.float64(1023.5127563476562), np.float64(908.3123779296875))","(np.float64(1088.7884521484375), np.float64(960.9096069335938))","(np.float64(1011.7716064453125), np.float64(929.9824829101562))","(np.float64(1082.3310546875), np.float64(980.9254150390625))","(np.float64(1009.4326782226562), np.float64(956.1279907226562))","(np.float64(1072.419677734375), np.float64(1001.0687866210938))","(np.float64(1011.5302734375), np.float64(986.2393798828125))","(np.float64(1066.224365234375), np.float64(1031.15771484375))"
7,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1035.4110107421875), np.float64(898.2000122070312))","(np.float64(1090.147216796875), np.float64(946.44970703125))","(np.float64(1023.2418212890625), np.float64(908.1300659179688))","(np.float64(1088.4066162109375), np.float64(960.5564575195312))","(np.float64(1011.5457153320312), np.float64(929.8702392578125))","(np.float64(1080.4163818359375), np.float64(980.5418090820312))","(np.float64(1009.23388671875), np.float64(956.0253295898438))","(np.float64(1072.072509765625), np.float64(1000.6780395507812))","(np.float64(1011.2277221679688), np.float64(986.188720703125))","(np.float64(1064.2630615234375), np.float64(1030.7392578125))"
8,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1034.508056640625), np.float64(898.46826171875))","(np.float64(1089.046142578125), np.float64(946.8131103515625))","(np.float64(1022.34716796875), np.float64(908.3792724609375))","(np.float64(1087.1190185546875), np.float64(960.8297729492188))","(np.float64(1010.6962280273438), np.float64(930.099609375))","(np.float64(1079.125732421875), np.float64(980.7535400390625))","(np.float64(1008.38671875), np.float64(956.2566528320312))","(np.float64(1068.9615478515625), np.float64(1000.8097534179688))","(np.float64(1010.2528076171875), np.float64(986.4340209960938))","(np.float64(1061.2713623046875), np.float64(1030.8575439453125))"
9,0,labels_v001_043_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub10_492_500_analysis,"(np.float64(1034.6766357421875), np.float64(898.6810913085938))","(np.float64(1089.1676025390625), np.float64(946.9981079101562))","(np.float64(1022.4773559570312), np.float64(908.5606079101562))","(np.float64(1087.2677001953125), np.float64(961.0256958007812))","(np.float64(1010.839599609375), np.float64(930.2718505859375))","(np.float64(1079.28076171875), np.float64(980.9281616210938))","(np.float64(1008.5470581054688), np.float64(956.4259643554688))","(np.float64(1069.08349609375), np.float64(1000.9569091796875))","(np.float64(1010.2943725585938), np.float64(986.6740112304688))","(np.float64(1061.3626708984375), np.float64(1031.110595703125))"
