frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
26,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(907.3934936523438), np.float64(904.7462768554688))","(np.float64(973.9174194335938), np.float64(966.5198974609375))","(np.float64(901.099365234375), np.float64(916.89794921875))","(np.float64(966.271240234375), np.float64(980.6088256835938))","(np.float64(897.4190673828125), np.float64(938.9916381835938))","(np.float64(948.2105102539062), np.float64(992.3768310546875))","(np.float64(905.2265625), np.float64(964.7833862304688))","(np.float64(927.9296264648438), np.float64(994.6715698242188))","(np.float64(925.1893920898438), np.float64(991.0253295898438))","(np.float64(900.1702270507812), np.float64(1014.1802978515625))"
27,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(918.7626953125), np.float64(903.6509399414062))","(np.float64(993.2249755859375), np.float64(940.469482421875))","(np.float64(911.1136474609375), np.float64(914.108642578125))","(np.float64(991.3904418945312), np.float64(956.5569458007812))","(np.float64(910.678466796875), np.float64(937.9306640625))","(np.float64(983.28759765625), np.float64(974.7608642578125))","(np.float64(920.8109741210938), np.float64(963.77685546875))","(np.float64(969.2681884765625), np.float64(992.6185302734375))","(np.float64(941.1162719726562), np.float64(989.8020629882812))","(np.float64(949.5847778320312), np.float64(1020.4322509765625))"
28,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(924.17626953125), np.float64(900.8621826171875))","(np.float64(1005.6190185546875), np.float64(935.5771484375))","(np.float64(916.5205078125), np.float64(912.9782104492188))","(np.float64(1007.897705078125), np.float64(951.6439819335938))","(np.float64(916.2645263671875), np.float64(935.231201171875))","(np.float64(1007.6328125), np.float64(971.7509155273438))","(np.float64(928.18603515625), np.float64(960.9326171875))","(np.float64(1003.4940185546875), np.float64(995.6408081054688))","(np.float64(950.2616577148438), np.float64(987.3084106445312))","(np.float64(999.8028564453125), np.float64(1023.895263671875))"
29,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(925.2261352539062), np.float64(900.263427734375))","(np.float64(1016.8081665039062), np.float64(932.8095092773438))","(np.float64(919.0616455078125), np.float64(912.39794921875))","(np.float64(1020.814208984375), np.float64(947.0466918945312))","(np.float64(917.32275390625), np.float64(934.6075439453125))","(np.float64(1021.01123046875), np.float64(968.7960205078125))","(np.float64(929.1054077148438), np.float64(960.3363647460938))","(np.float64(1020.7640380859375), np.float64(992.6983032226562))","(np.float64(951.3373413085938), np.float64(986.8081665039062))","(np.float64(1016.7672729492188), np.float64(1023.1839599609375))"
30,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(936.7630615234375), np.float64(896.6123657226562))","(np.float64(1032.2227783203125), np.float64(921.802001953125))","(np.float64(930.8485717773438), np.float64(908.6901245117188))","(np.float64(1034.6451416015625), np.float64(937.572998046875))","(np.float64(932.5029907226562), np.float64(931.0741577148438))","(np.float64(1038.4937744140625), np.float64(957.8304443359375))","(np.float64(944.51611328125), np.float64(956.7178955078125))","(np.float64(1040.241943359375), np.float64(981.4729614257812))","(np.float64(968.6865234375), np.float64(980.9471435546875))","(np.float64(1044.2578125), np.float64(1013.6304931640625))"
31,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(906.6507568359375), np.float64(904.19970703125))","(np.float64(1001.8619384765625), np.float64(924.7250366210938))","(np.float64(902.1073608398438), np.float64(916.5256958007812))","(np.float64(1007.684326171875), np.float64(940.6937255859375))","(np.float64(900.3871459960938), np.float64(938.632568359375))","(np.float64(1009.855712890625), np.float64(960.793701171875))","(np.float64(912.2017211914062), np.float64(964.2936401367188))","(np.float64(1011.6505737304688), np.float64(982.9256591796875))","(np.float64(930.4777221679688), np.float64(990.229736328125))","(np.float64(1017.906982421875), np.float64(1008.7554931640625))"
32,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(892.2474975585938), np.float64(908.7120971679688))","(np.float64(987.3097839355469), np.float64(930.1694946289062))","(np.float64(884.337890625), np.float64(920.7901611328125))","(np.float64(991.2867736816406), np.float64(945.3725280761719))","(np.float64(882.2645874023438), np.float64(942.9515991210938))","(np.float64(991.5208435058594), np.float64(966.37646484375))","(np.float64(892.129638671875), np.float64(968.7536010742188))","(np.float64(990.2628784179688), np.float64(989.2850646972656))","(np.float64(912.049560546875), np.float64(995.2137451171875))","(np.float64(991.3744201660156), np.float64(1017.2578735351562))"
33,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(886.7528076171875), np.float64(909.2804565429688))","(np.float64(972.7576293945312), np.float64(935.6139526367188))","(np.float64(878.8004760742188), np.float64(921.5863037109375))","(np.float64(974.8892211914062), np.float64(950.0513305664062))","(np.float64(876.62109375), np.float64(943.4443359375))","(np.float64(973.1859741210938), np.float64(971.959228515625))","(np.float64(884.638671875), np.float64(969.2171630859375))","(np.float64(968.8751831054688), np.float64(995.6444702148438))","(np.float64(905.0390625), np.float64(997.544189453125))","(np.float64(964.8418579101562), np.float64(1025.76025390625))"
34,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(896.89990234375), np.float64(905.4515380859375))","(np.float64(980.8126831054688), np.float64(925.7943725585938))","(np.float64(888.9942626953125), np.float64(919.3688354492188))","(np.float64(984.7655639648438), np.float64(941.7300415039062))","(np.float64(887.219970703125), np.float64(939.7744750976562))","(np.float64(982.547119140625), np.float64(963.6438598632812))","(np.float64(896.8170166015625), np.float64(965.3623657226562))","(np.float64(976.5803833007812), np.float64(985.77490234375))","(np.float64(921.0562744140625), np.float64(993.7431030273438))","(np.float64(970.6409301757812), np.float64(1013.8265380859375))"
35,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(889.0275268554688), np.float64(911.56494140625))","(np.float64(973.4313354492188), np.float64(920.8196411132812))","(np.float64(880.819580078125), np.float64(922.06982421875))","(np.float64(979.5353393554688), np.float64(934.8280029296875))","(np.float64(880.8680419921875), np.float64(946.1539306640625))","(np.float64(979.7683715820312), np.float64(956.7725830078125))","(np.float64(892.8527221679688), np.float64(971.7794799804688))","(np.float64(975.5011596679688), np.float64(980.7916870117188))","(np.float64(914.8444213867188), np.float64(995.8401489257812))","(np.float64(973.4677734375), np.float64(1007.167724609375))"
36,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(882.700439453125), np.float64(912.7804565429688))","(np.float64(965.3828125), np.float64(924.2617797851562))","(np.float64(874.44287109375), np.float64(923.2920532226562))","(np.float64(971.4696044921875), np.float64(938.2019653320312))","(np.float64(872.8773803710938), np.float64(947.345703125))","(np.float64(971.7482299804688), np.float64(958.6311645507812))","(np.float64(884.583251953125), np.float64(972.964599609375))","(np.float64(967.4600219726562), np.float64(984.2322998046875))","(np.float64(904.8128662109375), np.float64(997.1219482421875))","(np.float64(963.600830078125), np.float64(1012.6478881835938))"
37,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(877.5382690429688), np.float64(914.7642211914062))","(np.float64(958.29638671875), np.float64(925.5333862304688))","(np.float64(869.241943359375), np.float64(925.7691040039062))","(np.float64(964.3663330078125), np.float64(937.8967895507812))","(np.float64(867.5987548828125), np.float64(949.9561767578125))","(np.float64(964.2548828125), np.float64(961.4198608398438))","(np.float64(877.3426513671875), np.float64(975.7715454101562))","(np.float64(960.0706787109375), np.float64(985.4988403320312))","(np.float64(899.2440185546875), np.float64(999.8695068359375))","(np.float64(956.2369384765625), np.float64(1015.880859375))"
38,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(886.9625854492188), np.float64(912.3380737304688))","(np.float64(968.6700439453125), np.float64(923.9821166992188))","(np.float64(878.7293701171875), np.float64(922.872802734375))","(np.float64(976.623779296875), np.float64(935.9881591796875))","(np.float64(878.6336669921875), np.float64(948.4427490234375))","(np.float64(978.33740234375), np.float64(958.3953247070312))","(np.float64(888.7435302734375), np.float64(972.534912109375))","(np.float64(972.4330444335938), np.float64(984.0606689453125))","(np.float64(909.1459350585938), np.float64(998.4555053710938))","(np.float64(972.5519409179688), np.float64(1010.262939453125))"
39,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(891.2239379882812), np.float64(911.8438720703125))","(np.float64(973.025634765625), np.float64(920.40234375))","(np.float64(883.049072265625), np.float64(922.3462524414062))","(np.float64(980.998291015625), np.float64(932.4856567382812))","(np.float64(883.0427856445312), np.float64(947.9708862304688))","(np.float64(981.0352783203125), np.float64(956.3463134765625))","(np.float64(893.1045532226562), np.float64(972.0390014648438))","(np.float64(976.981689453125), np.float64(980.4254150390625))","(np.float64(915.0879516601562), np.float64(996.4113159179688))","(np.float64(977.3717651367188), np.float64(1008.5114135742188))"
40,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(887.3925170898438), np.float64(911.9517211914062))","(np.float64(970.6282348632812), np.float64(924.0057373046875))","(np.float64(879.4155883789062), np.float64(924.0831298828125))","(np.float64(977.0811157226562), np.float64(934.5003051757812))","(np.float64(879.1528930664062), np.float64(948.0474853515625))","(np.float64(977.1167602539062), np.float64(958.4720458984375))","(np.float64(889.1275024414062), np.float64(972.1084594726562))","(np.float64(972.767822265625), np.float64(984.1171875))","(np.float64(911.0780639648438), np.float64(997.9905395507812))","(np.float64(973.060791015625), np.float64(1010.4893798828125))"
41,1,labels_v001_183_09_14_21_ Cage Kal_ 3_Mated_sub2_367_378_analysis,"(np.float64(879.9138793945312), np.float64(913.3402709960938))","(np.float64(959.6688232421875), np.float64(924.666259765625))","(np.float64(870.3009643554688), np.float64(923.8075561523438))","(np.float64(967.4628295898438), np.float64(936.9862670898438))","(np.float64(869.913818359375), np.float64(949.4801025390625))","(np.float64(967.4105224609375), np.float64(960.633056640625))","(np.float64(879.9104614257812), np.float64(973.560546875))","(np.float64(963.477783203125), np.float64(984.6111450195312))","(np.float64(899.9584350585938), np.float64(999.8381958007812))","(np.float64(961.697265625), np.float64(1012.7070922851562))"
