frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(944.8118286132812), np.float64(815.093505859375))","(np.float64(869.77001953125), np.float64(827.6365356445312))","(np.float64(940.560791015625), np.float64(829.0197143554688))","(np.float64(863.5098876953125), np.float64(837.9837036132812))","(np.float64(922.821044921875), np.float64(836.7429809570312))","(np.float64(859.558349609375), np.float64(860.1143798828125))","(np.float64(904.5413208007812), np.float64(842.8198852539062))","(np.float64(863.4243774414062), np.float64(887.8063354492188))","(np.float64(886.5845947265625), np.float64(842.8468627929688))","(np.float64(873.60546875), np.float64(913.7576904296875))"
1,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(945.4827880859375), np.float64(825.5068359375))","(np.float64(870.729736328125), np.float64(823.8261108398438))","(np.float64(939.474365234375), np.float64(837.8656616210938))","(np.float64(864.5530395507812), np.float64(837.9097290039062))","(np.float64(921.8142700195312), np.float64(847.3252563476562))","(np.float64(861.0193481445312), np.float64(857.8092041015625))","(np.float64(903.4515380859375), np.float64(853.5300903320312))","(np.float64(864.6071166992188), np.float64(883.82421875))","(np.float64(883.1937561035156), np.float64(853.1955261230469))","(np.float64(874.875), np.float64(912.19287109375))"
2,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(946.0504760742188), np.float64(825.4619750976562))","(np.float64(871.8043212890625), np.float64(823.3179931640625))","(np.float64(939.8316650390625), np.float64(839.4308471679688))","(np.float64(864.2018432617188), np.float64(837.318603515625))","(np.float64(923.5219116210938), np.float64(849.3937377929688))","(np.float64(861.97265625), np.float64(857.314453125))","(np.float64(903.6162109375), np.float64(857.1294555664062))","(np.float64(865.6597900390625), np.float64(883.177490234375))","(np.float64(879.8029174804688), np.float64(863.544189453125))","(np.float64(877.6322021484375), np.float64(913.1076049804688))"
3,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(946.119384765625), np.float64(827.0016479492188))","(np.float64(872.16552734375), np.float64(823.3145141601562))","(np.float64(939.9030151367188), np.float64(840.915771484375))","(np.float64(864.5238037109375), np.float64(837.24609375))","(np.float64(921.89892578125), np.float64(849.3575439453125))","(np.float64(862.2593383789062), np.float64(855.536376953125))","(np.float64(901.8900146484375), np.float64(858.8683471679688))","(np.float64(868.0789184570312), np.float64(881.3369750976562))","(np.float64(878.1193237304688), np.float64(865.023681640625))","(np.float64(878.130615234375), np.float64(913.2424926757812))"
4,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(945.1676025390625), np.float64(828.137451171875))","(np.float64(869.8887329101562), np.float64(823.003173828125))","(np.float64(939.0510864257812), np.float64(842.1171264648438))","(np.float64(863.7015991210938), np.float64(836.93798828125))","(np.float64(919.3477172851562), np.float64(851.7526245117188))","(np.float64(861.617919921875), np.float64(855.0411376953125))","(np.float64(901.001953125), np.float64(859.8836669921875))","(np.float64(867.51220703125), np.float64(880.939453125))","(np.float64(878.9335327148438), np.float64(866.0751953125))","(np.float64(875.8805541992188), np.float64(912.8922729492188))"
5,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(947.2353515625), np.float64(829.765869140625))","(np.float64(869.6432495117188), np.float64(823.1732177734375))","(np.float64(939.625732421875), np.float64(843.8655395507812))","(np.float64(863.3699340820312), np.float64(837.0848999023438))","(np.float64(921.7484130859375), np.float64(851.9414672851562))","(np.float64(861.5228881835938), np.float64(855.2830810546875))","(np.float64(903.3250732421875), np.float64(859.6543579101562))","(np.float64(867.4298095703125), np.float64(881.1895141601562))","(np.float64(877.5682983398438), np.float64(866.0521240234375))","(np.float64(875.7691040039062), np.float64(911.6224975585938))"
6,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(946.2386474609375), np.float64(830.3243408203125))","(np.float64(870.0618896484375), np.float64(823.3619384765625))","(np.float64(940.1181640625), np.float64(844.4664916992188))","(np.float64(863.7774658203125), np.float64(835.8681030273438))","(np.float64(923.7364501953125), np.float64(852.615478515625))","(np.float64(861.9610595703125), np.float64(855.4508666992188))","(np.float64(903.8098754882812), np.float64(860.366455078125))","(np.float64(867.7716064453125), np.float64(881.4238891601562))","(np.float64(879.7144775390625), np.float64(868.3834838867188))","(np.float64(876.2326049804688), np.float64(911.8524169921875))"
7,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(947.6185302734375), np.float64(830.6920166015625))","(np.float64(870.8910522460938), np.float64(823.2625732421875))","(np.float64(941.624267578125), np.float64(844.9524536132812))","(np.float64(864.5803833007812), np.float64(837.1795043945312))","(np.float64(925.2777099609375), np.float64(854.6318359375))","(np.float64(862.8085327148438), np.float64(855.3212890625))","(np.float64(905.2876586914062), np.float64(862.7183837890625))","(np.float64(868.5618896484375), np.float64(881.3539428710938))","(np.float64(881.4295654296875), np.float64(871.055419921875))","(np.float64(878.6880493164062), np.float64(911.7156982421875))"
8,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(947.3705444335938), np.float64(830.39794921875))","(np.float64(870.9393920898438), np.float64(822.7337036132812))","(np.float64(941.4547729492188), np.float64(844.5361938476562))","(np.float64(863.1683349609375), np.float64(836.7764282226562))","(np.float64(925.22412109375), np.float64(856.1446533203125))","(np.float64(862.8704833984375), np.float64(856.6327514648438))","(np.float64(905.1998291015625), np.float64(864.2630004882812))","(np.float64(868.7548217773438), np.float64(882.5938110351562))","(np.float64(883.1380615234375), np.float64(874.4501953125))","(np.float64(878.870849609375), np.float64(912.6294555664062))"
9,1,labels_v001_010_08_19_21_ Set 1_ Cage A_ 3_Mated_sub7_317_340_analysis,"(np.float64(946.9881591796875), np.float64(831.2112426757812))","(np.float64(870.5897216796875), np.float64(822.9419555664062))","(np.float64(941.0505981445312), np.float64(845.3103637695312))","(np.float64(862.8284912109375), np.float64(837.0169067382812))","(np.float64(924.8467407226562), np.float64(857.021240234375))","(np.float64(862.5597534179688), np.float64(856.914306640625))","(np.float64(904.8524169921875), np.float64(865.182861328125))","(np.float64(868.5234375), np.float64(882.8406372070312))","(np.float64(882.781494140625), np.float64(876.992431640625))","(np.float64(878.6217041015625), np.float64(912.7792358398438))"
