frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(878.8787841796875), np.float64(817.85498046875))","(np.float64(945.4051513671875), np.float64(860.4116821289062))","(np.float64(871.2426147460938), np.float64(829.8692626953125))","(np.float64(946.9242553710938), np.float64(874.5156860351562))","(np.float64(869.1725463867188), np.float64(851.912353515625))","(np.float64(941.304443359375), np.float64(896.5513305664062))","(np.float64(876.9078979492188), np.float64(877.9249877929688))","(np.float64(937.0551147460938), np.float64(920.4012451171875))","(np.float64(889.028564453125), np.float64(900.3067626953125))","(np.float64(937.3167724609375), np.float64(946.3753662109375))"
1,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(889.6348266601562), np.float64(821.1029052734375))","(np.float64(959.8041381835938), np.float64(836.9134521484375))","(np.float64(883.7323608398438), np.float64(833.22998046875))","(np.float64(963.7116088867188), np.float64(851.1720581054688))","(np.float64(883.4183349609375), np.float64(855.3411865234375))","(np.float64(965.6318359375), np.float64(872.9451293945312))","(np.float64(891.4530029296875), np.float64(881.2283935546875))","(np.float64(971.4859008789062), np.float64(895.3321533203125))","(np.float64(903.71875), np.float64(903.307861328125))","(np.float64(981.54345703125), np.float64(920.956298828125))"
2,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(889.890380859375), np.float64(820.2119140625))","(np.float64(961.77685546875), np.float64(829.8036499023438))","(np.float64(884.0059204101562), np.float64(832.5264282226562))","(np.float64(965.89208984375), np.float64(843.88916015625))","(np.float64(882.2132568359375), np.float64(854.4937744140625))","(np.float64(971.9744873046875), np.float64(864.1774291992188))","(np.float64(891.8805541992188), np.float64(880.2698974609375))","(np.float64(979.7378540039062), np.float64(886.3218994140625))","(np.float64(905.9179077148438), np.float64(902.562255859375))","(np.float64(990.0288696289062), np.float64(911.9365234375))"
3,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(875.9976196289062), np.float64(819.44921875))","(np.float64(960.6116027832031), np.float64(844.9331665039062))","(np.float64(869.7410278320312), np.float64(829.9832763671875))","(np.float64(963.5609436035156), np.float64(858.9017333984375))","(np.float64(867.5812377929688), np.float64(853.5044555664062))","(np.float64(966.573486328125), np.float64(880.0714111328125))","(np.float64(873.5504150390625), np.float64(879.5770263671875))","(np.float64(944.1738891601562), np.float64(809.4949951171875))","(np.float64(885.4656982421875), np.float64(901.53662109375))","(np.float64(922.1787719726562), np.float64(787.8531494140625))"
4,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(889.1900024414062), np.float64(820.211181640625))","(np.float64(959.4463500976562), np.float64(860.0626831054688))","(np.float64(883.181396484375), np.float64(832.558349609375))","(np.float64(961.2297973632812), np.float64(873.914306640625))","(np.float64(881.2810668945312), np.float64(854.4238891601562))","(np.float64(961.1724853515625), np.float64(895.9653930664062))","(np.float64(889.1353149414062), np.float64(880.2512817382812))","(np.float64(960.995849609375), np.float64(918.6615600585938))","(np.float64(901.3451538085938), np.float64(904.41015625))","(np.float64(965.1220703125), np.float64(944.2374267578125))"
5,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(895.5340576171875), np.float64(820.6053466796875))","(np.float64(966.003173828125), np.float64(860.7047119140625))","(np.float64(891.1929321289062), np.float64(834.75927734375))","(np.float64(967.9446411132812), np.float64(874.8059692382812))","(np.float64(889.3621215820312), np.float64(856.508056640625))","(np.float64(968.07763671875), np.float64(896.7811889648438))","(np.float64(899.218505859375), np.float64(880.6046142578125))","(np.float64(967.8629760742188), np.float64(920.6478271484375))","(np.float64(913.2779541015625), np.float64(904.6052856445312))","(np.float64(973.6776733398438), np.float64(946.7897338867188))"
6,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(895.46923828125), np.float64(820.5048217773438))","(np.float64(965.1883544921875), np.float64(869.4234619140625))","(np.float64(889.5443115234375), np.float64(834.3838500976562))","(np.float64(965.113037109375), np.float64(883.743408203125))","(np.float64(889.5613403320312), np.float64(854.7637939453125))","(np.float64(963.15771484375), np.float64(905.3737182617188))","(np.float64(899.3349609375), np.float64(880.47265625))","(np.float64(960.97509765625), np.float64(929.3167114257812))","(np.float64(915.2951049804688), np.float64(902.88134765625))","(np.float64(963.2384643554688), np.float64(957.368408203125))"
7,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(889.7994384765625), np.float64(819.7739868164062))","(np.float64(963.134033203125), np.float64(864.9222412109375))","(np.float64(881.9137573242188), np.float64(831.8846435546875))","(np.float64(963.1619262695312), np.float64(879.226806640625))","(np.float64(880.083984375), np.float64(854.3045043945312))","(np.float64(960.9996337890625), np.float64(900.9310302734375))","(np.float64(891.9071655273438), np.float64(879.908203125))","(np.float64(957.073486328125), np.float64(924.841796875))","(np.float64(909.8441162109375), np.float64(901.9268188476562))","(np.float64(959.1915893554688), np.float64(949.2188110351562))"
8,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(891.9718017578125), np.float64(820.1178588867188))","(np.float64(966.2574462890625), np.float64(859.7765502929688))","(np.float64(885.502197265625), np.float64(832.2320556640625))","(np.float64(967.710205078125), np.float64(874.0646362304688))","(np.float64(883.6693725585938), np.float64(856.2320556640625))","(np.float64(961.9249267578125), np.float64(897.625244140625))","(np.float64(895.69580078125), np.float64(880.2188720703125))","(np.float64(955.8516235351562), np.float64(919.7129516601562))","(np.float64(913.6400146484375), np.float64(902.4708862304688))","(np.float64(955.9978637695312), np.float64(944.0922241210938))"
9,1,labels_v001_009_08_19_21_ Set 1_ Cage A_ 3_Mated_sub2_128_151_analysis,"(np.float64(902.0271606445312), np.float64(823.0775146484375))","(np.float64(976.2786865234375), np.float64(856.0271606445312))","(np.float64(894.0689086914062), np.float64(833.4962158203125))","(np.float64(978.2350463867188), np.float64(868.3955078125))","(np.float64(893.8507080078125), np.float64(857.5496826171875))","(np.float64(976.388427734375), np.float64(892.0355224609375))","(np.float64(904.0538940429688), np.float64(883.2943725585938))","(np.float64(972.0311889648438), np.float64(915.9649658203125))","(np.float64(922.2625122070312), np.float64(905.3278198242188))","(np.float64(975.9962768554688), np.float64(942.07275390625))"
