frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(977.706787109375), np.float64(897.184814453125))","(np.float64(999.4457397460938), np.float64(1000.9730834960938))","(np.float64(975.6896362304688), np.float64(913.0504760742188))","(np.float64(997.286376953125), np.float64(1016.7112426757812))","(np.float64(975.6435546875), np.float64(933.1497192382812))","(np.float64(993.5538330078125), np.float64(1036.9522705078125))","(np.float64(983.60791015625), np.float64(957.1256713867188))","(np.float64(995.180419921875), np.float64(1060.7406005859375))","(np.float64(995.50146484375), np.float64(983.52294921875))","(np.float64(993.549560546875), np.float64(1085.0079345703125))"
1,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(986.3240966796875), np.float64(895.6559448242188))","(np.float64(999.4457397460938), np.float64(1000.9730834960938))","(np.float64(984.0921020507812), np.float64(909.8341674804688))","(np.float64(997.286376953125), np.float64(1016.7112426757812))","(np.float64(984.2042846679688), np.float64(930.0476684570312))","(np.float64(993.5538330078125), np.float64(1036.9522705078125))","(np.float64(992.138916015625), np.float64(955.6023559570312))","(np.float64(995.180419921875), np.float64(1060.7406005859375))","(np.float64(1004.2529296875), np.float64(981.7023315429688))","(np.float64(993.549560546875), np.float64(1085.0079345703125))"
2,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(968.6500244140625), np.float64(900.9901123046875))","(np.float64(999.4457397460938), np.float64(1000.9730834960938))","(np.float64(968.3433837890625), np.float64(916.961669921875))","(np.float64(997.286376953125), np.float64(1016.7112426757812))","(np.float64(966.6578369140625), np.float64(935.394287109375))","(np.float64(993.5538330078125), np.float64(1036.9522705078125))","(np.float64(972.3912353515625), np.float64(960.999755859375))","(np.float64(995.180419921875), np.float64(1060.7406005859375))","(np.float64(978.3372192382812), np.float64(989.403076171875))","(np.float64(993.549560546875), np.float64(1085.0079345703125))"
3,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(929.5515747070312), np.float64(912.7835083007812))","(np.float64(999.4457397460938), np.float64(1000.9730834960938))","(np.float64(925.6453857421875), np.float64(928.565673828125))","(np.float64(997.286376953125), np.float64(1016.7112426757812))","(np.float64(923.4703979492188), np.float64(946.8775634765625))","(np.float64(993.5538330078125), np.float64(1036.9522705078125))","(np.float64(925.291748046875), np.float64(972.5350341796875))","(np.float64(995.180419921875), np.float64(1060.7406005859375))","(np.float64(931.1973266601562), np.float64(1002.7039794921875))","(np.float64(993.549560546875), np.float64(1085.0079345703125))"
4,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(930.1534423828125), np.float64(913.0189208984375))","(np.float64(995.2720947265625), np.float64(1005.134033203125))","(np.float64(927.7659301757812), np.float64(927.2955932617188))","(np.float64(993.36376953125), np.float64(1019.0730590820312))","(np.float64(923.8212280273438), np.float64(947.1630249023438))","(np.float64(989.2838745117188), np.float64(1039.0323486328125))","(np.float64(927.7557983398438), np.float64(972.953125))","(np.float64(985.140625), np.float64(1061.099365234375))","(np.float64(932.08251953125), np.float64(1001.3550415039062))","(np.float64(987.4571533203125), np.float64(1089.437744140625))"
5,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(962.0101318359375), np.float64(901.9531860351562))","(np.float64(1020.7916259765625), np.float64(960.8230285644531))","(np.float64(959.716552734375), np.float64(917.6751098632812))","(np.float64(1025.6815185546875), np.float64(972.7698974609375))","(np.float64(957.8340454101562), np.float64(936.1066284179688))","(np.float64(1029.8960876464844), np.float64(990.824462890625))","(np.float64(963.7676391601562), np.float64(961.71875))","(np.float64(1043.1856689453125), np.float64(949.1358032226562))","(np.float64(973.7380981445312), np.float64(989.8807983398438))","(np.float64(1050.7606811523438), np.float64(1029.949951171875))"
6,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(974.27685546875), np.float64(899.4624633789062))","(np.float64(1046.3111572265625), np.float64(916.5120239257812))","(np.float64(970.2113647460938), np.float64(913.413330078125))","(np.float64(1057.999267578125), np.float64(926.4667358398438))","(np.float64(968.4794921875), np.float64(933.6476440429688))","(np.float64(1070.50830078125), np.float64(942.6165771484375))","(np.float64(976.1430053710938), np.float64(959.4447021484375))","(np.float64(1088.1226806640625), np.float64(960.2071533203125))","(np.float64(988.24072265625), np.float64(985.5611572265625))","(np.float64(1114.064208984375), np.float64(970.462158203125))"
7,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(960.5830078125), np.float64(903.1144409179688))","(np.float64(1026.8501281738281), np.float64(953.0308227539062))","(np.float64(958.5062866210938), np.float64(917.5444946289062))","(np.float64(1031.8454895019531), np.float64(965.9069519042969))","(np.float64(956.4110107421875), np.float64(937.2901000976562))","(np.float64(1037.1420288085938), np.float64(984.1506958007812))","(np.float64(960.447509765625), np.float64(961.1441650390625))","(np.float64(1047.7660522460938), np.float64(1004.0752563476562))","(np.float64(970.6679077148438), np.float64(992.98583984375))","(np.float64(1063.864990234375), np.float64(1021.8905639648438))"
8,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(936.7628784179688), np.float64(912.98046875))","(np.float64(1007.3890991210938), np.float64(989.5496215820312))","(np.float64(931.2146606445312), np.float64(927.1766357421875))","(np.float64(1005.6917114257812), np.float64(1005.34716796875))","(np.float64(930.7396240234375), np.float64(947.0369262695312))","(np.float64(1003.7757568359375), np.float64(1025.684814453125))","(np.float64(932.7962036132812), np.float64(972.8788452148438))","(np.float64(1007.409423828125), np.float64(1047.943359375))","(np.float64(938.815673828125), np.float64(1002.7639770507812))","(np.float64(1013.665771484375), np.float64(1073.3189697265625))"
9,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(935.364990234375), np.float64(912.67431640625))","(np.float64(1005.3101196289062), np.float64(985.9984741210938))","(np.float64(929.7057495117188), np.float64(926.8055419921875))","(np.float64(1003.7068481445312), np.float64(1000.2977905273438))","(np.float64(927.6714477539062), np.float64(946.7506103515625))","(np.float64(1003.5553588867188), np.float64(1020.5057373046875))","(np.float64(931.3632202148438), np.float64(972.6018676757812))","(np.float64(1005.3849487304688), np.float64(1044.0994873046875))","(np.float64(937.5162963867188), np.float64(1000.8970336914062))","(np.float64(1015.431640625), np.float64(1068.063720703125))"
10,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(951.1166381835938), np.float64(908.4295654296875))","(np.float64(1021.3827514648438), np.float64(979.844970703125))","(np.float64(945.3902587890625), np.float64(922.341064453125))","(np.float64(1021.5288696289062), np.float64(993.9928588867188))","(np.float64(943.0982666015625), np.float64(942.5340576171875))","(np.float64(1023.1107788085938), np.float64(1015.8132934570312))","(np.float64(949.0484008789062), np.float64(968.31689453125))","(np.float64(1025.169189453125), np.float64(1038.3336181640625))","(np.float64(959.12255859375), np.float64(998.4374389648438))","(np.float64(1037.0657958984375), np.float64(1062.2381591796875))"
11,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(957.89013671875), np.float64(904.4766845703125))","(np.float64(1024.9013366699219), np.float64(958.6836547851562))","(np.float64(953.6746215820312), np.float64(918.5567626953125))","(np.float64(1029.8901672363281), np.float64(971.7782287597656))","(np.float64(951.50830078125), np.float64(940.1434936523438))","(np.float64(1036.6553649902344), np.float64(991.6031188964844))","(np.float64(959.5264892578125), np.float64(964.2092895507812))","(np.float64(1044.6408081054688), np.float64(1011.855712890625))","(np.float64(969.7469482421875), np.float64(992.4474487304688))","(np.float64(1060.6766967773438), np.float64(1031.7543640136719))"
12,1,labels_v001_076_08_20_21_ Set 2_ Cage A_ 1_Mated_sub9_209_215_analysis,"(np.float64(956.5200805664062), np.float64(906.40283203125))","(np.float64(1028.419921875), np.float64(937.5223388671875))","(np.float64(952.3737182617188), np.float64(920.4257202148438))","(np.float64(1038.25146484375), np.float64(949.5635986328125))","(np.float64(950.1964721679688), np.float64(938.97900390625))","(np.float64(1050.199951171875), np.float64(967.3929443359375))","(np.float64(956.1764526367188), np.float64(964.5615844726562))","(np.float64(1064.1124267578125), np.float64(985.3778076171875))","(np.float64(966.39013671875), np.float64(992.673583984375))","(np.float64(1084.28759765625), np.float64(1001.2705688476562))"
