frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(853.5979614257812), np.float64(853.5032348632812))","(np.float64(910.3483276367188), np.float64(909.2623291015625))","(np.float64(839.4194946289062), np.float64(861.7333374023438))","(np.float64(908.0498046875), np.float64(921.7548217773438))","(np.float64(827.5836181640625), np.float64(878.0955200195312))","(np.float64(894.4407348632812), np.float64(939.58203125))","(np.float64(819.3765258789062), np.float64(903.6371459960938))","(np.float64(880.1290893554688), np.float64(957.4299926757812))","(np.float64(811.6161499023438), np.float64(931.5172729492188))","(np.float64(862.2177124023438), np.float64(977.4686279296875))"
1,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(859.9534912109375), np.float64(851.3510131835938))","(np.float64(916.1805419921875), np.float64(906.0626220703125))","(np.float64(844.1950073242188), np.float64(859.4598999023438))","(np.float64(914.1375122070312), np.float64(920.0519409179688))","(np.float64(833.8572998046875), np.float64(877.270751953125))","(np.float64(902.1895141601562), np.float64(938.0115356445312))","(np.float64(823.9189453125), np.float64(901.390380859375))","(np.float64(888.0971069335938), np.float64(956.1063842773438))","(np.float64(818.0650634765625), np.float64(929.5776977539062))","(np.float64(870.3417358398438), np.float64(976.1201171875))"
2,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(859.77197265625), np.float64(851.3641967773438))","(np.float64(917.0978393554688), np.float64(906.17919921875))","(np.float64(843.9708251953125), np.float64(859.4408569335938))","(np.float64(915.1367797851562), np.float64(920.146728515625))","(np.float64(832.1035766601562), np.float64(877.1761474609375))","(np.float64(903.0608520507812), np.float64(938.0791625976562))","(np.float64(823.73828125), np.float64(901.3878784179688))","(np.float64(888.8727416992188), np.float64(956.114501953125))","(np.float64(817.812255859375), np.float64(929.6259155273438))","(np.float64(871.1016845703125), np.float64(976.1862182617188))"
3,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(857.6474609375), np.float64(851.3067626953125))","(np.float64(914.6658935546875), np.float64(907.0787353515625))","(np.float64(843.3584594726562), np.float64(859.3041381835938))","(np.float64(911.0912475585938), np.float64(921.0432739257812))","(np.float64(831.4977416992188), np.float64(877.0097045898438))","(np.float64(898.9302368164062), np.float64(938.943359375))","(np.float64(821.4501953125), np.float64(901.1697998046875))","(np.float64(884.6320190429688), np.float64(956.88720703125))","(np.float64(815.6275634765625), np.float64(929.5367431640625))","(np.float64(866.9458618164062), np.float64(977.109375))"
4,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(853.2755737304688), np.float64(853.2627563476562))","(np.float64(909.6905517578125), np.float64(909.517333984375))","(np.float64(839.0322265625), np.float64(861.382080078125))","(np.float64(907.4301147460938), np.float64(923.4357299804688))","(np.float64(827.09814453125), np.float64(877.665283203125))","(np.float64(893.8734741210938), np.float64(939.8035888671875))","(np.float64(817.1600341796875), np.float64(903.2828369140625))","(np.float64(879.5477294921875), np.float64(957.6567993164062))","(np.float64(811.0979614257812), np.float64(931.3236083984375))","(np.float64(859.7855224609375), np.float64(977.89111328125))"
5,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(856.2214965820312), np.float64(852.9752807617188))","(np.float64(911.424560546875), np.float64(907.6698608398438))","(np.float64(840.3787231445312), np.float64(859.32763671875))","(np.float64(909.048095703125), np.float64(921.598388671875))","(np.float64(828.435791015625), np.float64(877.0357666015625))","(np.float64(896.8932495117188), np.float64(939.5406494140625))","(np.float64(820.1866455078125), np.float64(901.13916015625))","(np.float64(881.0363159179688), np.float64(957.4069213867188))","(np.float64(814.2234497070312), np.float64(930.9793701171875))","(np.float64(864.910888671875), np.float64(977.4164428710938))"
6,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(857.5189208984375), np.float64(851.55419921875))","(np.float64(914.828857421875), np.float64(906.54833984375))","(np.float64(843.11865234375), np.float64(859.4839477539062))","(np.float64(911.1901245117188), np.float64(920.52001953125))","(np.float64(831.1433715820312), np.float64(877.1857299804688))","(np.float64(899.13671875), np.float64(938.4274291992188))","(np.float64(821.2942504882812), np.float64(901.3004760742188))","(np.float64(884.8412475585938), np.float64(956.4102172851562))","(np.float64(817.1979370117188), np.float64(931.1597900390625))","(np.float64(867.1655883789062), np.float64(976.466064453125))"
7,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(857.6161499023438), np.float64(851.3240356445312))","(np.float64(915.614013671875), np.float64(906.1123046875))","(np.float64(843.3582763671875), np.float64(859.4407348632812))","(np.float64(912.0606079101562), np.float64(920.1262817382812))","(np.float64(831.6996459960938), np.float64(877.143798828125))","(np.float64(901.6741333007812), np.float64(937.9879150390625))","(np.float64(823.3616943359375), np.float64(901.196044921875))","(np.float64(887.6980590820312), np.float64(956.1361694335938))","(np.float64(817.2623291015625), np.float64(930.9759521484375))","(np.float64(869.5875854492188), np.float64(976.2437133789062))"
8,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(853.73828125), np.float64(853.3460083007812))","(np.float64(910.889892578125), np.float64(907.6492919921875))","(np.float64(839.3662109375), np.float64(861.3603515625))","(np.float64(907.239990234375), np.float64(921.642578125))","(np.float64(827.5625), np.float64(877.4951782226562))","(np.float64(895.1516723632812), np.float64(939.5189208984375))","(np.float64(817.4450073242188), np.float64(901.4664306640625))","(np.float64(880.80078125), np.float64(957.4618530273438))","(np.float64(811.49072265625), np.float64(931.2511596679688))","(np.float64(863.1301879882812), np.float64(977.5868530273438))"
9,1,labels_v001_066_08_20_21_ Set 1_ Cage B_ 2_Mated_sub2_466_475_analysis,"(np.float64(855.3963623046875), np.float64(853.2110595703125))","(np.float64(911.230224609375), np.float64(907.3193969726562))","(np.float64(839.5936889648438), np.float64(861.1751708984375))","(np.float64(909.1311645507812), np.float64(921.3505249023438))","(np.float64(829.294677734375), np.float64(877.3739624023438))","(np.float64(897.19091796875), np.float64(939.10986328125))","(np.float64(819.3135375976562), np.float64(901.2781982421875))","(np.float64(883.0762939453125), np.float64(957.1846313476562))","(np.float64(811.4298095703125), np.float64(929.6318969726562))","(np.float64(865.0339965820312), np.float64(977.3203125))"
