frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.0371704101562), np.float64(911.9541625976562))","(np.float64(1011.2821655273438), np.float64(930.1634521484375))","(np.float64(938.0281372070312), np.float64(920.9334106445312))","(np.float64(1017.2822875976562), np.float64(944.416748046875))","(np.float64(937.6758422851562), np.float64(947.3405151367188))","(np.float64(1021.1597290039062), np.float64(964.606201171875))","(np.float64(947.917236328125), np.float64(972.9918212890625))","(np.float64(1025.016357421875), np.float64(986.8743896484375))","(np.float64(965.78662109375), np.float64(990.8491821289062))","(np.float64(1034.95947265625), np.float64(1012.5455932617188))"
1,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.1649169921875), np.float64(912.3806762695312))","(np.float64(1011.2564086914062), np.float64(930.2770385742188))","(np.float64(938.2554321289062), np.float64(919.65771484375))","(np.float64(1017.2430419921875), np.float64(944.523681640625))","(np.float64(937.9601440429688), np.float64(947.7532348632812))","(np.float64(1021.1607055664062), np.float64(964.7477416992188))","(np.float64(948.2503051757812), np.float64(973.4443969726562))","(np.float64(1025.01220703125), np.float64(986.968017578125))","(np.float64(966.2225952148438), np.float64(991.4142456054688))","(np.float64(1034.9141845703125), np.float64(1012.6719360351562))"
2,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.1546020507812), np.float64(912.3838500976562))","(np.float64(1011.3594360351562), np.float64(928.751953125))","(np.float64(938.4492797851562), np.float64(919.6194458007812))","(np.float64(1017.343017578125), np.float64(944.4436645507812))","(np.float64(938.2069702148438), np.float64(947.774169921875))","(np.float64(1021.2305297851562), np.float64(964.6632080078125))","(np.float64(948.53173828125), np.float64(973.470458984375))","(np.float64(1025.101318359375), np.float64(986.9371948242188))","(np.float64(966.5523071289062), np.float64(991.4168090820312))","(np.float64(1035.07177734375), np.float64(1012.583251953125))"
3,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.2665710449219), np.float64(912.4659729003906))","(np.float64(1011.3744506835938), np.float64(928.7921752929688))","(np.float64(938.736572265625), np.float64(919.740234375))","(np.float64(1017.3948974609375), np.float64(944.4615478515625))","(np.float64(937.1255493164062), np.float64(947.9951171875))","(np.float64(1021.260986328125), np.float64(964.68896484375))","(np.float64(948.9007568359375), np.float64(973.6563720703125))","(np.float64(1025.1197509765625), np.float64(986.9701538085938))","(np.float64(968.8015747070312), np.float64(991.6668701171875))","(np.float64(1035.11376953125), np.float64(1012.597412109375))"
4,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.3785400390625), np.float64(912.548095703125))","(np.float64(1011.3532104492188), np.float64(930.2122802734375))","(np.float64(938.58544921875), np.float64(919.7431640625))","(np.float64(1017.3777465820312), np.float64(944.4522094726562))","(np.float64(936.972900390625), np.float64(947.9876708984375))","(np.float64(1021.2542724609375), np.float64(964.6329956054688))","(np.float64(948.6947021484375), np.float64(973.6485595703125))","(np.float64(1025.1260986328125), np.float64(986.892822265625))","(np.float64(968.6888427734375), np.float64(991.735107421875))","(np.float64(1035.1470947265625), np.float64(1012.5345458984375))"
5,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.37109375), np.float64(912.5159301757812))","(np.float64(1011.658447265625), np.float64(928.6224975585938))","(np.float64(938.5919189453125), np.float64(919.7230834960938))","(np.float64(1017.6832275390625), np.float64(944.3097534179688))","(np.float64(936.9692993164062), np.float64(947.9677124023438))","(np.float64(1021.5755615234375), np.float64(964.5217895507812))","(np.float64(948.7361450195312), np.float64(973.6176147460938))","(np.float64(1025.47314453125), np.float64(986.798583984375))","(np.float64(968.8497314453125), np.float64(991.9176025390625))","(np.float64(1035.68017578125), np.float64(1012.1605224609375))"
6,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.4188842773438), np.float64(912.3666381835938))","(np.float64(1011.7254028320312), np.float64(928.48388671875))","(np.float64(938.6209716796875), np.float64(919.5753784179688))","(np.float64(1017.7346801757812), np.float64(944.1655883789062))","(np.float64(937.0149536132812), np.float64(947.8118896484375))","(np.float64(1021.614990234375), np.float64(964.4014282226562))","(np.float64(948.8040161132812), np.float64(973.4671630859375))","(np.float64(1025.5068359375), np.float64(986.7063598632812))","(np.float64(970.8917846679688), np.float64(993.527587890625))","(np.float64(1035.6851806640625), np.float64(1010.6334838867188))"
7,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.3899536132812), np.float64(912.4111938476562))","(np.float64(1011.3244018554688), np.float64(928.3336181640625))","(np.float64(938.58837890625), np.float64(919.612060546875))","(np.float64(1017.352783203125), np.float64(944.0377197265625))","(np.float64(936.99951171875), np.float64(947.8511352539062))","(np.float64(1021.2314453125), np.float64(964.2482299804688))","(np.float64(948.7643432617188), np.float64(973.5082397460938))","(np.float64(1025.052490234375), np.float64(986.511474609375))","(np.float64(972.7833251953125), np.float64(995.369384765625))","(np.float64(1035.005615234375), np.float64(1012.04931640625))"
8,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.3998413085938), np.float64(912.4801635742188))","(np.float64(1010.9838256835938), np.float64(928.3526000976562))","(np.float64(938.5814208984375), np.float64(919.691650390625))","(np.float64(1018.4680786132812), np.float64(944.0919189453125))","(np.float64(937.0277709960938), np.float64(947.9329833984375))","(np.float64(1020.8236694335938), np.float64(964.261474609375))","(np.float64(948.7940673828125), np.float64(973.5816650390625))","(np.float64(1024.6112060546875), np.float64(986.55908203125))","(np.float64(972.79833984375), np.float64(995.5296020507812))","(np.float64(1032.8505859375), np.float64(1012.249755859375))"
9,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.4307250976562), np.float64(912.3534545898438))","(np.float64(1012.2938842773438), np.float64(928.3280639648438))","(np.float64(938.5721435546875), np.float64(919.5638427734375))","(np.float64(1018.3685913085938), np.float64(944.0628051757812))","(np.float64(937.0049438476562), np.float64(947.7839965820312))","(np.float64(1020.6756591796875), np.float64(964.2711791992188))","(np.float64(948.78515625), np.float64(973.4495849609375))","(np.float64(1024.4365234375), np.float64(986.5748291015625))","(np.float64(972.77197265625), np.float64(995.4056396484375))","(np.float64(1032.531005859375), np.float64(1012.2676391601562))"
10,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.36962890625), np.float64(911.9864501953125))","(np.float64(1011.944091796875), np.float64(927.8525390625))","(np.float64(938.303466796875), np.float64(919.257080078125))","(np.float64(1018.0810546875), np.float64(942.0095825195312))","(np.float64(938.1204223632812), np.float64(947.3761596679688))","(np.float64(1021.9970092773438), np.float64(963.7352905273438))","(np.float64(948.3659057617188), np.float64(973.0515747070312))","(np.float64(1025.7342529296875), np.float64(986.1455688476562))","(np.float64(966.4837646484375), np.float64(991.0347900390625))","(np.float64(1035.9486083984375), np.float64(1009.9764404296875))"
11,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.45703125), np.float64(912.1465454101562))","(np.float64(1011.9586181640625), np.float64(928.2171020507812))","(np.float64(938.5130615234375), np.float64(919.384521484375))","(np.float64(1019.56787109375), np.float64(943.8826293945312))","(np.float64(936.963134765625), np.float64(947.556396484375))","(np.float64(1021.9733276367188), np.float64(964.11181640625))","(np.float64(948.648193359375), np.float64(973.2225952148438))","(np.float64(1025.7091064453125), np.float64(986.4857177734375))","(np.float64(966.873779296875), np.float64(991.4299926757812))","(np.float64(1035.843505859375), np.float64(1011.8953857421875))"
12,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.3536987304688), np.float64(912.2438354492188))","(np.float64(1011.2462158203125), np.float64(928.2362670898438))","(np.float64(938.50439453125), np.float64(919.458251953125))","(np.float64(1018.802978515625), np.float64(943.9390869140625))","(np.float64(936.9547119140625), np.float64(947.65869140625))","(np.float64(1021.1116943359375), np.float64(964.1324462890625))","(np.float64(948.6609497070312), np.float64(973.322265625))","(np.float64(1024.883056640625), np.float64(986.4652709960938))","(np.float64(972.6688842773438), np.float64(995.387451171875))","(np.float64(1034.712890625), np.float64(1012.2701416015625))"
13,1,labels_v001_070_08_20_21_ Set 1_ Cage B_ 3_Mated_sub7_368_376_analysis,"(np.float64(946.2471923828125), np.float64(912.4041137695312))","(np.float64(1011.8786010742188), np.float64(928.3504638671875))","(np.float64(938.4609985351562), np.float64(919.5867919921875))","(np.float64(1017.90087890625), np.float64(944.1217041015625))","(np.float64(936.8886108398438), np.float64(947.813232421875))","(np.float64(1020.1873779296875), np.float64(964.2672119140625))","(np.float64(948.609619140625), np.float64(973.473388671875))","(np.float64(1023.950927734375), np.float64(986.5659790039062))","(np.float64(972.6047973632812), np.float64(995.4693603515625))","(np.float64(1031.9752197265625), np.float64(1014.0509643554688))"
