frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1024.6756591796875), np.float64(945.1661376953125))","(np.float64(1067.1055908203125), np.float64(876.42236328125))","(np.float64(1024.972900390625), np.float64(957.0949096679688))","(np.float64(1057.5390625), np.float64(890.3104248046875))","(np.float64(1022.9739990234375), np.float64(977.1082153320312))","(np.float64(1051.1156005859375), np.float64(910.1893920898438))","(np.float64(1020.7658081054688), np.float64(1001.121826171875))","(np.float64(1049.202392578125), np.float64(936.1444091796875))","(np.float64(1018.923095703125), np.float64(1023.46728515625))","(np.float64(1051.3336181640625), np.float64(962.1922607421875))"
1,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1068.4317626953125), np.float64(942.1224060058594))","(np.float64(1067.1055908203125), np.float64(876.42236328125))","(np.float64(1077.837890625), np.float64(899.8975830078125))","(np.float64(1057.5390625), np.float64(890.3104248046875))","(np.float64(1087.7774658203125), np.float64(914.0170288085938))","(np.float64(1051.1156005859375), np.float64(910.1893920898438))","(np.float64(1103.7333984375), np.float64(939.8908081054688))","(np.float64(1049.202392578125), np.float64(936.1444091796875))","(np.float64(1091.8365478515625), np.float64(911.9712524414062))","(np.float64(1051.3336181640625), np.float64(962.1922607421875))"
2,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1112.1878662109375), np.float64(939.0786743164062))","(np.float64(1068.173828125), np.float64(876.5704956054688))","(np.float64(1112.477294921875), np.float64(950.314697265625))","(np.float64(1059.9805908203125), np.float64(890.4629516601562))","(np.float64(1112.21630859375), np.float64(974.100341796875))","(np.float64(1052.1568603515625), np.float64(910.3057861328125))","(np.float64(1112.050537109375), np.float64(998.4487915039062))","(np.float64(1051.98388671875), np.float64(936.2674560546875))","(np.float64(1111.94677734375), np.float64(1018.2171630859375))","(np.float64(1054.0594482421875), np.float64(960.681884765625))"
3,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1085.1204833984375), np.float64(899.8909912109375))","(np.float64(1043.6578369140625), np.float64(882.4080200195312))","(np.float64(1089.20751953125), np.float64(912.0076293945312))","(np.float64(1035.593994140625), np.float64(894.581787109375))","(np.float64(1095.1190185546875), np.float64(933.9093017578125))","(np.float64(1029.3157958984375), np.float64(914.2197875976562))","(np.float64(1101.244140625), np.float64(958.2635498046875))","(np.float64(1025.2760009765625), np.float64(940.2664184570312))","(np.float64(1107.3973388671875), np.float64(984.0000610351562))","(np.float64(1025.5645751953125), np.float64(964.2713012695312))"
4,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1033.5166015625), np.float64(877.0304565429688))","(np.float64(1031.287353515625), np.float64(877.7591552734375))","(np.float64(1040.00634765625), np.float64(890.8599243164062))","(np.float64(1021.0792236328125), np.float64(888.22998046875))","(np.float64(1049.7105712890625), np.float64(910.8758544921875))","(np.float64(1013.2201538085938), np.float64(907.720458984375))","(np.float64(1059.66357421875), np.float64(932.584716796875))","(np.float64(1008.9971923828125), np.float64(933.795166015625))","(np.float64(1069.5673828125), np.float64(954.6332397460938))","(np.float64(1006.8098754882812), np.float64(961.7880249023438))"
5,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1021.1542358398438), np.float64(876.5306396484375))","(np.float64(1020.1181030273438), np.float64(879.8504028320312))","(np.float64(1025.6077880859375), np.float64(888.7967529296875))","(np.float64(1010.3120727539062), np.float64(892.1682739257812))","(np.float64(1031.37109375), np.float64(910.6553344726562))","(np.float64(1002.1041870117188), np.float64(912.2279052734375))","(np.float64(1033.1903076171875), np.float64(936.5215454101562))","(np.float64(1000.1650390625), np.float64(939.7896728515625))","(np.float64(1035.2615966796875), np.float64(968.8425903320312))","(np.float64(994.0482788085938), np.float64(961.9765625))"
6,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1097.6912536621094), np.float64(897.7431335449219))","(np.float64(1036.398193359375), np.float64(881.514404296875))","(np.float64(1100.9588012695312), np.float64(909.8073120117188))","(np.float64(1028.21435546875), np.float64(895.384033203125))","(np.float64(1103.7427368164062), np.float64(929.8840942382812))","(np.float64(1020.1871337890625), np.float64(913.5093994140625))","(np.float64(1067.578369140625), np.float64(944.6646118164062))","(np.float64(1019.8630981445312), np.float64(939.4163208007812))","(np.float64(1104.696044921875), np.float64(983.8995056152344))","(np.float64(1019.9213256835938), np.float64(963.4210815429688))"
7,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1174.228271484375), np.float64(918.9556274414062))","(np.float64(1073.6162109375), np.float64(877.6723022460938))","(np.float64(1176.309814453125), np.float64(930.81787109375))","(np.float64(1067.9066162109375), np.float64(891.7797241210938))","(np.float64(1176.1143798828125), np.float64(949.1128540039062))","(np.float64(1063.703369140625), np.float64(911.4888916015625))","(np.float64(1176.04345703125), np.float64(972.906494140625))","(np.float64(1063.537109375), np.float64(937.5744018554688))","(np.float64(1174.1304931640625), np.float64(998.9564208984375))","(np.float64(1065.8282470703125), np.float64(961.6148681640625))"
8,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1150.8175048828125), np.float64(833.0098876953125))","(np.float64(1088.605712890625), np.float64(875.47119140625))","(np.float64(1160.843505859375), np.float64(843.1714477539062))","(np.float64(1082.684814453125), np.float64(889.2849731445312))","(np.float64(1172.6959228515625), np.float64(857.3655395507812))","(np.float64(1078.3975830078125), np.float64(909.36767578125))","(np.float64(1184.6246337890625), np.float64(877.083740234375))","(np.float64(1080.4248046875), np.float64(935.407470703125))","(np.float64(1200.87841796875), np.float64(901.1271362304688))","(np.float64(1086.5428466796875), np.float64(959.4215087890625))"
9,1,labels_v001_005_08_19_21_ Set 1_ Cage A_ 2_Mated_sub4_397_412_analysis,"(np.float64(1121.282958984375), np.float64(881.6348876953125))","(np.float64(1071.3814697265625), np.float64(873.9278564453125))","(np.float64(1125.3709716796875), np.float64(893.7095642089844))","(np.float64(1067.1126708984375), np.float64(889.8163452148438))","(np.float64(1130.3069458007812), np.float64(910.8035888671875))","(np.float64(1061.3291015625), np.float64(907.8192138671875))","(np.float64(1139.9080810546875), np.float64(880.0442504882812))","(np.float64(1060.91748046875), np.float64(933.6846313476562))","(np.float64(1136.145263671875), np.float64(856.495361328125))","(np.float64(1063.3804931640625), np.float64(959.8321533203125))"
