frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1018.6273803710938), np.float64(976.4878540039062))","(np.float64(1082.6441650390625), np.float64(1025.6011962890625))","(np.float64(1010.4898681640625), np.float64(988.654296875))","(np.float64(1084.92724609375), np.float64(1039.9754638671875))","(np.float64(1004.53271484375), np.float64(1010.36865234375))","(np.float64(1086.9482421875), np.float64(1061.7589111328125))","(np.float64(1008.3289184570312), np.float64(1036.354248046875))","(np.float64(1092.725341796875), np.float64(1085.5452880859375))","(np.float64(1016.2924194335938), np.float64(1072.41845703125))","(np.float64(1104.716796875), np.float64(1121.541015625))"
1,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1059.774169921875), np.float64(1073.6353759765625))","(np.float64(1080.9274597167969), np.float64(1033.5657043457031))","(np.float64(1029.570556640625), np.float64(991.38916015625))","(np.float64(1082.6241760253906), np.float64(1047.9144287109375))","(np.float64(1033.6361083984375), np.float64(1057.453369140625))","(np.float64(1083.6929321289062), np.float64(1069.6738586425781))","(np.float64(1025.63037109375), np.float64(1035.502685546875))","(np.float64(1087.9598999023438), np.float64(1093.5096740722656))","(np.float64(1019.6083577473959), np.float64(1071.02880859375))","(np.float64(1098.0411376953125), np.float64(1128.5789184570312))"
2,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1044.1240844726562), np.float64(1025.0638122558594))","(np.float64(1079.2107543945312), np.float64(1041.5302124023438))","(np.float64(1025.9637451171875), np.float64(990.9919128417969))","(np.float64(1080.3211059570312), np.float64(1055.8533935546875))","(np.float64(1025.0249328613281), np.float64(1033.8505249023438))","(np.float64(1080.4376220703125), np.float64(1077.5888061523438))","(np.float64(1022.9960632324219), np.float64(1035.8624877929688))","(np.float64(1083.1944580078125), np.float64(1101.4740600585938))","(np.float64(1022.9242960611979), np.float64(1069.63916015625))","(np.float64(1091.365478515625), np.float64(1135.6168212890625))"
3,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1028.4739990234375), np.float64(976.4922485351562))","(np.float64(1077.4940490722656), np.float64(1049.4947204589844))","(np.float64(1022.35693359375), np.float64(990.5946655273438))","(np.float64(1078.0180358886719), np.float64(1063.7923583984375))","(np.float64(1016.4137573242188), np.float64(1010.2476806640625))","(np.float64(1077.1823120117188), np.float64(1085.5037536621094))","(np.float64(1020.3617553710938), np.float64(1036.2222900390625))","(np.float64(1078.4290161132812), np.float64(1109.4384460449219))","(np.float64(1026.240234375), np.float64(1068.24951171875))","(np.float64(1084.6898193359375), np.float64(1142.6547241210938))"
4,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1010.44873046875), np.float64(980.0066528320312))","(np.float64(1075.77734375), np.float64(1057.459228515625))","(np.float64(1004.1448974609375), np.float64(992.4140625))","(np.float64(1075.7149658203125), np.float64(1071.7313232421875))","(np.float64(998.3543090820312), np.float64(1013.8894653320312))","(np.float64(1073.927001953125), np.float64(1093.418701171875))","(np.float64(1000.2485961914062), np.float64(1040.02734375))","(np.float64(1073.66357421875), np.float64(1117.40283203125))","(np.float64(1006.1156005859375), np.float64(1072.1402587890625))","(np.float64(1078.01416015625), np.float64(1149.692626953125))"
5,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1017.6456298828125), np.float64(980.3448486328125))","(np.float64(1079.542236328125), np.float64(1057.253662109375))","(np.float64(1009.8335571289062), np.float64(992.51953125))","(np.float64(1079.624267578125), np.float64(1071.5906982421875))","(np.float64(1005.534912109375), np.float64(1012.694091796875))","(np.float64(1075.8653564453125), np.float64(1093.095947265625))","(np.float64(1007.6680908203125), np.float64(1040.269287109375))","(np.float64(1075.560302734375), np.float64(1117.2135009765625))","(np.float64(1013.5927734375), np.float64(1072.6689453125))","(np.float64(1073.5938720703125), np.float64(1149.2747802734375))"
6,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1029.18310546875), np.float64(981.2724609375))","(np.float64(1092.184814453125), np.float64(1052.6583251953125))","(np.float64(1022.975830078125), np.float64(993.527099609375))","(np.float64(1092.1804809570312), np.float64(1067.763916015625))","(np.float64(1018.8964233398438), np.float64(1013.5394897460938))","(np.float64(1089.2636108398438), np.float64(1088.6195068359375))","(np.float64(1021.0638427734375), np.float64(1041.228515625))","(np.float64(1088.2008666992188), np.float64(1112.6256713867188))","(np.float64(1027.3736572265625), np.float64(1073.4964599609375))","(np.float64(1088.2593383789062), np.float64(1146.6974487304688))"
7,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1044.5228271484375), np.float64(980.4141845703125))","(np.float64(1104.827392578125), np.float64(1048.06298828125))","(np.float64(1036.6544189453125), np.float64(992.4437866210938))","(np.float64(1104.7366943359375), np.float64(1063.9371337890625))","(np.float64(1032.36669921875), np.float64(1014.4315795898438))","(np.float64(1102.661865234375), np.float64(1084.14306640625))","(np.float64(1036.2696533203125), np.float64(1040.3812255859375))","(np.float64(1100.8414306640625), np.float64(1108.037841796875))","(np.float64(1048.4114990234375), np.float64(1072.4119873046875))","(np.float64(1102.9248046875), np.float64(1144.1201171875))"
8,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1020.9844970703125), np.float64(977.4793090820312))","(np.float64(1080.457275390625), np.float64(1027.8148193359375))","(np.float64(1013.01513671875), np.float64(991.2518310546875))","(np.float64(1084.66845703125), np.float64(1040.1912841796875))","(np.float64(1005.3797607421875), np.float64(1011.3042602539062))","(np.float64(1088.2327880859375), np.float64(1063.7938232421875))","(np.float64(1009.0648803710938), np.float64(1037.289794921875))","(np.float64(1092.3111572265625), np.float64(1086.304443359375))","(np.float64(1017.3025512695312), np.float64(1069.6866455078125))","(np.float64(1104.37060546875), np.float64(1118.0870361328125))"
9,1,labels_v001_165_09_13_21_ Cage Yesh_ 2_Mated_sub6_184_188_analysis,"(np.float64(1015.55078125), np.float64(976.9340209960938))","(np.float64(1072.2672119140625), np.float64(1028.388916015625))","(np.float64(1005.8146362304688), np.float64(989.0789184570312))","(np.float64(1076.1859130859375), np.float64(1042.4063720703125))","(np.float64(999.7840576171875), np.float64(1010.7996215820312))","(np.float64(1078.1917724609375), np.float64(1062.791015625))","(np.float64(1001.5790405273438), np.float64(1036.8773193359375))","(np.float64(1083.940673828125), np.float64(1086.911376953125))","(np.float64(1009.6309204101562), np.float64(1069.2510986328125))","(np.float64(1094.24755859375), np.float64(1122.496337890625))"
