frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.7052001953125), np.float64(864.1611938476562))","(np.float64(1130.590087890625), np.float64(885.1806030273438))","(np.float64(1031.945068359375), np.float64(876.1846313476562))","(np.float64(1130.370361328125), np.float64(901.0272216796875))","(np.float64(1031.61865234375), np.float64(898.4262084960938))","(np.float64(1120.1395263671875), np.float64(919.208251953125))","(np.float64(1039.61767578125), np.float64(924.320068359375))","(np.float64(1104.17138671875), np.float64(937.0440673828125))","(np.float64(1053.750732421875), np.float64(950.6483764648438))","(np.float64(1088.2884521484375), np.float64(963.150390625))"
1,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.8310546875), np.float64(864.3143920898438))","(np.float64(1129.9034423828125), np.float64(886.1016235351562))","(np.float64(1033.543701171875), np.float64(876.305419921875))","(np.float64(1127.9884033203125), np.float64(901.9596557617188))","(np.float64(1031.7552490234375), np.float64(898.5543823242188))","(np.float64(1115.758544921875), np.float64(919.8125610351562))","(np.float64(1039.626708984375), np.float64(924.4432373046875))","(np.float64(1099.626953125), np.float64(935.8885498046875))","(np.float64(1053.8424072265625), np.float64(950.7926025390625))","(np.float64(1079.90478515625), np.float64(959.89111328125))"
2,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.539794921875), np.float64(864.0291748046875))","(np.float64(1128.350341796875), np.float64(884.8175048828125))","(np.float64(1031.853515625), np.float64(874.559814453125))","(np.float64(1126.307373046875), np.float64(900.7993774414062))","(np.float64(1031.439697265625), np.float64(898.3101196289062))","(np.float64(1113.8900146484375), np.float64(917.13037109375))","(np.float64(1039.3924560546875), np.float64(924.192626953125))","(np.float64(1095.9471435546875), np.float64(932.8431396484375))","(np.float64(1053.4315185546875), np.float64(950.525390625))","(np.float64(1076.2042236328125), np.float64(954.9384155273438))"
3,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.2196044921875), np.float64(864.17626953125))","(np.float64(1126.6973876953125), np.float64(885.9262084960938))","(np.float64(1031.4296875), np.float64(876.1920776367188))","(np.float64(1122.8516845703125), np.float64(901.7205200195312))","(np.float64(1031.0667724609375), np.float64(898.4857177734375))","(np.float64(1106.9417724609375), np.float64(917.8436889648438))","(np.float64(1037.095947265625), np.float64(924.3562622070312))","(np.float64(1088.744140625), np.float64(931.6915893554688))","(np.float64(1051.5250244140625), np.float64(950.640625))","(np.float64(1070.5360107421875), np.float64(949.929443359375))"
4,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.3905029296875), np.float64(864.2150268554688))","(np.float64(1124.9635009765625), np.float64(887.406982421875))","(np.float64(1031.671142578125), np.float64(874.7135009765625))","(np.float64(1120.8759765625), np.float64(901.7757568359375))","(np.float64(1031.2159423828125), np.float64(898.5057983398438))","(np.float64(1104.79541015625), np.float64(917.58203125))","(np.float64(1037.1884765625), np.float64(924.3704833984375))","(np.float64(1084.77490234375), np.float64(929.4727783203125))","(np.float64(1053.137451171875), np.float64(952.200927734375))","(np.float64(1065.074462890625), np.float64(949.586669921875))"
5,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.6820068359375), np.float64(863.9955444335938))","(np.float64(1124.8973388671875), np.float64(885.4244384765625))","(np.float64(1031.97314453125), np.float64(876.0296020507812))","(np.float64(1120.78759765625), np.float64(901.23291015625))","(np.float64(1031.7022705078125), np.float64(898.3310546875))","(np.float64(1104.7581787109375), np.float64(917.1079711914062))","(np.float64(1039.57568359375), np.float64(924.1893310546875))","(np.float64(1084.7628173828125), np.float64(929.11376953125))","(np.float64(1053.4969482421875), np.float64(950.4461059570312))","(np.float64(1065.0758056640625), np.float64(949.1039428710938))"
6,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.7647705078125), np.float64(864.7012329101562))","(np.float64(1124.211669921875), np.float64(887.636962890625))","(np.float64(1033.4658203125), np.float64(876.7093505859375))","(np.float64(1119.9130859375), np.float64(901.8543701171875))","(np.float64(1031.7896728515625), np.float64(899.041015625))","(np.float64(1102.4169921875), np.float64(917.7176513671875))","(np.float64(1039.6043701171875), np.float64(924.8987426757812))","(np.float64(1084.011962890625), np.float64(929.6714477539062))","(np.float64(1053.5689697265625), np.float64(951.1644897460938))","(np.float64(1065.94287109375), np.float64(949.6185302734375))"
7,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.57861328125), np.float64(864.3926391601562))","(np.float64(1123.070068359375), np.float64(889.5989379882812))","(np.float64(1033.2784423828125), np.float64(874.83740234375))","(np.float64(1117.1619873046875), np.float64(903.8744506835938))","(np.float64(1031.437255859375), np.float64(898.714111328125))","(np.float64(1100.9910888671875), np.float64(919.601318359375))","(np.float64(1037.3375244140625), np.float64(924.5485229492188))","(np.float64(1080.8363037109375), np.float64(931.5656127929688))","(np.float64(1053.3690185546875), np.float64(952.4458618164062))","(np.float64(1060.740234375), np.float64(949.8385620117188))"
8,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.3890380859375), np.float64(864.2034912109375))","(np.float64(1122.4119873046875), np.float64(889.385009765625))","(np.float64(1033.09716796875), np.float64(874.6189575195312))","(np.float64(1116.501708984375), np.float64(903.6143798828125))","(np.float64(1031.3017578125), np.float64(898.533447265625))","(np.float64(1100.353515625), np.float64(919.2438354492188))","(np.float64(1037.188232421875), np.float64(924.3765258789062))","(np.float64(1080.211669921875), np.float64(931.2567138671875))","(np.float64(1051.482421875), np.float64(950.6943359375))","(np.float64(1060.2608642578125), np.float64(949.5104370117188))"
9,0,labels_v001_115_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub3_181_197_analysis,"(np.float64(1041.3997802734375), np.float64(864.2595825195312))","(np.float64(1122.6500244140625), np.float64(889.5359497070312))","(np.float64(1033.09326171875), np.float64(874.7188110351562))","(np.float64(1116.775634765625), np.float64(903.729736328125))","(np.float64(1031.2923583984375), np.float64(898.6389770507812))","(np.float64(1100.639404296875), np.float64(919.3848266601562))","(np.float64(1037.19384765625), np.float64(924.4411010742188))","(np.float64(1080.5389404296875), np.float64(931.4208374023438))","(np.float64(1053.1964111328125), np.float64(950.5549926757812))","(np.float64(1060.7657470703125), np.float64(949.7537841796875))"
