frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
10,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(951.0441284179688), np.float64(1016.20166015625))","(np.float64(889.7378540039062), np.float64(990.5667114257812))","(np.float64(951.248291015625), np.float64(1032.12060546875))","(np.float64(883.427978515625), np.float64(1004.7120361328125))","(np.float64(955.0517578125), np.float64(1052.316162109375))","(np.float64(877.443359375), np.float64(1022.9653930664062))","(np.float64(957.0317993164062), np.float64(1074.6162109375))","(np.float64(879.4732055664062), np.float64(1048.61181640625))","(np.float64(969.1603393554688), np.float64(1098.4093017578125))","(np.float64(885.7883911132812), np.float64(1074.7313232421875))"
11,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(967.6102294921875), np.float64(1036.0546875))","(np.float64(903.2998046875), np.float64(991.3272705078125))","(np.float64(967.6447143554688), np.float64(1051.9730224609375))","(np.float64(895.3658447265625), np.float64(1003.9703979492188))","(np.float64(965.58984375), np.float64(1072.2103271484375))","(np.float64(891.015380859375), np.float64(1023.7182006835938))","(np.float64(963.30126953125), np.float64(1095.893798828125))","(np.float64(892.9183959960938), np.float64(1049.5107421875))","(np.float64(965.5572509765625), np.float64(1121.7706298828125))","(np.float64(899.114013671875), np.float64(1075.7567138671875))"
12,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(966.6222534179688), np.float64(1019.5885314941406))","(np.float64(916.3042602539062), np.float64(988.8623046875))","(np.float64(969.68505859375), np.float64(1034.6963806152344))","(np.float64(908.5325927734375), np.float64(1003.0621948242188))","(np.float64(973.7021484375), np.float64(1055.7076416015625))","(np.float64(904.6024169921875), np.float64(1022.966064453125))","(np.float64(977.4380187988281), np.float64(1077.5086059570312))","(np.float64(908.3092041015625), np.float64(1048.633056640625))","(np.float64(986.6009521484375), np.float64(1099.5762329101562))","(np.float64(916.696533203125), np.float64(1074.771728515625))"
13,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(965.63427734375), np.float64(1003.1223754882812))","(np.float64(907.710205078125), np.float64(992.0729370117188))","(np.float64(971.7254028320312), np.float64(1017.4197387695312))","(np.float64(901.7085571289062), np.float64(1006.33837890625))","(np.float64(981.814453125), np.float64(1039.2049560546875))","(np.float64(896.0590209960938), np.float64(1026.2279052734375))","(np.float64(991.5747680664062), np.float64(1059.1234130859375))","(np.float64(899.7529296875), np.float64(1051.97705078125))","(np.float64(1007.6446533203125), np.float64(1077.3818359375))","(np.float64(908.0382080078125), np.float64(1076.414794921875))"
14,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(949.3220825195312), np.float64(1006.0748901367188))","(np.float64(893.5926513671875), np.float64(992.3099365234375))","(np.float64(955.0532836914062), np.float64(1022.0961303710938))","(np.float64(886.0872802734375), np.float64(1006.5388793945312))","(np.float64(961.18994140625), np.float64(1042.2276611328125))","(np.float64(881.6290283203125), np.float64(1026.4161376953125))","(np.float64(968.957763671875), np.float64(1063.9647216796875))","(np.float64(883.6790161132812), np.float64(1052.1474609375))","(np.float64(987.0956420898438), np.float64(1084.2454833984375))","(np.float64(891.86767578125), np.float64(1078.206298828125))"
15,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(950.0546264648438), np.float64(1014.5906982421875))","(np.float64(883.995361328125), np.float64(990.9732666015625))","(np.float64(954.3861694335938), np.float64(1028.63330078125))","(np.float64(876.348388671875), np.float64(1005.0472412109375))","(np.float64(959.872314453125), np.float64(1050.333740234375))","(np.float64(871.8490600585938), np.float64(1023.2880859375))","(np.float64(963.9883422851562), np.float64(1072.16650390625))","(np.float64(871.9459228515625), np.float64(1049.046630859375))","(np.float64(976.1336669921875), np.float64(1094.495361328125))","(np.float64(878.2976684570312), np.float64(1073.4859619140625))"
16,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(947.1423797607422), np.float64(1012.5909576416016))","(np.float64(905.9008178710938), np.float64(988.8551025390625))","(np.float64(951.3690795898438), np.float64(1026.6703186035156))","(np.float64(898.2831420898438), np.float64(1002.9649658203125))","(np.float64(956.9719543457031), np.float64(1048.4123229980469))","(np.float64(893.9320678710938), np.float64(1022.91845703125))","(np.float64(961.9917297363281), np.float64(1070.270263671875))","(np.float64(895.9166870117188), np.float64(1048.6795654296875))","(np.float64(975.0664215087891), np.float64(1092.5964965820312))","(np.float64(903.8444213867188), np.float64(1074.599365234375))"
17,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(944.2301330566406), np.float64(1010.5912170410156))","(np.float64(910.4679565429688), np.float64(991.3417358398438))","(np.float64(948.3519897460938), np.float64(1024.7073364257812))","(np.float64(904.3941040039062), np.float64(1005.1947631835938))","(np.float64(954.0715942382812), np.float64(1046.4909057617188))","(np.float64(900.3737182617188), np.float64(1025.363525390625))","(np.float64(959.9951171875), np.float64(1068.3740234375))","(np.float64(904.1072387695312), np.float64(1051.2725830078125))","(np.float64(973.9991760253906), np.float64(1090.6976318359375))","(np.float64(912.1336059570312), np.float64(1073.5247802734375))"
18,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(941.3178863525391), np.float64(1008.5914764404297))","(np.float64(897.4225463867188), np.float64(989.9912719726562))","(np.float64(945.3348999023438), np.float64(1022.7443542480469))","(np.float64(891.2811889648438), np.float64(1004.1466064453125))","(np.float64(951.1712341308594), np.float64(1044.5694885253906))","(np.float64(885.2706298828125), np.float64(1022.3250732421875))","(np.float64(957.9985046386719), np.float64(1066.477783203125))","(np.float64(885.2496337890625), np.float64(1047.9775390625))","(np.float64(972.9319305419922), np.float64(1088.7987670898438))","(np.float64(893.2688598632812), np.float64(1073.9971923828125))"
19,3,labels_v001_137_09_07_21_ Cage 3_ 4_Virgin_sub0_90_106_attempted_analysis,"(np.float64(938.4056396484375), np.float64(1006.5917358398438))","(np.float64(881.4864501953125), np.float64(990.788818359375))","(np.float64(942.3178100585938), np.float64(1020.7813720703125))","(np.float64(873.4639892578125), np.float64(1003.2024536132812))","(np.float64(948.2708740234375), np.float64(1042.6480712890625))","(np.float64(865.7523193359375), np.float64(1023.007568359375))","(np.float64(956.0018920898438), np.float64(1064.58154296875))","(np.float64(865.464599609375), np.float64(1048.84375))","(np.float64(971.8646850585938), np.float64(1086.89990234375))","(np.float64(871.8893432617188), np.float64(1074.955810546875))"
