frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(921.824951171875), np.float64(973.0745239257812))","(np.float64(992.92529296875), np.float64(1010.939208984375))","(np.float64(913.9005737304688), np.float64(985.4418334960938))","(np.float64(989.033203125), np.float64(1027.0760498046875))","(np.float64(909.8189086914062), np.float64(1007.16748046875))","(np.float64(974.7769165039062), np.float64(1045.02783203125))","(np.float64(915.5407104492188), np.float64(1032.98779296875))","(np.float64(956.676025390625), np.float64(1056.989013671875))","(np.float64(927.5342407226562), np.float64(1061.258544921875))","(np.float64(930.870849609375), np.float64(1065.173583984375))"
1,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(922.3438110351562), np.float64(972.5804443359375))","(np.float64(993.741943359375), np.float64(1008.9904174804688))","(np.float64(914.470947265625), np.float64(986.4727172851562))","(np.float64(991.39208984375), np.float64(1025.0577392578125))","(np.float64(910.417724609375), np.float64(1006.7476806640625))","(np.float64(975.8187255859375), np.float64(1044.578857421875))","(np.float64(916.0772705078125), np.float64(1032.544189453125))","(np.float64(959.3956909179688), np.float64(1056.68798828125))","(np.float64(928.101318359375), np.float64(1060.8382568359375))","(np.float64(931.7311401367188), np.float64(1064.908447265625))"
2,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(922.7400512695312), np.float64(972.4252319335938))","(np.float64(994.1514892578125), np.float64(1008.37353515625))","(np.float64(914.8697509765625), np.float64(986.3135375976562))","(np.float64(991.7607421875), np.float64(1024.4461669921875))","(np.float64(910.8455810546875), np.float64(1006.6088256835938))","(np.float64(976.2340087890625), np.float64(1042.5654296875))","(np.float64(916.4830322265625), np.float64(1032.41015625))","(np.float64(959.847412109375), np.float64(1056.1878662109375))","(np.float64(928.6747436523438), np.float64(1060.572265625))","(np.float64(933.8065185546875), np.float64(1064.4473876953125))"
3,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(919.00146484375), np.float64(972.6971435546875))","(np.float64(991.5457153320312), np.float64(1008.3134155273438))","(np.float64(912.530029296875), np.float64(985.0368041992188))","(np.float64(987.6448364257812), np.float64(1024.4107666015625))","(np.float64(907.0069580078125), np.float64(1006.7740478515625))","(np.float64(972.0230102539062), np.float64(1043.9527587890625))","(np.float64(912.6242065429688), np.float64(1032.6136474609375))","(np.float64(955.5787353515625), np.float64(1056.033447265625))","(np.float64(924.9055786132812), np.float64(1060.79345703125))","(np.float64(929.7269897460938), np.float64(1064.333251953125))"
4,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(918.3384399414062), np.float64(972.6333618164062))","(np.float64(989.1722412109375), np.float64(1009.9657592773438))","(np.float64(910.3831787109375), np.float64(985.0741577148438))","(np.float64(985.1972045898438), np.float64(1026.08349609375))","(np.float64(906.3311767578125), np.float64(1006.8031616210938))","(np.float64(970.954345703125), np.float64(1044.1070556640625))","(np.float64(912.097900390625), np.float64(1032.61767578125))","(np.float64(952.8587646484375), np.float64(1056.0679931640625))","(np.float64(924.2674560546875), np.float64(1060.8343505859375))","(np.float64(927.1469116210938), np.float64(1064.119384765625))"
5,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(919.6839599609375), np.float64(973.3458251953125))","(np.float64(992.9359130859375), np.float64(1010.5720825195312))","(np.float64(911.6578979492188), np.float64(985.5533447265625))","(np.float64(989.0322265625), np.float64(1026.7044677734375))","(np.float64(907.6441650390625), np.float64(1007.322021484375))","(np.float64(974.7509765625), np.float64(1044.6536865234375))","(np.float64(913.2628173828125), np.float64(1033.26171875))","(np.float64(956.687255859375), np.float64(1056.620361328125))","(np.float64(925.4605712890625), np.float64(1061.2232666015625))","(np.float64(928.9066772460938), np.float64(1063.0428466796875))"
6,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(923.2510375976562), np.float64(976.0703735351562))","(np.float64(996.7913208007812), np.float64(1010.6283569335938))","(np.float64(915.055908203125), np.float64(986.4847412109375))","(np.float64(992.9966430664062), np.float64(1026.8125))","(np.float64(911.1126098632812), np.float64(1010.1345825195312))","(np.float64(978.6966552734375), np.float64(1044.561279296875))","(np.float64(917.025634765625), np.float64(1036.079345703125))","(np.float64(960.6361694335938), np.float64(1056.522216796875))","(np.float64(930.8816528320312), np.float64(1062.132080078125))","(np.float64(932.674560546875), np.float64(1062.87841796875))"
7,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(923.2655639648438), np.float64(976.0253295898438))","(np.float64(996.619384765625), np.float64(1010.9776000976562))","(np.float64(915.0326538085938), np.float64(986.3988647460938))","(np.float64(992.78759765625), np.float64(1027.08251953125))","(np.float64(911.095703125), np.float64(1010.09375))","(np.float64(978.467041015625), np.float64(1044.787353515625))","(np.float64(916.9956665039062), np.float64(1036.0311279296875))","(np.float64(960.4059448242188), np.float64(1056.7249755859375))","(np.float64(930.8435668945312), np.float64(1062.1275634765625))","(np.float64(932.5014038085938), np.float64(1063.1048583984375))"
8,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(922.255859375), np.float64(976.4840087890625))","(np.float64(995.6373291015625), np.float64(1010.7975463867188))","(np.float64(912.5679931640625), np.float64(986.7528686523438))","(np.float64(991.7913208007812), np.float64(1026.91748046875))","(np.float64(910.0228271484375), np.float64(1010.5878295898438))","(np.float64(977.5709228515625), np.float64(1044.580078125))","(np.float64(916.1166381835938), np.float64(1036.5030517578125))","(np.float64(959.5651245117188), np.float64(1056.545166015625))","(np.float64(928.40478515625), np.float64(1062.603515625))","(np.float64(931.566162109375), np.float64(1064.471435546875))"
9,1,labels_v001_170_09_13_21_ Cage Yesh_ 2_Mated_sub11_372_375_analysis,"(np.float64(922.60986328125), np.float64(976.47119140625))","(np.float64(996.1270751953125), np.float64(1010.0684814453125))","(np.float64(914.4265747070312), np.float64(986.8535766601562))","(np.float64(992.352294921875), np.float64(1026.228515625))","(np.float64(910.4061279296875), np.float64(1010.555419921875))","(np.float64(976.6713256835938), np.float64(1043.936279296875))","(np.float64(916.4649658203125), np.float64(1036.487060546875))","(np.float64(960.1849365234375), np.float64(1055.9560546875))","(np.float64(928.7474365234375), np.float64(1062.5322265625))","(np.float64(932.2694091796875), np.float64(1064.157470703125))"
