frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
288,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.6299438476562), np.float64(891.7686767578125))","(np.float64(988.282470703125), np.float64(912.4470825195312))","(np.float64(917.8564453125), np.float64(905.7551879882812))","(np.float64(990.3922119140625), np.float64(926.797607421875))","(np.float64(921.6636352539062), np.float64(928.0601196289062))","(np.float64(980.1947631835938), np.float64(946.5213623046875))","(np.float64(931.7236938476562), np.float64(951.8192749023438))","(np.float64(964.2445068359375), np.float64(960.4365844726562))","(np.float64(943.9063720703125), np.float64(971.705322265625))","(np.float64(944.3701782226562), np.float64(970.7373046875))"
289,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.625), np.float64(891.7643432617188))","(np.float64(988.308349609375), np.float64(912.4266967773438))","(np.float64(917.8594360351562), np.float64(905.7534790039062))","(np.float64(990.40478515625), np.float64(926.7767944335938))","(np.float64(921.6644897460938), np.float64(928.0481567382812))","(np.float64(980.2098388671875), np.float64(946.4955444335938))","(np.float64(931.7276611328125), np.float64(951.80029296875))","(np.float64(964.2603759765625), np.float64(960.4110107421875))","(np.float64(943.9160766601562), np.float64(971.7123413085938))","(np.float64(944.4114990234375), np.float64(970.7301025390625))"
290,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.60986328125), np.float64(891.7421875))","(np.float64(988.3092041015625), np.float64(912.40576171875))","(np.float64(917.8455200195312), np.float64(905.7316284179688))","(np.float64(990.3988037109375), np.float64(928.2608642578125))","(np.float64(921.6482543945312), np.float64(928.0245971679688))","(np.float64(980.2000732421875), np.float64(946.4664916992188))","(np.float64(931.7099609375), np.float64(951.7720336914062))","(np.float64(964.246337890625), np.float64(960.3826293945312))","(np.float64(943.9066162109375), np.float64(971.684814453125))","(np.float64(944.3988037109375), np.float64(970.7095947265625))"
291,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.6065063476562), np.float64(891.7515258789062))","(np.float64(988.3272094726562), np.float64(912.4073486328125))","(np.float64(917.8414916992188), np.float64(905.741943359375))","(np.float64(990.4085693359375), np.float64(928.2711791992188))","(np.float64(921.6441040039062), np.float64(928.0363159179688))","(np.float64(980.20703125), np.float64(946.4667358398438))","(np.float64(931.7084350585938), np.float64(951.78076171875))","(np.float64(964.254150390625), np.float64(960.3800048828125))","(np.float64(943.9244995117188), np.float64(971.694580078125))","(np.float64(944.4198608398438), np.float64(970.7103271484375))"
292,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.606689453125), np.float64(891.767333984375))","(np.float64(988.3386840820312), np.float64(912.4453125))","(np.float64(917.8394165039062), np.float64(905.7599487304688))","(np.float64(990.4219970703125), np.float64(928.3147583007812))","(np.float64(921.64599609375), np.float64(928.0615844726562))","(np.float64(980.2218017578125), np.float64(946.5087280273438))","(np.float64(931.7115478515625), np.float64(951.8036499023438))","(np.float64(964.2717895507812), np.float64(960.4196166992188))","(np.float64(943.942138671875), np.float64(971.70751953125))","(np.float64(944.4443969726562), np.float64(970.739013671875))"
293,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.1470336914062), np.float64(891.7944946289062))","(np.float64(988.3158569335938), np.float64(912.4761962890625))","(np.float64(917.836181640625), np.float64(905.7923583984375))","(np.float64(990.4030151367188), np.float64(928.3419799804688))","(np.float64(921.6359252929688), np.float64(928.05615234375))","(np.float64(980.2078857421875), np.float64(946.5404052734375))","(np.float64(931.7096557617188), np.float64(951.7941284179688))","(np.float64(964.256103515625), np.float64(960.4507446289062))","(np.float64(943.9370727539062), np.float64(971.7029418945312))","(np.float64(944.439453125), np.float64(970.7625732421875))"
294,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.1558837890625), np.float64(891.922119140625))","(np.float64(988.31982421875), np.float64(912.4683837890625))","(np.float64(917.8450927734375), np.float64(905.9263916015625))","(np.float64(990.4136962890625), np.float64(928.327392578125))","(np.float64(921.634765625), np.float64(928.1882934570312))","(np.float64(980.2191162109375), np.float64(946.528076171875))","(np.float64(931.7146606445312), np.float64(951.9193725585938))","(np.float64(964.2640380859375), np.float64(960.4324340820312))","(np.float64(943.9176635742188), np.float64(971.8182373046875))","(np.float64(944.4124145507812), np.float64(970.7763061523438))"
295,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.169921875), np.float64(891.880615234375))","(np.float64(988.3329467773438), np.float64(912.461669921875))","(np.float64(917.8541259765625), np.float64(905.885986328125))","(np.float64(990.4304809570312), np.float64(928.3228759765625))","(np.float64(921.6456298828125), np.float64(928.1419067382812))","(np.float64(980.2378540039062), np.float64(946.5223999023438))","(np.float64(931.7305908203125), np.float64(951.8543090820312))","(np.float64(964.2764282226562), np.float64(960.4285888671875))","(np.float64(943.9672241210938), np.float64(971.7244873046875))","(np.float64(944.4693603515625), np.float64(970.7279052734375))"
296,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.1683349609375), np.float64(891.8766479492188))","(np.float64(988.3641967773438), np.float64(912.4365844726562))","(np.float64(917.8427124023438), np.float64(905.8768920898438))","(np.float64(990.46240234375), np.float64(928.3009033203125))","(np.float64(921.64453125), np.float64(928.143310546875))","(np.float64(980.270751953125), np.float64(946.5026245117188))","(np.float64(931.7243041992188), np.float64(951.8506469726562))","(np.float64(964.3087768554688), np.float64(960.4139404296875))","(np.float64(943.9566040039062), np.float64(971.71533203125))","(np.float64(944.4829711914062), np.float64(970.7147216796875))"
297,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.142822265625), np.float64(891.8797607421875))","(np.float64(988.3894653320312), np.float64(912.4224243164062))","(np.float64(917.8199462890625), np.float64(905.8877563476562))","(np.float64(990.48779296875), np.float64(928.2868041992188))","(np.float64(921.6310424804688), np.float64(928.1517944335938))","(np.float64(980.3049926757812), np.float64(946.490966796875))","(np.float64(931.7100830078125), np.float64(951.8634033203125))","(np.float64(964.3447265625), np.float64(960.3989868164062))","(np.float64(943.9429931640625), np.float64(971.7211303710938))","(np.float64(944.5131225585938), np.float64(970.7048950195312))"
298,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(925.3511962890625), np.float64(891.74169921875))","(np.float64(988.4401245117188), np.float64(912.368408203125))","(np.float64(917.5231323242188), np.float64(905.6642456054688))","(np.float64(990.5454711914062), np.float64(926.7089233398438))","(np.float64(919.7462158203125), np.float64(927.9113159179688))","(np.float64(980.3914184570312), np.float64(946.4324340820312))","(np.float64(929.4472045898438), np.float64(951.7476806640625))","(np.float64(964.4359130859375), np.float64(960.3529663085938))","(np.float64(943.6831665039062), np.float64(971.5905151367188))","(np.float64(944.5809936523438), np.float64(970.667236328125))"
299,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.1029663085938), np.float64(891.86669921875))","(np.float64(988.428466796875), np.float64(912.3618774414062))","(np.float64(917.7888793945312), np.float64(905.8798828125))","(np.float64(990.5321044921875), np.float64(926.7122802734375))","(np.float64(921.6155395507812), np.float64(928.146240234375))","(np.float64(980.3748168945312), np.float64(946.4393920898438))","(np.float64(931.6889038085938), np.float64(951.8619995117188))","(np.float64(964.39892578125), np.float64(960.3462524414062))","(np.float64(943.9241333007812), np.float64(970.3466796875))","(np.float64(944.5560302734375), np.float64(970.6529541015625))"
300,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.1233520507812), np.float64(891.8836059570312))","(np.float64(988.41943359375), np.float64(912.3607177734375))","(np.float64(917.802490234375), np.float64(905.8920288085938))","(np.float64(990.5335693359375), np.float64(926.7252807617188))","(np.float64(921.6229858398438), np.float64(928.1593627929688))","(np.float64(980.371337890625), np.float64(946.4680786132812))","(np.float64(931.7028198242188), np.float64(951.8792724609375))","(np.float64(964.3952026367188), np.float64(960.3703002929688))","(np.float64(943.9434204101562), np.float64(970.344482421875))","(np.float64(944.5489501953125), np.float64(970.6611328125))"
301,0,labels_v001_155_09_13_21_ Cage Wo_ 2_Virgin_sub1_236_254_analysis,"(np.float64(924.2083129882812), np.float64(891.8988037109375))","(np.float64(988.3944702148438), np.float64(912.3386840820312))","(np.float64(917.9019165039062), np.float64(905.908203125))","(np.float64(990.4984741210938), np.float64(928.2354125976562))","(np.float64(921.7525024414062), np.float64(928.1768798828125))","(np.float64(980.3010864257812), np.float64(946.4346923828125))","(np.float64(931.8177490234375), np.float64(951.8922119140625))","(np.float64(964.35400390625), np.float64(960.3388671875))","(np.float64(944.0656127929688), np.float64(970.3060913085938))","(np.float64(944.5480346679688), np.float64(970.6090698242188))"
