frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1073.1329345703125), np.float64(876.2733154296875))","(np.float64(1128.373779296875), np.float64(913.4508666992188))","(np.float64(1068.72216796875), np.float64(890.2117309570312))","(np.float64(1128.3826904296875), np.float64(929.1241455078125))","(np.float64(1061.0733642578125), np.float64(908.647216796875))","(np.float64(1126.4642333984375), np.float64(949.3096313476562))","(np.float64(1060.7242431640625), np.float64(936.1712646484375))","(np.float64(1124.3599853515625), np.float64(973.135986328125))","(np.float64(1061.0205078125), np.float64(958.4064331054688))","(np.float64(1126.493896484375), np.float64(997.388427734375))"
1,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1058.5440673828125), np.float64(874.6725463867188))","(np.float64(1120.286865234375), np.float64(925.7023315429688))","(np.float64(1052.6776123046875), np.float64(889.038818359375))","(np.float64(1118.4376220703125), np.float64(939.9031372070312))","(np.float64(1046.62841796875), np.float64(907.135498046875))","(np.float64(1116.1920166015625), np.float64(961.4878540039062))","(np.float64(1044.39013671875), np.float64(932.6656494140625))","(np.float64(1112.1285400390625), np.float64(983.61767578125))","(np.float64(1042.603515625), np.float64(959.041259765625))","(np.float64(1108.33935546875), np.float64(1005.9967041015625))"
2,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1045.329833984375), np.float64(878.3534545898438))","(np.float64(1096.8287353515625), np.float64(942.383056640625))","(np.float64(1037.3297119140625), np.float64(892.3132934570312))","(np.float64(1092.7745361328125), np.float64(956.1704711914062))","(np.float64(1029.4644775390625), np.float64(910.4501953125))","(np.float64(1084.7403564453125), np.float64(974.5722045898438))","(np.float64(1025.1639404296875), np.float64(936.2437744140625))","(np.float64(1076.365234375), np.float64(996.2078247070312))","(np.float64(1025.39453125), np.float64(962.5088500976562))","(np.float64(1066.502197265625), np.float64(1020.359130859375))"
3,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1050.4317626953125), np.float64(877.7355346679688))","(np.float64(1107.4100341796875), np.float64(945.9237670898438))","(np.float64(1042.4840087890625), np.float64(891.7098388671875))","(np.float64(1103.37646484375), np.float64(959.8440551757812))","(np.float64(1036.3370361328125), np.float64(911.3596801757812))","(np.float64(1095.2540283203125), np.float64(978.3272705078125))","(np.float64(1032.1903076171875), np.float64(937.3219604492188))","(np.float64(1085.2811279296875), np.float64(1000.0109252929688))","(np.float64(1028.435302734375), np.float64(965.310791015625))","(np.float64(1077.218505859375), np.float64(1026.245361328125))"
4,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1054.3414306640625), np.float64(880.0732421875))","(np.float64(1115.476806640625), np.float64(939.575439453125))","(np.float64(1046.6087646484375), np.float64(893.8561401367188))","(np.float64(1113.3104248046875), np.float64(953.5322265625))","(np.float64(1040.3753662109375), np.float64(912.4436645507812))","(np.float64(1105.708740234375), np.float64(971.9402465820312))","(np.float64(1036.3582763671875), np.float64(939.923583984375))","(np.float64(1099.351806640625), np.float64(993.716064453125))","(np.float64(1028.63037109375), np.float64(968.0716552734375))","(np.float64(1093.41357421875), np.float64(1020.0177001953125))"
5,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1055.85400390625), np.float64(876.668701171875))","(np.float64(1113.601806640625), np.float64(933.7333374023438))","(np.float64(1048.1473388671875), np.float64(890.7256469726562))","(np.float64(1111.5352783203125), np.float64(947.6737060546875))","(np.float64(1042.0628662109375), np.float64(910.4366455078125))","(np.float64(1107.040283203125), np.float64(967.589111328125))","(np.float64(1039.7083740234375), np.float64(936.4157104492188))","(np.float64(1099.1783447265625), np.float64(989.5167236328125))","(np.float64(1040.115234375), np.float64(962.697021484375))","(np.float64(1093.2076416015625), np.float64(1015.6524658203125))"
6,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1050.1953125), np.float64(877.212890625))","(np.float64(1111.01171875), np.float64(931.369873046875))","(np.float64(1042.3316650390625), np.float64(891.1725463867188))","(np.float64(1108.8399658203125), np.float64(946.860107421875))","(np.float64(1036.15478515625), np.float64(910.9495849609375))","(np.float64(1102.923095703125), np.float64(966.9078369140625))","(np.float64(1031.99267578125), np.float64(936.898681640625))","(np.float64(1096.690673828125), np.float64(989.063232421875))","(np.float64(1032.0609130859375), np.float64(962.9500732421875))","(np.float64(1094.5008544921875), np.float64(1015.2733764648438))"
7,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1050.359130859375), np.float64(877.34326171875))","(np.float64(1114.69775390625), np.float64(923.4555053710938))","(np.float64(1042.5567626953125), np.float64(891.341064453125))","(np.float64(1114.2891845703125), np.float64(937.5473022460938))","(np.float64(1036.375732421875), np.float64(911.1184692382812))","(np.float64(1110.612548828125), np.float64(959.0830688476562))","(np.float64(1032.30224609375), np.float64(937.0891723632812))","(np.float64(1108.2882080078125), np.float64(981.1903686523438))","(np.float64(1030.576416015625), np.float64(963.363037109375))","(np.float64(1100.2711181640625), np.float64(1007.207763671875))"
8,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1060.8677978515625), np.float64(877.1266479492188))","(np.float64(1126.740966796875), np.float64(890.4124145507812))","(np.float64(1053.1002197265625), np.float64(891.0974731445312))","(np.float64(1132.4295654296875), np.float64(904.6148681640625))","(np.float64(1048.640625), np.float64(909.522216796875))","(np.float64(1138.3839111328125), np.float64(924.443603515625))","(np.float64(1044.6695556640625), np.float64(937.001708984375))","(np.float64(1144.453369140625), np.float64(946.8185424804688))","(np.float64(1046.703125), np.float64(962.9378051757812))","(np.float64(1156.6688232421875), np.float64(970.5811767578125))"
9,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1060.3165283203125), np.float64(876.2130126953125))","(np.float64(1126.1480712890625), np.float64(897.3585815429688))","(np.float64(1052.6807861328125), np.float64(890.3380737304688))","(np.float64(1128.39306640625), np.float64(913.058349609375))","(np.float64(1048.2764892578125), np.float64(909.9896850585938))","(np.float64(1132.156494140625), np.float64(933.267333984375))","(np.float64(1044.2490234375), np.float64(936.0079956054688))","(np.float64(1136.1370849609375), np.float64(955.608154296875))","(np.float64(1046.3736572265625), np.float64(960.29541015625))","(np.float64(1142.470947265625), np.float64(983.2124633789062))"
10,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1052.9022216796875), np.float64(876.944091796875))","(np.float64(1114.90380859375), np.float64(888.0008544921875))","(np.float64(1046.6063232421875), np.float64(890.893798828125))","(np.float64(1120.6328125), np.float64(902.1603393554688))","(np.float64(1040.5706787109375), np.float64(909.2467041015625))","(np.float64(1126.631103515625), np.float64(920.387451171875))","(np.float64(1036.551025390625), np.float64(936.7645263671875))","(np.float64(1132.649169921875), np.float64(942.5538940429688))","(np.float64(1036.85009765625), np.float64(960.8387451171875))","(np.float64(1144.6221923828125), np.float64(968.2103881835938))"
11,1,labels_v001_006_08_19_21_ Set 1_ Cage A_ 2_Mated_sub5_420_523_analysis,"(np.float64(1042.4027099609375), np.float64(877.643310546875))","(np.float64(1106.253662109375), np.float64(895.2147216796875))","(np.float64(1034.4903564453125), np.float64(891.5697631835938))","(np.float64(1112.394287109375), np.float64(907.5046997070312))","(np.float64(1028.3387451171875), np.float64(911.172119140625))","(np.float64(1118.3399658203125), np.float64(927.373291015625))","(np.float64(1024.093017578125), np.float64(937.29150390625))","(np.float64(1124.350830078125), np.float64(949.3174438476562))","(np.float64(1024.388916015625), np.float64(961.7021484375))","(np.float64(1128.5860595703125), np.float64(975.2820434570312))"
