frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(884.6331787109375), np.float64(953.8869018554688))","(np.float64(813.5593872070312), np.float64(921.3917236328125))","(np.float64(882.9996337890625), np.float64(967.8403930664062))","(np.float64(813.2413940429688), np.float64(937.3644409179688))","(np.float64(853.6351928710938), np.float64(977.724365234375))","(np.float64(815.36083984375), np.float64(958.9315795898438))","(np.float64(859.41357421875), np.float64(957.392578125))","(np.float64(829.1360473632812), np.float64(981.0040283203125))","(np.float64(851.649658203125), np.float64(933.6071166992188))","(np.float64(847.3218994140625), np.float64(1003.4349365234375))"
1,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(884.6331787109375), np.float64(953.8869018554688))","(np.float64(872.9588012695312), np.float64(949.6355590820312))","(np.float64(882.9996337890625), np.float64(967.8403930664062))","(np.float64(872.7568969726562), np.float64(963.5067138671875))","(np.float64(865.2333068847656), np.float64(981.8575744628906))","(np.float64(870.5796508789062), np.float64(979.7784423828125))","(np.float64(876.3246459960938), np.float64(952.2980346679688))","(np.float64(868.6506958007812), np.float64(1003.696044921875))","(np.float64(866.5057983398438), np.float64(929.9454956054688))","(np.float64(866.6483764648438), np.float64(1031.5966796875))"
2,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(884.6331787109375), np.float64(953.8869018554688))","(np.float64(822.0131225585938), np.float64(923.336181640625))","(np.float64(882.9996337890625), np.float64(967.8403930664062))","(np.float64(818.2109985351562), np.float64(937.4329833984375))","(np.float64(876.8314208984375), np.float64(985.9907836914062))","(np.float64(821.7845458984375), np.float64(957.786865234375))","(np.float64(872.5852661132812), np.float64(1008.0430297851562))","(np.float64(831.859130859375), np.float64(983.28564453125))","(np.float64(868.526611328125), np.float64(1034.2069091796875))","(np.float64(850.0958251953125), np.float64(1003.2730102539062))"
3,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(891.1743774414062), np.float64(971.0848388671875))","(np.float64(821.2932739257812), np.float64(925.7394409179688))","(np.float64(889.1034545898438), np.float64(984.9215698242188))","(np.float64(819.0336303710938), np.float64(940.0146484375))","(np.float64(881.0160522460938), np.float64(1001.251220703125))","(np.float64(821.1031494140625), np.float64(961.8397827148438))","(np.float64(871.0007934570312), np.float64(1020.9713134765625))","(np.float64(832.9417114257812), np.float64(985.7485961914062))","(np.float64(861.328369140625), np.float64(1049.0938720703125))","(np.float64(852.775146484375), np.float64(1006.011962890625))"
4,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(890.5210978190104), np.float64(972.4869181315104))","(np.float64(837.5629272460938), np.float64(922.868408203125))","(np.float64(887.8236694335938), np.float64(986.0528869628906))","(np.float64(835.6212768554688), np.float64(938.92529296875))","(np.float64(879.3698221842448), np.float64(1002.6240437825521))","(np.float64(843.2466430664062), np.float64(958.7360229492188))","(np.float64(896.6805419921875), np.float64(939.5584106445312))","(np.float64(857.3456420898438), np.float64(980.5146484375))","(np.float64(890.3784790039062), np.float64(917.3425903320312))","(np.float64(873.5944213867188), np.float64(1010.5910034179688))"
5,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(889.8678181966146), np.float64(973.8889973958334))","(np.float64(843.5567626953125), np.float64(920.5149536132812))","(np.float64(886.5438842773438), np.float64(987.1842041015625))","(np.float64(841.81591796875), np.float64(936.6489868164062))","(np.float64(877.7235921223959), np.float64(1003.9968668619791))","(np.float64(849.6333618164062), np.float64(956.7804565429688))","(np.float64(893.8610229492188), np.float64(919.4421997070312))","(np.float64(867.5133666992188), np.float64(976.5709838867188))","(np.float64(881.5409545898438), np.float64(899.1686401367188))","(np.float64(885.492431640625), np.float64(992.7957763671875))"
6,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(889.2145385742188), np.float64(975.2910766601562))","(np.float64(840.7083129882812), np.float64(921.968505859375))","(np.float64(885.2640991210938), np.float64(988.3155212402344))","(np.float64(840.408447265625), np.float64(937.7605590820312))","(np.float64(876.0773620605469), np.float64(1005.3696899414062))","(np.float64(846.647216796875), np.float64(958.21875))","(np.float64(893.9150390625), np.float64(935.107421875))","(np.float64(864.3228149414062), np.float64(979.8235473632812))","(np.float64(879.909912109375), np.float64(913.0970458984375))","(np.float64(882.619873046875), np.float64(994.0255737304688))"
7,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(888.5612589518229), np.float64(976.6931559244791))","(np.float64(837.0425415039062), np.float64(927.071044921875))","(np.float64(883.9843139648438), np.float64(989.4468383789062))","(np.float64(836.6787719726562), np.float64(941.5197143554688))","(np.float64(874.4311319986979), np.float64(1006.7425130208334))","(np.float64(841.172119140625), np.float64(963.1630249023438))","(np.float64(882.30419921875), np.float64(965.8506266276041))","(np.float64(856.8124389648438), np.float64(987.098388671875))","(np.float64(891.0115600585938), np.float64(940.22021484375))","(np.float64(875.0519409179688), np.float64(1003.263427734375))"
8,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(887.9079793294271), np.float64(978.0952351888021))","(np.float64(832.059814453125), np.float64(926.8264770507812))","(np.float64(882.7045288085938), np.float64(990.5781555175781))","(np.float64(830.0498046875), np.float64(941.2512817382812))","(np.float64(872.784901936849), np.float64(1008.1153361002604))","(np.float64(835.9370727539062), np.float64(963.052734375))","(np.float64(870.693359375), np.float64(996.5938313802084))","(np.float64(851.7857055664062), np.float64(984.9367065429688))","(np.float64(902.1132080078125), np.float64(967.3433837890625))","(np.float64(867.9314575195312), np.float64(1001.135498046875))"
9,0,labels_v001_107_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub2_345_377_analysis,"(np.float64(887.2546997070312), np.float64(979.497314453125))","(np.float64(832.9120483398438), np.float64(919.7075805664062))","(np.float64(881.4247436523438), np.float64(991.70947265625))","(np.float64(829.27880859375), np.float64(935.5227661132812))","(np.float64(871.138671875), np.float64(1009.4881591796875))","(np.float64(833.2394409179688), np.float64(953.8412475585938))","(np.float64(859.08251953125), np.float64(1027.3370361328125))","(np.float64(844.9559326171875), np.float64(975.5593872070312))","(np.float64(913.2148559570312), np.float64(994.466552734375))","(np.float64(865.3097534179688), np.float64(991.9815063476562))"
