frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(965.7921142578125), np.float64(901.5453491210938))","(np.float64(1041.935546875), np.float64(884.4994506835938))","(np.float64(963.3419799804688), np.float64(915.8702392578125))","(np.float64(1052.14208984375), np.float64(894.73388671875))","(np.float64(963.4901733398438), np.float64(935.9596557617188))","(np.float64(1067.7078857421875), np.float64(910.7700805664062))","(np.float64(971.4430541992188), np.float64(961.5066528320312))","(np.float64(1083.7357177734375), np.float64(928.451904296875))","(np.float64(983.4254760742188), np.float64(989.5108032226562))","(np.float64(1105.988037109375), np.float64(936.7249145507812))"
1,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(973.731689453125), np.float64(900.5465087890625))","(np.float64(1041.935546875), np.float64(884.4994506835938))","(np.float64(969.97900390625), np.float64(914.8803100585938))","(np.float64(1052.14208984375), np.float64(894.73388671875))","(np.float64(971.6168823242188), np.float64(935.0194091796875))","(np.float64(1067.7078857421875), np.float64(910.7700805664062))","(np.float64(979.5879516601562), np.float64(960.5093994140625))","(np.float64(1083.7357177734375), np.float64(928.451904296875))","(np.float64(991.8280639648438), np.float64(986.7623291015625))","(np.float64(1105.988037109375), np.float64(936.7249145507812))"
2,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(943.6453857421875), np.float64(907.9467163085938))","(np.float64(1033.9505615234375), np.float64(914.2957763671875))","(np.float64(939.6333618164062), np.float64(922.3016357421875))","(np.float64(1039.5064086914062), np.float64(925.8499348958334))","(np.float64(937.9366455078125), np.float64(942.3187255859375))","(np.float64(1048.4330037434895), np.float64(943.7765909830729))","(np.float64(943.5428466796875), np.float64(967.9328002929688))","(np.float64(1057.0941162109375), np.float64(962.8995768229166))","(np.float64(953.7059326171875), np.float64(995.8653564453125))","(np.float64(1069.952412923177), np.float64(977.1543375651041))"
3,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(933.7374877929688), np.float64(911.2830810546875))","(np.float64(1025.965576171875), np.float64(944.0921020507812))","(np.float64(929.4591674804688), np.float64(925.1703491210938))","(np.float64(1026.8707275390625), np.float64(956.9659830729166))","(np.float64(925.8458862304688), np.float64(945.286376953125))","(np.float64(1029.1581217447917), np.float64(976.7831013997396))","(np.float64(931.54931640625), np.float64(971.1959838867188))","(np.float64(1030.4525146484375), np.float64(997.3472493489584))","(np.float64(941.4935913085938), np.float64(999.36962890625))","(np.float64(1033.9167887369792), np.float64(1017.5837605794271))"
4,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(944.3558349609375), np.float64(909.73681640625))","(np.float64(1017.9805908203125), np.float64(973.888427734375))","(np.float64(940.0602416992188), np.float64(923.5164184570312))","(np.float64(1014.2350463867188), np.float64(988.08203125))","(np.float64(938.059326171875), np.float64(943.7786254882812))","(np.float64(1009.8832397460938), np.float64(1009.7896118164062))","(np.float64(944.0703735351562), np.float64(969.6517944335938))","(np.float64(1003.8109130859375), np.float64(1031.794921875))","(np.float64(954.260009765625), np.float64(996.0488891601562))","(np.float64(997.8811645507812), np.float64(1058.01318359375))"
5,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(952.953369140625), np.float64(908.588623046875))","(np.float64(1031.4945068359375), np.float64(961.1323852539062))","(np.float64(948.715576171875), np.float64(920.8472290039062))","(np.float64(1029.5289306640625), np.float64(975.4249877929688))","(np.float64(946.7076416015625), np.float64(942.64111328125))","(np.float64(1027.664306640625), np.float64(997.319091796875))","(np.float64(952.7618408203125), np.float64(968.5708618164062))","(np.float64(1027.4432373046875), np.float64(1021.032470703125))","(np.float64(964.7058715820312), np.float64(994.9189453125))","(np.float64(1033.6943359375), np.float64(1047.0069580078125))"
6,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(947.9177856445312), np.float64(912.041015625))","(np.float64(1031.7763671875), np.float64(946.968017578125))","(np.float64(942.1566162109375), np.float64(924.31103515625))","(np.float64(1034.0435791015625), np.float64(961.244384765625))","(np.float64(941.8196411132812), np.float64(946.0569458007812))","(np.float64(1035.9356689453125), np.float64(982.785888671875))","(np.float64(947.904541015625), np.float64(972.0689697265625))","(np.float64(1039.8680419921875), np.float64(1003.4450073242188))","(np.float64(960.1060180664062), np.float64(998.1600341796875))","(np.float64(1044.1585693359375), np.float64(1031.096435546875))"
7,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(944.080078125), np.float64(909.2704467773438))","(np.float64(1024.9326171875), np.float64(925.1622314453125))","(np.float64(939.98046875), np.float64(923.3685913085938))","(np.float64(1030.8558349609375), np.float64(939.22705078125))","(np.float64(938.1876220703125), np.float64(943.3762817382812))","(np.float64(1038.8216552734375), np.float64(958.8909912109375))","(np.float64(944.0922241210938), np.float64(969.1815185546875))","(np.float64(1048.7735595703125), np.float64(980.8495483398438))","(np.float64(954.1442260742188), np.float64(999.1654663085938))","(np.float64(1068.7747802734375), np.float64(1000.875244140625))"
8,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(965.0956420898438), np.float64(901.85595703125))","(np.float64(1041.3836669921875), np.float64(900.85791015625))","(np.float64(961.1903076171875), np.float64(916.0123291015625))","(np.float64(1051.448974609375), np.float64(912.8768310546875))","(np.float64(961.236572265625), np.float64(936.1279907226562))","(np.float64(1063.4381103515625), np.float64(931.0191650390625))","(np.float64(969.0615234375), np.float64(961.7955932617188))","(np.float64(1077.1326904296875), np.float64(948.9756469726562))","(np.float64(983.1067504882812), np.float64(988.1215209960938))","(np.float64(1089.3138427734375), np.float64(965.3495483398438))"
9,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(973.5264892578125), np.float64(900.2548217773438))","(np.float64(1037.870361328125), np.float64(879.8461303710938))","(np.float64(969.5299682617188), np.float64(914.3178100585938))","(np.float64(1049.9674072265625), np.float64(887.867919921875))","(np.float64(969.7784423828125), np.float64(934.650634765625))","(np.float64(1066.1395263671875), np.float64(901.8231201171875))","(np.float64(979.4348754882812), np.float64(960.2214965820312))","(np.float64(1084.0313720703125), np.float64(915.7822265625))","(np.float64(991.8223876953125), np.float64(986.42919921875))","(np.float64(1108.2069091796875), np.float64(923.8271484375))"
10,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(950.5900268554688), np.float64(908.4166870117188))","(np.float64(1019.99560546875), np.float64(932.7297973632812))","(np.float64(946.8656616210938), np.float64(922.5343017578125))","(np.float64(1023.9836730957031), np.float64(943.6986999511719))","(np.float64(946.67431640625), np.float64(942.63623046875))","(np.float64(1028.9747619628906), np.float64(960.6621398925781))","(np.float64(952.5680541992188), np.float64(968.4115600585938))","(np.float64(1033.8801879882812), np.float64(978.512451171875))","(np.float64(962.6265869140625), np.float64(996.2737426757812))","(np.float64(1039.1920776367188), np.float64(993.6408081054688))"
11,1,labels_v001_077_08_20_21_ Set 2_ Cage A_ 1_Mated_sub10_226_235_analysis,"(np.float64(933.7696533203125), np.float64(915.563720703125))","(np.float64(1002.120849609375), np.float64(985.6134643554688))","(np.float64(927.887939453125), np.float64(927.6922607421875))","(np.float64(997.9999389648438), np.float64(999.5294799804688))","(np.float64(925.66943359375), np.float64(948.1104736328125))","(np.float64(991.8099975585938), np.float64(1019.5011596679688))","(np.float64(931.5678100585938), np.float64(975.5838012695312))","(np.float64(983.72900390625), np.float64(1041.24267578125))","(np.float64(939.8378295898438), np.float64(1001.9775390625))","(np.float64(970.17724609375), np.float64(1063.4544677734375))"
