frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(873.4066772460938), np.float64(793.3538818359375))","(np.float64(958.2529296875), np.float64(836.4848022460938))","(np.float64(871.5777587890625), np.float64(809.3946533203125))","(np.float64(962.4549560546875), np.float64(848.762939453125))","(np.float64(881.6754150390625), np.float64(829.3234252929688))","(np.float64(964.0791625976562), np.float64(870.8356323242188))","(np.float64(897.4841918945312), np.float64(849.3212280273438))","(np.float64(964.0357055664062), np.float64(895.0634765625))","(np.float64(917.4319458007812), np.float64(867.2966918945312))","(np.float64(968.0357055664062), np.float64(918.5748901367188))"
1,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(872.6807861328125), np.float64(793.1600341796875))","(np.float64(957.448486328125), np.float64(837.1240844726562))","(np.float64(870.8267211914062), np.float64(809.1146240234375))","(np.float64(961.5995483398438), np.float64(849.3944702148438))","(np.float64(880.92822265625), np.float64(828.9466552734375))","(np.float64(961.6759643554688), np.float64(871.5133666992188))","(np.float64(896.789794921875), np.float64(849.0193481445312))","(np.float64(961.3023681640625), np.float64(897.1514282226562))","(np.float64(916.774658203125), np.float64(867.156005859375))","(np.float64(965.4946899414062), np.float64(919.3466796875))"
2,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(865.567626953125), np.float64(790.4876098632812))","(np.float64(951.5525512695312), np.float64(827.533935546875))","(np.float64(863.66357421875), np.float64(806.3789672851562))","(np.float64(957.31396484375), np.float64(841.3095092773438))","(np.float64(873.665771484375), np.float64(826.3484497070312))","(np.float64(959.3099975585938), np.float64(861.9118041992188))","(np.float64(889.3411865234375), np.float64(848.2435913085938))","(np.float64(961.34228515625), np.float64(886.0490112304688))","(np.float64(909.5387573242188), np.float64(864.64599609375))","(np.float64(967.449462890625), np.float64(909.8320922851562))"
3,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(869.5708618164062), np.float64(789.2947998046875))","(np.float64(952.1704711914062), np.float64(819.5516967773438))","(np.float64(867.7161865234375), np.float64(805.2593383789062))","(np.float64(956.3882446289062), np.float64(833.5684814453125))","(np.float64(879.4656982421875), np.float64(825.3685913085938))","(np.float64(958.4249877929688), np.float64(855.5777587890625))","(np.float64(895.6070556640625), np.float64(845.2733764648438))","(np.float64(960.2244262695312), np.float64(879.44677734375))","(np.float64(915.5792236328125), np.float64(861.5258178710938))","(np.float64(966.579345703125), np.float64(901.6090698242188))"
4,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(873.3617553710938), np.float64(791.9359741210938))","(np.float64(954.5350952148438), np.float64(821.1068725585938))","(np.float64(871.4330444335938), np.float64(807.9700927734375))","(np.float64(958.5924072265625), np.float64(836.659912109375))","(np.float64(883.3876953125), np.float64(828.0809326171875))","(np.float64(960.5330200195312), np.float64(857.027099609375))","(np.float64(899.5930786132812), np.float64(847.876708984375))","(np.float64(960.4890747070312), np.float64(880.702392578125))","(np.float64(919.67138671875), np.float64(863.8987426757812))","(np.float64(966.4510498046875), np.float64(904.851318359375))"
5,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(871.3466796875), np.float64(791.644775390625))","(np.float64(955.295654296875), np.float64(834.789306640625))","(np.float64(871.0952758789062), np.float64(807.6590576171875))","(np.float64(955.8038330078125), np.float64(849.1024780273438))","(np.float64(881.3447875976562), np.float64(825.9727172851562))","(np.float64(953.6976928710938), np.float64(870.7852172851562))","(np.float64(897.19482421875), np.float64(845.5852661132812))","(np.float64(949.3572387695312), np.float64(892.9783935546875))","(np.float64(919.270751953125), np.float64(863.7715454101562))","(np.float64(949.640869140625), np.float64(917.2822265625))"
6,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(866.4241943359375), np.float64(789.6879272460938))","(np.float64(947.405029296875), np.float64(837.5137939453125))","(np.float64(865.98828125), np.float64(805.7274169921875))","(np.float64(947.3916015625), np.float64(853.3533935546875))","(np.float64(876.2418823242188), np.float64(825.563232421875))","(np.float64(944.9017944335938), np.float64(873.5289916992188))","(np.float64(892.1014404296875), np.float64(845.3779296875))","(np.float64(937.0364379882812), np.float64(897.3167114257812))","(np.float64(912.4852905273438), np.float64(863.2741088867188))","(np.float64(936.9823608398438), np.float64(921.5541381835938))"
7,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(866.5596923828125), np.float64(791.73681640625))","(np.float64(947.71630859375), np.float64(836.6466674804688))","(np.float64(864.8138427734375), np.float64(807.7149658203125))","(np.float64(948.0177001953125), np.float64(851.0548706054688))","(np.float64(876.4430541992188), np.float64(827.7144165039062))","(np.float64(945.739013671875), np.float64(872.7750854492188))","(np.float64(892.40234375), np.float64(847.6010131835938))","(np.float64(939.7491455078125), np.float64(896.6290283203125))","(np.float64(912.4785766601562), np.float64(863.6801147460938))","(np.float64(939.634521484375), np.float64(920.5995483398438))"
8,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(871.578125), np.float64(791.2426147460938))","(np.float64(953.3910522460938), np.float64(833.3575439453125))","(np.float64(871.3992919921875), np.float64(807.2408447265625))","(np.float64(953.7992553710938), np.float64(849.1407470703125))","(np.float64(881.6021118164062), np.float64(825.5084228515625))","(np.float64(951.6743774414062), np.float64(869.4404296875))","(np.float64(897.4802856445312), np.float64(845.1874389648438))","(np.float64(947.3964233398438), np.float64(893.2364501953125))","(np.float64(919.4511108398438), np.float64(863.309326171875))","(np.float64(947.3895874023438), np.float64(917.3916015625))"
9,1,labels_v001_050_08_19_21_ Set 2_ Cage B_ 3_Mated_sub1_266_282_analysis,"(np.float64(870.6578369140625), np.float64(791.5611572265625))","(np.float64(953.803466796875), np.float64(829.6322021484375))","(np.float64(868.9940185546875), np.float64(807.5536499023438))","(np.float64(955.8375244140625), np.float64(845.4298706054688))","(np.float64(880.6521606445312), np.float64(825.8922729492188))","(np.float64(954.0516357421875), np.float64(865.7103881835938))","(np.float64(896.65478515625), np.float64(845.4957275390625))","(np.float64(951.7940673828125), np.float64(889.4601440429688))","(np.float64(918.5775146484375), np.float64(863.74267578125))","(np.float64(953.9802856445312), np.float64(915.4275512695312))"
