frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(947.3475341796875), np.float64(895.0932006835938))","(np.float64(1024.7330322265625), np.float64(904.1722412109375))","(np.float64(941.240234375), np.float64(904.4400634765625))","(np.float64(1030.60546875), np.float64(918.003662109375))","(np.float64(937.0347900390625), np.float64(928.1524047851562))","(np.float64(1032.9967041015625), np.float64(938.5093383789062))","(np.float64(943.0359497070312), np.float64(956.1065673828125))","(np.float64(1036.6956787109375), np.float64(962.6287841796875))","(np.float64(955.3386840820312), np.float64(982.1514282226562))","(np.float64(1046.5987548828125), np.float64(990.0341796875))"
1,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.5443115234375), np.float64(895.916015625))","(np.float64(1027.4671630859375), np.float64(903.0581665039062))","(np.float64(943.45751953125), np.float64(905.0618896484375))","(np.float64(1033.3560791015625), np.float64(915.5205688476562))","(np.float64(939.2950439453125), np.float64(929.03662109375))","(np.float64(1035.76953125), np.float64(937.2698974609375))","(np.float64(945.2638549804688), np.float64(956.9292602539062))","(np.float64(1039.463623046875), np.float64(959.7098999023438))","(np.float64(959.2330322265625), np.float64(983.25048828125))","(np.float64(1047.7552490234375), np.float64(989.3067016601562))"
2,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.9443969726562), np.float64(896.3856811523438))","(np.float64(1028.008544921875), np.float64(901.2406005859375))","(np.float64(943.8013305664062), np.float64(905.5513305664062))","(np.float64(1033.7701416015625), np.float64(915.185546875))","(np.float64(939.72119140625), np.float64(929.493408203125))","(np.float64(1036.1654052734375), np.float64(937.0912475585938))","(np.float64(945.5602416992188), np.float64(957.3947143554688))","(np.float64(1039.88330078125), np.float64(959.5711669921875))","(np.float64(957.8367919921875), np.float64(983.47998046875))","(np.float64(1049.8018798828125), np.float64(988.8948364257812))"
3,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.8558959960938), np.float64(896.103759765625))","(np.float64(1026.242919921875), np.float64(900.839111328125))","(np.float64(942.755615234375), np.float64(905.3129272460938))","(np.float64(1032.146240234375), np.float64(914.611083984375))","(np.float64(938.6080932617188), np.float64(929.2142333984375))","(np.float64(1036.0330810546875), np.float64(936.5984497070312))","(np.float64(944.5359497070312), np.float64(957.1045532226562))","(np.float64(1039.917236328125), np.float64(959.1721801757812))","(np.float64(956.8820190429688), np.float64(983.2061157226562))","(np.float64(1049.886962890625), np.float64(986.73828125))"
4,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(945.9816284179688), np.float64(895.90625))","(np.float64(1022.3220825195312), np.float64(898.895263671875))","(np.float64(939.8225708007812), np.float64(905.2238159179688))","(np.float64(1030.0250244140625), np.float64(911.1393432617188))","(np.float64(935.6080322265625), np.float64(929.0652465820312))","(np.float64(1034.257568359375), np.float64(933.0140380859375))","(np.float64(941.4536743164062), np.float64(956.8886108398438))","(np.float64(1040.0323486328125), np.float64(955.4265747070312))","(np.float64(955.4365234375), np.float64(984.7643432617188))","(np.float64(1050.2562255859375), np.float64(982.9102783203125))"
5,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(947.3973999023438), np.float64(895.8041381835938))","(np.float64(1021.3411254882812), np.float64(893.76416015625))","(np.float64(939.7755737304688), np.float64(905.1647338867188))","(np.float64(1029.780029296875), np.float64(905.6771240234375))","(np.float64(935.688720703125), np.float64(928.9784545898438))","(np.float64(1037.6529541015625), np.float64(925.7274780273438))","(np.float64(943.376220703125), np.float64(956.7520141601562))","(np.float64(1045.420654296875), np.float64(947.8541870117188))","(np.float64(957.245849609375), np.float64(983.0828857421875))","(np.float64(1057.5867919921875), np.float64(973.702880859375))"
6,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.3123779296875), np.float64(895.149169921875))","(np.float64(1022.2011108398438), np.float64(893.006591796875))","(np.float64(942.2664794921875), np.float64(904.5538940429688))","(np.float64(1032.0728759765625), np.float64(904.8275756835938))","(np.float64(938.10546875), np.float64(928.3136596679688))","(np.float64(1039.9814453125), np.float64(924.9457397460938))","(np.float64(944.1505126953125), np.float64(956.098876953125))","(np.float64(1048.00341796875), np.float64(947.208740234375))","(np.float64(960.0724487304688), np.float64(982.2340087890625))","(np.float64(1061.91064453125), np.float64(972.6798706054688))"
7,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(953.6859130859375), np.float64(894.2515869140625))","(np.float64(1025.47119140625), np.float64(892.803466796875))","(np.float64(947.7175903320312), np.float64(903.5108032226562))","(np.float64(1035.260498046875), np.float64(904.6944580078125))","(np.float64(943.8330078125), np.float64(927.4244384765625))","(np.float64(1041.35107421875), np.float64(924.97314453125))","(np.float64(951.4122314453125), np.float64(955.2306518554688))","(np.float64(1049.0528564453125), np.float64(947.285400390625))","(np.float64(965.6322021484375), np.float64(981.3558959960938))","(np.float64(1059.3502197265625), np.float64(972.6817016601562))"
8,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(955.7454223632812), np.float64(892.0742797851562))","(np.float64(1028.697509765625), np.float64(889.7775268554688))","(np.float64(949.676025390625), np.float64(901.4387817382812))","(np.float64(1038.509033203125), np.float64(901.6578979492188))","(np.float64(945.726806640625), np.float64(925.26708984375))","(np.float64(1044.686767578125), np.float64(921.8729248046875))","(np.float64(953.3148803710938), np.float64(953.0206298828125))","(np.float64(1052.618896484375), np.float64(944.128662109375))","(np.float64(969.3193359375), np.float64(979.3302612304688))","(np.float64(1064.51416015625), np.float64(969.9859619140625))"
9,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(954.5831298828125), np.float64(892.4696044921875))","(np.float64(1026.104248046875), np.float64(889.0988159179688))","(np.float64(948.5396118164062), np.float64(901.77880859375))","(np.float64(1035.8917236328125), np.float64(900.8748168945312))","(np.float64(944.6295166015625), np.float64(925.6385498046875))","(np.float64(1043.6044921875), np.float64(921.1454467773438))","(np.float64(952.2713012695312), np.float64(953.419189453125))","(np.float64(1051.7169189453125), np.float64(943.4176635742188))","(np.float64(968.2102661132812), np.float64(979.6473999023438))","(np.float64(1063.5489501953125), np.float64(969.07275390625))"
10,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.436279296875), np.float64(894.532958984375))","(np.float64(1020.6460571289062), np.float64(891.6588745117188))","(np.float64(943.3721313476562), np.float64(903.783203125))","(np.float64(1030.544189453125), np.float64(901.97216796875))","(np.float64(939.3624877929688), np.float64(927.7068481445312))","(np.float64(1036.733642578125), np.float64(923.8519897460938))","(np.float64(947.091064453125), np.float64(955.479736328125))","(np.float64(1044.5045166015625), np.float64(946.2459716796875))","(np.float64(961.3818359375), np.float64(981.6908569335938))","(np.float64(1056.740478515625), np.float64(969.9738159179688))"
11,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(947.7261352539062), np.float64(895.5863037109375))","(np.float64(1017.8265380859375), np.float64(893.0270385742188))","(np.float64(941.6845092773438), np.float64(904.2362670898438))","(np.float64(1027.7291259765625), np.float64(903.362548828125))","(np.float64(936.06298828125), np.float64(928.0161743164062))","(np.float64(1033.8773193359375), np.float64(925.1859130859375))","(np.float64(943.6571655273438), np.float64(955.816650390625))","(np.float64(1041.6640625), np.float64(947.5372924804688))","(np.float64(957.9345092773438), np.float64(982.22607421875))","(np.float64(1053.7049560546875), np.float64(972.8719482421875))"
12,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(947.3622436523438), np.float64(895.6327514648438))","(np.float64(1017.7306518554688), np.float64(892.6633911132812))","(np.float64(939.7946166992188), np.float64(904.28564453125))","(np.float64(1026.183837890625), np.float64(903.025390625))","(np.float64(935.769287109375), np.float64(928.0781860351562))","(np.float64(1033.909912109375), np.float64(924.7855834960938))","(np.float64(943.384033203125), np.float64(955.8529663085938))","(np.float64(1041.8408203125), np.float64(947.1075439453125))","(np.float64(957.5499267578125), np.float64(982.2378540039062))","(np.float64(1053.936279296875), np.float64(971.0782470703125))"
13,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.2809448242188), np.float64(895.525146484375))","(np.float64(1020.6463623046875), np.float64(897.62353515625))","(np.float64(942.27783203125), np.float64(904.1510620117188))","(np.float64(1030.578369140625), np.float64(909.303955078125))","(np.float64(938.171142578125), np.float64(927.9575805664062))","(np.float64(1036.6951904296875), np.float64(929.5396118164062))","(np.float64(944.2710571289062), np.float64(955.7701416015625))","(np.float64(1044.3699951171875), np.float64(951.891845703125))","(np.float64(960.3272705078125), np.float64(982.0377807617188))","(np.float64(1052.5323486328125), np.float64(979.5045166015625))"
14,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.7301025390625), np.float64(894.733154296875))","(np.float64(1025.4014892578125), np.float64(902.6781616210938))","(np.float64(943.683837890625), np.float64(904.03515625))","(np.float64(1033.3519287109375), np.float64(914.9364013671875))","(np.float64(939.6483764648438), np.float64(927.8776245117188))","(np.float64(1037.40771484375), np.float64(936.6397705078125))","(np.float64(945.54248046875), np.float64(955.7076416015625))","(np.float64(1041.148681640625), np.float64(960.6124267578125))","(np.float64(959.8627319335938), np.float64(982.1347045898438))","(np.float64(1051.325927734375), np.float64(988.6456298828125))"
15,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.447509765625), np.float64(895.7400512695312))","(np.float64(1024.352294921875), np.float64(902.7086791992188))","(np.float64(943.364501953125), np.float64(904.3372802734375))","(np.float64(1032.2784423828125), np.float64(914.9273071289062))","(np.float64(939.3136596679688), np.float64(928.1552734375))","(np.float64(1036.2357177734375), np.float64(936.7516479492188))","(np.float64(945.2882080078125), np.float64(955.9723510742188))","(np.float64(1040.2220458984375), np.float64(959.31005859375))","(np.float64(959.5859985351562), np.float64(984.0626220703125))","(np.float64(1048.5052490234375), np.float64(987.1421508789062))"
16,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(945.706298828125), np.float64(896.3726196289062))","(np.float64(1019.2022705078125), np.float64(898.8953247070312))","(np.float64(939.5603637695312), np.float64(905.031005859375))","(np.float64(1027.253662109375), np.float64(911.0094604492188))","(np.float64(935.5833740234375), np.float64(928.791748046875))","(np.float64(1031.43505859375), np.float64(932.8323364257812))","(np.float64(943.3313598632812), np.float64(956.5589599609375))","(np.float64(1037.1690673828125), np.float64(955.3571166992188))","(np.float64(957.439208984375), np.float64(984.60693359375))","(np.float64(1047.4852294921875), np.float64(982.912841796875))"
17,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(945.6172485351562), np.float64(895.9091186523438))","(np.float64(1017.1810302734375), np.float64(898.5244750976562))","(np.float64(939.5537719726562), np.float64(905.9537353515625))","(np.float64(1026.75537109375), np.float64(910.5592041015625))","(np.float64(935.4080810546875), np.float64(928.3020629882812))","(np.float64(1030.9918212890625), np.float64(932.41552734375))","(np.float64(941.3134155273438), np.float64(956.1072998046875))","(np.float64(1036.7655029296875), np.float64(955.0075073242188))","(np.float64(955.71337890625), np.float64(984.118408203125))","(np.float64(1046.984619140625), np.float64(980.9086303710938))"
18,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.01416015625), np.float64(895.2114868164062))","(np.float64(1018.2274169921875), np.float64(897.3487548828125))","(np.float64(942.0030517578125), np.float64(904.5020141601562))","(np.float64(1027.9478759765625), np.float64(907.8699951171875))","(np.float64(937.88037109375), np.float64(928.3232421875))","(np.float64(1033.779541015625), np.float64(929.546630859375))","(np.float64(943.9664916992188), np.float64(956.1641235351562))","(np.float64(1039.891357421875), np.float64(951.9310913085938))","(np.float64(958.34130859375), np.float64(982.5914916992188))","(np.float64(1049.9521484375), np.float64(979.4708251953125))"
19,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(952.4859619140625), np.float64(892.4544677734375))","(np.float64(1023.9036865234375), np.float64(894.4954833984375))","(np.float64(946.509033203125), np.float64(902.606689453125))","(np.float64(1032.074462890625), np.float64(906.4803466796875))","(np.float64(942.3680419921875), np.float64(924.8602294921875))","(np.float64(1037.967529296875), np.float64(928.340087890625))","(np.float64(948.38134765625), np.float64(952.64697265625))","(np.float64(1043.99267578125), np.float64(952.26513671875))","(np.float64(964.3306884765625), np.float64(980.68359375))","(np.float64(1054.1708984375), np.float64(976.4039916992188))"
20,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.5771484375), np.float64(895.03564453125))","(np.float64(1019.2046508789062), np.float64(895.277099609375))","(np.float64(942.5906982421875), np.float64(904.2327270507812))","(np.float64(1028.9715576171875), np.float64(907.1920166015625))","(np.float64(938.4581909179688), np.float64(928.1683959960938))","(np.float64(1034.9154052734375), np.float64(928.9627075195312))","(np.float64(944.553466796875), np.float64(956.0201416015625))","(np.float64(1041.0283203125), np.float64(951.412353515625))","(np.float64(960.6329956054688), np.float64(982.338623046875))","(np.float64(1051.1690673828125), np.float64(979.132568359375))"
21,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(944.7704467773438), np.float64(896.065185546875))","(np.float64(1016.1200561523438), np.float64(898.5493774414062))","(np.float64(938.6614990234375), np.float64(904.7045288085938))","(np.float64(1025.84423828125), np.float64(910.4107055664062))","(np.float64(934.4968872070312), np.float64(928.475830078125))","(np.float64(1031.9921875), np.float64(932.30224609375))","(np.float64(940.596435546875), np.float64(956.2838745117188))","(np.float64(1039.891845703125), np.float64(956.1878051757812))","(np.float64(956.47705078125), np.float64(984.3334350585938))","(np.float64(1049.9710693359375), np.float64(980.5607299804688))"
22,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(941.5960693359375), np.float64(896.3123779296875))","(np.float64(1016.313232421875), np.float64(902.564208984375))","(np.float64(935.416015625), np.float64(905.6046142578125))","(np.float64(1024.3096923828125), np.float64(914.5819702148438))","(np.float64(931.290771484375), np.float64(929.4227905273438))","(np.float64(1028.396728515625), np.float64(936.4453735351562))","(np.float64(937.1746826171875), np.float64(957.2896118164062))","(np.float64(1032.41943359375), np.float64(958.8475341796875))","(np.float64(951.3074951171875), np.float64(985.3590087890625))","(np.float64(1036.715576171875), np.float64(988.4261474609375))"
23,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(945.6785278320312), np.float64(895.8878784179688))","(np.float64(1020.7476196289062), np.float64(905.2907104492188))","(np.float64(939.5445556640625), np.float64(905.9542236328125))","(np.float64(1026.69775390625), np.float64(919.1376342773438))","(np.float64(935.4631958007812), np.float64(928.2858276367188))","(np.float64(1028.889892578125), np.float64(941.0682983398438))","(np.float64(941.4243774414062), np.float64(956.1250610351562))","(np.float64(1032.632080078125), np.float64(963.5534057617188))","(np.float64(955.3895263671875), np.float64(984.2789916992188))","(np.float64(1038.8448486328125), np.float64(993.0011596679688))"
24,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(948.2125244140625), np.float64(895.6943969726562))","(np.float64(1023.4736328125), np.float64(905.5423583984375))","(np.float64(940.5919189453125), np.float64(904.328369140625))","(np.float64(1027.84326171875), np.float64(919.5471801757812))","(np.float64(936.6537475585938), np.float64(928.1190185546875))","(np.float64(1031.469970703125), np.float64(941.3818969726562))","(np.float64(944.2589721679688), np.float64(955.9541625976562))","(np.float64(1033.4495849609375), np.float64(963.922119140625))","(np.float64(956.6495971679688), np.float64(984.0596923828125))","(np.float64(1041.345458984375), np.float64(993.3440551757812))"
25,0,labels_v001_019_08_19_21_ Set 1_ Cage B_ 2_Virgin_sub5_385_393_analysis,"(np.float64(949.2744140625), np.float64(895.7223510742188))","(np.float64(1023.0477294921875), np.float64(899.9649047851562))","(np.float64(941.6632690429688), np.float64(905.0098876953125))","(np.float64(1029.37744140625), np.float64(911.9353637695312))","(np.float64(939.1849975585938), np.float64(928.8784790039062))","(np.float64(1031.5894775390625), np.float64(934.2244262695312))","(np.float64(945.2838745117188), np.float64(956.67919921875))","(np.float64(1033.1922607421875), np.float64(958.5028686523438))","(np.float64(959.6761474609375), np.float64(984.6722412109375))","(np.float64(1041.5135498046875), np.float64(982.3553466796875))"
