frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(949.9237670898438), np.float64(908.8234252929688))","(np.float64(1022.034912109375), np.float64(962.2948608398438))","(np.float64(945.8565673828125), np.float64(922.7857055664062))","(np.float64(1020.1183471679688), np.float64(977.9010620117188))","(np.float64(945.57421875), np.float64(943.0584106445312))","(np.float64(1012.3448486328125), np.float64(997.9986572265625))","(np.float64(951.624267578125), np.float64(968.8077392578125))","(np.float64(1008.147705078125), np.float64(1019.9742431640625))","(np.float64(961.6387329101562), np.float64(992.9752197265625))","(np.float64(1010.1657104492188), np.float64(1048.1883544921875))"
1,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(937.1476440429688), np.float64(912.4830932617188))","(np.float64(1004.5421752929688), np.float64(962.212890625))","(np.float64(931.3414306640625), np.float64(926.5013427734375))","(np.float64(1002.6438598632812), np.float64(976.4368286132812))","(np.float64(929.507080078125), np.float64(946.6245727539062))","(np.float64(996.7067260742188), np.float64(998.2259521484375))","(np.float64(935.2036743164062), np.float64(972.4134521484375))","(np.float64(992.3712768554688), np.float64(1020.3037719726562))","(np.float64(943.2078247070312), np.float64(998.615966796875))","(np.float64(994.6279296875), np.float64(1048.1759033203125))"
2,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(934.6688232421875), np.float64(913.299072265625))","(np.float64(1002.7813720703125), np.float64(965.2854614257812))","(np.float64(928.9400024414062), np.float64(927.5470581054688))","(np.float64(1000.8255615234375), np.float64(979.2763061523438))","(np.float64(928.5653686523438), np.float64(947.5264282226562))","(np.float64(994.6813354492188), np.float64(999.2777709960938))","(np.float64(932.5723876953125), np.float64(973.2960205078125))","(np.float64(988.6993408203125), np.float64(1021.1883544921875))","(np.float64(942.4736328125), np.float64(999.4083251953125))","(np.float64(992.864501953125), np.float64(1051.113525390625))"
3,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(941.942138671875), np.float64(912.019775390625))","(np.float64(1015.59814453125), np.float64(947.2958374023438))","(np.float64(937.8245849609375), np.float64(926.0518798828125))","(np.float64(1017.5309448242188), np.float64(963.076171875))","(np.float64(937.6915893554688), np.float64(946.1898193359375))","(np.float64(1019.4085083007812), np.float64(985.1095581054688))","(np.float64(943.6558227539062), np.float64(972.0047607421875))","(np.float64(1023.301513671875), np.float64(1007.15478515625))","(np.float64(951.7308349609375), np.float64(996.3423461914062))","(np.float64(1021.4713134765625), np.float64(1029.2200927734375))"
4,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(950.6165161132812), np.float64(909.3240966796875))","(np.float64(1024.6654052734375), np.float64(934.187255859375))","(np.float64(946.4794311523438), np.float64(923.3013916015625))","(np.float64(1027.0517578125), np.float64(948.40380859375))","(np.float64(946.3811645507812), np.float64(943.4620361328125))","(np.float64(1030.8302001953125), np.float64(968.5106201171875))","(np.float64(952.3151245117188), np.float64(969.3267822265625))","(np.float64(1036.7037353515625), np.float64(990.6936645507812))","(np.float64(962.4483032226562), np.float64(993.6091918945312))","(np.float64(1052.6822509765625), np.float64(1014.6054077148438))"
5,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(950.607177734375), np.float64(911.6031494140625))","(np.float64(1021.7609252929688), np.float64(921.98828125))","(np.float64(946.2537231445312), np.float64(923.9203491210938))","(np.float64(1027.900634765625), np.float64(935.7070922851562))","(np.float64(944.6731567382812), np.float64(945.78466796875))","(np.float64(1034.023193359375), np.float64(955.7869873046875))","(np.float64(952.3043823242188), np.float64(971.6932983398438))","(np.float64(1043.6986083984375), np.float64(975.7762451171875))","(np.float64(964.2318725585938), np.float64(997.771484375))","(np.float64(1047.78466796875), np.float64(997.7689208984375))"
6,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(955.545654296875), np.float64(908.0574951171875))","(np.float64(1017.7708740234375), np.float64(900.603271484375))","(np.float64(951.4266967773438), np.float64(922.0131225585938))","(np.float64(1027.869384765625), np.float64(910.8656005859375))","(np.float64(951.4127197265625), np.float64(942.232421875))","(np.float64(1039.7762451171875), np.float64(928.63134765625))","(np.float64(959.3056640625), np.float64(968.029296875))","(np.float64(1053.662353515625), np.float64(948.48046875))","(np.float64(971.4544677734375), np.float64(994.0050048828125))","(np.float64(1077.986572265625), np.float64(962.8017578125))"
7,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(959.078857421875), np.float64(907.9263305664062))","(np.float64(1019.5281372070312), np.float64(902.1145629882812))","(np.float64(955.046630859375), np.float64(921.8482055664062))","(np.float64(1029.3626708984375), np.float64(913.9553833007812))","(np.float64(953.5191650390625), np.float64(942.0794067382812))","(np.float64(1041.359130859375), np.float64(931.8671875))","(np.float64(961.1017456054688), np.float64(967.9006958007812))","(np.float64(1055.435791015625), np.float64(951.8757934570312))","(np.float64(975.0499877929688), np.float64(991.8324584960938))","(np.float64(1077.3980712890625), np.float64(965.73779296875))"
8,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(964.552734375), np.float64(907.5043334960938))","(np.float64(1033.7694091796875), np.float64(912.8089599609375))","(np.float64(960.52294921875), np.float64(919.8568115234375))","(np.float64(1041.5870361328125), np.float64(924.5457763671875))","(np.float64(960.5064086914062), np.float64(941.7145385742188))","(np.float64(1049.5333251953125), np.float64(939.0717163085938))","(np.float64(968.2508544921875), np.float64(967.5777587890625))","(np.float64(1057.6829833984375), np.float64(960.63720703125))","(np.float64(982.1266479492188), np.float64(991.7725219726562))","(np.float64(1067.885009765625), np.float64(980.6983032226562))"
9,1,labels_v001_075_08_20_21_ Set 2_ Cage A_ 1_Mated_sub6_113_122_analysis,"(np.float64(960.780517578125), np.float64(905.18603515625))","(np.float64(1038.13671875), np.float64(946.3355102539062))","(np.float64(958.638427734375), np.float64(919.3511962890625))","(np.float64(1038.1092529296875), np.float64(960.5776977539062))","(np.float64(958.6572875976562), np.float64(939.4890747070312))","(np.float64(1036.13330078125), np.float64(980.6064453125))","(np.float64(964.4475708007812), np.float64(965.1292114257812))","(np.float64(1036.0545654296875), np.float64(1004.2451171875))","(np.float64(974.7005004882812), np.float64(990.9812622070312))","(np.float64(1042.4150390625), np.float64(1032.1240234375))"
