frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(893.2284545898438), np.float64(933.5851440429688))","(np.float64(970.050537109375), np.float64(947.2512817382812))","(np.float64(886.8402099609375), np.float64(947.3435668945312))","(np.float64(974.06201171875), np.float64(961.2481689453125))","(np.float64(883.24853515625), np.float64(967.675537109375))","(np.float64(979.7418823242188), np.float64(981.3837280273438))","(np.float64(888.9720458984375), np.float64(993.4325561523438))","(np.float64(983.8631591796875), np.float64(1003.5283203125))","(np.float64(905.1996459960938), np.float64(1017.9610595703125))","(np.float64(995.8743896484375), np.float64(1032.85791015625))"
1,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(894.1375732421875), np.float64(932.9651489257812))","(np.float64(969.394287109375), np.float64(934.8141479492188))","(np.float64(886.2301635742188), np.float64(945.312744140625))","(np.float64(975.6449584960938), np.float64(946.88427734375))","(np.float64(884.2711791992188), np.float64(967.2967529296875))","(np.float64(985.3092651367188), np.float64(966.4835205078125))","(np.float64(892.0269775390625), np.float64(992.9719848632812))","(np.float64(993.4495239257812), np.float64(988.3843994140625))","(np.float64(906.150146484375), np.float64(1019.2555541992188))","(np.float64(1011.745849609375), np.float64(1012.5712280273438))"
2,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(884.2470703125), np.float64(932.7101440429688))","(np.float64(960.4603881835938), np.float64(947.7569580078125))","(np.float64(876.2794799804688), np.float64(944.9641723632812))","(np.float64(966.2919921875), np.float64(960.0525512695312))","(np.float64(874.0831298828125), np.float64(966.9026489257812))","(np.float64(970.6367797851562), np.float64(981.9962768554688))","(np.float64(880.0150146484375), np.float64(992.73388671875))","(np.float64(976.3377075195312), np.float64(1002.4321899414062))","(np.float64(895.810791015625), np.float64(1017.19970703125))","(np.float64(982.1989135742188), np.float64(1030.050048828125))"
3,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(886.9967651367188), np.float64(933.3768310546875))","(np.float64(961.850341796875), np.float64(964.0128173828125))","(np.float64(879.1817626953125), np.float64(945.7777709960938))","(np.float64(963.6245727539062), np.float64(977.961669921875))","(np.float64(876.8339233398438), np.float64(967.539794921875))","(np.float64(963.5137329101562), np.float64(999.956787109375))","(np.float64(880.9763793945312), np.float64(993.3226318359375))","(np.float64(961.66943359375), np.float64(1023.9627685546875))","(np.float64(897.287353515625), np.float64(1017.7410888671875))","(np.float64(967.7543334960938), np.float64(1050.32958984375))"
4,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(893.0048828125), np.float64(933.763916015625))","(np.float64(969.7283325195312), np.float64(953.2811889648438))","(np.float64(886.8172607421875), np.float64(947.5452270507812))","(np.float64(973.3845825195312), np.float64(969.019775390625))","(np.float64(883.1090698242188), np.float64(967.851318359375))","(np.float64(975.716796875), np.float64(989.1365966796875))","(np.float64(888.8450317382812), np.float64(993.5755615234375))","(np.float64(979.4808349609375), np.float64(1011.5743408203125))","(np.float64(906.6504516601562), np.float64(1018.036865234375))","(np.float64(989.7836303710938), np.float64(1041.137451171875))"
5,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(887.646728515625), np.float64(933.406005859375))","(np.float64(963.5930786132812), np.float64(952.1312255859375))","(np.float64(879.741455078125), np.float64(945.5196533203125))","(np.float64(965.6317138671875), np.float64(966.30517578125))","(np.float64(877.5169067382812), np.float64(967.460693359375))","(np.float64(971.1903076171875), np.float64(988.015869140625))","(np.float64(883.5557861328125), np.float64(993.3006591796875))","(np.float64(973.290283203125), np.float64(1010.52392578125))","(np.float64(899.4766845703125), np.float64(1017.5703125))","(np.float64(987.1021728515625), np.float64(1039.8929443359375))"
6,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(885.5006103515625), np.float64(933.5397338867188))","(np.float64(958.9061889648438), np.float64(949.3536376953125))","(np.float64(877.5211791992188), np.float64(945.593505859375))","(np.float64(963.0696411132812), np.float64(961.7704467773438))","(np.float64(873.7706298828125), np.float64(967.5538940429688))","(np.float64(968.8023681640625), np.float64(981.7471923828125))","(np.float64(879.6558837890625), np.float64(993.4716796875))","(np.float64(972.8634643554688), np.float64(1003.8992309570312))","(np.float64(895.6177978515625), np.float64(1017.6942138671875))","(np.float64(986.9089965820312), np.float64(1035.3721923828125))"
7,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(887.5128173828125), np.float64(933.3045654296875))","(np.float64(962.5581665039062), np.float64(948.6434936523438))","(np.float64(879.602294921875), np.float64(945.378662109375))","(np.float64(966.5731811523438), np.float64(962.6564331054688))","(np.float64(877.3023071289062), np.float64(967.273681640625))","(np.float64(970.8849487304688), np.float64(984.4093627929688))","(np.float64(881.48876953125), np.float64(993.16455078125))","(np.float64(976.6392822265625), np.float64(1006.8170776367188))","(np.float64(897.7305908203125), np.float64(1017.5484619140625))","(np.float64(990.7660522460938), np.float64(1034.457275390625))"
8,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(895.0131225585938), np.float64(932.9478759765625))","(np.float64(970.0093994140625), np.float64(942.6580810546875))","(np.float64(888.703369140625), np.float64(945.30224609375))","(np.float64(976.033203125), np.float64(954.93896484375))","(np.float64(886.6292114257812), np.float64(967.0983276367188))","(np.float64(983.7403564453125), np.float64(974.7117919921875))","(np.float64(892.670166015625), np.float64(992.7994995117188))","(np.float64(989.73681640625), np.float64(995.2725830078125))","(np.float64(908.918701171875), np.float64(1017.1181030273438))","(np.float64(1007.5841064453125), np.float64(1022.9947509765625))"
9,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(894.1329956054688), np.float64(933.1005249023438))","(np.float64(969.647705078125), np.float64(940.3937377929688))","(np.float64(886.3167114257812), np.float64(945.4087524414062))","(np.float64(975.6778564453125), np.float64(954.049072265625))","(np.float64(884.3123779296875), np.float64(967.2965698242188))","(np.float64(983.6000366210938), np.float64(974.01904296875))","(np.float64(892.0324096679688), np.float64(992.9664916992188))","(np.float64(991.6378173828125), np.float64(996.0066528320312))","(np.float64(908.0828247070312), np.float64(1017.2595825195312))","(np.float64(1008.0104370117188), np.float64(1020.190673828125))"
10,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(883.7636108398438), np.float64(933.2308349609375))","(np.float64(957.9697875976562), np.float64(944.8842163085938))","(np.float64(875.7760620117188), np.float64(945.3977661132812))","(np.float64(963.75146484375), np.float64(958.624755859375))","(np.float64(873.5623168945312), np.float64(967.1817016601562))","(np.float64(969.7330322265625), np.float64(978.7011108398438))","(np.float64(877.6536865234375), np.float64(993.1062622070312))","(np.float64(975.7571411132812), np.float64(999.2098999023438))","(np.float64(894.0084228515625), np.float64(1017.3900146484375))","(np.float64(989.752197265625), np.float64(1028.5733642578125))"
11,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(888.5792236328125), np.float64(932.8037109375))","(np.float64(962.93017578125), np.float64(955.3954467773438))","(np.float64(882.1449584960938), np.float64(946.5789184570312))","(np.float64(965.0989990234375), np.float64(969.4804077148438))","(np.float64(878.2717895507812), np.float64(966.9554443359375))","(np.float64(968.9118041992188), np.float64(991.3699340820312))","(np.float64(884.3020629882812), np.float64(992.6497802734375))","(np.float64(972.76611328125), np.float64(1011.8722534179688))","(np.float64(900.4994506835938), np.float64(1018.5669555664062))","(np.float64(980.978515625), np.float64(1043.163330078125))"
12,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(891.640625), np.float64(933.0427856445312))","(np.float64(965.427490234375), np.float64(949.0065307617188))","(np.float64(883.7327270507812), np.float64(946.72705078125))","(np.float64(969.6671752929688), np.float64(961.366943359375))","(np.float64(881.4921875), np.float64(967.1243286132812))","(np.float64(975.608642578125), np.float64(982.991943359375))","(np.float64(887.6635131835938), np.float64(992.82080078125))","(np.float64(981.3702392578125), np.float64(1004.9219970703125))","(np.float64(903.843505859375), np.float64(1018.7639770507812))","(np.float64(995.334228515625), np.float64(1031.0985107421875))"
13,1,labels_v001_125_08_23_21_ Cage A_ 1_Mated_sub7_407_420_analysis,"(np.float64(890.738037109375), np.float64(933.2596435546875))","(np.float64(961.1332397460938), np.float64(969.1912231445312))","(np.float64(882.8510131835938), np.float64(947.0377807617188))","(np.float64(961.2172241210938), np.float64(983.383056640625))","(np.float64(880.5939331054688), np.float64(967.3495483398438))","(np.float64(959.2703857421875), np.float64(1005.2916259765625))","(np.float64(884.8726196289062), np.float64(993.0930786132812))","(np.float64(957.0541381835938), np.float64(1029.0357666015625))","(np.float64(902.7671508789062), np.float64(1017.6025390625))","(np.float64(961.0717163085938), np.float64(1057.4169921875))"
