frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(828.1748657226562), np.float64(872.485595703125))","(np.float64(886.7625122070312), np.float64(895.2020263671875))","(np.float64(822.2191772460938), np.float64(884.811279296875))","(np.float64(892.6747436523438), np.float64(909.1282958984375))","(np.float64(819.7800903320312), np.float64(906.56640625))","(np.float64(900.7039794921875), np.float64(929.1801147460938))","(np.float64(823.9354248046875), np.float64(932.5032348632812))","(np.float64(908.7537231445312), np.float64(951.3833618164062))","(np.float64(838.1422119140625), np.float64(958.5339965820312))","(np.float64(922.7411499023438), np.float64(973.3164672851562))"
1,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(831.4322509765625), np.float64(868.6298217773438))","(np.float64(884.3001912434896), np.float64(894.7820841471354))","(np.float64(825.417724609375), np.float64(882.6265258789062))","(np.float64(889.6880289713541), np.float64(909.2367960611979))","(np.float64(821.640869140625), np.float64(902.8184814453125))","(np.float64(898.2257283528646), np.float64(928.776123046875))","(np.float64(825.4097290039062), np.float64(928.5955200195312))","(np.float64(906.2727864583334), np.float64(950.9535725911459))","(np.float64(837.4603271484375), np.float64(956.933837890625))","(np.float64(920.9322102864584), np.float64(972.8690592447916))"
2,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(826.4480590820312), np.float64(871.4006958007812))","(np.float64(881.8378702799479), np.float64(894.3621419270834))","(np.float64(820.2373046875), np.float64(883.4114990234375))","(np.float64(886.7013142903646), np.float64(909.3452962239584))","(np.float64(816.441650390625), np.float64(905.3709106445312))","(np.float64(895.7474772135416), np.float64(928.3721313476562))","(np.float64(820.3391723632812), np.float64(931.4742431640625))","(np.float64(903.7918497721354), np.float64(950.5237833658854))","(np.float64(832.5017700195312), np.float64(957.5775756835938))","(np.float64(919.1232706705729), np.float64(972.4216512044271))"
3,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(826.207275390625), np.float64(872.8311767578125))","(np.float64(879.3755493164062), np.float64(893.9421997070312))","(np.float64(818.5751342773438), np.float64(884.9163208007812))","(np.float64(883.714599609375), np.float64(909.4537963867188))","(np.float64(816.1800537109375), np.float64(906.9183959960938))","(np.float64(893.2692260742188), np.float64(927.9681396484375))","(np.float64(820.263427734375), np.float64(932.917236328125))","(np.float64(901.3109130859375), np.float64(950.093994140625))","(np.float64(832.1846923828125), np.float64(958.839599609375))","(np.float64(917.3143310546875), np.float64(971.9742431640625))"
4,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(827.8995971679688), np.float64(872.2919311523438))","(np.float64(887.310546875), np.float64(935.937255859375))","(np.float64(821.8515625), np.float64(884.5987548828125))","(np.float64(885.582275390625), np.float64(950.0989990234375))","(np.float64(818.0106811523438), np.float64(906.332763671875))","(np.float64(885.1972045898438), np.float64(972.0770874023438))","(np.float64(823.6556396484375), np.float64(932.2916870117188))","(np.float64(883.2730102539062), np.float64(995.8501586914062))","(np.float64(835.7965087890625), np.float64(956.693115234375))","(np.float64(883.2941284179688), np.float64(1022.0113525390625))"
5,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(837.4983520507812), np.float64(869.1083984375))","(np.float64(902.1101684570312), np.float64(906.7223510742188))","(np.float64(831.5137329101562), np.float64(882.9741821289062))","(np.float64(906.2593383789062), np.float64(920.8795776367188))","(np.float64(829.3702392578125), np.float64(903.29541015625))","(np.float64(912.5344848632812), np.float64(942.9188842773438))","(np.float64(833.3407592773438), np.float64(929.1376953125))","(np.float64(920.2293090820312), np.float64(964.738525390625))","(np.float64(843.6666259765625), np.float64(959.3356323242188))","(np.float64(930.3245239257812), np.float64(984.742431640625))"
6,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(836.9069213867188), np.float64(869.1838989257812))","(np.float64(900.0625), np.float64(904.33349609375))","(np.float64(830.8175048828125), np.float64(881.6847534179688))","(np.float64(905.7434692382812), np.float64(919.8897705078125))","(np.float64(828.7304077148438), np.float64(903.4295654296875))","(np.float64(913.6427612304688), np.float64(940.3013305664062))","(np.float64(832.7356567382812), np.float64(929.232177734375))","(np.float64(919.7520141601562), np.float64(962.4783325195312))","(np.float64(842.9864501953125), np.float64(961.3178100585938))","(np.float64(931.7532958984375), np.float64(984.035888671875))"
7,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(829.376708984375), np.float64(871.8062133789062))","(np.float64(888.7764892578125), np.float64(897.84033203125))","(np.float64(823.120849609375), np.float64(883.8187866210938))","(np.float64(892.9395141601562), np.float64(912.064697265625))","(np.float64(820.9110107421875), np.float64(904.413330078125))","(np.float64(902.7833251953125), np.float64(933.7311401367188))","(np.float64(824.9904174804688), np.float64(931.96630859375))","(np.float64(912.6177978515625), np.float64(954.3291015625))","(np.float64(835.043212890625), np.float64(960.1419067382812))","(np.float64(924.76416015625), np.float64(975.9124145507812))"
8,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(826.0262451171875), np.float64(871.4735717773438))","(np.float64(885.6033325195312), np.float64(904.048583984375))","(np.float64(819.8004760742188), np.float64(883.5409545898438))","(np.float64(891.2481079101562), np.float64(918.157470703125))","(np.float64(815.87939453125), np.float64(905.4277954101562))","(np.float64(895.5487670898438), np.float64(939.7400512695312))","(np.float64(819.773681640625), np.float64(931.5819091796875))","(np.float64(901.2461547851562), np.float64(962.3069458007812))","(np.float64(833.7850952148438), np.float64(957.6254272460938))","(np.float64(913.5984497070312), np.float64(987.7410888671875))"
9,0,labels_v001_058_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub6_402_412_analysis,"(np.float64(826.8723754882812), np.float64(872.5234375))","(np.float64(885.9693603515625), np.float64(909.3034057617188))","(np.float64(820.69677734375), np.float64(884.6334838867188))","(np.float64(889.80322265625), np.float64(925.0193481445312))","(np.float64(816.7582397460938), np.float64(906.5546264648438))","(np.float64(894.0653076171875), np.float64(945.1643676757812))","(np.float64(820.67431640625), np.float64(932.5821533203125))","(np.float64(899.7101440429688), np.float64(968.8783569335938))","(np.float64(834.6221313476562), np.float64(958.6800537109375))","(np.float64(909.9300537109375), np.float64(993.0370483398438))"
