frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(829.1136474609375), np.float64(869.173583984375))","(np.float64(893.6213989257812), np.float64(917.3799438476562))","(np.float64(823.0947265625), np.float64(883.0811157226562))","(np.float64(895.698974609375), np.float64(933.2265014648438))","(np.float64(820.8045043945312), np.float64(903.260009765625))","(np.float64(897.4144287109375), np.float64(953.5269165039062))","(np.float64(824.8941040039062), np.float64(929.0079956054688))","(np.float64(899.42578125), np.float64(975.7783203125))","(np.float64(840.875), np.float64(957.2203369140625))","(np.float64(907.4970703125), np.float64(1001.4672241210938))"
1,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(832.317138671875), np.float64(868.5645141601562))","(np.float64(897.5374145507812), np.float64(912.2830810546875))","(np.float64(826.193603515625), np.float64(882.4411010742188))","(np.float64(899.7716674804688), np.float64(926.533203125))","(np.float64(822.5492553710938), np.float64(902.6488037109375))","(np.float64(903.3844604492188), np.float64(948.3569946289062))","(np.float64(828.3018188476562), np.float64(928.5345458984375))","(np.float64(905.4192504882812), np.float64(972.1432495117188))","(np.float64(842.633544921875), np.float64(954.8865356445312))","(np.float64(915.5240478515625), np.float64(992.527099609375))"
2,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(836.6239013671875), np.float64(867.9229125976562))","(np.float64(898.5796305338541), np.float64(912.6750081380209))","(np.float64(830.4411010742188), np.float64(880.0783081054688))","(np.float64(900.7581583658854), np.float64(926.9240519205729))","(np.float64(828.5873413085938), np.float64(902.0299682617188))","(np.float64(904.4112548828125), np.float64(948.7842814127604))","(np.float64(836.2816162109375), np.float64(927.945556640625))","(np.float64(906.4576416015625), np.float64(972.0573933919271))","(np.float64(848.67919921875), np.float64(954.0933837890625))","(np.float64(915.9437866210938), np.float64(994.1454264322916))"
3,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(838.6935424804688), np.float64(865.4696044921875))","(np.float64(899.6218465169271), np.float64(913.0669352213541))","(np.float64(832.620849609375), np.float64(879.4487915039062))","(np.float64(901.7446492513021), np.float64(927.3149007161459))","(np.float64(830.5678100585938), np.float64(899.6608276367188))","(np.float64(905.4380493164062), np.float64(949.2115681966146))","(np.float64(836.48291015625), np.float64(925.4781494140625))","(np.float64(907.4960327148438), np.float64(971.9715372721354))","(np.float64(852.4195556640625), np.float64(955.73779296875))","(np.float64(916.363525390625), np.float64(995.7637532552084))"
4,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(835.3349609375), np.float64(865.7522583007812))","(np.float64(900.6640625), np.float64(913.4588623046875))","(np.float64(829.2711791992188), np.float64(879.7238159179688))","(np.float64(902.7311401367188), np.float64(927.7057495117188))","(np.float64(825.6889038085938), np.float64(899.7947387695312))","(np.float64(906.46484375), np.float64(949.6388549804688))","(np.float64(829.4105834960938), np.float64(925.467529296875))","(np.float64(908.534423828125), np.float64(971.8856811523438))","(np.float64(845.4285888671875), np.float64(955.8929443359375))","(np.float64(916.7832641601562), np.float64(997.382080078125))"
5,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(824.8112182617188), np.float64(871.778076171875))","(np.float64(886.5053100585938), np.float64(906.6027221679688))","(np.float64(818.4605102539062), np.float64(883.9193725585938))","(np.float64(888.9024658203125), np.float64(920.9896850585938))","(np.float64(814.866455078125), np.float64(904.3046264648438))","(np.float64(894.853271484375), np.float64(941.006103515625))","(np.float64(820.5520629882812), np.float64(931.8212280273438))","(np.float64(900.5396118164062), np.float64(963.218994140625))","(np.float64(834.5027465820312), np.float64(958.1968994140625))","(np.float64(912.888916015625), np.float64(984.7266235351562))"
6,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(825.146484375), np.float64(868.9234619140625))","(np.float64(892.131591796875), np.float64(901.7658081054688))","(np.float64(818.8193359375), np.float64(881.1759643554688))","(np.float64(897.4281005859375), np.float64(914.9769897460938))","(np.float64(815.1837158203125), np.float64(902.8934936523438))","(np.float64(905.4007263183594), np.float64(935.9840393066406))","(np.float64(820.8381958007812), np.float64(928.8834838867188))","(np.float64(913.1648559570312), np.float64(957.9380493164062))","(np.float64(833.2485961914062), np.float64(957.1151733398438))","(np.float64(925.5331115722656), np.float64(977.7464904785156))"
7,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(827.8619995117188), np.float64(868.0150146484375))","(np.float64(897.7578735351562), np.float64(896.9288940429688))","(np.float64(819.9805908203125), np.float64(880.2515258789062))","(np.float64(905.9537353515625), np.float64(908.9642944335938))","(np.float64(817.8798828125), np.float64(901.9900512695312))","(np.float64(915.9481811523438), np.float64(930.9619750976562))","(np.float64(823.773681640625), np.float64(927.9520874023438))","(np.float64(925.7901000976562), np.float64(952.6571044921875))","(np.float64(835.9086303710938), np.float64(958.0244750976562))","(np.float64(938.1773071289062), np.float64(970.766357421875))"
8,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(832.6803588867188), np.float64(865.283935546875))","(np.float64(900.5308837890625), np.float64(920.7298583984375))","(np.float64(826.4185791015625), np.float64(879.1603393554688))","(np.float64(900.9110107421875), np.float64(935.026611328125))","(np.float64(824.2705688476562), np.float64(899.4085083007812))","(np.float64(906.4032592773438), np.float64(956.8795776367188))","(np.float64(828.3768920898438), np.float64(925.0218505859375))","(np.float64(908.501708984375), np.float64(979.1730346679688))","(np.float64(842.4436645507812), np.float64(955.1057739257812))","(np.float64(918.5336303710938), np.float64(1004.9708862304688))"
9,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(828.1190795898438), np.float64(869.4307250976562))","(np.float64(895.1128540039062), np.float64(916.6351928710938))","(np.float64(821.8934326171875), np.float64(883.2532958984375))","(np.float64(897.3743286132812), np.float64(932.485595703125))","(np.float64(818.2451171875), np.float64(903.5430908203125))","(np.float64(901.3085327148438), np.float64(952.57373046875))","(np.float64(823.8355102539062), np.float64(929.3928833007812))","(np.float64(905.1539306640625), np.float64(975.0283203125))","(np.float64(836.01171875), np.float64(957.5828857421875))","(np.float64(915.509521484375), np.float64(1000.600341796875))"
10,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(825.317138671875), np.float64(868.97265625))","(np.float64(892.0980224609375), np.float64(901.93994140625))","(np.float64(819.056396484375), np.float64(882.7941284179688))","(np.float64(897.93505859375), np.float64(916.1040649414062))","(np.float64(815.3502197265625), np.float64(903.0053100585938))","(np.float64(905.8515014648438), np.float64(935.9783325195312))","(np.float64(821.0352783203125), np.float64(928.8656616210938))","(np.float64(911.9387817382812), np.float64(957.7112426757812))","(np.float64(835.1243896484375), np.float64(957.3056030273438))","(np.float64(923.8443603515625), np.float64(978.0831909179688))"
11,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(828.0324096679688), np.float64(868.160400390625))","(np.float64(895.0481567382812), np.float64(895.1914672851562))","(np.float64(820.1771850585938), np.float64(880.4091796875))","(np.float64(901.1460571289062), np.float64(909.172607421875))","(np.float64(817.9761352539062), np.float64(902.130126953125))","(np.float64(911.1925048828125), np.float64(927.345458984375))","(np.float64(823.8218383789062), np.float64(928.1383666992188))","(np.float64(920.9896850585938), np.float64(949.225341796875))","(np.float64(838.0302734375), np.float64(954.536376953125))","(np.float64(938.9879760742188), np.float64(965.6353149414062))"
12,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(834.0418701171875), np.float64(865.4313354492188))","(np.float64(904.0726928710938), np.float64(892.0001831054688))","(np.float64(827.8943481445312), np.float64(879.3911743164062))","(np.float64(910.30908203125), np.float64(904.3045043945312))","(np.float64(825.6708984375), np.float64(899.5573120117188))","(np.float64(923.8147583007812), np.float64(924.1063842773438))","(np.float64(831.6742553710938), np.float64(925.2508544921875))","(np.float64(935.9802856445312), np.float64(944.13037109375))","(np.float64(847.6365966796875), np.float64(953.3646240234375))","(np.float64(956.0077514648438), np.float64(960.045654296875))"
13,0,labels_v001_057_08_20_21_ Set 1_ Cage A_ 2_Virgin_sub5_361_387_analysis,"(np.float64(827.5602416992188), np.float64(869.303955078125))","(np.float64(895.2681884765625), np.float64(911.9705200195312))","(np.float64(821.3674926757812), np.float64(883.2091064453125))","(np.float64(899.2777099609375), np.float64(926.0653076171875))","(np.float64(817.6104736328125), np.float64(903.4761352539062))","(np.float64(903.5941162109375), np.float64(947.8418579101562))","(np.float64(821.5048828125), np.float64(929.3223876953125))","(np.float64(909.3489379882812), np.float64(970.3902587890625))","(np.float64(835.5147705078125), np.float64(959.2996826171875))","(np.float64(923.2013549804688), np.float64(994.16455078125))"
