frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(950.9108276367188, 781.2134399414062)","(882.9384765625, 801.6049194335938)","(961.149658203125, 791.4541015625)","(879.1560668945312, 815.8516845703125)","(971.1754760742188, 810.9555053710938)","(884.9937133789062, 837.48388671875)","(980.843505859375, 832.9075317382812)","(896.985595703125, 861.5187377929688)","(994.9491577148438, 857.3656005859375)","(914.8137817382812, 881.814208984375)"
1,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(947.3587036132812, 779.3123168945312)","(875.631103515625, 801.4869384765625)","(955.6695556640625, 791.4140014648438)","(873.3927001953125, 815.7557983398438)","(961.3884887695312, 813.26220703125)","(879.202392578125, 835.82373046875)","(965.4432983398438, 835.5503540039062)","(889.4598388671875, 861.4227905273438)","(973.514404296875, 861.1097412109375)","(907.4818725585938, 881.5661010742188)"
2,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(946.4588623046875, 788.8707885742188)","(873.91357421875, 801.10693359375)","(952.5879516601562, 802.8501586914062)","(871.6531982421875, 815.4427490234375)","(954.5897827148438, 824.939697265625)","(875.9678955078125, 837.0028686523438)","(956.2238159179688, 847.2562866210938)","(887.759521484375, 861.0259399414062)","(956.3502197265625, 870.8298950195312)","(905.6195068359375, 881.3980712890625)"
3,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(960.4439697265625, 804.351806640625)","(885.5668334960938, 803.470947265625)","(962.9346923828125, 818.4797973632812)","(881.9013061523438, 817.6220092773438)","(962.332763671875, 840.6107177734375)","(887.8172607421875, 839.458984375)","(956.5238037109375, 864.3217163085938)","(899.7819213867188, 863.4852905273438)","(954.5664672851562, 884.5885009765625)","(914.04150390625, 883.4893188476562)"
4,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(965.4471435546875, 807.6084594726562)","(891.16748046875, 800.3413696289062)","(967.5382080078125, 823.511474609375)","(887.5411987304688, 814.7064208984375)","(959.7672119140625, 845.5402221679688)","(893.4561767578125, 836.428955078125)","(951.4380493164062, 867.3633422851562)","(905.2549438476562, 860.2820434570312)","(941.7422485351562, 885.6123046875)","(923.468505859375, 880.69189453125)"
5,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(959.7322998046875, 808.6530151367188)","(887.7115478515625, 799.857421875)","(961.6465454101562, 824.7794189453125)","(885.5004272460938, 814.1470947265625)","(953.505859375, 844.7719116210938)","(891.4230346679688, 835.978515625)","(941.583740234375, 863.2884521484375)","(903.603759765625, 859.8568115234375)","(933.411865234375, 887.1126708984375)","(920.0355834960938, 878.3389282226562)"
6,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(957.6455078125, 815.4215087890625)","(884.7053833007812, 801.1464233398438)","(956.0045776367188, 831.3340454101562)","(882.4158325195312, 815.470703125)","(943.738037109375, 849.4209594726562)","(888.5446166992188, 837.5613403320312)","(927.7334594726562, 863.7197265625)","(904.3209228515625, 861.2041625976562)","(918.0572509765625, 887.339111328125)","(918.4109497070312, 885.3475341796875)"
7,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(965.9869995117188, 814.1487121582031)","(900.5388793945312, 801.89208984375)","(965.0299987792969, 829.3055114746094)","(900.0700073242188, 817.0382080078125)","(951.9529418945312, 848.1517944335938)","(908.1998901367188, 841.0193481445312)","(935.8258361816406, 862.301513671875)","(924.232177734375, 862.9149780273438)","(926.1937255859375, 885.2553405761719)","(934.1762084960938, 885.2262573242188)"
8,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(974.3284912109375, 812.8759155273438)","(900.69140625, 800.4011840820312)","(974.055419921875, 827.2769775390625)","(900.0203857421875, 816.3314819335938)","(960.1678466796875, 846.8826293945312)","(906.6441650390625, 838.5972290039062)","(943.918212890625, 860.88330078125)","(924.2147216796875, 860.476318359375)","(934.3302001953125, 883.1715698242188)","(936.1138916015625, 882.6975708007812)"
9,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(966.2189331054688, 807.1961669921875)","(890.3587646484375, 800.0667114257812)","(966.3306884765625, 823.2979736328125)","(888.234619140625, 814.4237670898438)","(954.5155029296875, 841.3538818359375)","(894.3920288085938, 836.3174438476562)","(940.3160400390625, 859.1000366210938)","(908.0921020507812, 860.0197143554688)","(926.55224609375, 879.369384765625)","(926.3863525390625, 880.1616821289062)"
10,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(966.7034912109375, 793.2996826171875)","(894.4349365234375, 801.1005859375)","(970.6079711914062, 809.2913818359375)","(892.3577880859375, 816.9573974609375)","(962.8753051757812, 829.5438232421875)","(898.5880737304688, 837.2578735351562)","(952.5330200195312, 849.3662719726562)","(912.4479370117188, 860.990966796875)","(946.5006713867188, 869.8298950195312)","(928.5748901367188, 880.9422607421875)"
11,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(973.4384155273438, 801.1593627929688)","(898.377685546875, 801.0689697265625)","(975.4700317382812, 818.99658203125)","(896.3983154296875, 816.8350830078125)","(965.3056030273438, 837.1653442382812)","(904.25634765625, 838.8834838867188)","(949.3201904296875, 852.97607421875)","(920.0452270507812, 860.7950439453125)","(933.3751831054688, 877.0360107421875)","(934.310302734375, 879.1843872070312)"
12,1,labels_v001_049_08_19_21_ Set 2_ Cage B_ 3_Mated_sub0_92_106_analysis,"(969.9557189941406, 811.4590454101562)","(898.8359171549479, 800.9281616210938)","(968.0033264160156, 827.2786865234375)","(892.754150390625, 818.937255859375)","(953.7571105957031, 844.3720092773438)","(900.6680297851562, 842.7294921875)","(934.7223205566406, 858.2116394042969)","(920.3975219726562, 864.2771606445312)","(929.7769470214844, 879.6220703125)","(934.7559204101562, 879.1317342122396)"
