frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1040.822998046875), np.float64(894.8106079101562))","(np.float64(1108.4202880859375), np.float64(913.3522338867188))","(np.float64(1030.939453125), np.float64(904.9255981445312))","(np.float64(1112.56201171875), np.float64(927.294921875))","(np.float64(1022.9136352539062), np.float64(924.8374633789062))","(np.float64(1118.2352294921875), np.float64(947.1536254882812))","(np.float64(1016.8040161132812), np.float64(952.6077270507812))","(np.float64(1124.1732177734375), np.float64(968.9946899414062))","(np.float64(1012.7626342773438), np.float64(980.5578002929688))","(np.float64(1120.441162109375), np.float64(997.3201293945312))"
1,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1031.3958740234375), np.float64(893.126953125))","(np.float64(1098.002685546875), np.float64(922.8963623046875))","(np.float64(1023.0740356445312), np.float64(905.0572509765625))","(np.float64(1100.101806640625), np.float64(936.93359375))","(np.float64(1014.9959716796875), np.float64(923.0962524414062))","(np.float64(1101.7327880859375), np.float64(956.8766479492188))","(np.float64(1007.0989990234375), np.float64(948.9048461914062))","(np.float64(1103.7000732421875), np.float64(980.5503540039062))","(np.float64(1001.0977783203125), np.float64(979.0621337890625))","(np.float64(1101.8865966796875), np.float64(1012.5755004882812))"
2,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1019.6255493164062), np.float64(893.4586181640625))","(np.float64(1084.6925048828125), np.float64(920.9370727539062))","(np.float64(1009.7440795898438), np.float64(905.1829223632812))","(np.float64(1086.670654296875), np.float64(935.0753173828125))","(np.float64(999.8621826171875), np.float64(923.0968017578125))","(np.float64(1086.671875), np.float64(956.7803955078125))","(np.float64(991.7618408203125), np.float64(948.9425659179688))","(np.float64(1088.61181640625), np.float64(979.2691040039062))","(np.float64(985.7105102539062), np.float64(979.3302001953125))","(np.float64(1090.4951171875), np.float64(1010.857666015625))"
3,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1020.6240234375), np.float64(893.37646484375))","(np.float64(1087.1734619140625), np.float64(920.8671264648438))","(np.float64(1010.7926025390625), np.float64(905.080078125))","(np.float64(1087.65966796875), np.float64(934.9562377929688))","(np.float64(1000.8826293945312), np.float64(923.0111694335938))","(np.float64(1087.6585693359375), np.float64(956.74072265625))","(np.float64(992.6465454101562), np.float64(948.8805541992188))","(np.float64(1091.2725830078125), np.float64(979.3047485351562))","(np.float64(986.7832641601562), np.float64(979.04150390625))","(np.float64(1091.63916015625), np.float64(1010.7576904296875))"
4,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1022.717041015625), np.float64(893.3295288085938))","(np.float64(1088.5274658203125), np.float64(920.7969360351562))","(np.float64(1014.443603515625), np.float64(906.6636962890625))","(np.float64(1090.605712890625), np.float64(934.9317626953125))","(np.float64(1004.5529174804688), np.float64(923.014404296875))","(np.float64(1090.646728515625), np.float64(956.612060546875))","(np.float64(996.479248046875), np.float64(948.8663940429688))","(np.float64(1092.4605712890625), np.float64(979.197998046875))","(np.float64(990.5330810546875), np.float64(979.2205810546875))","(np.float64(1096.41748046875), np.float64(1012.522216796875))"
5,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1013.4318237304688), np.float64(893.1129760742188))","(np.float64(1077.513427734375), np.float64(924.6333618164062))","(np.float64(1003.6251220703125), np.float64(904.820556640625))","(np.float64(1079.616943359375), np.float64(938.51611328125))","(np.float64(995.2923583984375), np.float64(922.7117309570312))","(np.float64(1079.573974609375), np.float64(958.8539428710938))","(np.float64(987.2339477539062), np.float64(948.5792236328125))","(np.float64(1081.2093505859375), np.float64(983.1361694335938))","(np.float64(979.2611083984375), np.float64(978.699951171875))","(np.float64(1083.23876953125), np.float64(1014.9830932617188))"
6,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1006.4345092773438), np.float64(895.373779296875))","(np.float64(1070.9744873046875), np.float64(924.6881713867188))","(np.float64(996.4287109375), np.float64(907.0773315429688))","(np.float64(1073.02685546875), np.float64(938.6266479492188))","(np.float64(986.4682006835938), np.float64(923.5111083984375))","(np.float64(1071.3173828125), np.float64(958.9696655273438))","(np.float64(976.4563598632812), np.float64(949.26318359375))","(np.float64(1073.08349609375), np.float64(983.1406860351562))","(np.float64(970.3367919921875), np.float64(979.17724609375))","(np.float64(1075.067626953125), np.float64(1016.630126953125))"
7,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1007.5396118164062), np.float64(893.6664428710938))","(np.float64(1071.6705322265625), np.float64(928.1285400390625))","(np.float64(997.7391357421875), np.float64(905.3165893554688))","(np.float64(1073.69921875), np.float64(940.2798461914062))","(np.float64(987.7772827148438), np.float64(923.2758178710938))","(np.float64(1073.4564208984375), np.float64(962.3070678710938))","(np.float64(979.44091796875), np.float64(949.0786743164062))","(np.float64(1073.6126708984375), np.float64(986.6549682617188))","(np.float64(971.626953125), np.float64(979.1653442382812))","(np.float64(1075.440185546875), np.float64(1018.1376342773438))"
8,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1007.517333984375), np.float64(896.5496215820312))","(np.float64(1070.956298828125), np.float64(928.3732299804688))","(np.float64(997.5852661132812), np.float64(906.541748046875))","(np.float64(1072.9664306640625), np.float64(942.2722778320312))","(np.float64(987.5084228515625), np.float64(926.2379760742188))","(np.float64(1072.674560546875), np.float64(962.6339721679688))","(np.float64(979.3182373046875), np.float64(952.2490844726562))","(np.float64(1072.7852783203125), np.float64(988.330322265625))","(np.float64(971.5219116210938), np.float64(980.21142578125))","(np.float64(1069.12890625), np.float64(1020.5909423828125))"
9,1,labels_v001_000_08_19_21_ Set 1_ Cage A_ 1_Mated_sub6_360_369_analysis,"(np.float64(1003.2713623046875), np.float64(896.909912109375))","(np.float64(1067.8218994140625), np.float64(925.42529296875))","(np.float64(993.2797241210938), np.float64(906.8997192382812))","(np.float64(1069.708740234375), np.float64(941.018310546875))","(np.float64(983.2266845703125), np.float64(926.5623168945312))","(np.float64(1067.7774658203125), np.float64(961.0906372070312))","(np.float64(974.978759765625), np.float64(952.5740356445312))","(np.float64(1067.7816162109375), np.float64(985.1227416992188))","(np.float64(967.0975341796875), np.float64(978.99755859375))","(np.float64(1066.0986328125), np.float64(1015.281005859375))"
