frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
10,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.0889892578125), np.float64(900.0497436523438))","(np.float64(1083.616943359375), np.float64(952.0819702148438))","(np.float64(1022.7929077148438), np.float64(906.372314453125))","(np.float64(1077.5667724609375), np.float64(964.0333862304688))","(np.float64(1010.666015625), np.float64(930.0690307617188))","(np.float64(1067.5648193359375), np.float64(981.9353637695312))","(np.float64(1004.8941650390625), np.float64(956.0997924804688))","(np.float64(1051.56103515625), np.float64(999.987060546875))","(np.float64(1003.0181884765625), np.float64(986.258056640625))","(np.float64(1035.5560302734375), np.float64(1019.8422241210938))"
11,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.0545654296875), np.float64(899.982421875))","(np.float64(1083.6331787109375), np.float64(952.0479736328125))","(np.float64(1022.73779296875), np.float64(906.31005859375))","(np.float64(1077.525390625), np.float64(963.9989624023438))","(np.float64(1009.1363525390625), np.float64(930.0462036132812))","(np.float64(1067.5770263671875), np.float64(981.91259765625))","(np.float64(1004.8617553710938), np.float64(956.066650390625))","(np.float64(1051.57861328125), np.float64(999.9617309570312))","(np.float64(1002.9690551757812), np.float64(986.240478515625))","(np.float64(1035.631103515625), np.float64(1019.9049072265625))"
12,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.027587890625), np.float64(900.2484741210938))","(np.float64(1083.816650390625), np.float64(952.1896362304688))","(np.float64(1022.725341796875), np.float64(906.55517578125))","(np.float64(1077.769775390625), np.float64(964.1873168945312))","(np.float64(1009.1305541992188), np.float64(930.2818603515625))","(np.float64(1067.7874755859375), np.float64(982.1304931640625))","(np.float64(1004.8441772460938), np.float64(956.2926025390625))","(np.float64(1051.78271484375), np.float64(1000.136474609375))","(np.float64(1002.9393310546875), np.float64(986.411376953125))","(np.float64(1035.830810546875), np.float64(1020.1219482421875))"
13,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.0621337890625), np.float64(900.09716796875))","(np.float64(1084.0274658203125), np.float64(952.20703125))","(np.float64(1022.7513427734375), np.float64(906.4146118164062))","(np.float64(1078.0023193359375), np.float64(964.2127075195312))","(np.float64(1009.1517333984375), np.float64(930.1653442382812))","(np.float64(1068.024658203125), np.float64(982.2141723632812))","(np.float64(1004.8760375976562), np.float64(956.1790161132812))","(np.float64(1052.0623779296875), np.float64(1000.1944580078125))","(np.float64(1002.9833374023438), np.float64(986.3016967773438))","(np.float64(1036.143310546875), np.float64(1020.2507934570312))"
14,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.0743408203125), np.float64(899.9777221679688))","(np.float64(1084.04736328125), np.float64(952.2526245117188))","(np.float64(1022.7547607421875), np.float64(906.30517578125))","(np.float64(1078.0396728515625), np.float64(964.2626342773438))","(np.float64(1009.1591796875), np.float64(930.0796508789062))","(np.float64(1068.039794921875), np.float64(982.2841186523438))","(np.float64(1004.8895874023438), np.float64(956.0925903320312))","(np.float64(1052.102783203125), np.float64(1000.2525024414062))","(np.float64(1003.0203247070312), np.float64(986.2102661132812))","(np.float64(1036.1572265625), np.float64(1020.2891845703125))"
15,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.064208984375), np.float64(900.1506958007812))","(np.float64(1083.5994873046875), np.float64(951.7947998046875))","(np.float64(1022.742431640625), np.float64(906.44921875))","(np.float64(1077.6881103515625), np.float64(963.9247436523438))","(np.float64(1009.14013671875), np.float64(930.177734375))","(np.float64(1067.51708984375), np.float64(981.8367919921875))","(np.float64(1004.8877563476562), np.float64(956.2171020507812))","(np.float64(1051.3851318359375), np.float64(999.7197875976562))","(np.float64(1003.0130004882812), np.float64(986.3509521484375))","(np.float64(1035.6920166015625), np.float64(1017.8720703125))"
16,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1034.8961181640625), np.float64(900.3681640625))","(np.float64(1089.716796875), np.float64(947.4067993164062))","(np.float64(1021.14892578125), np.float64(906.69140625))","(np.float64(1085.68115234375), np.float64(959.7940673828125))","(np.float64(1008.9732055664062), np.float64(930.4304809570312))","(np.float64(1069.76513671875), np.float64(973.78759765625))","(np.float64(1004.8523559570312), np.float64(956.5032958984375))","(np.float64(1051.6015625), np.float64(985.527099609375))","(np.float64(1002.6912231445312), np.float64(986.6149291992188))","(np.float64(1033.4664306640625), np.float64(999.560791015625))"
17,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.6025390625), np.float64(897.549560546875))","(np.float64(1092.6502685546875), np.float64(944.5187377929688))","(np.float64(1023.2266845703125), np.float64(905.4132690429688))","(np.float64(1088.6527099609375), np.float64(958.57080078125))","(np.float64(1011.0790405273438), np.float64(927.3104248046875))","(np.float64(1070.844970703125), np.float64(970.714599609375))","(np.float64(1005.2122802734375), np.float64(953.3569946289062))","(np.float64(1052.5633544921875), np.float64(980.338134765625))","(np.float64(1003.1989135742188), np.float64(985.392578125))","(np.float64(1034.49853515625), np.float64(992.6981201171875))"
18,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.637451171875), np.float64(899.3181762695312))","(np.float64(1091.4727783203125), np.float64(945.9674072265625))","(np.float64(1023.227783203125), np.float64(907.1403198242188))","(np.float64(1087.3848876953125), np.float64(959.9340209960938))","(np.float64(1009.5310668945312), np.float64(929.3434448242188))","(np.float64(1069.580810546875), np.float64(971.8436279296875))","(np.float64(1005.2567138671875), np.float64(955.3713989257812))","(np.float64(1051.152099609375), np.float64(978.3435668945312))","(np.float64(1003.4135131835938), np.float64(987.1729125976562))","(np.float64(1031.27099609375), np.float64(990.109130859375))"
19,3,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_attempted_analysis,"(np.float64(1035.2200927734375), np.float64(897.7385864257812))","(np.float64(1088.0191650390625), np.float64(949.3819580078125))","(np.float64(1022.8263549804688), np.float64(905.5718383789062))","(np.float64(1080.471435546875), np.float64(961.6349487304688))","(np.float64(1010.7236328125), np.float64(927.5108642578125))","(np.float64(1062.02392578125), np.float64(971.2901000976562))","(np.float64(1004.912109375), np.float64(953.5707397460938))","(np.float64(1040.0113525390625), np.float64(975.261962890625))","(np.float64(1002.7009887695312), np.float64(985.6661376953125))","(np.float64(1022.167724609375), np.float64(981.6834716796875))"
