frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(914.5308837890625), np.float64(920.11767578125))","(np.float64(974.24462890625), np.float64(959.0078735351562))","(np.float64(908.5663452148438), np.float64(934.0180053710938))","(np.float64(974.437744140625), np.float64(973.3110961914062))","(np.float64(904.7020263671875), np.float64(954.198486328125))","(np.float64(970.3495483398438), np.float64(993.4347534179688))","(np.float64(908.3875122070312), np.float64(980.053955078125))","(np.float64(968.2261962890625), np.float64(1017.1646728515625))","(np.float64(916.3612060546875), np.float64(1008.0064697265625))","(np.float64(968.448974609375), np.float64(1047.2861328125))"
1,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(925.7526245117188), np.float64(916.1966552734375))","(np.float64(987.5950317382812), np.float64(952.924560546875))","(np.float64(921.4473876953125), np.float64(930.4091186523438))","(np.float64(987.752197265625), np.float64(967.1126098632812))","(np.float64(919.2631225585938), np.float64(950.479248046875))","(np.float64(979.364013671875), np.float64(986.6156616210938))","(np.float64(921.3966674804688), np.float64(976.1577758789062))","(np.float64(967.4073486328125), np.float64(1004.8112182617188))","(np.float64(927.4901733398438), np.float64(1004.1845703125))","(np.float64(957.3032836914062), np.float64(1032.988037109375))"
2,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(925.7196044921875), np.float64(916.5637817382812))","(np.float64(984.7188110351562), np.float64(946.1820678710938))","(np.float64(921.28955078125), np.float64(930.7618408203125))","(np.float64(982.9849243164062), np.float64(960.3069458007812))","(np.float64(917.7321166992188), np.float64(950.8277587890625))","(np.float64(972.6014404296875), np.float64(976.5086669921875))","(np.float64(921.4537353515625), np.float64(976.57373046875))","(np.float64(956.60107421875), np.float64(992.23779296875))","(np.float64(925.80078125), np.float64(1004.6198120117188))","(np.float64(940.8648681640625), np.float64(1018.141845703125))"
3,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(921.54638671875), np.float64(917.2720336914062))","(np.float64(971.810302734375), np.float64(950.234619140625))","(np.float64(915.60009765625), np.float64(931.46337890625))","(np.float64(971.7880859375), np.float64(964.044189453125))","(np.float64(913.5384521484375), np.float64(951.50146484375))","(np.float64(959.7169189453125), np.float64(978.1309204101562))","(np.float64(917.2691650390625), np.float64(977.253662109375))","(np.float64(943.5338134765625), np.float64(991.9680786132812))","(np.float64(921.5598754882812), np.float64(1003.4325561523438))","(np.float64(925.6249389648438), np.float64(1008.035400390625))"
4,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(915.197021484375), np.float64(917.5938720703125))","(np.float64(967.5833129882812), np.float64(965.6416625976562))","(np.float64(909.1620483398438), np.float64(931.763916015625))","(np.float64(961.7169189453125), np.float64(979.5371704101562))","(np.float64(905.43701171875), np.float64(951.7192993164062))","(np.float64(943.5403442382812), np.float64(991.6209106445312))","(np.float64(909.084716796875), np.float64(977.4396362304688))","(np.float64(923.400634765625), np.float64(999.4993896484375))","(np.float64(913.3826904296875), np.float64(1005.451416015625))","(np.float64(905.8765869140625), np.float64(1027.3919677734375))"
5,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(926.8984375), np.float64(916.9114379882812))","(np.float64(987.011474609375), np.float64(953.3582763671875))","(np.float64(922.5633544921875), np.float64(930.8145141601562))","(np.float64(983.1259155273438), np.float64(967.2928466796875))","(np.float64(920.53369140625), np.float64(951.0974731445312))","(np.float64(967.060791015625), np.float64(981.250244140625))","(np.float64(924.5532836914062), np.float64(976.9368286132812))","(np.float64(948.6921997070312), np.float64(991.4220581054688))","(np.float64(930.8162231445312), np.float64(1005.0738525390625))","(np.float64(932.8661499023438), np.float64(1011.545654296875))"
6,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(930.9717407226562), np.float64(916.4226684570312))","(np.float64(990.9254150390625), np.float64(943.487548828125))","(np.float64(924.9732666015625), np.float64(928.7969970703125))","(np.float64(990.5797729492188), np.float64(955.9130249023438))","(np.float64(924.5780639648438), np.float64(950.5887451171875))","(np.float64(976.96875), np.float64(971.6090698242188))","(np.float64(928.5804443359375), np.float64(976.4835815429688))","(np.float64(960.5459594726562), np.float64(983.5443725585938))","(np.float64(934.5730590820312), np.float64(1000.8779296875))","(np.float64(944.834228515625), np.float64(1007.5748291015625))"
7,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(924.8258666992188), np.float64(919.9859008789062))","(np.float64(985.8176879882812), np.float64(944.9036865234375))","(np.float64(918.7286376953125), np.float64(932.2526245117188))","(np.float64(982.0524291992188), np.float64(958.8591918945312))","(np.float64(918.4366455078125), np.float64(954.2595825195312))","(np.float64(966.0888671875), np.float64(974.5068969726562))","(np.float64(924.5172119140625), np.float64(980.2615966796875))","(np.float64(947.8861694335938), np.float64(984.5177001953125))","(np.float64(928.73291015625), np.float64(1004.4420166015625))","(np.float64(930.1165771484375), np.float64(1004.595947265625))"
8,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(917.9644775390625), np.float64(922.3347778320312))","(np.float64(976.9922485351562), np.float64(946.4356689453125))","(np.float64(911.3828735351562), np.float64(933.7275390625))","(np.float64(974.9644165039062), np.float64(960.3333129882812))","(np.float64(909.6111450195312), np.float64(957.411376953125))","(np.float64(960.9136352539062), np.float64(974.1383666992188))","(np.float64(913.6080322265625), np.float64(983.5137939453125))","(np.float64(942.7328491210938), np.float64(984.1673583984375))","(np.float64(917.7472534179688), np.float64(1007.5557861328125))","(np.float64(918.9765625), np.float64(1004.3572387695312))"
9,1,labels_v001_071_08_20_21_ Set 2_ Cage A_ 1_Mated_sub0_38_47_analysis,"(np.float64(920.8377075195312), np.float64(919.51220703125))","(np.float64(979.9112548828125), np.float64(946.3627319335938))","(np.float64(913.1902465820312), np.float64(931.873046875))","(np.float64(977.679443359375), np.float64(960.3289184570312))","(np.float64(912.833984375), np.float64(953.6387329101562))","(np.float64(961.8165283203125), np.float64(974.1406860351562))","(np.float64(916.8883666992188), np.float64(979.6432495117188))","(np.float64(943.5276489257812), np.float64(984.1718139648438))","(np.float64(921.0906982421875), np.float64(1004.0089721679688))","(np.float64(923.5533447265625), np.float64(1004.080078125))"
