frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(935.0392456054688), np.float64(969.5852661132812))","(np.float64(994.5302734375), np.float64(1035.61279296875))","(np.float64(927.1615600585938), np.float64(983.3385009765625))","(np.float64(990.7269287109375), np.float64(1051.4677734375))","(np.float64(921.34423828125), np.float64(1003.5336303710938))","(np.float64(982.59814453125), np.float64(1069.8265380859375))","(np.float64(925.0859375), np.float64(1029.46630859375))","(np.float64(972.4801635742188), np.float64(1091.3511962890625))","(np.float64(939.0538940429688), np.float64(1059.8624267578125))","(np.float64(954.7105102539062), np.float64(1119.7528076171875))"
1,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(932.820068359375), np.float64(971.9383544921875))","(np.float64(993.4737548828125), np.float64(1035.31982421875))","(np.float64(924.8615112304688), np.float64(983.9811401367188))","(np.float64(991.1500244140625), np.float64(1049.6978759765625))","(np.float64(920.6076049804688), np.float64(1005.8848266601562))","(np.float64(983.18212890625), np.float64(1069.7171630859375))","(np.float64(924.5935668945312), np.float64(1031.913818359375))","(np.float64(973.0706176757812), np.float64(1091.3365478515625))","(np.float64(936.7572021484375), np.float64(1060.3232421875))","(np.float64(955.3535766601562), np.float64(1121.3291015625))"
2,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(931.372802734375), np.float64(969.239501953125))","(np.float64(992.4100952148438), np.float64(1033.725830078125))","(np.float64(923.4540405273438), np.float64(982.947021484375))","(np.float64(988.5703125), np.float64(1048.100830078125))","(np.float64(917.6436767578125), np.float64(1003.1382446289062))","(np.float64(980.556640625), np.float64(1069.757080078125))","(np.float64(921.3603515625), np.float64(1029.055419921875))","(np.float64(972.2244262695312), np.float64(1091.6424560546875))","(np.float64(933.7551879882812), np.float64(1059.4559326171875))","(np.float64(954.458984375), np.float64(1121.5946044921875))"
3,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(931.87646484375), np.float64(971.9548950195312))","(np.float64(994.1102905273438), np.float64(1032.8836669921875))","(np.float64(923.9300537109375), np.float64(984.1290283203125))","(np.float64(990.4473266601562), np.float64(1047.0789794921875))","(np.float64(919.61474609375), np.float64(1005.8935546875))","(np.float64(984.0928955078125), np.float64(1067.1724853515625))","(np.float64(923.6515502929688), np.float64(1031.9093017578125))","(np.float64(976.0724487304688), np.float64(1088.94970703125))","(np.float64(935.8086547851562), np.float64(1061.8631591796875))","(np.float64(960.1845092773438), np.float64(1120.812255859375))"
4,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(932.57373046875), np.float64(972.2796020507812))","(np.float64(994.216064453125), np.float64(1031.7816162109375))","(np.float64(924.5994873046875), np.float64(984.392822265625))","(np.float64(992.0362548828125), np.float64(1047.43310546875))","(np.float64(920.3027954101562), np.float64(1006.2025756835938))","(np.float64(984.1091918945312), np.float64(1067.5181884765625))","(np.float64(924.2239990234375), np.float64(1032.2431640625))","(np.float64(975.9811401367188), np.float64(1089.385986328125))","(np.float64(936.5350952148438), np.float64(1062.2274169921875))","(np.float64(962.0078125), np.float64(1121.5484619140625))"
5,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(931.6000366210938), np.float64(971.8755493164062))","(np.float64(991.4879150390625), np.float64(1034.40673828125))","(np.float64(923.5914306640625), np.float64(984.004638671875))","(np.float64(987.8159790039062), np.float64(1048.8326416015625))","(np.float64(919.2725219726562), np.float64(1005.8216552734375))","(np.float64(979.8416748046875), np.float64(1070.589111328125))","(np.float64(923.3065185546875), np.float64(1031.8321533203125))","(np.float64(971.5145874023438), np.float64(1092.472900390625))","(np.float64(935.42041015625), np.float64(1061.8223876953125))","(np.float64(957.5693359375), np.float64(1122.89794921875))"
6,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(930.5245361328125), np.float64(971.8021850585938))","(np.float64(990.4263916015625), np.float64(1035.645751953125))","(np.float64(922.4473876953125), np.float64(983.9092407226562))","(np.float64(986.596435546875), np.float64(1051.427734375))","(np.float64(916.648193359375), np.float64(1005.7020263671875))","(np.float64(978.5009155273438), np.float64(1071.693115234375))","(np.float64(920.45458984375), np.float64(1031.69775390625))","(np.float64(968.41064453125), np.float64(1093.472412109375))","(np.float64(932.6377563476562), np.float64(1061.8800048828125))","(np.float64(954.7433471679688), np.float64(1125.40673828125))"
7,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(930.9428100585938), np.float64(969.5333251953125))","(np.float64(990.6910400390625), np.float64(1035.7696533203125))","(np.float64(922.9720458984375), np.float64(983.2510986328125))","(np.float64(986.9898681640625), np.float64(1051.5806884765625))","(np.float64(917.1513671875), np.float64(1003.3592529296875))","(np.float64(978.837158203125), np.float64(1073.3875732421875))","(np.float64(920.7977294921875), np.float64(1029.2601318359375))","(np.float64(968.72900390625), np.float64(1095.38818359375))","(np.float64(933.1087646484375), np.float64(1061.2598876953125))","(np.float64(956.645263671875), np.float64(1125.532958984375))"
8,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(935.67578125), np.float64(972.0338745117188))","(np.float64(997.4583129882812), np.float64(1034.20751953125))","(np.float64(927.7567138671875), np.float64(984.21044921875))","(np.float64(995.1959838867188), np.float64(1048.5615234375))","(np.float64(923.5540161132812), np.float64(1006.0081176757812))","(np.float64(987.1401977539062), np.float64(1070.27099609375))","(np.float64(927.5379028320312), np.float64(1031.9586181640625))","(np.float64(977.2115478515625), np.float64(1092.160400390625))","(np.float64(939.7377319335938), np.float64(1062.072998046875))","(np.float64(965.0787353515625), np.float64(1124.266845703125))"
9,1,labels_v001_173_09_13_21_ Cage Yesh_ 2_Mated_sub14_480_503_analysis,"(np.float64(936.3189086914062), np.float64(972.1159057617188))","(np.float64(999.1246948242188), np.float64(1033.3485107421875))","(np.float64(928.4030151367188), np.float64(984.2653198242188))","(np.float64(995.489501953125), np.float64(1047.52783203125))","(np.float64(924.1964111328125), np.float64(1006.0751342773438))","(np.float64(987.5380249023438), np.float64(1067.630126953125))","(np.float64(928.0926513671875), np.float64(1032.0404052734375))","(np.float64(979.2764892578125), np.float64(1089.2608642578125))","(np.float64(940.280517578125), np.float64(1061.9940185546875))","(np.float64(963.5967407226562), np.float64(1121.4129638671875))"
