frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(838.7166748046875, 924.2911376953125)","(804.939453125, 962.8604125976562)","(840.2623291015625, 940.246337890625)","(857.790771484375, 985.9835205078125)","(846.4148559570312, 960.0635986328125)","(839.4171142578125, 991.08349609375)","(860.2965087890625, 981.933837890625)","(817.5904541015625, 984.7855224609375)","(882.3353881835938, 997.9996337890625)","(853.59423828125, 996.4208984375)"
1,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(839.9227294921875, 925.615478515625)","(804.939453125, 962.8604125976562)","(841.6470947265625, 941.4624633789062)","(857.790771484375, 985.9835205078125)","(847.47119140625, 961.4183349609375)","(837.2548217773438, 985.1346435546875)","(859.6793212890625, 983.831787109375)","(813.4284057617188, 976.849365234375)","(883.6394653320312, 997.6495971679688)","(795.1140747070312, 964.869873046875)"
2,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(839.8187866210938, 927.2401123046875)","(804.939453125, 962.8604125976562)","(839.9220581054688, 941.5339965820312)","(857.790771484375, 985.9835205078125)","(847.38037109375, 961.2966918945312)","(833.88134765625, 983.9527587890625)","(859.640380859375, 983.5450439453125)","(810.1377563476562, 975.9865112304688)","(879.9463500976562, 999.1001586914062)","(791.7097778320312, 962.1100463867188)"
3,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.055908203125, 927.9542846679688)","(804.939453125, 962.8604125976562)","(840.0045166015625, 942.1347045898438)","(857.790771484375, 985.9835205078125)","(846.2400512695312, 960.5625610351562)","(832.5579833984375, 984.4329833984375)","(860.103759765625, 984.1024169921875)","(810.3801879882812, 976.3607177734375)","(880.2678833007812, 998.3222045898438)","(788.6998901367188, 963.8926391601562)"
4,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.4848022460938, 927.32080078125)","(804.939453125, 962.8604125976562)","(842.0223999023438, 941.6296997070312)","(857.790771484375, 985.9835205078125)","(846.5244750976562, 961.5665893554688)","(833.62939453125, 981.8502197265625)","(860.076904296875, 987.2715454101562)","(809.7350463867188, 973.7649536132812)","(884.423095703125, 997.2557373046875)","(791.4171142578125, 961.521728515625)"
5,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.23876953125, 927.1793212890625)","(804.939453125, 962.8604125976562)","(840.2554931640625, 943.0850830078125)","(855.01220703125, 984.0223999023438)","(846.1506958007812, 961.5062866210938)","(829.4769287109375, 979.99951171875)","(859.8715209960938, 987.1107177734375)","(805.6328735351562, 972.185546875)","(890.081298828125, 997.1807250976562)","(787.4447021484375, 957.9086303710938)"
6,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(839.9400024414062, 927.0798950195312)","(804.939453125, 962.8604125976562)","(839.8565673828125, 943.0270385742188)","(852.2169189453125, 983.1884155273438)","(845.7262573242188, 961.3466186523438)","(828.0902709960938, 979.4263916015625)","(859.4644165039062, 986.9423217773438)","(804.3857421875, 969.515625)","(883.83349609375, 997.217041015625)","(786.2472534179688, 955.502685546875)"
7,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.1971435546875, 927.3343505859375)","(804.939453125, 962.8604125976562)","(840.1685791015625, 943.1607055664062)","(841.4048309326172, 980.9683227539062)","(846.227783203125, 961.6939086914062)","(829.4717407226562, 979.8604125976562)","(859.6944580078125, 987.3106079101562)","(805.631591796875, 972.0260620117188)","(882.289306640625, 997.28369140625)","(787.3473510742188, 957.5714721679688)"
8,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.2296142578125, 925.8682250976562)","(804.939453125, 962.8604125976562)","(841.8178100585938, 941.6141967773438)","(830.5927429199219, 978.7482299804688)","(847.8701782226562, 961.4891967773438)","(832.7538452148438, 981.188720703125)","(859.8750610351562, 983.9432983398438)","(808.991455078125, 973.3576049804688)","(882.1755981445312, 995.9793090820312)","(788.8345336914062, 959.1283569335938)"
9,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.3040161132812, 926.7555541992188)","(804.939453125, 962.8604125976562)","(840.3831176757812, 940.9732666015625)","(819.7806549072266, 976.5281372070312)","(847.8788452148438, 960.8951416015625)","(833.0836181640625, 983.3056640625)","(860.150634765625, 983.1743774414062)","(809.5488891601562, 973.9194946289062)","(882.3701782226562, 996.9354248046875)","(789.4583740234375, 959.7521362304688)"
10,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.1151123046875, 926.5077514648438)","(804.939453125, 962.8604125976562)","(840.112060546875, 940.669677734375)","(808.9685668945312, 974.3080444335938)","(846.28955078125, 960.69287109375)","(825.0606079101562, 982.6895751953125)","(860.0693969726562, 984.3499145507812)","(845.0593872070312, 986.9012451171875)","(884.2120361328125, 998.30810546875)","(877.0419921875, 998.4940185546875)"
11,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(810.25732421875, 968.24365234375)","(805.8712158203125, 964.1186319986979)","(842.503662109375, 942.0074462890625)","(809.8157348632812, 975.1248168945312)","(848.69873046875, 963.9191284179688)","(825.2187703450521, 984.0850626627604)","(860.6624145507812, 986.3656616210938)","(845.1971232096354, 988.3287353515625)","(880.7389526367188, 1000.1993408203125)","(875.8135172526041, 1001.2583414713541)"
12,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(811.4627685546875, 970.2401733398438)","(806.802978515625, 965.3768513997396)","(841.7724609375, 942.2664794921875)","(810.6629028320312, 975.9415893554688)","(849.61376953125, 964.2845458984375)","(825.3769327799479, 985.4805501302084)","(863.6656494140625, 986.6547241210938)","(845.3348592122396, 989.7562255859375)","(880.038330078125, 1002.283447265625)","(874.5850423177084, 1004.0226643880209)"
13,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(839.4761352539062, 925.7581176757812)","(807.7347412109375, 966.6350708007812)","(841.0343627929688, 940.0361938476562)","(811.5100708007812, 976.7583618164062)","(847.3482055664062, 959.9373779296875)","(825.5350952148438, 986.8760375976562)","(863.140380859375, 981.800537109375)","(845.4725952148438, 991.1837158203125)","(881.14404296875, 998.1097412109375)","(873.3565673828125, 1006.7869873046875)"
14,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(838.8021850585938, 924.5555419921875)","(807.971728515625, 967.765966796875)","(840.4501342773438, 940.4374389648438)","(812.198291015625, 977.90029296875)","(846.5728759765625, 960.2080078125)","(826.6570190429687, 987.6229125976563)","(860.4320678710938, 982.2783203125)","(846.9610717773437, 991.4731567382812)","(878.4942626953125, 1000.4402465820312)","(874.0252075195312, 1007.1157470703125)"
15,0,labels_v001_109_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub4_459_467_analysis,"(840.6243896484375, 925.3275756835938)","(808.2087158203125, 968.8968627929687)","(840.775146484375, 941.0687255859375)","(812.8865112304687, 979.0422241210938)","(846.9094848632812, 961.237060546875)","(827.7789428710937, 988.3697875976562)","(860.6005859375, 984.936767578125)","(848.4495483398438, 991.76259765625)","(880.7665405273438, 999.1611328125)","(874.69384765625, 1007.4445068359375)"
