frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(920.3897705078125), np.float64(917.8146362304688))","(np.float64(1007.616943359375), np.float64(949.5206298828125))","(np.float64(914.3706665039062), np.float64(931.8444213867188))","(np.float64(1011.359375), np.float64(965.410888671875))","(np.float64(910.353515625), np.float64(951.6712036132812))","(np.float64(1005.695068359375), np.float64(985.6959228515625))","(np.float64(912.3436889648438), np.float64(977.6580200195312))","(np.float64(995.4635009765625), np.float64(1007.517333984375))","(np.float64(922.3894653320312), np.float64(1007.6839599609375))","(np.float64(975.7839965820312), np.float64(1023.8961791992188))"
1,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(921.7435913085938), np.float64(917.3638916015625))","(np.float64(1010.3565673828125), np.float64(947.6006469726562))","(np.float64(915.755615234375), np.float64(931.3890380859375))","(np.float64(1012.5280151367188), np.float64(963.4314575195312))","(np.float64(911.7965087890625), np.float64(951.2421264648438))","(np.float64(1006.676025390625), np.float64(985.40576171875))","(np.float64(915.558349609375), np.float64(977.2390747070312))","(np.float64(996.4205322265625), np.float64(1007.3109741210938))","(np.float64(923.9279174804688), np.float64(1007.1912231445312))","(np.float64(980.2632446289062), np.float64(1021.645751953125))"
2,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(922.5885009765625), np.float64(917.2637329101562))","(np.float64(1011.4857788085938), np.float64(946.3028564453125))","(np.float64(916.6516723632812), np.float64(931.2537231445312))","(np.float64(1015.3271484375), np.float64(962.1947631835938))","(np.float64(912.6913452148438), np.float64(951.1835327148438))","(np.float64(1009.6549682617188), np.float64(982.5111083984375))","(np.float64(916.357421875), np.float64(977.1934204101562))","(np.float64(999.4480590820312), np.float64(1004.31640625))","(np.float64(926.3748779296875), np.float64(1005.5496826171875))","(np.float64(981.4095458984375), np.float64(1020.577880859375))"
3,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(922.7206420898438), np.float64(917.2178344726562))","(np.float64(1011.653076171875), np.float64(944.7748413085938))","(np.float64(916.808837890625), np.float64(931.1559448242188))","(np.float64(1015.3980102539062), np.float64(960.55615234375))","(np.float64(912.8062133789062), np.float64(951.2031860351562))","(np.float64(1009.47900390625), np.float64(982.519287109375))","(np.float64(916.4835815429688), np.float64(977.2144775390625))","(np.float64(999.2566528320312), np.float64(1004.4998168945312))","(np.float64(926.6536865234375), np.float64(1005.4256591796875))","(np.float64(975.2509765625), np.float64(1020.8465576171875))"
4,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(921.64111328125), np.float64(917.4412231445312))","(np.float64(1009.6844482421875), np.float64(945.3699340820312))","(np.float64(915.583251953125), np.float64(931.358642578125))","(np.float64(1013.517578125), np.float64(959.5039672851562))","(np.float64(911.4923095703125), np.float64(951.3676147460938))","(np.float64(1009.3688354492188), np.float64(979.664794921875))","(np.float64(913.5070190429688), np.float64(977.3757934570312))","(np.float64(999.4182739257812), np.float64(1001.48828125))","(np.float64(923.8290405273438), np.float64(1005.7164306640625))","(np.float64(979.3189697265625), np.float64(1019.7169799804688))"
5,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(921.6383666992188), np.float64(917.6383056640625))","(np.float64(1011.3385620117188), np.float64(945.6354370117188))","(np.float64(915.6137084960938), np.float64(931.4531860351562))","(np.float64(1013.675537109375), np.float64(959.9270629882812))","(np.float64(911.4755859375), np.float64(951.4898071289062))","(np.float64(1009.4074096679688), np.float64(981.6243286132812))","(np.float64(913.477783203125), np.float64(977.5139770507812))","(np.float64(999.4718627929688), np.float64(1003.6961669921875))","(np.float64(923.894775390625), np.float64(1005.8468017578125))","(np.float64(979.6138305664062), np.float64(1019.97265625))"
6,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(922.003173828125), np.float64(917.4927978515625))","(np.float64(1011.6898193359375), np.float64(944.556396484375))","(np.float64(916.0980224609375), np.float64(931.4625244140625))","(np.float64(1014.0680541992188), np.float64(960.2481079101562))","(np.float64(912.0888671875), np.float64(951.458251953125))","(np.float64(1009.982666015625), np.float64(982.363037109375))","(np.float64(915.8673095703125), np.float64(977.4421997070312))","(np.float64(999.7808837890625), np.float64(1004.3378295898438))","(np.float64(925.9793090820312), np.float64(1005.7650146484375))","(np.float64(981.9871215820312), np.float64(1020.3743896484375))"
7,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(922.0381469726562), np.float64(919.8661499023438))","(np.float64(1010.7372436523438), np.float64(945.1578369140625))","(np.float64(916.13427734375), np.float64(932.2003173828125))","(np.float64(1014.537841796875), np.float64(960.8380737304688))","(np.float64(912.207763671875), np.float64(953.7679443359375))","(np.float64(1010.572998046875), np.float64(981.4254150390625))","(np.float64(915.9004516601562), np.float64(979.8214721679688))","(np.float64(1000.4141235351562), np.float64(1005.040283203125))","(np.float64(925.9696655273438), np.float64(1007.8301391601562))","(np.float64(982.6920166015625), np.float64(1021.0617065429688))"
8,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(922.3709716796875), np.float64(917.723876953125))","(np.float64(1012.2410888671875), np.float64(944.732177734375))","(np.float64(916.4153442382812), np.float64(931.733154296875))","(np.float64(1014.4546508789062), np.float64(960.4671630859375))","(np.float64(912.431884765625), np.float64(951.657958984375))","(np.float64(1010.428955078125), np.float64(982.4616088867188))","(np.float64(916.2019653320312), np.float64(977.6060791015625))","(np.float64(1000.3452758789062), np.float64(1004.5635986328125))","(np.float64(926.263671875), np.float64(1006.026123046875))","(np.float64(982.4754638671875), np.float64(1020.8121337890625))"
9,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(921.9693603515625), np.float64(917.7224731445312))","(np.float64(1011.3869018554688), np.float64(945.0438232421875))","(np.float64(916.092529296875), np.float64(931.7471923828125))","(np.float64(1013.5294799804688), np.float64(960.8253173828125))","(np.float64(912.0776977539062), np.float64(951.6812744140625))","(np.float64(1009.4881591796875), np.float64(982.681396484375))","(np.float64(915.854248046875), np.float64(977.6128540039062))","(np.float64(999.4661865234375), np.float64(1004.7425537109375))","(np.float64(925.732666015625), np.float64(1005.9738159179688))","(np.float64(979.7395629882812), np.float64(1020.88232421875))"
10,1,labels_v001_086_08_20_21_ Set 2_ Cage A_ 1_Mated_sub22_389_395_analysis,"(np.float64(921.8633422851562), np.float64(920.0459594726562))","(np.float64(1009.5010986328125), np.float64(946.98779296875))","(np.float64(915.8950805664062), np.float64(932.4419555664062))","(np.float64(1013.09716796875), np.float64(962.7994995117188))","(np.float64(911.9440307617188), np.float64(954.0149536132812))","(np.float64(1009.1312866210938), np.float64(983.0511474609375))","(np.float64(915.763427734375), np.float64(979.9640502929688))","(np.float64(999.1397094726562), np.float64(1005.0198974609375))","(np.float64(925.7261352539062), np.float64(1008.1167602539062))","(np.float64(979.1258544921875), np.float64(1021.2987060546875))"
