frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1181.380615234375), np.float64(851.4617309570312))","(np.float64(1055.673095703125), np.float64(779.025146484375))","(np.float64(1179.156005859375), np.float64(865.6008911132812))","(np.float64(1057.3553466796875), np.float64(806.8106689453125))","(np.float64(1165.450927734375), np.float64(881.7900390625))","(np.float64(1067.325927734375), np.float64(832.7198486328125))","(np.float64(1149.2264404296875), np.float64(899.3497314453125))","(np.float64(1081.46630859375), np.float64(858.8828125))","(np.float64(1135.639404296875), np.float64(911.765625))"
1,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1181.7213134765625), np.float64(850.2431640625))","(np.float64(1055.724609375), np.float64(779.1941528320312))","(np.float64(1179.633544921875), np.float64(865.7332153320312))","(np.float64(1057.4053955078125), np.float64(806.9493408203125))","(np.float64(1167.624267578125), np.float64(881.8484497070312))","(np.float64(1067.3934326171875), np.float64(832.8653564453125))","(np.float64(1151.5791015625), np.float64(897.8636474609375))","(np.float64(1081.54541015625), np.float64(859.0850219726562))","(np.float64(1137.4794921875), np.float64(912.2256469726562))"
2,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1182.1617431640625), np.float64(850.2672729492188))","(np.float64(1055.791015625), np.float64(780.8474731445312))","(np.float64(1180.098388671875), np.float64(865.7457885742188))","(np.float64(1057.4697265625), np.float64(807.092041015625))","(np.float64(1168.1370849609375), np.float64(881.8629150390625))","(np.float64(1067.4617919921875), np.float64(833.008544921875))","(np.float64(1152.107421875), np.float64(897.8836059570312))","(np.float64(1081.63671875), np.float64(859.2976684570312))","(np.float64(1138.0347900390625), np.float64(913.8174438476562))"
3,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1182.224853515625), np.float64(850.3922729492188))","(np.float64(1055.7542724609375), np.float64(780.7026977539062))","(np.float64(1180.1287841796875), np.float64(865.8999633789062))","(np.float64(1057.4315185546875), np.float64(806.9400024414062))","(np.float64(1168.18310546875), np.float64(882.0382690429688))","(np.float64(1067.4176025390625), np.float64(832.8665161132812))","(np.float64(1152.213623046875), np.float64(898.0481567382812))","(np.float64(1081.57470703125), np.float64(859.139404296875))","(np.float64(1138.1729736328125), np.float64(914.0271606445312))"
4,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1182.33544921875), np.float64(851.6074829101562))","(np.float64(1055.71337890625), np.float64(780.5857543945312))","(np.float64(1178.7901611328125), np.float64(865.7637329101562))","(np.float64(1057.395263671875), np.float64(806.8203125))","(np.float64(1168.37255859375), np.float64(882.0785522460938))","(np.float64(1067.3719482421875), np.float64(832.7511596679688))","(np.float64(1152.407470703125), np.float64(899.7600708007812))","(np.float64(1081.513671875), np.float64(859.0010986328125))","(np.float64(1138.4488525390625), np.float64(913.9161376953125))"
5,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1182.5595703125), np.float64(851.662109375))","(np.float64(1055.72900390625), np.float64(780.5955810546875))","(np.float64(1179.0806884765625), np.float64(865.8145141601562))","(np.float64(1057.393798828125), np.float64(806.804443359375))","(np.float64(1168.648193359375), np.float64(882.1157836914062))","(np.float64(1067.3851318359375), np.float64(832.7525024414062))","(np.float64(1152.685791015625), np.float64(899.7935791015625))","(np.float64(1081.52197265625), np.float64(859.0048217773438))","(np.float64(1138.7159423828125), np.float64(914.0347900390625))"
6,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1184.51220703125), np.float64(849.4043579101562))","(np.float64(1055.822509765625), np.float64(780.6497192382812))","(np.float64(1178.5684814453125), np.float64(861.7831420898438))","(np.float64(1057.5172119140625), np.float64(806.8807373046875))","(np.float64(1160.517578125), np.float64(873.8134155273438))","(np.float64(1067.49072265625), np.float64(832.8186645507812))","(np.float64(1140.5225830078125), np.float64(881.8921508789062))","(np.float64(1081.5968017578125), np.float64(859.0670776367188))","(np.float64(1126.5047607421875), np.float64(891.5379028320312))"
7,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1180.190673828125), np.float64(848.512939453125))","(np.float64(1056.512451171875), np.float64(780.3539428710938))","(np.float64(1169.7557373046875), np.float64(858.55908203125))","(np.float64(1058.145263671875), np.float64(806.5425415039062))","(np.float64(1148.12548828125), np.float64(864.3225708007812))","(np.float64(1068.0880126953125), np.float64(832.49853515625))","(np.float64(1127.9749755859375), np.float64(868.1702880859375))","(np.float64(1082.45263671875), np.float64(858.6669921875))","(np.float64(1115.71533203125), np.float64(870.423828125))"
8,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1178.6168212890625), np.float64(849.4275512695312))","(np.float64(1057.854736328125), np.float64(779.166748046875))","(np.float64(1166.337646484375), np.float64(857.6103515625))","(np.float64(1058.030517578125), np.float64(806.8982543945312))","(np.float64(1144.72021484375), np.float64(861.4671630859375))","(np.float64(1067.966796875), np.float64(832.8414916992188))","(np.float64(1124.4163818359375), np.float64(863.3123779296875))","(np.float64(1082.2125244140625), np.float64(858.998291015625))","(np.float64(1110.510009765625), np.float64(865.4126586914062))"
9,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1176.2911376953125), np.float64(851.4462890625))","(np.float64(1055.677490234375), np.float64(779.277099609375))","(np.float64(1162.2960205078125), np.float64(857.4778442382812))","(np.float64(1057.2789306640625), np.float64(807.0291748046875))","(np.float64(1140.79931640625), np.float64(857.3535766601562))","(np.float64(1067.3453369140625), np.float64(832.98046875))","(np.float64(1120.473876953125), np.float64(853.3313598632812))","(np.float64(1081.4130859375), np.float64(859.0781860351562))","(np.float64(1104.6500244140625), np.float64(853.3399658203125))"
10,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1175.6114501953125), np.float64(852.5390014648438))","(np.float64(1055.67626953125), np.float64(779.0589599609375))","(np.float64(1161.4993896484375), np.float64(858.4044799804688))","(np.float64(1057.249267578125), np.float64(806.8342895507812))","(np.float64(1139.9132080078125), np.float64(856.6338500976562))","(np.float64(1067.2816162109375), np.float64(832.783447265625))","(np.float64(1119.607421875), np.float64(852.5712280273438))","(np.float64(1081.4844970703125), np.float64(858.9486694335938))","(np.float64(1103.801513671875), np.float64(850.73583984375))"
11,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1176.1492919921875), np.float64(851.8713989257812))","(np.float64(1057.88916015625), np.float64(779.1200561523438))","(np.float64(1161.9215087890625), np.float64(857.8731689453125))","(np.float64(1058.010986328125), np.float64(806.8785400390625))","(np.float64(1141.8577880859375), np.float64(855.8668823242188))","(np.float64(1067.9814453125), np.float64(832.8497924804688))","(np.float64(1120.0758056640625), np.float64(851.7342529296875))","(np.float64(1082.3143310546875), np.float64(858.9310913085938))","(np.float64(1104.203125), np.float64(849.7548828125))"
12,1,labels_v001_095_08_20_21_ Set 2_ Cage A_ 3_Mated_sub3_354_364_analysis,"(np.float64(1063.85986328125), np.float64(771.2315063476562))","(np.float64(1176.3685302734375), np.float64(851.3489990234375))","(np.float64(1058.0513916015625), np.float64(779.0404052734375))","(np.float64(1162.2149658203125), np.float64(857.4281616210938))","(np.float64(1058.2034912109375), np.float64(806.8106689453125))","(np.float64(1142.1026611328125), np.float64(855.5225219726562))","(np.float64(1068.1337890625), np.float64(832.8152465820312))","(np.float64(1120.2877197265625), np.float64(851.3455810546875))","(np.float64(1082.485595703125), np.float64(858.8706665039062))","(np.float64(1102.5369873046875), np.float64(849.3375244140625))"
