frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
10,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1144.5025634765625), np.float64(844.4210815429688))","(np.float64(1065.367919921875), np.float64(807.8016357421875))","(np.float64(1146.3076171875), np.float64(860.265380859375))","(np.float64(1057.33642578125), np.float64(816.9442138671875))","(np.float64(1146.25048828125), np.float64(880.599853515625))","(np.float64(1053.2808837890625), np.float64(840.9927978515625))","(np.float64(1144.0821533203125), np.float64(904.3081665039062))","(np.float64(1057.3826904296875), np.float64(868.7735595703125))","(np.float64(1144.428955078125), np.float64(936.5361328125))","(np.float64(1071.4766845703125), np.float64(902.6885375976562))"
11,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1140.994384765625), np.float64(833.0350341796875))","(np.float64(1059.4365234375), np.float64(799.7069702148438))","(np.float64(1142.9122314453125), np.float64(847.3529052734375))","(np.float64(1051.39013671875), np.float64(808.7267456054688))","(np.float64(1143.0416259765625), np.float64(869.07373046875))","(np.float64(1047.388916015625), np.float64(832.9224853515625))","(np.float64(1140.7840576171875), np.float64(892.9286499023438))","(np.float64(1053.27685546875), np.float64(860.7041015625))","(np.float64(1145.1453857421875), np.float64(925.199462890625))","(np.float64(1065.3670654296875), np.float64(893.0770263671875))"
12,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1132.263427734375), np.float64(846.862548828125))","(np.float64(1060.9984130859375), np.float64(812.7825317382812))","(np.float64(1133.9322509765625), np.float64(860.9041137695312))","(np.float64(1053.2105712890625), np.float64(823.1348266601562))","(np.float64(1132.008056640625), np.float64(882.621826171875))","(np.float64(1048.7904052734375), np.float64(845.2969360351562))","(np.float64(1127.82470703125), np.float64(904.63134765625))","(np.float64(1052.85791015625), np.float64(872.9149169921875))","(np.float64(1122.115234375), np.float64(934.7280883789062))","(np.float64(1065.141845703125), np.float64(905.1985473632812))"
13,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1129.3402099609375), np.float64(879.168701171875))","(np.float64(1063.2950439453125), np.float64(827.6886596679688))","(np.float64(1127.3360595703125), np.float64(893.2180786132812))","(np.float64(1055.394775390625), np.float64(837.9799194335938))","(np.float64(1119.471923828125), np.float64(913.2713623046875))","(np.float64(1049.6319580078125), np.float64(860.2509765625))","(np.float64(1109.13818359375), np.float64(933.1982421875))","(np.float64(1055.2882080078125), np.float64(887.7936401367188))","(np.float64(1097.4515380859375), np.float64(965.4177856445312))","(np.float64(1067.5657958984375), np.float64(920.0618286132812))"
14,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1136.5233154296875), np.float64(894.5032348632812))","(np.float64(1065.8504638671875), np.float64(836.6231079101562))","(np.float64(1134.1876220703125), np.float64(908.75341796875))","(np.float64(1059.4166259765625), np.float64(846.7992553710938))","(np.float64(1124.2410888671875), np.float64(928.5386352539062))","(np.float64(1053.7432861328125), np.float64(869.0447387695312))","(np.float64(1112.1441650390625), np.float64(948.5283203125))","(np.float64(1057.4876708984375), np.float64(896.7511596679688))","(np.float64(1100.535888671875), np.float64(978.7918090820312))","(np.float64(1071.5341796875), np.float64(929.029296875))"
15,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1132.6112060546875), np.float64(867.3408203125))","(np.float64(1062.6148681640625), np.float64(813.2197265625))","(np.float64(1130.4033203125), np.float64(883.0783081054688))","(np.float64(1053.1231689453125), np.float64(821.8878784179688))","(np.float64(1122.5875244140625), np.float64(903.225830078125))","(np.float64(1048.7344970703125), np.float64(845.6660766601562))","(np.float64(1112.386474609375), np.float64(925.1226196289062))","(np.float64(1052.80517578125), np.float64(873.4111328125))","(np.float64(1102.66845703125), np.float64(957.0980834960938))","(np.float64(1066.6121826171875), np.float64(907.604248046875))"
16,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1126.5052490234375), np.float64(850.8389892578125))","(np.float64(1058.170654296875), np.float64(807.6463623046875))","(np.float64(1124.5555419921875), np.float64(865.1774291992188))","(np.float64(1048.57275390625), np.float64(816.2348022460938))","(np.float64(1120.2169189453125), np.float64(886.8001708984375))","(np.float64(1044.071533203125), np.float64(840.1870727539062))","(np.float64(1112.11376953125), np.float64(908.8350830078125))","(np.float64(1048.166259765625), np.float64(867.8174438476562))","(np.float64(1104.4473876953125), np.float64(942.9662475585938))","(np.float64(1062.08642578125), np.float64(899.8914794921875))"
17,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1126.3626708984375), np.float64(861.3280029296875))","(np.float64(1055.0284423828125), np.float64(827.4649658203125))","(np.float64(1126.061279296875), np.float64(877.0772705078125))","(np.float64(1046.907470703125), np.float64(837.6140747070312))","(np.float64(1122.116943359375), np.float64(897.4152221679688))","(np.float64(1042.77001953125), np.float64(860.02099609375))","(np.float64(1116.06884765625), np.float64(921.07421875))","(np.float64(1048.6541748046875), np.float64(887.6016235351562))","(np.float64(1112.420654296875), np.float64(955.2013549804688))","(np.float64(1060.6480712890625), np.float64(917.7974853515625))"
18,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1141.5738525390625), np.float64(898.2594604492188))","(np.float64(1069.89453125), np.float64(847.220458984375))","(np.float64(1139.44580078125), np.float64(913.9151000976562))","(np.float64(1061.9378662109375), np.float64(856.3641357421875))","(np.float64(1131.6212158203125), np.float64(934.2048950195312))","(np.float64(1058.089111328125), np.float64(880.4243774414062))","(np.float64(1123.4228515625), np.float64(956.0830078125))","(np.float64(1063.93701171875), np.float64(908.1663818359375))","(np.float64(1115.529296875), np.float64(988.2192993164062))","(np.float64(1079.9365234375), np.float64(936.5645751953125))"
19,0,labels_v001_113_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub1_59_63_analysis,"(np.float64(1137.4837646484375), np.float64(896.35693359375))","(np.float64(1071.2047119140625), np.float64(836.3749389648438))","(np.float64(1133.192626953125), np.float64(910.5133666992188))","(np.float64(1063.23681640625), np.float64(845.6423950195312))","(np.float64(1121.5308837890625), np.float64(928.4844360351562))","(np.float64(1059.4600830078125), np.float64(869.5846557617188))","(np.float64(1111.2218017578125), np.float64(948.2279663085938))","(np.float64(1065.11376953125), np.float64(897.3414916992188))","(np.float64(1101.388427734375), np.float64(982.439208984375))","(np.float64(1081.489013671875), np.float64(927.4195556640625))"
