frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.1588134765625), np.float64(917.7098388671875))","(np.float64(1226.1636962890625), np.float64(1009.3677978515625))","(np.float64(1122.0968017578125), np.float64(925.642333984375))","(np.float64(1224.3741455078125), np.float64(1023.2786865234375))","(np.float64(1109.763671875), np.float64(947.300048828125))","(np.float64(1213.95361328125), np.float64(1041.09228515625))","(np.float64(1103.8487548828125), np.float64(973.30224609375))","(np.float64(1199.9525146484375), np.float64(1061.0960693359375))","(np.float64(1099.6871337890625), np.float64(1007.3710327148438))","(np.float64(1183.844482421875), np.float64(1091.0054931640625))"
1,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.920166015625), np.float64(917.4649047851562))","(np.float64(1228.7908935546875), np.float64(1005.5557250976562))","(np.float64(1121.874755859375), np.float64(925.3912963867188))","(np.float64(1228.64208984375), np.float64(1019.4479370117188))","(np.float64(1109.5164794921875), np.float64(947.0659790039062))","(np.float64(1216.927001953125), np.float64(1037.505126953125))","(np.float64(1103.617919921875), np.float64(973.1405029296875))","(np.float64(1204.6358642578125), np.float64(1057.54541015625))","(np.float64(1099.353759765625), np.float64(1007.2362670898438))","(np.float64(1190.614501953125), np.float64(1085.6260986328125))"
2,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1137.008544921875), np.float64(917.3560791015625))","(np.float64(1226.2857666015625), np.float64(1009.5441284179688))","(np.float64(1122.9249267578125), np.float64(925.3342895507812))","(np.float64(1225.9498291015625), np.float64(1023.4437255859375))","(np.float64(1110.6033935546875), np.float64(947.0421752929688))","(np.float64(1214.021240234375), np.float64(1041.2403564453125))","(np.float64(1104.71728515625), np.float64(973.119873046875))","(np.float64(1199.9490966796875), np.float64(1061.25048828125))","(np.float64(1100.6890869140625), np.float64(1007.0237426757812))","(np.float64(1184.2574462890625), np.float64(1089.464599609375))"
3,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.7327880859375), np.float64(917.5673217773438))","(np.float64(1226.6702880859375), np.float64(1008.3335571289062))","(np.float64(1121.6485595703125), np.float64(925.5687866210938))","(np.float64(1224.7769775390625), np.float64(1022.1961669921875))","(np.float64(1109.34130859375), np.float64(947.2957153320312))","(np.float64(1214.4208984375), np.float64(1038.815185546875))","(np.float64(1103.5103759765625), np.float64(973.414794921875))","(np.float64(1200.3592529296875), np.float64(1060.499267578125))","(np.float64(1097.80126953125), np.float64(1007.3213500976562))","(np.float64(1186.44482421875), np.float64(1086.5714111328125))"
4,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.5562744140625), np.float64(917.50244140625))","(np.float64(1226.6497802734375), np.float64(1007.7241821289062))","(np.float64(1121.443603515625), np.float64(925.4298706054688))","(np.float64(1224.7369384765625), np.float64(1020.28076171875))","(np.float64(1107.6722412109375), np.float64(947.201171875))","(np.float64(1214.3526611328125), np.float64(1038.206298828125))","(np.float64(1103.3695068359375), np.float64(973.3421020507812))","(np.float64(1200.3597412109375), np.float64(1059.9681396484375))","(np.float64(1097.5543212890625), np.float64(1007.2884521484375))","(np.float64(1186.4056396484375), np.float64(1087.872314453125))"
5,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.6871337890625), np.float64(917.3525390625))","(np.float64(1227.2825927734375), np.float64(1006.1629638671875))","(np.float64(1121.568115234375), np.float64(925.2935791015625))","(np.float64(1225.3619384765625), np.float64(1020.175537109375))","(np.float64(1109.22509765625), np.float64(947.045654296875))","(np.float64(1215.0020751953125), np.float64(1038.1456298828125))","(np.float64(1103.4171142578125), np.float64(973.1417236328125))","(np.float64(1201.0025634765625), np.float64(1059.9412841796875))","(np.float64(1097.6806640625), np.float64(1007.1334838867188))","(np.float64(1187.3560791015625), np.float64(1086.25244140625))"
6,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.2657470703125), np.float64(917.3483276367188))","(np.float64(1228.4605712890625), np.float64(1005.7066040039062))","(np.float64(1122.159423828125), np.float64(925.25927734375))","(np.float64(1228.1766357421875), np.float64(1019.585205078125))","(np.float64(1109.8228759765625), np.float64(947.0107421875))","(np.float64(1216.4647216796875), np.float64(1037.6123046875))","(np.float64(1103.9886474609375), np.float64(973.1075439453125))","(np.float64(1204.198486328125), np.float64(1057.717041015625))","(np.float64(1099.889404296875), np.float64(1007.0692749023438))","(np.float64(1190.0556640625), np.float64(1087.7513427734375))"
7,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.1666259765625), np.float64(917.2201538085938))","(np.float64(1228.29541015625), np.float64(1007.5208740234375))","(np.float64(1122.0743408203125), np.float64(925.1577758789062))","(np.float64(1227.9473876953125), np.float64(1021.3905029296875))","(np.float64(1109.7158203125), np.float64(946.880859375))","(np.float64(1216.2178955078125), np.float64(1039.51123046875))","(np.float64(1103.9241943359375), np.float64(973.0047607421875))","(np.float64(1204.04150390625), np.float64(1059.736328125))","(np.float64(1099.78125), np.float64(1006.9993286132812))","(np.float64(1189.8507080078125), np.float64(1087.9857177734375))"
8,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.04833984375), np.float64(917.1302490234375))","(np.float64(1227.76611328125), np.float64(1007.97216796875))","(np.float64(1121.9447021484375), np.float64(925.1049194335938))","(np.float64(1225.95556640625), np.float64(1021.8468627929688))","(np.float64(1108.1339111328125), np.float64(946.808349609375))","(np.float64(1215.703369140625), np.float64(1039.875732421875))","(np.float64(1103.823486328125), np.float64(972.9519653320312))","(np.float64(1203.5697021484375), np.float64(1059.9808349609375))","(np.float64(1099.659423828125), np.float64(1006.9747924804688))","(np.float64(1187.845703125), np.float64(1089.9139404296875))"
9,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.8746337890625), np.float64(917.2001342773438))","(np.float64(1228.875244140625), np.float64(1013.9869384765625))","(np.float64(1121.8193359375), np.float64(925.1446533203125))","(np.float64(1226.9052734375), np.float64(1027.9576416015625))","(np.float64(1108.1072998046875), np.float64(946.826416015625))","(np.float64(1216.913330078125), np.float64(1046.15087890625))","(np.float64(1103.803955078125), np.float64(972.9519653320312))","(np.float64(1204.739990234375), np.float64(1067.785400390625))","(np.float64(1097.9715576171875), np.float64(1007.064453125))","(np.float64(1190.7574462890625), np.float64(1093.978515625))"
10,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1137.4178466796875), np.float64(917.3764038085938))","(np.float64(1222.777587890625), np.float64(1025.139892578125))","(np.float64(1123.4566650390625), np.float64(925.3447875976562))","(np.float64(1218.750732421875), np.float64(1038.9595947265625))","(np.float64(1111.2069091796875), np.float64(946.9942016601562))","(np.float64(1204.92626953125), np.float64(1055.001220703125))","(np.float64(1105.2569580078125), np.float64(973.021484375))","(np.float64(1188.828857421875), np.float64(1072.91259765625))","(np.float64(1101.2750244140625), np.float64(1007.0720825195312))","(np.float64(1170.8629150390625), np.float64(1098.964599609375))"
11,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.765380859375), np.float64(917.477294921875))","(np.float64(1221.50048828125), np.float64(1023.2279052734375))","(np.float64(1121.82275390625), np.float64(925.4910278320312))","(np.float64(1219.09326171875), np.float64(1035.5484619140625))","(np.float64(1109.6475830078125), np.float64(947.1868286132812))","(np.float64(1205.464111328125), np.float64(1051.50732421875))","(np.float64(1103.789794921875), np.float64(973.3010864257812))","(np.float64(1191.06982421875), np.float64(1069.4169921875))","(np.float64(1098.0836181640625), np.float64(1007.220703125))","(np.float64(1171.28857421875), np.float64(1097.5166015625))"
12,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1135.3070068359375), np.float64(919.8690185546875))","(np.float64(1220.91552734375), np.float64(1021.0385131835938))","(np.float64(1119.3492431640625), np.float64(926.3345947265625))","(np.float64(1217.01611328125), np.float64(1034.893310546875))","(np.float64(1107.05224609375), np.float64(948.425537109375))","(np.float64(1204.5579833984375), np.float64(1050.8175048828125))","(np.float64(1101.1273193359375), np.float64(975.9788208007812))","(np.float64(1188.5216064453125), np.float64(1068.7587890625))","(np.float64(1097.181640625), np.float64(1007.8020629882812))","(np.float64(1170.6043701171875), np.float64(1095.0826416015625))"
13,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.7601318359375), np.float64(917.8999633789062))","(np.float64(1224.2874755859375), np.float64(1020.7401733398438))","(np.float64(1122.667724609375), np.float64(925.7864990234375))","(np.float64(1220.444580078125), np.float64(1034.5196533203125))","(np.float64(1110.4654541015625), np.float64(947.5213012695312))","(np.float64(1208.054443359375), np.float64(1050.552734375))","(np.float64(1104.5433349609375), np.float64(973.5004272460938))","(np.float64(1192.1151123046875), np.float64(1068.6563720703125))","(np.float64(1100.557373046875), np.float64(1007.418212890625))","(np.float64(1174.3818359375), np.float64(1094.9901123046875))"
14,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1137.4566650390625), np.float64(917.8125))","(np.float64(1225.068359375), np.float64(1020.4188842773438))","(np.float64(1123.37353515625), np.float64(925.6831665039062))","(np.float64(1221.229736328125), np.float64(1032.8424072265625))","(np.float64(1111.1845703125), np.float64(947.4437255859375))","(np.float64(1208.85546875), np.float64(1050.2750244140625))","(np.float64(1105.1976318359375), np.float64(973.4063110351562))","(np.float64(1192.8389892578125), np.float64(1068.4105224609375))","(np.float64(1101.343994140625), np.float64(1007.3619995117188))","(np.float64(1176.752197265625), np.float64(1094.7266845703125))"
15,0,labels_v001_101_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub3_184_188_analysis,"(np.float64(1136.73681640625), np.float64(917.8633422851562))","(np.float64(1224.7156982421875), np.float64(1020.2263793945312))","(np.float64(1122.618408203125), np.float64(925.6599731445312))","(np.float64(1220.93115234375), np.float64(1034.0079345703125))","(np.float64(1110.41748046875), np.float64(947.3906860351562))","(np.float64(1208.6192626953125), np.float64(1050.135498046875))","(np.float64(1104.5697021484375), np.float64(973.4605102539062))","(np.float64(1192.678955078125), np.float64(1068.243896484375))","(np.float64(1100.60693359375), np.float64(1007.4142456054688))","(np.float64(1176.5347900390625), np.float64(1094.454345703125))"
