frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1139.532470703125), np.float64(920.0646362304688))","(np.float64(1197.6080322265625), np.float64(997.6892700195312))","(np.float64(1125.5025634765625), np.float64(927.9524536132812))","(np.float64(1189.4813232421875), np.float64(1008.2830810546875))","(np.float64(1111.7156982421875), np.float64(950.1175537109375))","(np.float64(1175.111572265625), np.float64(1023.8167724609375))","(np.float64(1107.5733642578125), np.float64(976.1123657226562))","(np.float64(1157.09326171875), np.float64(1039.788330078125))","(np.float64(1107.585693359375), np.float64(1008.1553955078125))","(np.float64(1131.1676025390625), np.float64(1063.7802734375))"
1,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1134.7864990234375), np.float64(920.308837890625))","(np.float64(1198.8394775390625), np.float64(996.597412109375))","(np.float64(1120.7506103515625), np.float64(928.253662109375))","(np.float64(1192.44287109375), np.float64(1008.8466796875))","(np.float64(1108.5732421875), np.float64(950.1714477539062))","(np.float64(1176.75537109375), np.float64(1024.496826171875))","(np.float64(1104.514404296875), np.float64(976.23583984375))","(np.float64(1160.3853759765625), np.float64(1040.5670166015625))","(np.float64(1102.83203125), np.float64(1008.4122924804688))","(np.float64(1136.2874755859375), np.float64(1066.712890625))"
2,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1133.7347412109375), np.float64(920.0699462890625))","(np.float64(1200.7425537109375), np.float64(997.632568359375))","(np.float64(1119.6513671875), np.float64(928.0084228515625))","(np.float64(1194.6087646484375), np.float64(1009.9658813476562))","(np.float64(1107.469970703125), np.float64(949.998291015625))","(np.float64(1180.4847412109375), np.float64(1025.7149658203125))","(np.float64(1103.5125732421875), np.float64(975.990966796875))","(np.float64(1164.4171142578125), np.float64(1041.6666259765625))","(np.float64(1101.410888671875), np.float64(1008.1140747070312))","(np.float64(1138.536376953125), np.float64(1065.8780517578125))"
3,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1137.3607177734375), np.float64(919.898193359375))","(np.float64(1198.994384765625), np.float64(997.4434814453125))","(np.float64(1123.3240966796875), np.float64(927.92138671875))","(np.float64(1192.5283203125), np.float64(1009.525634765625))","(np.float64(1109.6162109375), np.float64(949.8713989257812))","(np.float64(1176.8782958984375), np.float64(1023.6270141601562))","(np.float64(1105.42041015625), np.float64(975.7640380859375))","(np.float64(1160.5596923828125), np.float64(1039.612548828125))","(np.float64(1105.287353515625), np.float64(1007.7806396484375))","(np.float64(1134.4737548828125), np.float64(1063.6856689453125))"
4,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1137.3770751953125), np.float64(920.172607421875))","(np.float64(1200.9788818359375), np.float64(995.9520874023438))","(np.float64(1123.405517578125), np.float64(928.1314086914062))","(np.float64(1192.8721923828125), np.float64(1007.9990844726562))","(np.float64(1109.72314453125), np.float64(950.0985107421875))","(np.float64(1177.183837890625), np.float64(1023.654541015625))","(np.float64(1105.4188232421875), np.float64(976.0140380859375))","(np.float64(1160.817626953125), np.float64(1039.7593994140625))","(np.float64(1105.6287841796875), np.float64(1007.8211669921875))","(np.float64(1136.5728759765625), np.float64(1065.853759765625))"
5,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1134.950439453125), np.float64(920.3886108398438))","(np.float64(1200.2186279296875), np.float64(997.2255859375))","(np.float64(1122.41455078125), np.float64(928.3713989257812))","(np.float64(1192.1373291015625), np.float64(1009.3524169921875))","(np.float64(1108.8004150390625), np.float64(950.3053588867188))","(np.float64(1176.4390869140625), np.float64(1024.93115234375))","(np.float64(1104.5322265625), np.float64(976.2568359375))","(np.float64(1160.09228515625), np.float64(1040.9190673828125))","(np.float64(1104.40380859375), np.float64(1008.4325561523438))","(np.float64(1134.18212890625), np.float64(1067.14306640625))"
6,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1131.05419921875), np.float64(920.8575439453125))","(np.float64(1206.0965576171875), np.float64(993.1704711914062))","(np.float64(1117.094482421875), np.float64(928.8712158203125))","(np.float64(1200.3651123046875), np.float64(1007.0228271484375))","(np.float64(1104.8677978515625), np.float64(950.79638671875))","(np.float64(1186.429931640625), np.float64(1023.0003051757812))","(np.float64(1100.91357421875), np.float64(976.7102661132812))","(np.float64(1172.1099853515625), np.float64(1040.972412109375))","(np.float64(1099.0264892578125), np.float64(1008.7028198242188))","(np.float64(1150.328125), np.float64(1069.044189453125))"
7,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1137.7427978515625), np.float64(920.3648681640625))","(np.float64(1196.94189453125), np.float64(1002.0009155273438))","(np.float64(1125.217041015625), np.float64(928.32080078125))","(np.float64(1187.188232421875), np.float64(1014.1382446289062))","(np.float64(1111.5257568359375), np.float64(950.46142578125))","(np.float64(1171.2332763671875), np.float64(1027.703125))","(np.float64(1107.32763671875), np.float64(976.3385009765625))","(np.float64(1152.9425048828125), np.float64(1041.755615234375))","(np.float64(1107.266845703125), np.float64(1008.4266967773438))","(np.float64(1125.0797119140625), np.float64(1066.2213134765625))"
8,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1137.1014404296875), np.float64(920.5493774414062))","(np.float64(1198.7633056640625), np.float64(1002.6754150390625))","(np.float64(1123.1158447265625), np.float64(928.5006713867188))","(np.float64(1190.536865234375), np.float64(1014.6845703125))","(np.float64(1109.4205322265625), np.float64(950.5397338867188))","(np.float64(1174.710693359375), np.float64(1028.6873779296875))","(np.float64(1105.09716796875), np.float64(976.4375))","(np.float64(1156.6783447265625), np.float64(1044.500732421875))","(np.float64(1105.2274169921875), np.float64(1008.32373046875))","(np.float64(1130.7401123046875), np.float64(1070.5648193359375))"
9,0,labels_v001_100_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub2_158_164_analysis,"(np.float64(1134.16552734375), np.float64(919.8582153320312))","(np.float64(1196.5625), np.float64(1002.78515625))","(np.float64(1121.54833984375), np.float64(927.7675170898438))","(np.float64(1188.657470703125), np.float64(1014.9161376953125))","(np.float64(1107.933837890625), np.float64(949.76123046875))","(np.float64(1174.3629150390625), np.float64(1029.050537109375))","(np.float64(1103.797607421875), np.float64(975.72265625))","(np.float64(1156.47607421875), np.float64(1044.89013671875))","(np.float64(1101.956787109375), np.float64(1007.771728515625))","(np.float64(1130.6739501953125), np.float64(1071.07568359375))"
