frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1028.5428466796875), np.float64(979.203857421875))","(np.float64(1096.1138916015625), np.float64(989.4874267578125))","(np.float64(1020.3836669921875), np.float64(987.7035522460938))","(np.float64(1100.3187255859375), np.float64(1005.0973510742188))","(np.float64(1014.5730590820312), np.float64(1011.5211791992188))","(np.float64(1104.419921875), np.float64(1025.369140625))","(np.float64(1020.3292846679688), np.float64(1039.4249267578125))","(np.float64(1112.136962890625), np.float64(1049.15771484375))","(np.float64(1030.5460205078125), np.float64(1067.4454345703125))","(np.float64(1124.39306640625), np.float64(1083.200439453125))"
1,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1027.779541015625), np.float64(979.1964721679688))","(np.float64(1093.0819091796875), np.float64(991.8403930664062))","(np.float64(1019.5807495117188), np.float64(987.6773071289062))","(np.float64(1098.8101806640625), np.float64(1005.9406127929688))","(np.float64(1013.7589721679688), np.float64(1011.5814208984375))","(np.float64(1102.7257080078125), np.float64(1027.7711181640625))","(np.float64(1019.65673828125), np.float64(1039.4613037109375))","(np.float64(1108.8292236328125), np.float64(1051.785400390625))","(np.float64(1030.0029296875), np.float64(1067.49365234375))","(np.float64(1122.639892578125), np.float64(1083.800537109375))"
2,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1023.6397094726562), np.float64(976.4935913085938))","(np.float64(1085.3309326171875), np.float64(980.3268432617188))","(np.float64(1015.4896850585938), np.float64(986.8077392578125))","(np.float64(1091.473388671875), np.float64(994.2806396484375))","(np.float64(1009.7003173828125), np.float64(1008.9517211914062))","(np.float64(1099.2025146484375), np.float64(1014.17724609375))","(np.float64(1015.3489379882812), np.float64(1036.5677490234375))","(np.float64(1109.16357421875), np.float64(1036.1239013671875))","(np.float64(1025.4224853515625), np.float64(1066.56201171875))","(np.float64(1127.4066162109375), np.float64(1068.359619140625))"
3,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1014.2337036132812), np.float64(973.060546875))","(np.float64(1075.7757568359375), np.float64(979.6840209960938))","(np.float64(1006.0918579101562), np.float64(984.9497680664062))","(np.float64(1081.975341796875), np.float64(992.0208740234375))","(np.float64(1000.1956176757812), np.float64(1005.5264282226562))","(np.float64(1090.0242919921875), np.float64(1013.739013671875))","(np.float64(1004.2356567382812), np.float64(1033.1065673828125))","(np.float64(1099.8349609375), np.float64(1035.6981201171875))","(np.float64(1012.5918579101562), np.float64(1065.0865478515625))","(np.float64(1112.02099609375), np.float64(1063.9371337890625))"
4,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1011.4681396484375), np.float64(976.2119140625))","(np.float64(1075.9022216796875), np.float64(1005.1192016601562))","(np.float64(1003.2609252929688), np.float64(986.2822265625))","(np.float64(1079.7633056640625), np.float64(1019.1907958984375))","(np.float64(995.5709838867188), np.float64(1008.4379272460938))","(np.float64(1079.6175537109375), np.float64(1041.1885986328125))","(np.float64(999.3779907226562), np.float64(1036.33447265625))","(np.float64(1079.68603515625), np.float64(1064.9322509765625))","(np.float64(1007.5875854492188), np.float64(1066.5460205078125))","(np.float64(1071.8914794921875), np.float64(1090.94287109375))"
5,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1016.2066650390625), np.float64(979.835205078125))","(np.float64(1080.4296875), np.float64(1051.546630859375))","(np.float64(1006.5670166015625), np.float64(989.9420166015625))","(np.float64(1076.3050537109375), np.float64(1065.6024169921875))","(np.float64(1000.4097900390625), np.float64(1012.0558471679688))","(np.float64(1068.228515625), np.float64(1085.4932861328125))","(np.float64(1004.2279663085938), np.float64(1039.910400390625))","(np.float64(1060.052734375), np.float64(1105.6170654296875))","(np.float64(1012.5838623046875), np.float64(1070.3294677734375))","(np.float64(1046.3685302734375), np.float64(1139.58544921875))"
6,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1018.6474609375), np.float64(979.7940063476562))","(np.float64(1089.67236328125), np.float64(1040.4747314453125))","(np.float64(1010.5237426757812), np.float64(990.0119018554688))","(np.float64(1087.571533203125), np.float64(1056.2587890625))","(np.float64(1004.5620727539062), np.float64(1012.1116333007812))","(np.float64(1083.6175537109375), np.float64(1076.5755615234375))","(np.float64(1008.4105834960938), np.float64(1039.840576171875))","(np.float64(1079.4248046875), np.float64(1100.3477783203125))","(np.float64(1016.6480102539062), np.float64(1070.287109375))","(np.float64(1071.626220703125), np.float64(1134.5784912109375))"
7,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1015.0170288085938), np.float64(976.419189453125))","(np.float64(1097.439208984375), np.float64(1054.685791015625))","(np.float64(1006.9596557617188), np.float64(988.2940063476562))","(np.float64(1093.4971923828125), np.float64(1068.9217529296875))","(np.float64(1001.0543212890625), np.float64(1008.782470703125))","(np.float64(1087.2340087890625), np.float64(1088.812255859375))","(np.float64(1005.0032958984375), np.float64(1036.4013671875))","(np.float64(1079.232666015625), np.float64(1112.5533447265625))","(np.float64(1013.0880737304688), np.float64(1068.85595703125))","(np.float64(1067.5916748046875), np.float64(1146.7386474609375))"
8,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1022.7056884765625), np.float64(973.2603149414062))","(np.float64(1092.705810546875), np.float64(1034.71044921875))","(np.float64(1014.7310791015625), np.float64(985.3508911132812))","(np.float64(1090.50732421875), np.float64(1048.9466552734375))","(np.float64(1008.8738403320312), np.float64(1005.658935546875))","(np.float64(1084.7550048828125), np.float64(1070.6292724609375))","(np.float64(1012.7073974609375), np.float64(1033.176513671875))","(np.float64(1080.4505615234375), np.float64(1092.6468505859375))","(np.float64(1022.6363525390625), np.float64(1065.279052734375))","(np.float64(1072.619140625), np.float64(1127.03857421875))"
9,1,labels_v001_164_09_13_21_ Cage Yesh_ 2_Mated_sub4_144_146_analysis,"(np.float64(1029.1170654296875), np.float64(977.4176025390625))","(np.float64(1093.635498046875), np.float64(1012.030517578125))","(np.float64(1020.939208984375), np.float64(989.2865600585938))","(np.float64(1095.638671875), np.float64(1024.5538330078125))","(np.float64(1015.1881713867188), np.float64(1011.3416748046875))","(np.float64(1097.2919921875), np.float64(1046.47900390625))","(np.float64(1020.9647216796875), np.float64(1037.3714599609375))","(np.float64(1097.3953857421875), np.float64(1072.117431640625))","(np.float64(1031.037353515625), np.float64(1069.427734375))","(np.float64(1103.4459228515625), np.float64(1106.077392578125))"
