frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(998.9075317382812), np.float64(881.2373657226562))","(np.float64(1057.969482421875), np.float64(963.759765625))","(np.float64(986.6976928710938), np.float64(891.1512451171875))","(np.float64(1045.764892578125), np.float64(971.6923217773438))","(np.float64(976.718017578125), np.float64(911.0111083984375))","(np.float64(1025.7052001953125), np.float64(973.4141235351562))","(np.float64(972.4871215820312), np.float64(937.0429077148438))","(np.float64(1003.6094360351562), np.float64(967.5810546875))","(np.float64(968.6177368164062), np.float64(961.1795654296875))","(np.float64(983.7918090820312), np.float64(961.9371948242188))"
1,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(1002.345703125), np.float64(882.0659790039062))","(np.float64(1047.54248046875), np.float64(967.294677734375))","(np.float64(990.1067504882812), np.float64(891.8482055664062))","(np.float64(1035.417236328125), np.float64(975.1415405273438))","(np.float64(980.1529541015625), np.float64(912.1961669921875))","(np.float64(1017.4558715820312), np.float64(973.3775634765625))","(np.float64(979.9181518554688), np.float64(939.7872924804688))","(np.float64(997.2139282226562), np.float64(965.13330078125))","(np.float64(974.0367431640625), np.float64(962.1852416992188))","(np.float64(979.317138671875), np.float64(963.13232421875))"
2,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(997.4420166015625), np.float64(881.5451049804688))","(np.float64(1053.6121826171875), np.float64(959.4345703125))","(np.float64(983.9324951171875), np.float64(891.44287109375))","(np.float64(1041.694580078125), np.float64(971.01513671875))","(np.float64(973.7688598632812), np.float64(909.84716796875))","(np.float64(1021.6231689453125), np.float64(972.8875732421875))","(np.float64(971.4701538085938), np.float64(937.420166015625))","(np.float64(999.467529296875), np.float64(971.0296020507812))","(np.float64(965.6472778320312), np.float64(961.2586669921875))","(np.float64(981.558837890625), np.float64(969.1956176757812))"
3,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(993.3241577148438), np.float64(881.248046875))","(np.float64(1064.4810791015625), np.float64(938.9877319335938))","(np.float64(979.8643798828125), np.float64(889.6598510742188))","(np.float64(1056.4605712890625), np.float64(951.2100830078125))","(np.float64(971.3005981445312), np.float64(909.6941528320312))","(np.float64(1038.3741455078125), np.float64(961.0379028320312))","(np.float64(967.41552734375), np.float64(937.2150268554688))","(np.float64(1016.3925170898438), np.float64(965.0068969726562))","(np.float64(961.6795043945312), np.float64(961.14208984375))","(np.float64(996.3194580078125), np.float64(969.087890625))"
4,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(1004.643798828125), np.float64(881.6466064453125))","(np.float64(1067.9415283203125), np.float64(939.0198364257812))","(np.float64(992.7252197265625), np.float64(891.70166015625))","(np.float64(1060.05615234375), np.float64(952.7702026367188))","(np.float64(982.8176879882812), np.float64(911.646728515625))","(np.float64(1041.8265380859375), np.float64(961.038818359375))","(np.float64(980.515380859375), np.float64(937.7471923828125))","(np.float64(1019.7373046875), np.float64(964.8135375976562))","(np.float64(976.4984130859375), np.float64(961.794677734375))","(np.float64(999.9522094726562), np.float64(968.7564697265625))"
5,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(1001.6038208007812), np.float64(880.1083374023438))","(np.float64(1069.7823486328125), np.float64(917.6737060546875))","(np.float64(989.5751342773438), np.float64(890.2642211914062))","(np.float64(1063.8795166015625), np.float64(931.788330078125))","(np.float64(981.2069091796875), np.float64(910.065673828125))","(np.float64(1047.857666015625), np.float64(945.409912109375))","(np.float64(977.1326904296875), np.float64(936.0432739257812))","(np.float64(1027.7623291015625), np.float64(953.498779296875))","(np.float64(971.521728515625), np.float64(960.2695922851562))","(np.float64(1011.6062622070312), np.float64(963.8450317382812))"
6,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(999.114990234375), np.float64(880.6204223632812))","(np.float64(1059.6478271484375), np.float64(891.5786743164062))","(np.float64(985.5673828125), np.float64(890.9430541992188))","(np.float64(1056.0989990234375), np.float64(905.951904296875))","(np.float64(977.19873046875), np.float64(910.6832275390625))","(np.float64(1043.857421875), np.float64(921.9522705078125))","(np.float64(973.211669921875), np.float64(936.512939453125))","(np.float64(1027.6563720703125), np.float64(935.6907958984375))","(np.float64(969.1104125976562), np.float64(960.3983154296875))","(np.float64(1007.7460327148438), np.float64(949.682373046875))"
7,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(1002.991455078125), np.float64(883.2440185546875))","(np.float64(1051.68115234375), np.float64(923.5138549804688))","(np.float64(990.9176025390625), np.float64(891.6937866210938))","(np.float64(1045.8753662109375), np.float64(935.8067016601562))","(np.float64(980.7489013671875), np.float64(913.5772094726562))","(np.float64(1029.9723510742188), np.float64(945.6788330078125))","(np.float64(980.6646118164062), np.float64(939.7543334960938))","(np.float64(1011.6444396972656), np.float64(951.5142517089844))","(np.float64(974.7609252929688), np.float64(961.147216796875))","(np.float64(991.7426452636719), np.float64(957.5573425292969))"
8,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(998.1776733398438), np.float64(881.2349853515625))","(np.float64(1043.7144775390625), np.float64(955.4490356445312))","(np.float64(986.0468139648438), np.float64(891.1447143554688))","(np.float64(1035.6517333984375), np.float64(965.6614990234375))","(np.float64(975.8113403320312), np.float64(911.0122680664062))","(np.float64(1016.0872802734375), np.float64(969.4053955078125))","(np.float64(971.7310791015625), np.float64(937.0963745117188))","(np.float64(995.6325073242188), np.float64(967.3377075195312))","(np.float64(968.025390625), np.float64(961.0379028320312))","(np.float64(975.7392578125), np.float64(965.4323120117188))"
9,1,labels_v001_007_08_19_21_ Set 1_ Cage A_ 2_Mated_sub6_525_535_analysis,"(np.float64(999.6155395507812), np.float64(881.6146240234375))","(np.float64(1041.78515625), np.float64(949.7122192382812))","(np.float64(987.465087890625), np.float64(891.5067138671875))","(np.float64(1035.803955078125), np.float64(963.1277465820312))","(np.float64(977.2420043945312), np.float64(910.1146240234375))","(np.float64(1017.7273559570312), np.float64(967.666748046875))","(np.float64(973.2664184570312), np.float64(937.6484985351562))","(np.float64(995.7979736328125), np.float64(969.2315063476562))","(np.float64(969.3461303710938), np.float64(959.9743041992188))","(np.float64(977.7141723632812), np.float64(971.2166137695312))"
