frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(914.082763671875), np.float64(968.0946044921875))","(np.float64(979.30224609375), np.float64(1029.9517822265625))","(np.float64(904.1624755859375), np.float64(980.1590576171875))","(np.float64(973.402587890625), np.float64(1044.03271484375))","(np.float64(898.2720947265625), np.float64(1002.300048828125))","(np.float64(959.410888671875), np.float64(1059.9659423828125))","(np.float64(907.8865966796875), np.float64(1028.06298828125))","(np.float64(945.0335693359375), np.float64(1076.1614990234375))","(np.float64(922.0418090820312), np.float64(1056.408447265625))","(np.float64(923.01318359375), np.float64(1100.37255859375))"
1,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(911.05615234375), np.float64(971.6635131835938))","(np.float64(977.0194091796875), np.float64(1033.510498046875))","(np.float64(902.5540161132812), np.float64(983.6024169921875))","(np.float64(970.888671875), np.float64(1045.9119873046875))","(np.float64(896.7252197265625), np.float64(1005.7199096679688))","(np.float64(956.7572631835938), np.float64(1061.85986328125))","(np.float64(904.6093139648438), np.float64(1031.63916015625))","(np.float64(940.7301635742188), np.float64(1077.70849609375))","(np.float64(920.6219482421875), np.float64(1059.8067626953125))","(np.float64(916.9867553710938), np.float64(1103.7122802734375))"
2,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(896.0850830078125), np.float64(972.8553466796875))","(np.float64(954.1226196289062), np.float64(1042.128662109375))","(np.float64(885.9718627929688), np.float64(985.0364990234375))","(np.float64(947.6966552734375), np.float64(1055.8065185546875))","(np.float64(878.0587768554688), np.float64(1006.68994140625))","(np.float64(931.8892211914062), np.float64(1069.8741455078125))","(np.float64(883.8495483398438), np.float64(1032.684814453125))","(np.float64(915.5699462890625), np.float64(1083.8681640625))","(np.float64(901.7769775390625), np.float64(1062.97119140625))","(np.float64(887.976318359375), np.float64(1106.1275634765625))"
3,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(892.4342041015625), np.float64(972.2188110351562))","(np.float64(949.251708984375), np.float64(1044.3680419921875))","(np.float64(882.1820678710938), np.float64(985.7393188476562))","(np.float64(942.8182373046875), np.float64(1056.5302734375))","(np.float64(874.0286254882812), np.float64(1006.0096435546875))","(np.float64(926.7999267578125), np.float64(1070.39306640625))","(np.float64(879.9962768554688), np.float64(1031.863037109375))","(np.float64(908.6932983398438), np.float64(1084.115966796875))","(np.float64(896.33544921875), np.float64(1063.8751220703125))","(np.float64(880.95654296875), np.float64(1108.034912109375))"
4,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(896.748291015625), np.float64(972.4454956054688))","(np.float64(953.4983520507812), np.float64(1043.8487548828125))","(np.float64(886.4600830078125), np.float64(984.3868408203125))","(np.float64(946.9906005859375), np.float64(1056.000244140625))","(np.float64(876.8687744140625), np.float64(1006.2407836914062))","(np.float64(931.0225830078125), np.float64(1070.0548095703125))","(np.float64(884.5909423828125), np.float64(1032.154052734375))","(np.float64(912.9107666015625), np.float64(1083.990966796875))","(np.float64(900.9140625), np.float64(1062.290283203125))","(np.float64(887.2677612304688), np.float64(1106.286865234375))"
5,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(905.48828125), np.float64(968.92529296875))","(np.float64(965.3114624023438), np.float64(1039.404541015625))","(np.float64(895.2724609375), np.float64(980.96923828125))","(np.float64(959.1331787109375), np.float64(1053.068603515625))","(np.float64(887.2235717773438), np.float64(1002.74609375))","(np.float64(943.324951171875), np.float64(1067.1175537109375))","(np.float64(893.0787353515625), np.float64(1028.6046142578125))","(np.float64(927.0009765625), np.float64(1081.0665283203125))","(np.float64(911.32666015625), np.float64(1059.0086669921875))","(np.float64(901.3118896484375), np.float64(1105.1376953125))"
6,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(905.8446044921875), np.float64(972.4562377929688))","(np.float64(965.2271728515625), np.float64(1046.4625244140625))","(np.float64(895.7897338867188), np.float64(984.5462646484375))","(np.float64(959.2041625976562), np.float64(1058.7945556640625))","(np.float64(887.9356079101562), np.float64(1006.6283569335938))","(np.float64(943.3731079101562), np.float64(1074.2281494140625))","(np.float64(895.5910034179688), np.float64(1032.309814453125))","(np.float64(927.0406494140625), np.float64(1088.4031982421875))","(np.float64(911.7536010742188), np.float64(1062.5645751953125))","(np.float64(899.3895263671875), np.float64(1112.4244384765625))"
7,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(901.3721923828125), np.float64(973.0515747070312))","(np.float64(960.567626953125), np.float64(1049.4967041015625))","(np.float64(891.1934204101562), np.float64(985.0652465820312))","(np.float64(954.3853759765625), np.float64(1061.805908203125))","(np.float64(883.0996704101562), np.float64(1006.953369140625))","(np.float64(938.359130859375), np.float64(1077.4266357421875))","(np.float64(888.9542236328125), np.float64(1032.725341796875))","(np.float64(920.3294677734375), np.float64(1091.5328369140625))","(np.float64(906.9060668945312), np.float64(1064.8897705078125))","(np.float64(894.4829711914062), np.float64(1115.6112060546875))"
8,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(895.4086303710938), np.float64(972.38720703125))","(np.float64(953.2957153320312), np.float64(1046.714111328125))","(np.float64(883.8046875), np.float64(984.49462890625))","(np.float64(947.229736328125), np.float64(1059.120361328125))","(np.float64(877.3536987304688), np.float64(1006.4544067382812))","(np.float64(931.3177490234375), np.float64(1074.5233154296875))","(np.float64(883.349853515625), np.float64(1032.25830078125))","(np.float64(914.8536376953125), np.float64(1088.684326171875))","(np.float64(897.7163696289062), np.float64(1062.5875244140625))","(np.float64(886.8333129882812), np.float64(1112.6685791015625))"
9,1,labels_v001_172_09_13_21_ Cage Yesh_ 2_Mated_sub13_440_450_analysis,"(np.float64(896.7520141601562), np.float64(971.8704223632812))","(np.float64(955.8560180664062), np.float64(1045.962646484375))","(np.float64(886.515869140625), np.float64(983.8380737304688))","(np.float64(948.1483154296875), np.float64(1058.2249755859375))","(np.float64(878.5703735351562), np.float64(1005.9766235351562))","(np.float64(932.1362915039062), np.float64(1073.7806396484375))","(np.float64(884.5958862304688), np.float64(1031.7841796875))","(np.float64(915.7392578125), np.float64(1087.94775390625))","(np.float64(900.584716796875), np.float64(1061.958984375))","(np.float64(889.7571411132812), np.float64(1111.8585205078125))"
