frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(944.018798828125), np.float64(908.1316528320312))","(np.float64(1011.072509765625), np.float64(913.5656127929688))","(np.float64(939.7664794921875), np.float64(920.3749389648438))","(np.float64(1014.9506225585938), np.float64(927.7354125976562))","(np.float64(940.1253051757812), np.float64(944.1649169921875))","(np.float64(1018.8416137695312), np.float64(949.5946655273438))","(np.float64(951.8721313476562), np.float64(968.1368408203125))","(np.float64(1020.7258911132812), np.float64(973.3214721679688))","(np.float64(969.9337158203125), np.float64(988.2064208984375))","(np.float64(1030.7354736328125), np.float64(997.3158569335938))"
1,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(941.3641357421875), np.float64(908.1271362304688))","(np.float64(1010.9578857421875), np.float64(916.616943359375))","(np.float64(937.1286010742188), np.float64(920.166748046875))","(np.float64(1015.119873046875), np.float64(928.6967163085938))","(np.float64(938.8657836914062), np.float64(942.4674682617188))","(np.float64(1016.9269409179688), np.float64(950.999755859375))","(np.float64(949.1672973632812), np.float64(968.19873046875))","(np.float64(1016.7607421875), np.float64(976.6858520507812))","(np.float64(967.291015625), np.float64(988.19970703125))","(np.float64(1026.731201171875), np.float64(996.5919189453125))"
2,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(943.8140869140625), np.float64(910.4439697265625))","(np.float64(1012.9987182617188), np.float64(915.177978515625))","(np.float64(935.8873291015625), np.float64(919.4108276367188))","(np.float64(1017.01513671875), np.float64(926.4473266601562))","(np.float64(937.979736328125), np.float64(947.7237548828125))","(np.float64(1018.818359375), np.float64(950.279052734375))","(np.float64(951.6866455078125), np.float64(971.4829711914062))","(np.float64(1020.6825561523438), np.float64(974.5681762695312))","(np.float64(971.771484375), np.float64(987.72900390625))","(np.float64(1030.7664794921875), np.float64(994.0867919921875))"
3,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(946.7703857421875), np.float64(910.2072143554688))","(np.float64(1017.3936157226562), np.float64(915.1231689453125))","(np.float64(940.32275390625), np.float64(919.195556640625))","(np.float64(1021.2945556640625), np.float64(926.1658325195312))","(np.float64(942.5477294921875), np.float64(947.583251953125))","(np.float64(1023.2066650390625), np.float64(950.0618896484375))","(np.float64(956.3944702148438), np.float64(971.2831420898438))","(np.float64(1025.186279296875), np.float64(974.4834594726562))","(np.float64(976.28955078125), np.float64(987.4219970703125))","(np.float64(1035.1898193359375), np.float64(992.4232788085938))"
4,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(947.4196166992188), np.float64(910.5095825195312))","(np.float64(1015.2359619140625), np.float64(912.062744140625))","(np.float64(939.4599609375), np.float64(919.5902709960938))","(np.float64(1020.9757080078125), np.float64(926.0001831054688))","(np.float64(941.6605224609375), np.float64(947.8574829101562))","(np.float64(1024.6871337890625), np.float64(946.2605590820312))","(np.float64(955.4254150390625), np.float64(971.5831909179688))","(np.float64(1024.6630859375), np.float64(972.0213623046875))","(np.float64(975.4395141601562), np.float64(987.67724609375))","(np.float64(1032.7369384765625), np.float64(994.2726440429688))"
5,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(942.8375244140625), np.float64(911.0488891601562))","(np.float64(1010.2025756835938), np.float64(912.9505004882812))","(np.float64(934.838623046875), np.float64(918.4086303710938))","(np.float64(1015.8545532226562), np.float64(927.0501098632812))","(np.float64(936.9457397460938), np.float64(948.204833984375))","(np.float64(1018.1250610351562), np.float64(948.7521362304688))","(np.float64(948.9597778320312), np.float64(972.081298828125))","(np.float64(1019.7382202148438), np.float64(971.3935546875))","(np.float64(968.9122314453125), np.float64(988.1984252929688))","(np.float64(1025.93017578125), np.float64(996.8558349609375))"
6,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(943.544921875), np.float64(910.7360229492188))","(np.float64(1011.45361328125), np.float64(912.381591796875))","(np.float64(935.419921875), np.float64(918.0910034179688))","(np.float64(1017.0648803710938), np.float64(926.5610961914062))","(np.float64(937.4754028320312), np.float64(947.826171875))","(np.float64(1019.3890991210938), np.float64(948.220458984375))","(np.float64(949.350830078125), np.float64(971.73046875))","(np.float64(1020.976318359375), np.float64(972.3013916015625))","(np.float64(969.5620727539062), np.float64(987.946533203125))","(np.float64(1029.0426025390625), np.float64(996.3860473632812))"
7,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(947.6708984375), np.float64(910.5646362304688))","(np.float64(1015.9725341796875), np.float64(912.581298828125))","(np.float64(939.7388916015625), np.float64(919.481201171875))","(np.float64(1021.5535888671875), np.float64(926.7730102539062))","(np.float64(943.3143310546875), np.float64(947.8316040039062))","(np.float64(1023.9527587890625), np.float64(948.4124145507812))","(np.float64(955.4749145507812), np.float64(971.637939453125))","(np.float64(1025.5537109375), np.float64(971.0863037109375))","(np.float64(973.6395263671875), np.float64(987.7218017578125))","(np.float64(1033.8427734375), np.float64(996.630615234375))"
8,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(945.4931030273438), np.float64(911.3290405273438))","(np.float64(1012.3406372070312), np.float64(913.4609985351562))","(np.float64(937.5299682617188), np.float64(918.6751708984375))","(np.float64(1017.9439697265625), np.float64(929.115966796875))","(np.float64(939.6011352539062), np.float64(948.5148315429688))","(np.float64(1021.8162841796875), np.float64(949.23388671875))","(np.float64(951.5988159179688), np.float64(972.3843994140625))","(np.float64(1023.8834228515625), np.float64(971.7947387695312))","(np.float64(971.390380859375), np.float64(988.4821166992188))","(np.float64(1030.117431640625), np.float64(997.6609497070312))"
9,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(943.0578002929688), np.float64(911.0479736328125))","(np.float64(1011.0516357421875), np.float64(913.7230224609375))","(np.float64(934.9085083007812), np.float64(919.9822998046875))","(np.float64(1015.1694946289062), np.float64(929.44677734375))","(np.float64(936.8001708984375), np.float64(948.15478515625))","(np.float64(1018.9515991210938), np.float64(949.5484619140625))","(np.float64(948.66162109375), np.float64(972.05615234375))","(np.float64(1020.722412109375), np.float64(973.4962158203125))","(np.float64(968.5989990234375), np.float64(988.269287109375))","(np.float64(1027.095458984375), np.float64(999.5400390625))"
10,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(945.5043334960938), np.float64(911.4955444335938))","(np.float64(1014.0828247070312), np.float64(916.0331420898438))","(np.float64(937.3601684570312), np.float64(918.7491455078125))","(np.float64(1018.224365234375), np.float64(930.1931762695312))","(np.float64(937.575439453125), np.float64(948.5415649414062))","(np.float64(1021.941162109375), np.float64(951.8367309570312))","(np.float64(949.3193359375), np.float64(972.50244140625))","(np.float64(1023.985107421875), np.float64(974.4439086914062))","(np.float64(969.433349609375), np.float64(988.6490478515625))","(np.float64(1030.091064453125), np.float64(1000.0678100585938))"
11,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(946.3623046875), np.float64(911.6455688476562))","(np.float64(1016.225830078125), np.float64(916.5297241210938))","(np.float64(938.2698974609375), np.float64(918.9633178710938))","(np.float64(1020.365478515625), np.float64(930.7014770507812))","(np.float64(939.99951171875), np.float64(948.8483276367188))","(np.float64(1022.5048828125), np.float64(952.4049682617188))","(np.float64(951.9989624023438), np.float64(972.6790771484375))","(np.float64(1024.3963623046875), np.float64(974.967529296875))","(np.float64(970.3203735351562), np.float64(988.9050903320312))","(np.float64(1030.52978515625), np.float64(1000.4266357421875))"
12,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(945.5709228515625), np.float64(911.7615356445312))","(np.float64(1013.759521484375), np.float64(916.7017822265625))","(np.float64(937.4699096679688), np.float64(919.0381469726562))","(np.float64(1017.867431640625), np.float64(930.9887084960938))","(np.float64(937.5220336914062), np.float64(948.792236328125))","(np.float64(1019.8382568359375), np.float64(952.6771240234375))","(np.float64(949.2633056640625), np.float64(972.7709350585938))","(np.float64(1021.5280151367188), np.float64(975.2257690429688))","(np.float64(969.21044921875), np.float64(989.0056762695312))","(np.float64(1029.4210205078125), np.float64(1000.8712158203125))"
13,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(944.0057373046875), np.float64(911.587646484375))","(np.float64(1012.192626953125), np.float64(916.9835205078125))","(np.float64(935.8522338867188), np.float64(918.80078125))","(np.float64(1016.2731323242188), np.float64(931.2479858398438))","(np.float64(935.8673706054688), np.float64(948.6923828125))","(np.float64(1018.3203735351562), np.float64(952.9057006835938))","(np.float64(947.6865234375), np.float64(972.6121826171875))","(np.float64(1020.166748046875), np.float64(975.4085693359375))","(np.float64(965.851806640625), np.float64(988.989013671875))","(np.float64(1026.1239013671875), np.float64(1002.7698364257812))"
14,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(946.8134765625), np.float64(911.8135375976562))","(np.float64(1014.9695434570312), np.float64(916.85791015625))","(np.float64(938.79150390625), np.float64(919.1051025390625))","(np.float64(1019.0796508789062), np.float64(931.096435546875))","(np.float64(937.2782592773438), np.float64(948.805908203125))","(np.float64(1021.1712036132812), np.float64(951.1923828125))","(np.float64(948.89013671875), np.float64(972.8121948242188))","(np.float64(1021.1351318359375), np.float64(976.7084350585938))","(np.float64(968.7662353515625), np.float64(989.038330078125))","(np.float64(1027.1983642578125), np.float64(1002.7437133789062))"
15,1,labels_v001_069_08_20_21_ Set 1_ Cage B_ 3_Mated_sub6_330_340_analysis,"(np.float64(947.2892456054688), np.float64(912.2723388671875))","(np.float64(1015.2310180664062), np.float64(916.6885986328125))","(np.float64(939.4901733398438), np.float64(919.5044555664062))","(np.float64(1019.2776489257812), np.float64(932.38671875))","(np.float64(938.0518798828125), np.float64(949.23486328125))","(np.float64(1021.2769775390625), np.float64(952.4540405273438))","(np.float64(949.6845092773438), np.float64(973.2787475585938))","(np.float64(1021.2091064453125), np.float64(976.5330200195312))","(np.float64(969.6514282226562), np.float64(989.4489135742188))","(np.float64(1027.2657470703125), np.float64(1002.6571044921875))"
