frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(908.6434326171875), np.float64(921.0503540039062))","(np.float64(967.882080078125), np.float64(968.6742553710938))","(np.float64(902.7508544921875), np.float64(935.1427001953125))","(np.float64(971.5379638671875), np.float64(984.584228515625))","(np.float64(900.5538940429688), np.float64(954.880615234375))","(np.float64(969.734619140625), np.float64(1004.7673950195312))","(np.float64(900.4625854492188), np.float64(980.8131713867188))","(np.float64(971.5184936523438), np.float64(1028.502685546875))","(np.float64(904.7080688476562), np.float64(1010.8551025390625))","(np.float64(981.6588134765625), np.float64(1054.7479248046875))"
1,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(909.927490234375), np.float64(920.0482788085938))","(np.float64(973.2620239257812), np.float64(968.1974487304688))","(np.float64(905.5858154296875), np.float64(934.1567993164062))","(np.float64(975.4189453125), np.float64(982.4928588867188))","(np.float64(903.531494140625), np.float64(953.912353515625))","(np.float64(975.2750244140625), np.float64(1004.142333984375))","(np.float64(903.5281372070312), np.float64(979.8790893554688))","(np.float64(977.1526489257812), np.float64(1026.6212158203125))","(np.float64(907.6292114257812), np.float64(1009.9295043945312))","(np.float64(989.2327270507812), np.float64(1052.244140625))"
2,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(917.6109619140625), np.float64(919.934326171875))","(np.float64(978.6068115234375), np.float64(967.216552734375))","(np.float64(911.836181640625), np.float64(933.9462890625))","(np.float64(980.586669921875), np.float64(981.5667114257812))","(np.float64(909.8466186523438), np.float64(953.8358764648438))","(np.float64(978.8646850585938), np.float64(1001.5294189453125))","(np.float64(911.518798828125), np.float64(979.9464111328125))","(np.float64(980.5747680664062), np.float64(1025.2215576171875))","(np.float64(915.8860473632812), np.float64(1008.1578369140625))","(np.float64(990.9080200195312), np.float64(1051.6114501953125))"
3,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(927.8544921875), np.float64(916.4852294921875))","(np.float64(994.8713989257812), np.float64(956.0349731445312))","(np.float64(923.8261108398438), np.float64(930.7321166992188))","(np.float64(998.6336669921875), np.float64(971.8385620117188))","(np.float64(921.9742431640625), np.float64(950.4627685546875))","(np.float64(1000.6365966796875), np.float64(992.1244506835938))","(np.float64(923.6691284179688), np.float64(976.3812255859375))","(np.float64(1004.4635620117188), np.float64(1014.4107666015625))","(np.float64(928.084716796875), np.float64(1004.7889404296875))","(np.float64(1018.54833984375), np.float64(1039.8544921875))"
4,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(923.3954467773438), np.float64(916.8934936523438))","(np.float64(981.0883178710938), np.float64(939.2576904296875))","(np.float64(917.6126098632812), np.float64(931.1087646484375))","(np.float64(989.0504150390625), np.float64(951.4609375))","(np.float64(915.616455078125), np.float64(950.7852172851562))","(np.float64(996.8766479492188), np.float64(971.2097778320312))","(np.float64(917.3817749023438), np.float64(976.7042236328125))","(np.float64(1004.9783935546875), np.float64(991.5691528320312))","(np.float64(923.3519287109375), np.float64(1006.9252319335938))","(np.float64(1022.953857421875), np.float64(1015.3629760742188))"
5,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(917.1558227539062), np.float64(919.7203369140625))","(np.float64(972.9808959960938), np.float64(933.216064453125))","(np.float64(911.4050903320312), np.float64(933.7900390625))","(np.float64(982.9192504882812), np.float64(943.4737548828125))","(np.float64(909.4044799804688), np.float64(953.6113891601562))","(np.float64(994.947021484375), np.float64(961.37353515625))","(np.float64(911.21923828125), np.float64(979.696044921875))","(np.float64(1008.6248168945312), np.float64(981.270263671875))","(np.float64(915.49658203125), np.float64(1008.1210327148438))","(np.float64(1030.86962890625), np.float64(999.3410034179688))"
6,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(929.3877563476562), np.float64(915.978759765625))","(np.float64(987.5415649414062), np.float64(952.9406433105469))","(np.float64(925.5616455078125), np.float64(931.7857055664062))","(np.float64(992.4982604980469), np.float64(965.9429931640625))","(np.float64(925.3239135742188), np.float64(950.04736328125))","(np.float64(996.523193359375), np.float64(984.9888916015625))","(np.float64(927.1746826171875), np.float64(975.801025390625))","(np.float64(1002.2783203125), np.float64(1006.8244018554688))","(np.float64(931.2542114257812), np.float64(1005.6818237304688))","(np.float64(1015.5604248046875), np.float64(1028.9183044433594))"
7,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(936.9266357421875), np.float64(915.8773803710938))","(np.float64(1002.1022338867188), np.float64(972.6652221679688))","(np.float64(932.89013671875), np.float64(929.9024658203125))","(np.float64(1002.0772705078125), np.float64(988.4122314453125))","(np.float64(930.9774780273438), np.float64(949.9352416992188))","(np.float64(998.099365234375), np.float64(1008.604248046875))","(np.float64(932.9459838867188), np.float64(975.7921142578125))","(np.float64(995.9318237304688), np.float64(1032.3785400390625))","(np.float64(941.3186645507812), np.float64(1003.9000854492188))","(np.float64(1000.251220703125), np.float64(1058.49560546875))"
8,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(928.1914672851562), np.float64(916.4337158203125))","(np.float64(992.3444213867188), np.float64(968.5631103515625))","(np.float64(924.0604248046875), np.float64(930.6146240234375))","(np.float64(994.040283203125), np.float64(984.5491943359375))","(np.float64(920.5335083007812), np.float64(950.4970703125))","(np.float64(992.0912475585938), np.float64(1004.4608154296875))","(np.float64(924.1112670898438), np.float64(976.3259887695312))","(np.float64(992.0379638671875), np.float64(1028.390625))","(np.float64(930.3565673828125), np.float64(1004.6323852539062))","(np.float64(1000.1340942382812), np.float64(1054.50390625))"
9,1,labels_v001_089_08_20_21_ Set 2_ Cage A_ 1_Mated_sub25_477_483_analysis,"(np.float64(911.1452026367188), np.float64(920.2608642578125))","(np.float64(968.7662353515625), np.float64(976.3557739257812))","(np.float64(905.3095092773438), np.float64(934.466552734375))","(np.float64(968.9468383789062), np.float64(990.4178466796875))","(np.float64(901.5054321289062), np.float64(954.207275390625))","(np.float64(966.5213623046875), np.float64(1010.7444458007812))","(np.float64(903.1981201171875), np.float64(979.9988403320312))","(np.float64(964.5257568359375), np.float64(1036.260009765625))","(np.float64(909.151123046875), np.float64(1010.289306640625))","(np.float64(972.5355224609375), np.float64(1060.439208984375))"
