frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1018.184814453125), np.float64(882.1286010742188))","(np.float64(1111.8604736328125), np.float64(913.3809204101562))","(np.float64(1010.1201171875), np.float64(894.273193359375))","(np.float64(1117.8714599609375), np.float64(927.5123901367188))","(np.float64(1004.1600952148438), np.float64(912.6941528320312))","(np.float64(1126.0460205078125), np.float64(945.7462158203125))","(np.float64(1003.8560180664062), np.float64(940.2310180664062))","(np.float64(1135.86279296875), np.float64(967.5088500976562))","(np.float64(1000.095947265625), np.float64(966.403564453125))","(np.float64(1145.9022216796875), np.float64(989.6383666992188))"
1,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1033.83251953125), np.float64(880.740478515625))","(np.float64(1111.8604736328125), np.float64(913.3809204101562))","(np.float64(1027.697265625), np.float64(894.5774536132812))","(np.float64(1117.8714599609375), np.float64(927.5123901367188))","(np.float64(1023.6033935546875), np.float64(913.1123657226562))","(np.float64(1126.0460205078125), np.float64(945.7462158203125))","(np.float64(1023.4241943359375), np.float64(940.6324462890625))","(np.float64(1135.86279296875), np.float64(967.5088500976562))","(np.float64(1023.5219116210938), np.float64(966.9964599609375))","(np.float64(1145.9022216796875), np.float64(989.6383666992188))"
2,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1024.2464599609375), np.float64(880.744384765625))","(np.float64(1046.0294189453125), np.float64(898.1380615234375))","(np.float64(1018.2844848632812), np.float64(894.7731323242188))","(np.float64(1043.2154235839844), np.float64(911.1151123046875))","(np.float64(1012.4830932617188), np.float64(913.130859375))","(np.float64(1043.2282409667969), np.float64(929.4082336425781))","(np.float64(1012.2459106445312), np.float64(940.6707153320312))","(np.float64(1048.0691528320312), np.float64(954.1656188964844))","(np.float64(1010.4593505859375), np.float64(964.9631958007812))","(np.float64(1052.2242126464844), np.float64(976.4056396484375))"
3,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1036.2060546875), np.float64(928.4357299804688))","(np.float64(980.1983642578125), np.float64(882.8952026367188))","(np.float64(1036.1456298828125), np.float64(944.1165771484375))","(np.float64(968.5593872070312), np.float64(894.7178344726562))","(np.float64(1033.90185546875), np.float64(964.4107055664062))","(np.float64(960.4104614257812), np.float64(913.0702514648438))","(np.float64(1027.99462890625), np.float64(988.0761108398438))","(np.float64(960.2755126953125), np.float64(940.8223876953125))","(np.float64(1024.044189453125), np.float64(1010.4429321289062))","(np.float64(958.5462036132812), np.float64(963.1729125976562))"
4,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1033.732421875), np.float64(944.5259399414062))","(np.float64(982.8146362304688), np.float64(883.263427734375))","(np.float64(1031.4912109375), np.float64(958.4805297851562))","(np.float64(972.820556640625), np.float64(895.25))","(np.float64(1021.244873046875), np.float64(974.7415161132812))","(np.float64(964.4744262695312), np.float64(913.3925170898438))","(np.float64(1007.3203735351562), np.float64(992.5662841796875))","(np.float64(960.2969970703125), np.float64(940.9661254882812))","(np.float64(989.5785522460938), np.float64(1012.40771484375))","(np.float64(956.6634521484375), np.float64(965.0900268554688))"
5,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1042.626220703125), np.float64(958.8274536132812))","(np.float64(1005.1155395507812), np.float64(884.557861328125))","(np.float64(1034.6937255859375), np.float64(970.810302734375))","(np.float64(994.9935913085938), np.float64(896.510498046875))","(np.float64(1016.8143920898438), np.float64(980.9979858398438))","(np.float64(984.9961547851562), np.float64(916.6599731445312))","(np.float64(996.4671630859375), np.float64(988.9102783203125))","(np.float64(985.07275390625), np.float64(944.300048828125))","(np.float64(972.5327758789062), np.float64(1000.8463745117188))","(np.float64(990.9830322265625), np.float64(966.5147094726562))"
6,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1051.7796630859375), np.float64(950.7255249023438))","(np.float64(1006.9462890625), np.float64(884.4373779296875))","(np.float64(1045.9976806640625), np.float64(963.05126953125))","(np.float64(996.7259521484375), np.float64(896.3029174804688))","(np.float64(1029.8740234375), np.float64(976.77734375))","(np.float64(988.6325073242188), np.float64(916.5917358398438))","(np.float64(1011.6141967773438), np.float64(988.54638671875))","(np.float64(988.71826171875), np.float64(944.183837890625))","(np.float64(989.7557983398438), np.float64(1004.480712890625))","(np.float64(992.9061889648438), np.float64(966.578125))"
7,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1028.399169921875), np.float64(952.7189331054688))","(np.float64(985.6089477539062), np.float64(884.1211547851562))","(np.float64(1022.5123901367188), np.float64(964.8877563476562))","(np.float64(975.5935668945312), np.float64(896.0430297851562))","(np.float64(1006.84716796875), np.float64(977.2213745117188))","(np.float64(967.3305053710938), np.float64(916.2155151367188))","(np.float64(988.4041137695312), np.float64(988.8868408203125))","(np.float64(967.3524169921875), np.float64(943.8301391601562))","(np.float64(964.69091796875), np.float64(1004.88916015625))","(np.float64(969.4182739257812), np.float64(964.248291015625))"
8,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1019.8310546875), np.float64(956.127197265625))","(np.float64(984.9796142578125), np.float64(885.4185791015625))","(np.float64(1011.77001953125), np.float64(968.2427978515625))","(np.float64(973.4102783203125), np.float64(897.2277221679688))","(np.float64(995.7550048828125), np.float64(978.3897094726562))","(np.float64(965.1082763671875), np.float64(917.5907592773438))","(np.float64(975.5118408203125), np.float64(987.9727172851562))","(np.float64(965.1017456054688), np.float64(945.2658081054688))","(np.float64(949.7094116210938), np.float64(1000.0318603515625))","(np.float64(969.1791381835938), np.float64(965.34130859375))"
9,1,labels_v001_002_08_19_21_ Set 1_ Cage A_ 2_Mated_sub1_154_214_analysis,"(np.float64(1027.1947021484375), np.float64(955.2977905273438))","(np.float64(997.1930541992188), np.float64(885.3214721679688))","(np.float64(1019.2778930664062), np.float64(967.30859375))","(np.float64(985.467529296875), np.float64(897.0802001953125))","(np.float64(1003.2848510742188), np.float64(977.15380859375))","(np.float64(977.5905151367188), np.float64(917.4054565429688))","(np.float64(982.98583984375), np.float64(984.953857421875))","(np.float64(979.126953125), np.float64(945.0230712890625))","(np.float64(955.267333984375), np.float64(997.0675048828125))","(np.float64(983.3499755859375), np.float64(965.3543090820312))"
