frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(866.4599609375), np.float64(916.0909423828125))","(np.float64(966.8558959960938), np.float64(935.2239379882812))","(np.float64(858.395263671875), np.float64(928.26220703125))","(np.float64(972.7659301757812), np.float64(949.4067993164062))","(np.float64(858.7351684570312), np.float64(950.6749267578125))","(np.float64(970.8640747070312), np.float64(971.361083984375))","(np.float64(872.3482666015625), np.float64(976.3040771484375))","(np.float64(968.6390991210938), np.float64(993.6285400390625))","(np.float64(892.2876586914062), np.float64(1000.3515014648438))","(np.float64(974.6807250976562), np.float64(1009.4742431640625))"
1,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(882.6015625), np.float64(911.9405517578125))","(np.float64(981.0308227539062), np.float64(921.3217163085938))","(np.float64(876.0841674804688), np.float64(924.2542114257812))","(np.float64(988.9451904296875), np.float64(935.4611206054688))","(np.float64(878.1557006835938), np.float64(948.2418823242188))","(np.float64(990.7930908203125), np.float64(957.40869140625))","(np.float64(892.1705932617188), np.float64(972.1234130859375))","(np.float64(988.892333984375), np.float64(979.69580078125))","(np.float64(912.3670654296875), np.float64(994.2860107421875))","(np.float64(996.7862548828125), np.float64(995.273681640625))"
2,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(893.021484375), np.float64(910.3114013671875))","(np.float64(989.093017578125), np.float64(912.5028076171875))","(np.float64(886.6740112304688), np.float64(923.2633666992188))","(np.float64(998.838623046875), np.float64(924.72802734375))","(np.float64(890.5152587890625), np.float64(947.4397583007812))","(np.float64(1001.2005004882812), np.float64(944.9689331054688))","(np.float64(904.5621337890625), np.float64(971.4036865234375))","(np.float64(1004.969482421875), np.float64(967.0997314453125))","(np.float64(924.9172973632812), np.float64(993.3207397460938))","(np.float64(1019.0665283203125), np.float64(982.8169555664062))"
3,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(889.3811645507812), np.float64(911.27685546875))","(np.float64(984.24169921875), np.float64(913.8555297851562))","(np.float64(881.463623046875), np.float64(923.4096069335938))","(np.float64(994.0244140625), np.float64(926.1001586914062))","(np.float64(883.6476440429688), np.float64(947.5206909179688))","(np.float64(996.265869140625), np.float64(947.9302368164062))","(np.float64(897.3294067382812), np.float64(971.5719604492188))","(np.float64(1000.235595703125), np.float64(970.21728515625))","(np.float64(919.3831787109375), np.float64(993.9548950195312))","(np.float64(1014.2706909179688), np.float64(984.1130981445312))"
4,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(873.39892578125), np.float64(915.2032470703125))","(np.float64(967.957763671875), np.float64(923.3983764648438))","(np.float64(865.3157958984375), np.float64(925.7864990234375))","(np.float64(975.9453125), np.float64(937.3528442382812))","(np.float64(865.5384521484375), np.float64(949.8362426757812))","(np.float64(977.6827392578125), np.float64(959.2823486328125))","(np.float64(877.37890625), np.float64(975.5254516601562))","(np.float64(979.8314819335938), np.float64(981.7550048828125))","(np.float64(897.552490234375), np.float64(999.7838134765625))","(np.float64(993.745849609375), np.float64(993.73974609375))"
5,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(874.2008666992188), np.float64(915.1356811523438))","(np.float64(967.5845336914062), np.float64(921.637939453125))","(np.float64(866.1978759765625), np.float64(925.718994140625))","(np.float64(975.5211791992188), np.float64(935.732666015625))","(np.float64(867.90380859375), np.float64(949.836669921875))","(np.float64(975.6873779296875), np.float64(956.0238037109375))","(np.float64(880.0302124023438), np.float64(975.4356079101562))","(np.float64(979.4927368164062), np.float64(978.19189453125))","(np.float64(898.2960815429688), np.float64(999.5718994140625))","(np.float64(991.4893798828125), np.float64(990.103759765625))"
6,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(882.1582641601562), np.float64(912.6521606445312))","(np.float64(973.4287719726562), np.float64(917.4540405273438))","(np.float64(874.245849609375), np.float64(924.8726196289062))","(np.float64(981.49462890625), np.float64(931.4052734375))","(np.float64(876.0484008789062), np.float64(948.854736328125))","(np.float64(983.3775634765625), np.float64(951.4551391601562))","(np.float64(888.2484741210938), np.float64(972.8889770507812))","(np.float64(985.389404296875), np.float64(971.9973754882812))","(np.float64(908.144287109375), np.float64(997.1121215820312))","(np.float64(997.5759887695312), np.float64(985.747802734375))"
7,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(892.8345336914062), np.float64(908.2448120117188))","(np.float64(979.6766357421875), np.float64(912.419677734375))","(np.float64(883.3509521484375), np.float64(920.5993041992188))","(np.float64(987.6644287109375), np.float64(926.4925537109375))","(np.float64(885.0364379882812), np.float64(944.3648681640625))","(np.float64(987.9890747070312), np.float64(946.6239013671875))","(np.float64(896.9840087890625), np.float64(968.3526611328125))","(np.float64(991.655517578125), np.float64(967.0489501953125))","(np.float64(918.8875122070312), np.float64(994.7510986328125))","(np.float64(1001.6404418945312), np.float64(984.4185791015625))"
8,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(883.394287109375), np.float64(912.1021728515625))","(np.float64(967.0388793945312), np.float64(915.1130981445312))","(np.float64(875.3261108398438), np.float64(924.322509765625))","(np.float64(974.9633178710938), np.float64(929.2850341796875))","(np.float64(875.44970703125), np.float64(948.2282104492188))","(np.float64(975.1414184570312), np.float64(950.9093017578125))","(np.float64(887.4365844726562), np.float64(972.2550048828125))","(np.float64(976.95751953125), np.float64(971.4772338867188))","(np.float64(907.5364990234375), np.float64(998.4342651367188))","(np.float64(985.2601318359375), np.float64(989.1723022460938))"
9,1,labels_v001_184_09_14_21_ Cage Kal_ 3_Mated_sub3_429_438_analysis,"(np.float64(876.37109375), np.float64(915.1162719726562))","(np.float64(959.7025756835938), np.float64(918.9605102539062))","(np.float64(868.3356323242188), np.float64(927.2152709960938))","(np.float64(967.5361328125), np.float64(933.1265869140625))","(np.float64(868.2562255859375), np.float64(949.7224731445312))","(np.float64(967.524169921875), np.float64(954.9193725585938))","(np.float64(880.017333984375), np.float64(975.3858642578125))","(np.float64(969.4006958007812), np.float64(975.47802734375))","(np.float64(900.078125), np.float64(1001.4634399414062))","(np.float64(977.5133056640625), np.float64(992.8929443359375))"
