frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1068.0172119140625), np.float64(760.122802734375))","(np.float64(1121.879150390625), np.float64(797.0487670898438))","(np.float64(1062.3165283203125), np.float64(772.1647338867188))","(np.float64(1123.75390625), np.float64(813.0484008789062))","(np.float64(1062.3955078125), np.float64(794.247314453125))","(np.float64(1123.7010498046875), np.float64(833.08984375))","(np.float64(1072.133056640625), np.float64(820.2822875976562))","(np.float64(1123.532470703125), np.float64(856.8948974609375))","(np.float64(1088.2996826171875), np.float64(848.2384643554688))","(np.float64(1123.446044921875), np.float64(892.8912353515625))"
1,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1045.57861328125), np.float64(759.1382446289062))","(np.float64(1121.879150390625), np.float64(797.0487670898438))","(np.float64(1039.584228515625), np.float64(768.5538330078125))","(np.float64(1123.75390625), np.float64(813.0484008789062))","(np.float64(1037.804443359375), np.float64(792.4240112304688))","(np.float64(1123.7010498046875), np.float64(833.08984375))","(np.float64(1047.6004638671875), np.float64(820.171875))","(np.float64(1123.532470703125), np.float64(856.8948974609375))","(np.float64(1061.7713623046875), np.float64(848.4227905273438))","(np.float64(1123.446044921875), np.float64(892.8912353515625))"
2,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1064.8573608398438), np.float64(757.7540588378906))","(np.float64(1121.4552001953125), np.float64(777.477294921875))","(np.float64(1032.744873046875), np.float64(770.0914306640625))","(np.float64(1127.591552734375), np.float64(791.5308837890625))","(np.float64(1031.085205078125), np.float64(795.9738159179688))","(np.float64(1133.1741943359375), np.float64(813.356201171875))","(np.float64(1040.6990966796875), np.float64(823.7684936523438))","(np.float64(1137.1666259765625), np.float64(837.0928344726562))","(np.float64(1054.8421630859375), np.float64(849.8941040039062))","(np.float64(1151.3775634765625), np.float64(867.1444702148438))"
3,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1084.1361083984375), np.float64(756.369873046875))","(np.float64(1165.0264892578125), np.float64(753.406982421875))","(np.float64(1080.193115234375), np.float64(768.5510864257812))","(np.float64(1175.0030517578125), np.float64(763.8244018554688))","(np.float64(1081.990234375), np.float64(790.7142333984375))","(np.float64(1185.057861328125), np.float64(785.5111694335938))","(np.float64(1092.114013671875), np.float64(816.4559936523438))","(np.float64(1196.88671875), np.float64(805.44091796875))","(np.float64(1110.0367431640625), np.float64(842.9227294921875))","(np.float64(1216.97998046875), np.float64(829.5770874023438))"
4,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1086.8551025390625), np.float64(755.4110107421875))","(np.float64(1163.6319580078125), np.float64(745.2686157226562))","(np.float64(1081.15234375), np.float64(765.7982177734375))","(np.float64(1175.4842529296875), np.float64(755.5145874023438))","(np.float64(1082.8414306640625), np.float64(789.6318969726562))","(np.float64(1185.7838134765625), np.float64(773.4076538085938))","(np.float64(1092.8681640625), np.float64(815.600341796875))","(np.float64(1199.4097900390625), np.float64(793.28369140625))","(np.float64(1113.0592041015625), np.float64(839.9348754882812))","(np.float64(1223.3228759765625), np.float64(821.2012329101562))"
5,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1065.7493896484375), np.float64(753.2822875976562))","(np.float64(1146.5842895507812), np.float64(750.0185546875))","(np.float64(1061.7181396484375), np.float64(765.46923828125))","(np.float64(1156.5510864257812), np.float64(761.2843627929688))","(np.float64(1061.518798828125), np.float64(787.4265747070312))","(np.float64(1165.721435546875), np.float64(780.1763916015625))","(np.float64(1069.4752197265625), np.float64(813.410400390625))","(np.float64(1177.4845581054688), np.float64(800.976318359375))","(np.float64(1087.6236572265625), np.float64(841.525634765625))","(np.float64(1199.5245971679688), np.float64(829.0150146484375))"
6,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1053.6495361328125), np.float64(759.227783203125))","(np.float64(1129.53662109375), np.float64(754.7684936523438))","(np.float64(1047.677978515625), np.float64(768.4949951171875))","(np.float64(1137.617919921875), np.float64(767.0541381835938))","(np.float64(1045.79345703125), np.float64(792.5549926757812))","(np.float64(1145.6590576171875), np.float64(786.9451293945312))","(np.float64(1055.6990966796875), np.float64(820.22802734375))","(np.float64(1155.559326171875), np.float64(808.6689453125))","(np.float64(1071.8468017578125), np.float64(848.3978881835938))","(np.float64(1175.726318359375), np.float64(836.8287963867188))"
7,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1082.3143310546875), np.float64(757.0009765625))","(np.float64(1155.2750244140625), np.float64(743.9645385742188))","(np.float64(1076.455078125), np.float64(767.447998046875))","(np.float64(1165.347900390625), np.float64(755.6299438476562))","(np.float64(1077.98779296875), np.float64(791.296142578125))","(np.float64(1177.03662109375), np.float64(773.5864868164062))","(np.float64(1088.0965576171875), np.float64(817.2920532226562))","(np.float64(1188.9189453125), np.float64(793.6659545898438))","(np.float64(1106.35009765625), np.float64(845.3859252929688))","(np.float64(1212.8812255859375), np.float64(820.0170288085938))"
8,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1083.1983642578125), np.float64(755.3903198242188))","(np.float64(1156.3531494140625), np.float64(740.3308715820312))","(np.float64(1077.2969970703125), np.float64(764.78759765625))","(np.float64(1166.57861328125), np.float64(750.5374145507812))","(np.float64(1078.88427734375), np.float64(790.3825073242188))","(np.float64(1178.546142578125), np.float64(768.418701171875))","(np.float64(1088.9786376953125), np.float64(816.4527587890625))","(np.float64(1192.212646484375), np.float64(788.4730224609375))","(np.float64(1108.99560546875), np.float64(842.6983642578125))","(np.float64(1216.3489990234375), np.float64(812.4561767578125))"
9,1,labels_v001_093_08_20_21_ Set 2_ Cage A_ 3_Mated_sub1_256_292_analysis,"(np.float64(1059.5494384765625), np.float64(753.3037109375))","(np.float64(1142.365966796875), np.float64(750.2551574707031))","(np.float64(1053.4781494140625), np.float64(763.6573486328125))","(np.float64(1150.6280517578125), np.float64(762.235595703125))","(np.float64(1053.19287109375), np.float64(787.5269775390625))","(np.float64(1160.632080078125), np.float64(780.3822631835938))","(np.float64(1061.31689453125), np.float64(813.5986328125))","(np.float64(1172.3378295898438), np.float64(802.1822814941406))","(np.float64(1077.4520263671875), np.float64(843.8723754882812))","(np.float64(1194.331298828125), np.float64(828.1763000488281))"
