frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1015.8646850585938), np.float64(881.5571899414062))","(np.float64(1057.419677734375), np.float64(969.3126220703125))","(np.float64(1003.997314453125), np.float64(891.6198120117188))","(np.float64(1051.3111572265625), np.float64(981.5037231445312))","(np.float64(995.65234375), np.float64(911.5036010742188))","(np.float64(1035.2493896484375), np.float64(995.3317260742188))","(np.float64(991.7564697265625), np.float64(937.5819091796875))","(np.float64(1016.9764404296875), np.float64(1007.1826782226562))","(np.float64(991.7506713867188), np.float64(962.0089111328125))","(np.float64(1001.1261596679688), np.float64(1019.4383544921875))"
1,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1012.1148681640625), np.float64(881.6394653320312))","(np.float64(1056.0018310546875), np.float64(967.7909545898438))","(np.float64(1000.222412109375), np.float64(891.639892578125))","(np.float64(1049.9244384765625), np.float64(979.9613647460938))","(np.float64(991.8126831054688), np.float64(911.5570068359375))","(np.float64(1034.0916748046875), np.float64(993.8778076171875))","(np.float64(987.8925170898438), np.float64(937.64111328125))","(np.float64(1015.9793701171875), np.float64(1005.851806640625))","(np.float64(987.7655029296875), np.float64(961.9766235351562))","(np.float64(1000.1910400390625), np.float64(1019.7857055664062))"
2,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1006.2606201171875), np.float64(881.1267700195312))","(np.float64(1047.2490234375), np.float64(966.5280151367188))","(np.float64(994.2788696289062), np.float64(891.1611938476562))","(np.float64(1041.382568359375), np.float64(980.2135009765625))","(np.float64(984.408935546875), np.float64(911.0391845703125))","(np.float64(1026.9853515625), np.float64(994.4066162109375))","(np.float64(980.2796630859375), np.float64(937.0977783203125))","(np.float64(1009.0199584960938), np.float64(1008.2594604492188))","(np.float64(978.6881713867188), np.float64(961.2557373046875))","(np.float64(993.3494873046875), np.float64(1022.1958618164062))"
3,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1008.4560546875), np.float64(881.8486938476562))","(np.float64(1047.533447265625), np.float64(969.5770263671875))","(np.float64(996.59033203125), np.float64(891.8168334960938))","(np.float64(1041.3072509765625), np.float64(981.7203979492188))","(np.float64(988.1534423828125), np.float64(912.0723876953125))","(np.float64(1025.256591796875), np.float64(995.213134765625))","(np.float64(984.1976928710938), np.float64(939.6100463867188))","(np.float64(1007.06689453125), np.float64(1005.375732421875))","(np.float64(984.0465698242188), np.float64(961.8673095703125))","(np.float64(989.1254272460938), np.float64(1017.726806640625))"
4,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1010.3164672851562), np.float64(882.4842529296875))","(np.float64(1051.5865478515625), np.float64(969.503662109375))","(np.float64(999.8943481445312), np.float64(892.4808959960938))","(np.float64(1045.3604736328125), np.float64(981.6010131835938))","(np.float64(990.2224731445312), np.float64(912.7613525390625))","(np.float64(1029.29248046875), np.float64(993.721435546875))","(np.float64(987.868408203125), np.float64(940.3270263671875))","(np.float64(1011.1522216796875), np.float64(1005.4384765625))","(np.float64(986.0269775390625), np.float64(962.45751953125))","(np.float64(995.0045166015625), np.float64(1017.7593383789062))"
5,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1012.8355712890625), np.float64(882.2627563476562))","(np.float64(1055.36181640625), np.float64(968.9183959960938))","(np.float64(1000.9576416015625), np.float64(892.2233276367188))","(np.float64(1049.0830078125), np.float64(981.0275268554688))","(np.float64(992.5748901367188), np.float64(912.5150146484375))","(np.float64(1031.4666748046875), np.float64(994.6378173828125))","(np.float64(988.7113037109375), np.float64(940.0574951171875))","(np.float64(1013.1381225585938), np.float64(1004.8081665039062))","(np.float64(988.8468627929688), np.float64(962.3494873046875))","(np.float64(998.9393920898438), np.float64(1017.2099609375))"
6,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1008.4940185546875), np.float64(881.6864624023438))","(np.float64(1050.7408447265625), np.float64(969.5482177734375))","(np.float64(996.56884765625), np.float64(891.6126708984375))","(np.float64(1042.978759765625), np.float64(981.6737670898438))","(np.float64(988.0870361328125), np.float64(911.8525390625))","(np.float64(1026.87548828125), np.float64(993.7193603515625))","(np.float64(984.10693359375), np.float64(939.4034423828125))","(np.float64(1008.5872802734375), np.float64(1005.4049072265625))","(np.float64(984.0787353515625), np.float64(961.6504516601562))","(np.float64(992.7225952148438), np.float64(1017.41064453125))"
7,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1007.5618896484375), np.float64(881.4840698242188))","(np.float64(1049.74169921875), np.float64(968.781005859375))","(np.float64(995.5172119140625), np.float64(891.3839111328125))","(np.float64(1041.9654541015625), np.float64(982.2880249023438))","(np.float64(985.4622192382812), np.float64(911.3453369140625))","(np.float64(1025.914794921875), np.float64(994.3209228515625))","(np.float64(981.257568359375), np.float64(937.3674926757812))","(np.float64(1007.76953125), np.float64(1004.4863891601562))","(np.float64(981.4981079101562), np.float64(961.6527099609375))","(np.float64(991.5908203125), np.float64(1016.6002197265625))"
8,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1008.390625), np.float64(881.873046875))","(np.float64(1051.9185791015625), np.float64(970.36181640625))","(np.float64(996.4735107421875), np.float64(891.8043212890625))","(np.float64(1043.9564208984375), np.float64(982.37841796875))","(np.float64(987.9349365234375), np.float64(912.03759765625))","(np.float64(1026.267822265625), np.float64(994.2640991210938))","(np.float64(983.9991455078125), np.float64(939.5775756835938))","(np.float64(1007.9296264648438), np.float64(1004.2841186523438))","(np.float64(984.1036376953125), np.float64(961.823974609375))","(np.float64(991.7625122070312), np.float64(1016.2990112304688))"
9,1,labels_v001_004_08_19_21_ Set 1_ Cage A_ 2_Mated_sub3_298_320_analysis,"(np.float64(1011.934814453125), np.float64(882.08740234375))","(np.float64(1055.9595947265625), np.float64(970.134033203125))","(np.float64(1000.03759765625), np.float64(892.0386352539062))","(np.float64(1047.8848876953125), np.float64(982.1048583984375))","(np.float64(990.2357788085938), np.float64(912.2642211914062))","(np.float64(1030.1767578125), np.float64(993.9375))","(np.float64(987.8175659179688), np.float64(939.8017578125))","(np.float64(1011.773681640625), np.float64(1003.8890380859375))","(np.float64(987.6963500976562), np.float64(962.0624389648438))","(np.float64(995.5892333984375), np.float64(1015.8338623046875))"
