frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9913940429688), np.float64(962.9208984375))","(np.float64(1075.3792724609375), np.float64(995.00732421875))","(np.float64(993.6831665039062), np.float64(975.0130004882812))","(np.float64(1069.204833984375), np.float64(1009.06396484375))","(np.float64(985.7874145507812), np.float64(994.5843505859375))","(np.float64(1055.041015625), np.float64(1024.7841796875))","(np.float64(983.6015014648438), np.float64(1020.6752319335938))","(np.float64(1035.116943359375), np.float64(1036.784423828125))","(np.float64(991.9490966796875), np.float64(1050.58056640625))","(np.float64(1011.3556518554688), np.float64(1056.6781005859375))"
1,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9962158203125), np.float64(964.6906127929688))","(np.float64(1075.408935546875), np.float64(995.47900390625))","(np.float64(993.7493286132812), np.float64(976.6887817382812))","(np.float64(1069.227783203125), np.float64(1009.549072265625))","(np.float64(985.8040771484375), np.float64(994.7911987304688))","(np.float64(1055.0947265625), np.float64(1025.2799072265625))","(np.float64(983.6310424804688), np.float64(1020.864501953125))","(np.float64(1035.1689453125), np.float64(1037.267333984375))","(np.float64(991.9990234375), np.float64(1050.9171142578125))","(np.float64(1011.4227905273438), np.float64(1057.2822265625))"
2,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.984375), np.float64(964.8492431640625))","(np.float64(1075.44873046875), np.float64(995.6876831054688))","(np.float64(993.7156372070312), np.float64(976.8575439453125))","(np.float64(1069.295654296875), np.float64(1009.7626342773438))","(np.float64(985.7728271484375), np.float64(994.9210815429688))","(np.float64(1055.12646484375), np.float64(1025.435302734375))","(np.float64(983.579833984375), np.float64(1020.9727783203125))","(np.float64(1035.2061767578125), np.float64(1037.4091796875))","(np.float64(991.9305419921875), np.float64(1051.0308837890625))","(np.float64(1011.4244995117188), np.float64(1057.4290771484375))"
3,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1004.028564453125), np.float64(962.9461059570312))","(np.float64(1075.374267578125), np.float64(995.2136840820312))","(np.float64(993.72705078125), np.float64(975.0436401367188))","(np.float64(1069.20947265625), np.float64(1009.261474609375))","(np.float64(985.8041381835938), np.float64(994.5927734375))","(np.float64(1055.064453125), np.float64(1024.9801025390625))","(np.float64(983.6334228515625), np.float64(1020.6974487304688))","(np.float64(1035.14453125), np.float64(1037.0047607421875))","(np.float64(993.4701538085938), np.float64(1050.611328125))","(np.float64(1011.3865356445312), np.float64(1056.9375))"
4,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9702758789062), np.float64(964.768798828125))","(np.float64(1075.521484375), np.float64(995.7029418945312))","(np.float64(993.7207641601562), np.float64(976.7769775390625))","(np.float64(1069.37451171875), np.float64(1009.763916015625))","(np.float64(985.75830078125), np.float64(994.8468017578125))","(np.float64(1055.2720947265625), np.float64(1025.4776611328125))","(np.float64(983.5831909179688), np.float64(1020.90478515625))","(np.float64(1035.3536376953125), np.float64(1037.502197265625))","(np.float64(993.4199829101562), np.float64(1050.9185791015625))","(np.float64(1011.53466796875), np.float64(1057.5887451171875))"
5,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.961669921875), np.float64(964.8311767578125))","(np.float64(1075.6156005859375), np.float64(995.6897583007812))","(np.float64(993.7391967773438), np.float64(976.8641357421875))","(np.float64(1069.5067138671875), np.float64(1009.7007446289062))","(np.float64(985.7861328125), np.float64(994.9525756835938))","(np.float64(1055.4705810546875), np.float64(1025.6375732421875))","(np.float64(983.6114501953125), np.float64(1021.0220336914062))","(np.float64(1035.513916015625), np.float64(1039.4742431640625))","(np.float64(993.4620971679688), np.float64(1051.0538330078125))","(np.float64(1011.7160034179688), np.float64(1059.3477783203125))"
6,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9910888671875), np.float64(964.6135864257812))","(np.float64(1075.8372802734375), np.float64(995.6971435546875))","(np.float64(993.7745971679688), np.float64(976.61767578125))","(np.float64(1069.72607421875), np.float64(1009.7266235351562))","(np.float64(985.8033447265625), np.float64(994.7077026367188))","(np.float64(1055.7567138671875), np.float64(1025.6181640625))","(np.float64(983.6387329101562), np.float64(1020.7838134765625))","(np.float64(1035.8255615234375), np.float64(1037.718017578125))","(np.float64(993.4994506835938), np.float64(1050.69580078125))","(np.float64(1012.0633544921875), np.float64(1057.9334716796875))"
7,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9694213867188), np.float64(964.9310913085938))","(np.float64(1075.695556640625), np.float64(996.0332641601562))","(np.float64(993.7378540039062), np.float64(976.9478759765625))","(np.float64(1069.5767822265625), np.float64(1010.027099609375))","(np.float64(985.7762451171875), np.float64(995.0321044921875))","(np.float64(1055.55126953125), np.float64(1026.0167236328125))","(np.float64(983.608154296875), np.float64(1021.09765625))","(np.float64(1035.655517578125), np.float64(1039.9019775390625))","(np.float64(993.475341796875), np.float64(1051.1383056640625))","(np.float64(1013.5111083984375), np.float64(1059.749267578125))"
8,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1003.9885864257812), np.float64(964.8672485351562))","(np.float64(1075.6708984375), np.float64(996.2095336914062))","(np.float64(993.7664184570312), np.float64(976.8768310546875))","(np.float64(1069.57958984375), np.float64(1010.2135620117188))","(np.float64(985.8019409179688), np.float64(994.9583740234375))","(np.float64(1055.5623779296875), np.float64(1026.209228515625))","(np.float64(983.63037109375), np.float64(1021.028564453125))","(np.float64(1035.66357421875), np.float64(1040.10888671875))","(np.float64(993.4642333984375), np.float64(1051.06201171875))","(np.float64(1013.5667114257812), np.float64(1060.04931640625))"
9,1,labels_v001_045_08_19_21_ Set 2_ Cage B_ 1_Mated_sub1_531_542_analysis,"(np.float64(1004.029541015625), np.float64(963.1332397460938))","(np.float64(1075.7657470703125), np.float64(995.7899780273438))","(np.float64(993.7549438476562), np.float64(975.2628173828125))","(np.float64(1069.6904296875), np.float64(1009.8055419921875))","(np.float64(985.8329467773438), np.float64(994.79638671875))","(np.float64(1055.677978515625), np.float64(1025.811767578125))","(np.float64(983.695068359375), np.float64(1020.8941650390625))","(np.float64(1035.806884765625), np.float64(1039.724853515625))","(np.float64(993.556640625), np.float64(1050.8927001953125))","(np.float64(1013.7007446289062), np.float64(1059.6004638671875))"
