frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.3724365234375), np.float64(911.0468139648438))","(np.float64(1033.5103759765625), np.float64(960.645263671875))","(np.float64(935.4613037109375), np.float64(919.9368286132812))","(np.float64(1027.497314453125), np.float64(972.811767578125))","(np.float64(935.3921508789062), np.float64(946.3932495117188))","(np.float64(1009.38427734375), np.float64(980.7833251953125))","(np.float64(945.2387084960938), np.float64(972.0067138671875))","(np.float64(987.2132568359375), np.float64(984.4225463867188))","(np.float64(965.504150390625), np.float64(990.1695556640625))","(np.float64(965.1361694335938), np.float64(988.7962036132812))"
1,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.3418579101562), np.float64(910.9854125976562))","(np.float64(1033.5543212890625), np.float64(960.3599243164062))","(np.float64(935.4993286132812), np.float64(918.3397216796875))","(np.float64(1027.554443359375), np.float64(972.5193481445312))","(np.float64(935.409912109375), np.float64(946.3163452148438))","(np.float64(1009.4359741210938), np.float64(980.4902954101562))","(np.float64(945.2505493164062), np.float64(971.9453125))","(np.float64(987.30615234375), np.float64(984.2311401367188))","(np.float64(965.49267578125), np.float64(990.0631103515625))","(np.float64(965.208740234375), np.float64(988.583984375))"
2,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.3090209960938), np.float64(910.9540405273438))","(np.float64(1033.6046142578125), np.float64(960.7139892578125))","(np.float64(935.4478149414062), np.float64(919.8582763671875))","(np.float64(1027.636474609375), np.float64(972.841064453125))","(np.float64(935.3731079101562), np.float64(946.2880859375))","(np.float64(1009.5280151367188), np.float64(980.8622436523438))","(np.float64(945.1946411132812), np.float64(971.91552734375))","(np.float64(987.390625), np.float64(984.5620727539062))","(np.float64(965.4334716796875), np.float64(990.0402221679688))","(np.float64(963.754150390625), np.float64(988.7772827148438))"
3,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.3148193359375), np.float64(910.8872680664062))","(np.float64(1033.633544921875), np.float64(960.2301635742188))","(np.float64(935.46533203125), np.float64(918.2395629882812))","(np.float64(1027.6129150390625), np.float64(972.3705444335938))","(np.float64(935.373046875), np.float64(946.2178955078125))","(np.float64(1009.486328125), np.float64(980.368408203125))","(np.float64(945.20458984375), np.float64(971.8485107421875))","(np.float64(987.34423828125), np.float64(984.0532836914062))","(np.float64(965.46630859375), np.float64(989.9481811523438))","(np.float64(963.6175537109375), np.float64(988.29052734375))"
4,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.382568359375), np.float64(910.8076171875))","(np.float64(1033.7086181640625), np.float64(960.1929931640625))","(np.float64(935.5257568359375), np.float64(919.7097778320312))","(np.float64(1027.6656494140625), np.float64(972.3330078125))","(np.float64(935.4872436523438), np.float64(946.1600341796875))","(np.float64(1009.52392578125), np.float64(980.3516235351562))","(np.float64(945.3089599609375), np.float64(971.7738037109375))","(np.float64(987.3922119140625), np.float64(984.0386352539062))","(np.float64(965.5989379882812), np.float64(989.9013671875))","(np.float64(965.349365234375), np.float64(988.3577880859375))"
5,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.4080810546875), np.float64(910.5436401367188))","(np.float64(1034.1248779296875), np.float64(959.7417602539062))","(np.float64(935.5313720703125), np.float64(919.4625854492188))","(np.float64(1028.0863037109375), np.float64(971.8101196289062))","(np.float64(935.530517578125), np.float64(945.8698120117188))","(np.float64(1009.8555297851562), np.float64(979.8748779296875))","(np.float64(945.3510131835938), np.float64(971.4923095703125))","(np.float64(987.6823120117188), np.float64(983.5416259765625))","(np.float64(965.702392578125), np.float64(989.5499877929688))","(np.float64(965.9757080078125), np.float64(987.8972778320312))"
6,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.4307861328125), np.float64(910.5509033203125))","(np.float64(1034.265380859375), np.float64(959.408935546875))","(np.float64(935.5565185546875), np.float64(919.4500732421875))","(np.float64(1029.70703125), np.float64(971.4407348632812))","(np.float64(935.5885009765625), np.float64(945.8886108398438))","(np.float64(1009.9622192382812), np.float64(979.56494140625))","(np.float64(945.4191284179688), np.float64(971.5038452148438))","(np.float64(987.7753295898438), np.float64(983.326416015625))","(np.float64(965.8084716796875), np.float64(989.51416015625))","(np.float64(967.8969116210938), np.float64(989.143310546875))"
7,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.5486450195312), np.float64(910.5459594726562))","(np.float64(1034.305908203125), np.float64(959.72802734375))","(np.float64(935.6840209960938), np.float64(917.8945922851562))","(np.float64(1029.760986328125), np.float64(971.7893676757812))","(np.float64(935.7149658203125), np.float64(945.9006958007812))","(np.float64(1010.0335693359375), np.float64(981.290771484375))","(np.float64(945.564208984375), np.float64(971.5009155273438))","(np.float64(987.8090209960938), np.float64(983.5966796875))","(np.float64(967.4150390625), np.float64(989.5541381835938))","(np.float64(967.8603515625), np.float64(987.9566040039062))"
8,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.3355102539062), np.float64(910.7948608398438))","(np.float64(1034.221923828125), np.float64(959.6900634765625))","(np.float64(935.5760498046875), np.float64(918.013671875))","(np.float64(1029.714111328125), np.float64(971.7700805664062))","(np.float64(937.2033081054688), np.float64(946.192626953125))","(np.float64(1009.96728515625), np.float64(981.2286987304688))","(np.float64(947.25146484375), np.float64(971.7449951171875))","(np.float64(987.7215576171875), np.float64(983.4774169921875))","(np.float64(967.2791137695312), np.float64(989.66552734375))","(np.float64(967.8603515625), np.float64(987.806396484375))"
9,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.68798828125), np.float64(910.4166259765625))","(np.float64(1036.5059814453125), np.float64(955.5367431640625))","(np.float64(934.6976318359375), np.float64(917.7076416015625))","(np.float64(1030.4832763671875), np.float64(967.375244140625))","(np.float64(934.6431884765625), np.float64(945.7197265625))","(np.float64(1010.5674438476562), np.float64(975.3865966796875))","(np.float64(944.46923828125), np.float64(971.43359375))","(np.float64(988.130859375), np.float64(977.3550415039062))","(np.float64(962.49951171875), np.float64(989.536865234375))","(np.float64(972.3722534179688), np.float64(981.6392822265625))"
10,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.8779907226562), np.float64(908.8096313476562))","(np.float64(1036.5662841796875), np.float64(954.9288940429688))","(np.float64(934.87548828125), np.float64(917.8469848632812))","(np.float64(1030.4461669921875), np.float64(966.8206176757812))","(np.float64(934.7183227539062), np.float64(944.1258544921875))","(np.float64(1012.0978393554688), np.float64(974.7295532226562))","(np.float64(944.576904296875), np.float64(969.79296875))","(np.float64(988.0621337890625), np.float64(976.7133178710938))","(np.float64(962.5333251953125), np.float64(989.7195434570312))","(np.float64(972.2040405273438), np.float64(980.8431396484375))"
11,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.18994140625), np.float64(910.5716552734375))","(np.float64(1037.8900146484375), np.float64(957.0219116210938))","(np.float64(935.302490234375), np.float64(917.842041015625))","(np.float64(1030.2119140625), np.float64(967.394775390625))","(np.float64(935.1207275390625), np.float64(945.869384765625))","(np.float64(1010.2922973632812), np.float64(975.2238159179688))","(np.float64(944.9616088867188), np.float64(971.5704956054688))","(np.float64(987.9153442382812), np.float64(977.16650390625))","(np.float64(962.8275146484375), np.float64(989.5955200195312))","(np.float64(972.0228271484375), np.float64(981.11279296875))"
12,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.46923828125), np.float64(910.5641479492188))","(np.float64(1035.4892578125), np.float64(957.3212890625))","(np.float64(934.5748901367188), np.float64(917.8563232421875))","(np.float64(1029.0916748046875), np.float64(969.107177734375))","(np.float64(934.4420166015625), np.float64(945.8480224609375))","(np.float64(1009.1766357421875), np.float64(975.5159301757812))","(np.float64(944.3280029296875), np.float64(971.5576171875))","(np.float64(985.14453125), np.float64(977.31396484375))","(np.float64(960.6365966796875), np.float64(989.5558471679688))","(np.float64(970.8991088867188), np.float64(981.4157104492188))"
13,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.4505615234375), np.float64(910.5288696289062))","(np.float64(1035.724365234375), np.float64(955.9470825195312))","(np.float64(934.5437622070312), np.float64(917.8126220703125))","(np.float64(1029.6805419921875), np.float64(967.87353515625))","(np.float64(934.3934936523438), np.float64(945.8190307617188))","(np.float64(1009.7952880859375), np.float64(975.7474975585938))","(np.float64(944.2821655273438), np.float64(971.52197265625))","(np.float64(987.5137329101562), np.float64(977.6776123046875))","(np.float64(960.6673583984375), np.float64(989.587646484375))","(np.float64(971.450439453125), np.float64(981.8522338867188))"
14,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.9033813476562), np.float64(910.4470825195312))","(np.float64(1036.2398681640625), np.float64(956.2760009765625))","(np.float64(936.43212890625), np.float64(917.6993408203125))","(np.float64(1030.12646484375), np.float64(968.2326049804688))","(np.float64(934.7857666015625), np.float64(945.7188720703125))","(np.float64(1010.228759765625), np.float64(976.2736206054688))","(np.float64(944.5656127929688), np.float64(971.44921875))","(np.float64(987.9085693359375), np.float64(979.9916381835938))","(np.float64(962.536376953125), np.float64(989.6012573242188))","(np.float64(971.9341430664062), np.float64(984.2703247070312))"
15,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.964111328125), np.float64(910.7988891601562))","(np.float64(1036.3543701171875), np.float64(957.427978515625))","(np.float64(935.0523071289062), np.float64(918.0810546875))","(np.float64(1030.4571533203125), np.float64(969.3470458984375))","(np.float64(934.8525390625), np.float64(946.111572265625))","(np.float64(1012.1393432617188), np.float64(977.6429443359375))","(np.float64(944.6812133789062), np.float64(971.7913208007812))","(np.float64(988.2354736328125), np.float64(981.3634643554688))","(np.float64(962.7425537109375), np.float64(989.9758911132812))","(np.float64(972.3218994140625), np.float64(987.7300415039062))"
16,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.6671752929688), np.float64(910.5809326171875))","(np.float64(1036.6058349609375), np.float64(957.4280395507812))","(np.float64(934.7544555664062), np.float64(917.8446044921875))","(np.float64(1030.7379150390625), np.float64(969.4580078125))","(np.float64(934.618408203125), np.float64(945.8900756835938))","(np.float64(1010.9530029296875), np.float64(979.1292724609375))","(np.float64(944.4155883789062), np.float64(971.5829467773438))","(np.float64(988.735107421875), np.float64(983.3492431640625))","(np.float64(962.3764038085938), np.float64(989.7193603515625))","(np.float64(972.8248291015625), np.float64(989.5665893554688))"
17,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.71484375), np.float64(910.90380859375))","(np.float64(1035.8095703125), np.float64(955.9063720703125))","(np.float64(934.8263549804688), np.float64(918.1649780273438))","(np.float64(1031.740478515625), np.float64(969.6015625))","(np.float64(934.6687622070312), np.float64(946.228759765625))","(np.float64(1013.748291015625), np.float64(979.6995849609375))","(np.float64(944.4752807617188), np.float64(971.9168701171875))","(np.float64(991.759521484375), np.float64(985.59912109375))","(np.float64(960.861328125), np.float64(989.9425659179688))","(np.float64(974.0494384765625), np.float64(993.6795654296875))"
18,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.9849243164062), np.float64(911.016357421875))","(np.float64(1036.78515625), np.float64(956.7163696289062))","(np.float64(936.49462890625), np.float64(918.30419921875))","(np.float64(1031.18310546875), np.float64(968.9735107421875))","(np.float64(934.8494262695312), np.float64(946.3628540039062))","(np.float64(1014.8023681640625), np.float64(980.7703247070312))","(np.float64(944.6068725585938), np.float64(972.0364379882812))","(np.float64(992.9196166992188), np.float64(988.5516967773438))","(np.float64(962.5576782226562), np.float64(990.10791015625))","(np.float64(977.0679321289062), np.float64(996.7568969726562))"
19,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(943.0438232421875), np.float64(910.8933715820312))","(np.float64(1035.2822265625), np.float64(955.2706298828125))","(np.float64(936.5736694335938), np.float64(918.2008056640625))","(np.float64(1031.4066162109375), np.float64(968.9653930664062))","(np.float64(934.9069213867188), np.float64(946.23876953125))","(np.float64(1015.3320922851562), np.float64(980.8779296875))","(np.float64(944.6865234375), np.float64(971.9131469726562))","(np.float64(995.1082763671875), np.float64(988.8994750976562))","(np.float64(962.6359252929688), np.float64(989.8990478515625))","(np.float64(977.4303588867188), np.float64(997.1919555664062))"
20,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.634033203125), np.float64(910.8624877929688))","(np.float64(1034.1561279296875), np.float64(955.567138671875))","(np.float64(934.6951293945312), np.float64(918.1317749023438))","(np.float64(1031.8165283203125), np.float64(969.245849609375))","(np.float64(934.4708251953125), np.float64(946.1773681640625))","(np.float64(1015.8729858398438), np.float64(981.5226440429688))","(np.float64(944.302734375), np.float64(971.89501953125))","(np.float64(995.75146484375), np.float64(991.3588256835938))","(np.float64(962.2178955078125), np.float64(989.9467163085938))","(np.float64(979.7896728515625), np.float64(999.7374877929688))"
21,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(944.2222900390625), np.float64(910.811767578125))","(np.float64(1035.009521484375), np.float64(955.3591918945312))","(np.float64(936.2944946289062), np.float64(918.1243896484375))","(np.float64(1032.7562255859375), np.float64(969.1400756835938))","(np.float64(934.5808715820312), np.float64(946.1244506835938))","(np.float64(1016.882080078125), np.float64(983.0452880859375))","(np.float64(944.3543090820312), np.float64(971.84814453125))","(np.float64(996.9087524414062), np.float64(993.0152587890625))","(np.float64(962.2971801757812), np.float64(990.0257568359375))","(np.float64(982.792724609375), np.float64(1003.3170776367188))"
22,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.9862060546875), np.float64(910.9967651367188))","(np.float64(1035.60205078125), np.float64(955.7012329101562))","(np.float64(936.45556640625), np.float64(918.2476196289062))","(np.float64(1033.440673828125), np.float64(969.4000244140625))","(np.float64(934.8236083984375), np.float64(946.3209228515625))","(np.float64(1019.3223876953125), np.float64(981.9317626953125))","(np.float64(944.55810546875), np.float64(972.009521484375))","(np.float64(999.4683837890625), np.float64(993.5150146484375))","(np.float64(962.5975341796875), np.float64(990.1378784179688))","(np.float64(983.6829833984375), np.float64(1005.394775390625))"
23,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.8419799804688), np.float64(911.0092163085938))","(np.float64(1035.94677734375), np.float64(956.6163330078125))","(np.float64(936.3243408203125), np.float64(918.2681884765625))","(np.float64(1032.3465576171875), np.float64(969.0036010742188))","(np.float64(934.6703491210938), np.float64(946.30615234375))","(np.float64(1018.213623046875), np.float64(984.5515747070312))","(np.float64(944.40625), np.float64(972.0125732421875))","(np.float64(1000.003662109375), np.float64(996.5513916015625))","(np.float64(962.4246826171875), np.float64(990.1740112304688))","(np.float64(986.108154296875), np.float64(1006.863525390625))"
24,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(942.601806640625), np.float64(910.88720703125))","(np.float64(1035.0308837890625), np.float64(955.9093017578125))","(np.float64(936.0950317382812), np.float64(918.2088012695312))","(np.float64(1032.951904296875), np.float64(969.7359619140625))","(np.float64(934.4003295898438), np.float64(946.1763305664062))","(np.float64(1019.1115112304688), np.float64(984.0494995117188))","(np.float64(944.1387329101562), np.float64(971.8950805664062))","(np.float64(1000.9473876953125), np.float64(997.6701049804688))","(np.float64(962.1742553710938), np.float64(990.1287231445312))","(np.float64(987.195068359375), np.float64(1009.6980590820312))"
25,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(944.176513671875), np.float64(910.6978759765625))","(np.float64(1035.4105224609375), np.float64(956.140869140625))","(np.float64(936.20849609375), np.float64(918.04931640625))","(np.float64(1033.225830078125), np.float64(969.9784545898438))","(np.float64(934.5289916992188), np.float64(946.0067749023438))","(np.float64(1019.2469482421875), np.float64(985.8750610351562))","(np.float64(944.2579956054688), np.float64(971.7056274414062))","(np.float64(1001.2592163085938), np.float64(999.8892211914062))","(np.float64(962.3070068359375), np.float64(989.9893798828125))","(np.float64(989.326416015625), np.float64(1010.0968627929688))"
26,1,labels_v001_068_08_20_21_ Set 1_ Cage B_ 3_Mated_sub5_279_288_analysis,"(np.float64(944.400146484375), np.float64(910.9147338867188))","(np.float64(1036.052001953125), np.float64(956.7393798828125))","(np.float64(936.4578857421875), np.float64(919.7947387695312))","(np.float64(1033.994140625), np.float64(970.4376831054688))","(np.float64(934.7977905273438), np.float64(946.252197265625))","(np.float64(1020.2442626953125), np.float64(986.4524536132812))","(np.float64(944.5159912109375), np.float64(971.9039306640625))","(np.float64(1004.0320434570312), np.float64(1000.6533813476562))","(np.float64(962.5477294921875), np.float64(990.130126953125))","(np.float64(991.9358520507812), np.float64(1011.0136108398438))"
