frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(945.1702270507812), np.float64(909.1136474609375))","(np.float64(968.2908935546875), np.float64(1013.3442993164062))","(np.float64(941.2273559570312), np.float64(923.0289916992188))","(np.float64(964.467529296875), np.float64(1028.9935302734375))","(np.float64(939.3329467773438), np.float64(943.3460693359375))","(np.float64(958.35009765625), np.float64(1049.356689453125))","(np.float64(949.0062255859375), np.float64(969.1217041015625))","(np.float64(952.2603149414062), np.float64(1073.16552734375))","(np.float64(963.0867309570312), np.float64(995.176025390625))","(np.float64(952.4002075195312), np.float64(1105.1195068359375))"
1,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(909.7322387695312), np.float64(912.2579956054688))","(np.float64(968.2908935546875), np.float64(1013.3442993164062))","(np.float64(901.84326171875), np.float64(922.7047119140625))","(np.float64(964.467529296875), np.float64(1028.9935302734375))","(np.float64(899.59423828125), np.float64(944.700439453125))","(np.float64(958.35009765625), np.float64(1049.356689453125))","(np.float64(907.434326171875), np.float64(972.359130859375))","(np.float64(952.2603149414062), np.float64(1073.16552734375))","(np.float64(917.7864990234375), np.float64(998.763671875))","(np.float64(952.4002075195312), np.float64(1105.1195068359375))"
2,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(930.3356323242188), np.float64(911.3622436523438))","(np.float64(994.5655517578125), np.float64(976.4375610351562))","(np.float64(925.9030151367188), np.float64(923.5038452148438))","(np.float64(995.9825032552084), np.float64(990.1653645833334))","(np.float64(922.294921875), np.float64(945.495361328125))","(np.float64(997.9056803385416), np.float64(1007.2397257486979))","(np.float64(932.0537109375), np.float64(971.417236328125))","(np.float64(1000.43896484375), np.float64(1027.6339518229167))","(np.float64(943.9829711914062), np.float64(997.5030517578125))","(np.float64(1009.1874593098959), np.float64(1051.0714925130208))"
3,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(949.4131469726562), np.float64(909.3176879882812))","(np.float64(1020.8402099609375), np.float64(939.5308227539062))","(np.float64(945.1034545898438), np.float64(921.7078247070312))","(np.float64(1027.4974772135417), np.float64(951.3371988932291))","(np.float64(943.2152099609375), np.float64(943.5177001953125))","(np.float64(1037.4612630208333), np.float64(965.1227620442709))","(np.float64(953.1048583984375), np.float64(969.3451538085938))","(np.float64(1048.6176147460938), np.float64(982.1023763020834))","(np.float64(967.180908203125), np.float64(995.609375))","(np.float64(1065.9747111002605), np.float64(997.0234781901041))"
4,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(979.64501953125), np.float64(904.919189453125))","(np.float64(1047.1148681640625), np.float64(902.6240844726562))","(np.float64(973.6258544921875), np.float64(917.1112670898438))","(np.float64(1059.012451171875), np.float64(912.509033203125))","(np.float64(975.6259765625), np.float64(939.3325805664062))","(np.float64(1077.016845703125), np.float64(923.0057983398438))","(np.float64(987.7481689453125), np.float64(965.0280151367188))","(np.float64(1096.7962646484375), np.float64(936.57080078125))","(np.float64(1004.0938720703125), np.float64(989.0546264648438))","(np.float64(1122.761962890625), np.float64(942.9754638671875))"
5,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(949.4586181640625), np.float64(905.632080078125))","(np.float64(1031.3519694010417), np.float64(935.6312255859375))","(np.float64(943.5599365234375), np.float64(919.5432739257812))","(np.float64(1039.1876017252605), np.float64(946.9850260416666))","(np.float64(943.56640625), np.float64(939.8099365234375))","(np.float64(1050.516581217448), np.float64(961.2273356119791))","(np.float64(953.342529296875), np.float64(965.5997924804688))","(np.float64(1063.0322875976562), np.float64(977.6569010416666))","(np.float64(965.5084838867188), np.float64(993.494384765625))","(np.float64(1077.7650960286458), np.float64(990.6283365885416))"
6,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(933.9246215820312), np.float64(909.1345825195312))","(np.float64(1015.5890706380209), np.float64(968.6383666992188))","(np.float64(927.723388671875), np.float64(921.360107421875))","(np.float64(1019.3627522786459), np.float64(981.4610188802084))","(np.float64(925.84912109375), np.float64(943.3399658203125))","(np.float64(1024.0163167317708), np.float64(999.4488728841146))","(np.float64(935.61572265625), np.float64(969.16943359375))","(np.float64(1029.268310546875), np.float64(1018.7430013020834))","(np.float64(949.54443359375), np.float64(997.2368774414062))","(np.float64(1032.7682291666667), np.float64(1038.2812093098958))"
7,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(925.3692016601562), np.float64(912.2362670898438))","(np.float64(999.826171875), np.float64(1001.6455078125))","(np.float64(919.0587158203125), np.float64(922.7083129882812))","(np.float64(999.5379028320312), np.float64(1015.93701171875))","(np.float64(917.0625), np.float64(944.7847900390625))","(np.float64(997.5160522460938), np.float64(1037.67041015625))","(np.float64(924.9898681640625), np.float64(972.3692016601562))","(np.float64(995.5043334960938), np.float64(1059.8291015625))","(np.float64(939.0223388671875), np.float64(1000.2896728515625))","(np.float64(987.7713623046875), np.float64(1085.93408203125))"
8,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(943.1061401367188), np.float64(913.320068359375))","(np.float64(1011.2694091796875), np.float64(1015.078857421875))","(np.float64(935.3367919921875), np.float64(923.671630859375))","(np.float64(1005.4891967773438), np.float64(1029.187255859375))","(np.float64(934.949951171875), np.float64(947.49658203125))","(np.float64(999.3887329101562), np.float64(1049.579833984375))","(np.float64(945.0621948242188), np.float64(973.5322265625))","(np.float64(993.0962524414062), np.float64(1071.749755859375))","(np.float64(959.4190673828125), np.float64(997.9674682617188))","(np.float64(993.0433349609375), np.float64(1103.520263671875))"
9,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(936.6250610351562), np.float64(912.34423828125))","(np.float64(1012.556640625), np.float64(1016.7438354492188))","(np.float64(928.8939819335938), np.float64(922.8674926757812))","(np.float64(1008.268798828125), np.float64(1030.9407958984375))","(np.float64(926.9979248046875), np.float64(946.4390258789062))","(np.float64(1002.4674682617188), np.float64(1052.8221435546875))","(np.float64(936.5631713867188), np.float64(972.4857788085938))","(np.float64(996.1688232421875), np.float64(1076.535888671875))","(np.float64(951.013427734375), np.float64(998.6090698242188))","(np.float64(996.5025634765625), np.float64(1106.5704345703125))"
10,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(932.36376953125), np.float64(912.2926635742188))","(np.float64(997.4318237304688), np.float64(1018.6604614257812))","(np.float64(924.5321044921875), np.float64(922.7210083007812))","(np.float64(993.3248901367188), np.float64(1034.3763427734375))","(np.float64(922.645751953125), np.float64(946.4312744140625))","(np.float64(985.5973510742188), np.float64(1054.556396484375))","(np.float64(932.31640625), np.float64(972.4556884765625))","(np.float64(977.3685913085938), np.float64(1076.366455078125))","(np.float64(946.4270629882812), np.float64(998.387939453125))","(np.float64(973.37841796875), np.float64(1106.532470703125))"
11,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(925.7215576171875), np.float64(912.2745361328125))","(np.float64(995.7367553710938), np.float64(998.3438110351562))","(np.float64(919.3250732421875), np.float64(922.64501953125))","(np.float64(992.3099975585938), np.float64(1012.5391235351562))","(np.float64(917.3827514648438), np.float64(944.8827514648438))","(np.float64(988.1161499023438), np.float64(1034.0301513671875))","(np.float64(925.3232421875), np.float64(972.410888671875))","(np.float64(983.888916015625), np.float64(1054.6510009765625))","(np.float64(939.5316772460938), np.float64(998.645751953125))","(np.float64(983.808837890625), np.float64(1088.5291748046875))"
12,1,labels_v001_177_09_13_21_ Cage Yesh_ 3_Mated_sub3_347_353_analysis,"(np.float64(929.7867431640625), np.float64(912.018798828125))","(np.float64(986.692431640625), np.float64(1002.1539306640625))","(np.float64(923.5032958984375), np.float64(922.4439086914062))","(np.float64(983.1804931640625), np.float64(1016.3295166015625))","(np.float64(921.7138671875), np.float64(946.2041015625))","(np.float64(978.6656372070313), np.float64(1037.55166015625))","(np.float64(931.61572265625), np.float64(972.2119750976562))","(np.float64(990.7389068603516), np.float64(1021.4490509033203))","(np.float64(943.93896484375), np.float64(998.46337890625))","(np.float64(984.7077941894531), np.float64(1041.7867126464844))"
