frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.5771484375, 924.6837768554688)","(806.1519165039062, 1000.0266723632812)","(842.3040771484375, 938.9883422851562)","(813.9413452148438, 1010.0088500976562)","(848.4244995117188, 962.5557250976562)","(832.0718383789062, 1013.9522094726562)","(860.3590087890625, 984.6325073242188)","(852.1953125, 1011.8876342773438)","(876.6079711914062, 1004.7460327148438)","(876.2183837890625, 1006.1422729492188)"
1,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.6182250976562, 925.0014038085938)","(806.1033935546875, 1000.3212280273438)","(840.805419921875, 939.30078125)","(813.9138793945312, 1010.30810546875)","(848.4776611328125, 961.3821411132812)","(832.0127563476562, 1014.296142578125)","(860.413330078125, 984.9598388671875)","(852.1438598632812, 1012.1646728515625)","(876.6685180664062, 1005.065185546875)","(876.2028198242188, 1006.459716796875)"
2,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.6398315429688, 925.0325927734375)","(806.0771484375, 1000.6332397460938)","(840.7664794921875, 939.34228515625)","(813.8916015625, 1010.6498413085938)","(848.4563598632812, 961.4248046875)","(831.9839477539062, 1014.6531982421875)","(860.416015625, 984.9969482421875)","(852.1224975585938, 1012.5185546875)","(876.6693725585938, 1005.1432495117188)","(876.2142333984375, 1006.8336791992188)"
3,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.5602416992188, 925.030517578125)","(806.0185546875, 1000.6868286132812)","(840.5781860351562, 939.318115234375)","(812.4622192382812, 1010.6651611328125)","(848.3198852539062, 962.9269409179688)","(831.9269409179688, 1014.6395263671875)","(860.338623046875, 984.994140625)","(852.0811767578125, 1012.4210815429688)","(876.5881958007812, 1005.1566772460938)","(876.157958984375, 1006.7996826171875)"
4,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.5482788085938, 925.08935546875)","(806.0792846679688, 1000.962890625)","(840.5357055664062, 939.3592529296875)","(813.907470703125, 1010.9996337890625)","(848.2984619140625, 963.0117797851562)","(832.0255737304688, 1015.01611328125)","(860.37255859375, 985.0477294921875)","(852.143798828125, 1012.71484375)","(876.572265625, 1005.2183227539062)","(876.1751708984375, 1007.0488891601562)"
5,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.67822265625, 925.214111328125)","(806.4219970703125, 1001.2589111328125)","(840.641357421875, 939.4505004882812)","(814.2615966796875, 1011.3123779296875)","(848.4691162109375, 961.6319580078125)","(832.3890380859375, 1015.2552490234375)","(860.53759765625, 985.1682739257812)","(852.4968872070312, 1012.8882446289062)","(876.760498046875, 1005.2752685546875)","(876.5030517578125, 1007.1802978515625)"
6,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(841.4585571289062, 925.187744140625)","(809.4950561523438, 1005.9281616210938)","(841.0536499023438, 939.58642578125)","(817.542236328125, 1015.8887939453125)","(849.1424560546875, 963.1275634765625)","(837.3977661132812, 1019.9209594726562)","(861.1185302734375, 985.1632080078125)","(857.5022583007812, 1019.6144409179688)","(877.1356811523438, 1001.10302734375)","(879.3795776367188, 1015.6385498046875)"
7,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(841.3317260742188, 924.9248046875)","(812.91748046875, 1009.412353515625)","(839.4560546875, 940.737548828125)","(820.9810180664062, 1019.3095703125)","(847.6906127929688, 962.8026123046875)","(840.5621337890625, 1023.330810546875)","(861.3471069335938, 984.8455200195312)","(860.6676025390625, 1023.08447265625)","(877.482666015625, 1000.760498046875)","(884.7288818359375, 1017.3613891601562)"
8,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.9249877929688, 924.5490112304688)","(818.1880493164062, 1014.2379150390625)","(841.0390625, 940.4263916015625)","(826.4971313476562, 1022.7254028320312)","(851.0134887695312, 962.3912353515625)","(846.5794067382812, 1026.67626953125)","(865.0228271484375, 984.3139038085938)","(868.228271484375, 1024.3304443359375)","(881.0332641601562, 1000.2366333007812)","(890.2352294921875, 1020.5146484375)"
9,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(841.0274047851562, 925.0965576171875)","(818.982421875, 1016.5731201171875)","(840.9201049804688, 939.52734375)","(827.2789306640625, 1026.67724609375)","(849.04443359375, 959.4871826171875)","(847.3963623046875, 1030.8016357421875)","(864.7514038085938, 981.216064453125)","(869.0921020507812, 1028.5675048828125)","(881.0679931640625, 999.395751953125)","(891.3942260742188, 1022.8717041015625)"
10,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(839.3551025390625, 923.537841796875)","(811.674072265625, 1015.7769775390625)","(839.177490234375, 939.4635009765625)","(819.7092895507812, 1027.30859375)","(846.98095703125, 959.4735717773438)","(841.55419921875, 1033.5462646484375)","(860.9813232421875, 981.2332763671875)","(863.5614013671875, 1035.4132080078125)","(879.1526489257812, 999.3412475585938)","(881.9263916015625, 1033.7279052734375)"
11,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(837.3365478515625, 924.011474609375)","(810.1157836914062, 1018.4937744140625)","(837.2787475585938, 939.9497680664062)","(819.7604370117188, 1028.62744140625)","(843.381103515625, 959.930908203125)","(841.8194580078125, 1034.4874267578125)","(857.181640625, 981.8197021484375)","(863.7987670898438, 1036.2762451171875)","(875.2935180664062, 1000.006591796875)","(880.266845703125, 1034.426025390625)"
12,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(843.8080444335938, 923.4767456054688)","(820.8428955078125, 1024.0550537109375)","(843.662841796875, 939.3336181640625)","(832.514404296875, 1033.8411865234375)","(851.742919921875, 959.540283203125)","(854.4655151367188, 1036.377685546875)","(867.5150146484375, 981.3191528320312)","(876.46923828125, 1036.01416015625)","(885.7578125, 999.4312744140625)","(894.4461059570312, 1032.123779296875)"
13,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(841.9593505859375, 924.0217895507812)","(805.556640625, 1015.60693359375)","(841.734619140625, 939.8635864257812)","(813.3609008789062, 1027.30615234375)","(847.8125, 960.2124633789062)","(831.5609130859375, 1035.6104736328125)","(863.6600341796875, 981.8711547851562)","(853.2393188476562, 1041.4119873046875)","(881.63818359375, 1000.2070922851562)","(873.4329223632812, 1041.7861328125)"
14,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(830.616943359375, 925.0655517578125)","(796.0604858398438, 1017.777099609375)","(828.8646850585938, 940.981201171875)","(804.1727905273438, 1029.4603271484375)","(834.5882568359375, 962.9195556640625)","(825.841064453125, 1037.439453125)","(848.5899658203125, 984.8359375)","(847.7423706054688, 1041.5009765625)","(864.7514038085938, 1003.2813720703125)","(865.76171875, 1043.3936767578125)"
15,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(845.5751953125, 923.6685791015625)","(818.9056396484375, 1016.1530151367188)","(844.0008544921875, 938.0690307617188)","(827.2680053710938, 1026.08642578125)","(851.6417236328125, 959.7345581054688)","(847.176513671875, 1030.28076171875)","(865.6954956054688, 981.577392578125)","(868.9044189453125, 1031.8404541015625)","(883.777099609375, 999.7507934570312)","(891.3010864257812, 1029.83837890625)"
16,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(851.1197509765625, 923.0059814453125)","(825.7672119140625, 1016.781005859375)","(850.9829711914062, 938.8024291992188)","(837.3236083984375, 1025.1602783203125)","(858.9000244140625, 959.0768432617188)","(857.503173828125, 1029.0457763671875)","(873.0283203125, 980.84912109375)","(879.3372192382812, 1028.8211669921875)","(891.1751708984375, 998.9190063476562)","(901.4126586914062, 1025.1673583984375)"
17,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(842.1500244140625, 924.4894409179688)","(815.19775390625, 1014.5936279296875)","(841.8218994140625, 940.2992553710938)","(823.3075561523438, 1024.6947021484375)","(849.7982177734375, 962.4482421875)","(843.2113647460938, 1030.431640625)","(863.8951416015625, 984.2342529296875)","(864.9567260742188, 1032.2860107421875)","(880.0789184570312, 1000.5791625976562)","(887.3760986328125, 1030.6964111328125)"
18,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(834.17431640625, 925.7300415039062)","(803.888427734375, 1013.4781494140625)","(832.4016723632812, 941.5169067382812)","(811.78759765625, 1023.7461547851562)","(838.4027709960938, 963.7034912109375)","(830.21533203125, 1031.538818359375)","(852.209716796875, 985.6182861328125)","(851.8692626953125, 1035.4322509765625)","(868.4931640625, 1003.5731811523438)","(874.2228393554688, 1035.705810546875)"
19,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(838.4310302734375, 924.764892578125)","(809.0346069335938, 1011.5443725585938)","(836.6456298828125, 940.5752563476562)","(816.8355712890625, 1023.290283203125)","(842.7759399414062, 962.7579956054688)","(836.5809936523438, 1031.1568603515625)","(856.563232421875, 984.694091796875)","(856.7428588867188, 1035.19775390625)","(874.595947265625, 1000.9759521484375)","(880.74658203125, 1035.443115234375)"
20,0,labels_v001_110_08_20_21_ Set 2_ Cage B_ 2_Virgin_sub5_469_475_analysis,"(847.5624389648438, 923.7969970703125)","(823.55078125, 1011.4564819335938)","(847.4435424804688, 939.6455688476562)","(831.6184692382812, 1023.1726684570312)","(855.2960205078125, 959.8804931640625)","(851.5315551757812, 1029.4111328125)","(869.2619018554688, 981.6712036132812)","(873.268798828125, 1033.083740234375)","(887.5941162109375, 997.9925537109375)","(895.6240234375, 1033.4041748046875)"
