frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.6036376953125), np.float64(923.1539306640625))","(np.float64(1196.421142578125), np.float64(979.9283447265625))","(np.float64(1126.6124267578125), np.float64(929.416015625))","(np.float64(1188.4161376953125), np.float64(993.8369750976562))","(np.float64(1116.4022216796875), np.float64(953.4512939453125))","(np.float64(1166.583740234375), np.float64(999.7645874023438))","(np.float64(1112.49365234375), np.float64(981.0241088867188))","(np.float64(1144.4349365234375), np.float64(1003.77392578125))","(np.float64(1112.416015625), np.float64(1011.01513671875))","(np.float64(1114.31396484375), np.float64(1010.0531616210938))"
1,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1141.1058349609375), np.float64(922.9652709960938))","(np.float64(1195.5009765625), np.float64(979.0037231445312))","(np.float64(1127.1812744140625), np.float64(929.2470703125))","(np.float64(1189.109130859375), np.float64(993.0552368164062))","(np.float64(1117.006103515625), np.float64(953.27734375))","(np.float64(1167.480712890625), np.float64(1000.796630859375))","(np.float64(1112.9989013671875), np.float64(980.8683471679688))","(np.float64(1147.0780029296875), np.float64(1004.72412109375))","(np.float64(1112.965087890625), np.float64(1011.1553344726562))","(np.float64(1115.0294189453125), np.float64(1011.01025390625))"
2,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1141.314697265625), np.float64(923.16064453125))","(np.float64(1196.87353515625), np.float64(979.4368896484375))","(np.float64(1127.3809814453125), np.float64(929.4026489257812))","(np.float64(1190.8917236328125), np.float64(993.557861328125))","(np.float64(1117.1781005859375), np.float64(953.4249267578125))","(np.float64(1171.072021484375), np.float64(1003.245849609375))","(np.float64(1113.1231689453125), np.float64(981.0405883789062))","(np.float64(1150.7635498046875), np.float64(1007.3552856445312))","(np.float64(1113.2008056640625), np.float64(1011.2159423828125))","(np.float64(1116.8704833984375), np.float64(1011.541259765625))"
3,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.89208984375), np.float64(922.8828125))","(np.float64(1196.8726806640625), np.float64(978.7162475585938))","(np.float64(1127.004638671875), np.float64(929.2465209960938))","(np.float64(1190.6094970703125), np.float64(992.7598876953125))","(np.float64(1116.865234375), np.float64(953.367919921875))","(np.float64(1170.635498046875), np.float64(1000.90283203125))","(np.float64(1112.849609375), np.float64(980.9085083007812))","(np.float64(1148.614501953125), np.float64(1004.7484130859375))","(np.float64(1111.1259765625), np.float64(1010.8515625))","(np.float64(1116.6973876953125), np.float64(1010.87109375))"
4,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.2449951171875), np.float64(922.7095947265625))","(np.float64(1198.361572265625), np.float64(979.2807006835938))","(np.float64(1126.33203125), np.float64(929.0750122070312))","(np.float64(1190.362060546875), np.float64(991.765869140625))","(np.float64(1116.2296142578125), np.float64(953.1946411132812))","(np.float64(1170.1748046875), np.float64(999.3794555664062))","(np.float64(1112.1331787109375), np.float64(980.7882080078125))","(np.float64(1148.019775390625), np.float64(1001.4541625976562))","(np.float64(1110.1163330078125), np.float64(1009.237548828125))","(np.float64(1116.014404296875), np.float64(1009.5471801757812))"
5,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.501708984375), np.float64(922.7909545898438))","(np.float64(1198.0814208984375), np.float64(979.2691650390625))","(np.float64(1126.599853515625), np.float64(929.1557006835938))","(np.float64(1189.9129638671875), np.float64(993.1307373046875))","(np.float64(1116.5396728515625), np.float64(953.2199096679688))","(np.float64(1169.780517578125), np.float64(999.3588256835938))","(np.float64(1112.45361328125), np.float64(980.8135375976562))","(np.float64(1147.6873779296875), np.float64(1001.2447509765625))","(np.float64(1110.5234375), np.float64(1010.8199462890625))","(np.float64(1115.58349609375), np.float64(1011.0896606445312))"
6,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.814453125), np.float64(922.7559814453125))","(np.float64(1198.183349609375), np.float64(979.2808227539062))","(np.float64(1126.87255859375), np.float64(929.113037109375))","(np.float64(1189.969482421875), np.float64(991.611083984375))","(np.float64(1116.830810546875), np.float64(953.19970703125))","(np.float64(1169.9193115234375), np.float64(999.4242553710938))","(np.float64(1112.7252197265625), np.float64(980.7731323242188))","(np.float64(1147.83935546875), np.float64(1001.3602294921875))","(np.float64(1110.845458984375), np.float64(1010.69921875))","(np.float64(1114.136474609375), np.float64(1009.5554809570312))"
7,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1141.090576171875), np.float64(922.8666381835938))","(np.float64(1198.287841796875), np.float64(978.9156494140625))","(np.float64(1127.158935546875), np.float64(929.20556640625))","(np.float64(1190.035888671875), np.float64(991.2330322265625))","(np.float64(1117.1224365234375), np.float64(953.3164672851562))","(np.float64(1169.9892578125), np.float64(997.3839111328125))","(np.float64(1113.0804443359375), np.float64(980.8692626953125))","(np.float64(1147.924560546875), np.float64(1000.99951171875))","(np.float64(1113.147216796875), np.float64(1010.9803466796875))","(np.float64(1115.9598388671875), np.float64(1010.9720458984375))"
8,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.9315185546875), np.float64(922.9625854492188))","(np.float64(1198.34130859375), np.float64(979.4760131835938))","(np.float64(1127.0233154296875), np.float64(929.2720947265625))","(np.float64(1190.1571044921875), np.float64(991.8163452148438))","(np.float64(1116.9876708984375), np.float64(953.35595703125))","(np.float64(1170.2535400390625), np.float64(999.7644653320312))","(np.float64(1112.862060546875), np.float64(980.930908203125))","(np.float64(1148.203857421875), np.float64(1003.561279296875))","(np.float64(1111.14990234375), np.float64(1011.091064453125))","(np.float64(1116.0526123046875), np.float64(1011.6412963867188))"
9,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.8648681640625), np.float64(922.7542724609375))","(np.float64(1198.15185546875), np.float64(977.8024291992188))","(np.float64(1126.9498291015625), np.float64(929.1180419921875))","(np.float64(1188.506103515625), np.float64(991.6747436523438))","(np.float64(1116.91552734375), np.float64(953.2291259765625))","(np.float64(1168.6072998046875), np.float64(999.6552124023438))","(np.float64(1112.8309326171875), np.float64(980.7774658203125))","(np.float64(1148.1300048828125), np.float64(1003.5338134765625))","(np.float64(1111.137451171875), np.float64(1010.9974975585938))","(np.float64(1114.3974609375), np.float64(1011.6162109375))"
10,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.3299560546875), np.float64(922.8257446289062))","(np.float64(1198.463134765625), np.float64(977.3313598632812))","(np.float64(1126.361083984375), np.float64(929.1192626953125))","(np.float64(1190.2347412109375), np.float64(991.1697387695312))","(np.float64(1116.2587890625), np.float64(953.2365112304688))","(np.float64(1168.82958984375), np.float64(999.1058959960938))","(np.float64(1112.189697265625), np.float64(980.81396484375))","(np.float64(1148.3272705078125), np.float64(1003.168701171875))","(np.float64(1108.5198974609375), np.float64(1009.271240234375))","(np.float64(1114.5345458984375), np.float64(1011.1356811523438))"
11,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.258056640625), np.float64(922.772705078125))","(np.float64(1198.069580078125), np.float64(977.8889770507812))","(np.float64(1126.354248046875), np.float64(929.0277709960938))","(np.float64(1189.8455810546875), np.float64(991.760986328125))","(np.float64(1116.250732421875), np.float64(953.0952758789062))","(np.float64(1169.8057861328125), np.float64(999.6475830078125))","(np.float64(1112.1182861328125), np.float64(980.6403198242188))","(np.float64(1147.740478515625), np.float64(1003.748779296875))","(np.float64(1108.370849609375), np.float64(1010.6031494140625))","(np.float64(1113.97900390625), np.float64(1010.0794067382812))"
12,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.3662109375), np.float64(922.2598266601562))","(np.float64(1197.94140625), np.float64(978.5559692382812))","(np.float64(1126.49462890625), np.float64(928.569580078125))","(np.float64(1189.9892578125), np.float64(991.0216064453125))","(np.float64(1116.3919677734375), np.float64(952.6483764648438))","(np.float64(1169.751220703125), np.float64(1000.5552368164062))","(np.float64(1112.197265625), np.float64(980.1697387695312))","(np.float64(1147.6668701171875), np.float64(1004.6448974609375))","(np.float64(1108.4478759765625), np.float64(1010.2152099609375))","(np.float64(1115.74951171875), np.float64(1012.475830078125))"
13,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1140.281494140625), np.float64(922.0))","(np.float64(1197.260986328125), np.float64(978.982177734375))","(np.float64(1127.9241943359375), np.float64(929.8927612304688))","(np.float64(1191.2779541015625), np.float64(993.1598510742188))","(np.float64(1116.32470703125), np.float64(952.3038940429688))","(np.float64(1171.4869384765625), np.float64(1003.1009521484375))","(np.float64(1112.0845947265625), np.float64(979.9742431640625))","(np.float64(1151.0623779296875), np.float64(1009.0232543945312))","(np.float64(1108.087646484375), np.float64(1010.0988159179688))","(np.float64(1118.9544677734375), np.float64(1019.2919311523438))"
14,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1139.9068603515625), np.float64(922.219482421875))","(np.float64(1196.653564453125), np.float64(977.7272338867188))","(np.float64(1127.5340576171875), np.float64(930.1453857421875))","(np.float64(1190.8006591796875), np.float64(993.5513305664062))","(np.float64(1115.95068359375), np.float64(952.5950927734375))","(np.float64(1172.720703125), np.float64(1005.6564331054688))","(np.float64(1111.7381591796875), np.float64(980.2552490234375))","(np.float64(1152.5811767578125), np.float64(1015.3676147460938))","(np.float64(1107.6207275390625), np.float64(1010.4794311523438))","(np.float64(1124.616943359375), np.float64(1029.325439453125))"
15,0,labels_v001_104_08_20_21_ Set 2_ Cage B_ 1_Virgin_sub7_439_448_analysis,"(np.float64(1139.7432861328125), np.float64(922.1434936523438))","(np.float64(1195.588623046875), np.float64(977.1034545898438))","(np.float64(1127.351806640625), np.float64(930.0186767578125))","(np.float64(1191.2113037109375), np.float64(992.8931274414062))","(np.float64(1115.770751953125), np.float64(952.4346923828125))","(np.float64(1173.35009765625), np.float64(1006.7967529296875))","(np.float64(1111.5421142578125), np.float64(980.092041015625))","(np.float64(1153.2645263671875), np.float64(1016.65185546875))","(np.float64(1105.9459228515625), np.float64(1010.398681640625))","(np.float64(1127.154052734375), np.float64(1032.6448974609375))"
