frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.4967041015625, 899.690185546875)","(1084.5816650390625, 952.9328002929688)","(1023.18701171875, 906.07568359375)","(1076.957763671875, 963.3973388671875)","(1011.2440185546875, 929.8197021484375)","(1066.5050048828125, 979.4395751953125)","(1007.175537109375, 955.8673706054688)","(1048.4644775390625, 997.13134765625)","(1004.90576171875, 986.0731201171875)","(1032.6787109375, 1017.1023559570312)"
1,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.525634765625, 899.981201171875)","(1083.0614013671875, 951.4641723632812)","(1023.2894287109375, 906.313720703125)","(1076.9752197265625, 963.4717407226562)","(1009.7692260742188, 930.0884399414062)","(1064.98974609375, 981.1198120117188)","(1005.5335083007812, 956.0985107421875)","(1048.6314697265625, 997.2272338867188)","(1003.7493286132812, 986.15380859375)","(1032.828369140625, 1017.3115844726562)"
2,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.2381591796875, 899.979248046875)","(1083.02734375, 951.6896362304688)","(1023.004150390625, 906.307861328125)","(1077.0155029296875, 963.720947265625)","(1009.4749145507812, 930.057861328125)","(1065.075439453125, 981.4571533203125)","(1005.2392578125, 956.0638427734375)","(1048.7386474609375, 997.5445556640625)","(1003.4672241210938, 986.1170043945312)","(1032.908447265625, 1017.6837158203125)"
3,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.28125, 900.0150146484375)","(1083.0516357421875, 951.4488525390625)","(1023.0640869140625, 906.3668212890625)","(1077.22412109375, 963.6025390625)","(1009.5477905273438, 930.108642578125)","(1065.2645263671875, 981.4600830078125)","(1005.2937622070312, 956.1194458007812)","(1049.004638671875, 999.2556762695312)","(1003.495849609375, 986.2333374023438)","(1033.3067626953125, 1017.5960083007812)"
4,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.568115234375, 899.728271484375)","(1083.4580078125, 951.6267700195312)","(1023.319580078125, 906.0789794921875)","(1077.582275390625, 963.7353515625)","(1011.23046875, 929.77294921875)","(1065.6004638671875, 981.5985107421875)","(1005.4732055664062, 955.7946166992188)","(1049.3046875, 999.447509765625)","(1003.7063598632812, 985.9705810546875)","(1035.169189453125, 1017.8280029296875)"
5,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.428955078125, 899.9559326171875)","(1083.6221923828125, 951.7993774414062)","(1023.18505859375, 906.3024291992188)","(1077.638427734375, 963.7513427734375)","(1009.6299438476562, 930.0117797851562)","(1067.390625, 980.0845336914062)","(1005.345458984375, 956.020751953125)","(1051.4315185546875, 997.788330078125)","(1003.544189453125, 986.18896484375)","(1035.292236328125, 1018.0830688476562)"
6,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.2662353515625, 900.224609375)","(1083.5538330078125, 951.6669921875)","(1023.0203247070312, 906.5584106445312)","(1077.6175537109375, 963.7069702148438)","(1009.463134765625, 930.2698364257812)","(1067.5230712890625, 981.5667114257812)","(1005.1923828125, 956.28125)","(1051.5308837890625, 999.5543823242188)","(1003.3736572265625, 986.4397583007812)","(1035.4288330078125, 1019.426025390625)"
7,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.2752685546875, 900.0562133789062)","(1083.607177734375, 951.691650390625)","(1023.0197143554688, 906.381103515625)","(1077.6348876953125, 963.697265625)","(1009.4786987304688, 930.1061401367188)","(1067.5635986328125, 981.5678100585938)","(1005.2030029296875, 956.1138305664062)","(1051.552001953125, 999.5897216796875)","(1003.3964233398438, 986.2481079101562)","(1035.5384521484375, 1019.4730224609375)"
8,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.277099609375, 899.9417724609375)","(1083.8177490234375, 951.8019409179688)","(1023.0258178710938, 906.2574462890625)","(1077.79248046875, 963.7554321289062)","(1009.4871826171875, 929.9937133789062)","(1067.760498046875, 981.631103515625)","(1005.2050170898438, 956.00927734375)","(1051.735595703125, 999.6967163085938)","(1003.4158325195312, 986.108154296875)","(1035.736572265625, 1019.56787109375)"
9,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.2813720703125, 900.1488037109375)","(1083.84326171875, 951.9578247070312)","(1023.0399780273438, 906.5067749023438)","(1077.7843017578125, 963.930908203125)","(1009.4920043945312, 930.2177734375)","(1067.80029296875, 981.818359375)","(1005.2110595703125, 956.2203979492188)","(1051.7818603515625, 999.8580322265625)","(1003.4159545898438, 986.3275146484375)","(1035.771484375, 1019.8341674804688)"
10,0,labels_v001_035_08_19_21_ Set 2_ Cage A_ 5_Virgin_sub2_129_136_analysis,"(1035.0889892578125, 900.0497436523438)","(1083.616943359375, 952.0819702148438)","(1022.7929077148438, 906.372314453125)","(1077.5667724609375, 964.0333862304688)","(1010.666015625, 930.0690307617188)","(1067.5648193359375, 981.9353637695312)","(1004.8941650390625, 956.0997924804688)","(1051.56103515625, 999.987060546875)","(1003.0181884765625, 986.258056640625)","(1035.5560302734375, 1019.8422241210938)"
