frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(862.942138671875), np.float64(849.3003540039062))","(np.float64(913.6633911132812), np.float64(902.6103515625))","(np.float64(846.8883666992188), np.float64(855.1761474609375))","(np.float64(913.4776611328125), np.float64(918.1350708007812))","(np.float64(834.799072265625), np.float64(873.2844848632812))","(np.float64(905.46337890625), np.float64(938.1655883789062))","(np.float64(824.5372924804688), np.float64(897.23095703125))","(np.float64(895.4610595703125), np.float64(960.1868896484375))","(np.float64(816.9354858398438), np.float64(925.131103515625))","(np.float64(881.7059326171875), np.float64(988.0993041992188))"
1,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(862.751953125), np.float64(849.256103515625))","(np.float64(913.3358154296875), np.float64(904.0625))","(np.float64(846.7234497070312), np.float64(855.1290893554688))","(np.float64(913.143310546875), np.float64(918.1736450195312))","(np.float64(834.6478881835938), np.float64(873.203857421875))","(np.float64(905.147216796875), np.float64(938.1826171875))","(np.float64(824.3681030273438), np.float64(897.18408203125))","(np.float64(895.17236328125), np.float64(960.189453125))","(np.float64(816.7161865234375), np.float64(925.0524291992188))","(np.float64(881.2838134765625), np.float64(986.2203369140625))"
2,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(863.0289916992188), np.float64(849.2866821289062))","(np.float64(913.5681762695312), np.float64(903.9988403320312))","(np.float64(846.9888305664062), np.float64(855.166748046875))","(np.float64(913.4030151367188), np.float64(918.1024780273438))","(np.float64(834.9276733398438), np.float64(873.2747192382812))","(np.float64(905.4019775390625), np.float64(938.1219482421875))","(np.float64(824.6453247070312), np.float64(897.2381591796875))","(np.float64(895.4179077148438), np.float64(960.1376953125))","(np.float64(817.0798950195312), np.float64(925.10791015625))","(np.float64(881.4960327148438), np.float64(986.1072387695312))"
3,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(863.0851440429688), np.float64(849.373291015625))","(np.float64(913.756591796875), np.float64(903.8934326171875))","(np.float64(847.0371704101562), np.float64(855.2429809570312))","(np.float64(913.5964965820312), np.float64(918.0007934570312))","(np.float64(835.0017700195312), np.float64(873.36474609375))","(np.float64(905.6202392578125), np.float64(938.0206298828125))","(np.float64(824.7073364257812), np.float64(897.32080078125))","(np.float64(895.6445922851562), np.float64(960.0247802734375))","(np.float64(817.167236328125), np.float64(925.208984375))","(np.float64(881.8243408203125), np.float64(985.9571533203125))"
4,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(863.0346069335938), np.float64(849.182861328125))","(np.float64(913.6107788085938), np.float64(903.8693237304688))","(np.float64(846.9841918945312), np.float64(855.0645751953125))","(np.float64(911.975830078125), np.float64(917.9490356445312))","(np.float64(834.9083251953125), np.float64(873.2030029296875))","(np.float64(905.4566040039062), np.float64(937.9625244140625))","(np.float64(824.6676635742188), np.float64(897.142822265625))","(np.float64(895.5076293945312), np.float64(959.9557495117188))","(np.float64(817.0848388671875), np.float64(925.009765625))","(np.float64(881.6393432617188), np.float64(985.8937377929688))"
5,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(862.8523559570312), np.float64(849.3486328125))","(np.float64(913.5025634765625), np.float64(904.0301513671875))","(np.float64(846.8048095703125), np.float64(855.211669921875))","(np.float64(911.8646240234375), np.float64(918.1124877929688))","(np.float64(834.7464599609375), np.float64(873.3494262695312))","(np.float64(905.3728637695312), np.float64(938.1229248046875))","(np.float64(824.4771118164062), np.float64(897.2808837890625))","(np.float64(895.3984985351562), np.float64(960.1329956054688))","(np.float64(816.854248046875), np.float64(925.1541137695312))","(np.float64(881.5379638671875), np.float64(986.0475463867188))"
6,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(862.8921508789062), np.float64(849.292724609375))","(np.float64(913.5264282226562), np.float64(904.018798828125))","(np.float64(846.8482666015625), np.float64(855.1626586914062))","(np.float64(911.906494140625), np.float64(918.1091918945312))","(np.float64(834.7557983398438), np.float64(873.2969360351562))","(np.float64(905.4020385742188), np.float64(938.1077270507812))","(np.float64(824.5179443359375), np.float64(897.2210083007812))","(np.float64(895.4263916015625), np.float64(960.1133422851562))","(np.float64(816.8861083984375), np.float64(925.104248046875))","(np.float64(881.527587890625), np.float64(986.0604248046875))"
7,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(863.0733032226562), np.float64(849.1581420898438))","(np.float64(913.7876586914062), np.float64(903.7510986328125))","(np.float64(847.0243530273438), np.float64(855.0311889648438))","(np.float64(912.1785278320312), np.float64(917.8361206054688))","(np.float64(834.9422607421875), np.float64(873.1669921875))","(np.float64(905.7183837890625), np.float64(937.8619384765625))","(np.float64(824.7220458984375), np.float64(897.0977783203125))","(np.float64(895.7371826171875), np.float64(959.8463745117188))","(np.float64(817.1243896484375), np.float64(925.0372314453125))","(np.float64(881.8294067382812), np.float64(985.8023071289062))"
8,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(863.0861206054688), np.float64(849.2997436523438))","(np.float64(913.8103637695312), np.float64(903.883056640625))","(np.float64(847.0380859375), np.float64(855.1474609375))","(np.float64(912.18359375), np.float64(917.9996948242188))","(np.float64(834.9373779296875), np.float64(873.24609375))","(np.float64(905.7488403320312), np.float64(938.0059814453125))","(np.float64(824.681884765625), np.float64(897.2095947265625))","(np.float64(895.77001953125), np.float64(959.9838256835938))","(np.float64(817.1128540039062), np.float64(925.1531372070312))","(np.float64(881.905029296875), np.float64(986.0042114257812))"
9,1,labels_v001_067_08_20_21_ Set 1_ Cage B_ 2_Mated_sub3_559_567_analysis,"(np.float64(862.9528198242188), np.float64(849.204833984375))","(np.float64(913.5977783203125), np.float64(903.846435546875))","(np.float64(846.8999633789062), np.float64(855.0887451171875))","(np.float64(911.9771728515625), np.float64(917.9555053710938))","(np.float64(834.8568725585938), np.float64(873.2093505859375))","(np.float64(905.5321655273438), np.float64(937.9454345703125))","(np.float64(824.6038208007812), np.float64(897.16015625))","(np.float64(895.5478515625), np.float64(959.9420166015625))","(np.float64(816.9827880859375), np.float64(925.0410766601562))","(np.float64(881.6593627929688), np.float64(985.9537353515625))"
