frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1059.5159912109375), np.float64(820.3599853515625))","(np.float64(1145.694091796875), np.float64(845.0641479492188))","(np.float64(1051.3018798828125), np.float64(830.4638061523438))","(np.float64(1147.839599609375), np.float64(859.1817016601562))","(np.float64(1047.3638916015625), np.float64(852.9255981445312))","(np.float64(1150.0072021484375), np.float64(881.0616455078125))","(np.float64(1055.26953125), np.float64(880.5125732421875))","(np.float64(1153.641845703125), np.float64(904.95361328125))","(np.float64(1073.4736328125), np.float64(910.5895385742188))","(np.float64(1163.92041015625), np.float64(937.4036254882812))"
1,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1073.6951904296875), np.float64(827.2420654296875))","(np.float64(1155.881103515625), np.float64(860.016357421875))","(np.float64(1065.7021484375), np.float64(836.1740112304688))","(np.float64(1159.507568359375), np.float64(874.0607299804688))","(np.float64(1061.9801025390625), np.float64(860.4440307617188))","(np.float64(1157.673583984375), np.float64(895.994384765625))","(np.float64(1071.55908203125), np.float64(888.1690063476562))","(np.float64(1157.5394287109375), np.float64(919.9349365234375))","(np.float64(1087.7620849609375), np.float64(918.3167724609375))","(np.float64(1163.8287353515625), np.float64(952.144775390625))"
2,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1077.92041015625), np.float64(828.6923217773438))","(np.float64(1162.10498046875), np.float64(849.1624145507812))","(np.float64(1069.6474609375), np.float64(838.8479614257812))","(np.float64(1166.1138916015625), np.float64(863.3732299804688))","(np.float64(1065.8968505859375), np.float64(861.2328491210938))","(np.float64(1168.076171875), np.float64(885.3155517578125))","(np.float64(1073.6805419921875), np.float64(888.826904296875))","(np.float64(1172.207763671875), np.float64(907.5702514648438))","(np.float64(1091.859375), np.float64(917.0181884765625))","(np.float64(1180.466064453125), np.float64(940.9293823242188))"
3,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1070.5484619140625), np.float64(828.2669677734375))","(np.float64(1151.01220703125), np.float64(852.9511108398438))","(np.float64(1060.8133544921875), np.float64(838.2977294921875))","(np.float64(1154.6895751953125), np.float64(868.6788330078125))","(np.float64(1057.0025634765625), np.float64(860.6692504882812))","(np.float64(1154.68994140625), np.float64(889.0794677734375))","(np.float64(1064.6292724609375), np.float64(888.4589233398438))","(np.float64(1156.69580078125), np.float64(912.7373657226562))","(np.float64(1084.813232421875), np.float64(916.7216796875))","(np.float64(1164.9459228515625), np.float64(946.7799072265625))"
4,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1052.2030029296875), np.float64(820.8253173828125))","(np.float64(1135.74169921875), np.float64(844.5632934570312))","(np.float64(1043.9022216796875), np.float64(831.1038208007812))","(np.float64(1139.650146484375), np.float64(858.6967163085938))","(np.float64(1038.0802001953125), np.float64(853.2705078125))","(np.float64(1143.3001708984375), np.float64(880.5729370117188))","(np.float64(1044.0648193359375), np.float64(880.8773803710938))","(np.float64(1147.45654296875), np.float64(904.4647216796875))","(np.float64(1060.2469482421875), np.float64(911.01123046875))","(np.float64(1159.272216796875), np.float64(938.4065551757812))"
5,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1054.9876708984375), np.float64(823.4469604492188))","(np.float64(1138.631591796875), np.float64(844.72802734375))","(np.float64(1045.14208984375), np.float64(831.929931640625))","(np.float64(1142.48095703125), np.float64(860.4462280273438))","(np.float64(1042.634033203125), np.float64(855.9329833984375))","(np.float64(1144.658935546875), np.float64(880.749267578125))","(np.float64(1048.754638671875), np.float64(883.6464233398438))","(np.float64(1148.6097412109375), np.float64(904.4714965820312))","(np.float64(1070.6932373046875), np.float64(913.6633911132812))","(np.float64(1160.5816650390625), np.float64(938.802734375))"
6,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1076.2154541015625), np.float64(825.1231079101562))","(np.float64(1159.12939453125), np.float64(849.4756469726562))","(np.float64(1068.0318603515625), np.float64(835.3455810546875))","(np.float64(1163.12841796875), np.float64(863.6994018554688))","(np.float64(1064.1063232421875), np.float64(859.1464233398438))","(np.float64(1165.173095703125), np.float64(885.6184692382812))","(np.float64(1072.1500244140625), np.float64(885.2196655273438))","(np.float64(1169.0562744140625), np.float64(907.947509765625))","(np.float64(1091.9893798828125), np.float64(917.2725219726562))","(np.float64(1181.07177734375), np.float64(939.7093505859375))"
7,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1075.808837890625), np.float64(828.831298828125))","(np.float64(1157.1451416015625), np.float64(852.15966796875))","(np.float64(1067.6678466796875), np.float64(839.1231689453125))","(np.float64(1162.79833984375), np.float64(866.13427734375))","(np.float64(1063.76611328125), np.float64(862.8589477539062))","(np.float64(1164.7677001953125), np.float64(888.1428833007812))","(np.float64(1071.778076171875), np.float64(888.8709106445312))","(np.float64(1168.778564453125), np.float64(910.5781860351562))","(np.float64(1088.0198974609375), np.float64(917.193359375))","(np.float64(1180.94580078125), np.float64(941.9830932617188))"
8,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1066.138671875), np.float64(827.7706909179688))","(np.float64(1148.5775146484375), np.float64(848.8987426757812))","(np.float64(1056.5093994140625), np.float64(838.0381469726562))","(np.float64(1152.798583984375), np.float64(862.9987182617188))","(np.float64(1052.521728515625), np.float64(861.7847900390625))","(np.float64(1156.5604248046875), np.float64(884.8648681640625))","(np.float64(1060.1624755859375), np.float64(887.8133544921875))","(np.float64(1160.643310546875), np.float64(907.316162109375))","(np.float64(1078.1953125), np.float64(917.8142700195312))","(np.float64(1172.930908203125), np.float64(938.9617919921875))"
9,0,labels_v001_117_08_20_21_ Set 2_ Cage B_ 3_Virgin_sub5_368_381_analysis,"(np.float64(1053.2967529296875), np.float64(823.5485229492188))","(np.float64(1131.682373046875), np.float64(841.2970581054688))","(np.float64(1043.44287109375), np.float64(833.5537109375))","(np.float64(1137.398681640625), np.float64(855.3478393554688))","(np.float64(1039.1395263671875), np.float64(855.9483032226562))","(np.float64(1141.3416748046875), np.float64(875.8447875976562))","(np.float64(1045.0975341796875), np.float64(883.6766357421875))","(np.float64(1145.377197265625), np.float64(898.0162353515625))","(np.float64(1063.1644287109375), np.float64(915.7031860351562))","(np.float64(1153.30615234375), np.float64(927.745361328125))"
