frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
412,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.1376342773438), np.float64(939.5582275390625))","(np.float64(1015.2320556640625), np.float64(1013.9688720703125))","(np.float64(915.8926391601562), np.float64(948.7440795898438))","(np.float64(1007.2235717773438), np.float64(1026.139404296875))","(np.float64(915.98046875), np.float64(972.8069458007812))","(np.float64(985.3314208984375), np.float64(1034.3084716796875))","(np.float64(919.7099609375), np.float64(1000.4877319335938))","(np.float64(961.5032348632812), np.float64(1035.937744140625))","(np.float64(925.9788818359375), np.float64(1030.90625))","(np.float64(929.2074584960938), np.float64(1032.2081298828125))"
413,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.1883544921875), np.float64(939.6375122070312))","(np.float64(1015.147216796875), np.float64(1013.8780517578125))","(np.float64(915.9261474609375), np.float64(948.7211303710938))","(np.float64(1007.2036743164062), np.float64(1026.0262451171875))","(np.float64(915.8526000976562), np.float64(972.9065551757812))","(np.float64(985.3344116210938), np.float64(1034.19287109375))","(np.float64(919.5679931640625), np.float64(1000.5665283203125))","(np.float64(962.9899291992188), np.float64(1035.8509521484375))","(np.float64(925.8240966796875), np.float64(1030.9320068359375))","(np.float64(929.1484985351562), np.float64(1032.0679931640625))"
414,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.643798828125), np.float64(939.8961791992188))","(np.float64(1015.0427856445312), np.float64(1013.8460083007812))","(np.float64(915.8604125976562), np.float64(948.9932861328125))","(np.float64(1007.1057739257812), np.float64(1025.9700927734375))","(np.float64(915.7689819335938), np.float64(973.1561889648438))","(np.float64(985.2127685546875), np.float64(1034.138671875))","(np.float64(919.4805297851562), np.float64(1000.82080078125))","(np.float64(962.9229736328125), np.float64(1035.80078125))","(np.float64(925.6694946289062), np.float64(1031.2376708984375))","(np.float64(929.024658203125), np.float64(1033.5675048828125))"
415,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(923.7431030273438), np.float64(939.700927734375))","(np.float64(1013.080322265625), np.float64(1013.73828125))","(np.float64(915.6227416992188), np.float64(948.9271240234375))","(np.float64(1004.9983520507812), np.float64(1025.8104248046875))","(np.float64(915.1928100585938), np.float64(972.9974365234375))","(np.float64(982.9974975585938), np.float64(1035.3460693359375))","(np.float64(915.6480102539062), np.float64(1000.6797485351562))","(np.float64(960.6019897460938), np.float64(1035.4605712890625))","(np.float64(925.0906372070312), np.float64(1032.59423828125))","(np.float64(926.956298828125), np.float64(1033.3824462890625))"
416,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(923.6054077148438), np.float64(939.5510864257812))","(np.float64(1012.7657470703125), np.float64(1013.5438842773438))","(np.float64(915.499267578125), np.float64(948.7877807617188))","(np.float64(1004.673583984375), np.float64(1025.64111328125))","(np.float64(915.0380249023438), np.float64(972.8378295898438))","(np.float64(982.6689453125), np.float64(1035.1551513671875))","(np.float64(915.521728515625), np.float64(1000.5247802734375))","(np.float64(960.3138427734375), np.float64(1035.28955078125))","(np.float64(924.9395141601562), np.float64(1032.469482421875))","(np.float64(926.7140502929688), np.float64(1033.2423095703125))"
417,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.2252197265625), np.float64(939.6752319335938))","(np.float64(1012.77001953125), np.float64(1013.5614013671875))","(np.float64(916.9781494140625), np.float64(948.9193115234375))","(np.float64(1004.6793823242188), np.float64(1025.634765625))","(np.float64(915.0632934570312), np.float64(973.002685546875))","(np.float64(982.7018432617188), np.float64(1035.1962890625))","(np.float64(917.009033203125), np.float64(1000.6310424804688))","(np.float64(960.3163452148438), np.float64(1035.3353271484375))","(np.float64(923.3922729492188), np.float64(1031.07275390625))","(np.float64(926.6591186523438), np.float64(1033.3460693359375))"
418,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.160888671875), np.float64(939.5718383789062))","(np.float64(1012.6683349609375), np.float64(1013.5027465820312))","(np.float64(916.9276123046875), np.float64(948.8325805664062))","(np.float64(1004.5364379882812), np.float64(1025.5496826171875))","(np.float64(914.9765625), np.float64(972.9159545898438))","(np.float64(982.594482421875), np.float64(1035.0950927734375))","(np.float64(916.910888671875), np.float64(1000.5279541015625))","(np.float64(960.2128295898438), np.float64(1035.25634765625))","(np.float64(923.30712890625), np.float64(1030.9891357421875))","(np.float64(926.533935546875), np.float64(1033.299072265625))"
419,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.0836791992188), np.float64(939.506103515625))","(np.float64(1012.4896240234375), np.float64(1013.67919921875))","(np.float64(916.8492431640625), np.float64(948.7811279296875))","(np.float64(1004.3653564453125), np.float64(1025.7237548828125))","(np.float64(914.9136352539062), np.float64(972.844482421875))","(np.float64(982.42724609375), np.float64(1035.2510986328125))","(np.float64(915.3472900390625), np.float64(1000.4860229492188))","(np.float64(960.0635986328125), np.float64(1035.44970703125))","(np.float64(923.1197509765625), np.float64(1030.910400390625))","(np.float64(926.3059692382812), np.float64(1033.4266357421875))"
420,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(924.8896484375), np.float64(939.2852783203125))","(np.float64(1012.4054565429688), np.float64(1013.650390625))","(np.float64(916.7093505859375), np.float64(948.5905151367188))","(np.float64(1004.3310546875), np.float64(1025.7152099609375))","(np.float64(914.7254638671875), np.float64(972.5985717773438))","(np.float64(982.3817138671875), np.float64(1035.2684326171875))","(np.float64(915.1868286132812), np.float64(1000.279296875))","(np.float64(960.0315551757812), np.float64(1035.4771728515625))","(np.float64(922.9672241210938), np.float64(1032.2120361328125))","(np.float64(926.2088623046875), np.float64(1033.447998046875))"
421,0,labels_v001_141_09_07_21_ Cage 3_ 5_Virgin_sub1_395_409_analysis,"(np.float64(925.1184692382812), np.float64(939.4473876953125))","(np.float64(1012.4881591796875), np.float64(1013.6257934570312))","(np.float64(916.8621215820312), np.float64(948.697021484375))","(np.float64(1004.385498046875), np.float64(1025.70458984375))","(np.float64(914.9279174804688), np.float64(972.7684326171875))","(np.float64(982.4422607421875), np.float64(1035.2435302734375))","(np.float64(916.846435546875), np.float64(1000.4091796875))","(np.float64(960.0751953125), np.float64(1035.456298828125))","(np.float64(923.1295166015625), np.float64(1030.870849609375))","(np.float64(926.33154296875), np.float64(1033.4287109375))"
