frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(932.0538940429688), np.float64(915.9412841796875))","(np.float64(992.7639770507812), np.float64(959.5811767578125))","(np.float64(927.7378540039062), np.float64(929.995361328125))","(np.float64(998.5278930664062), np.float64(975.1854858398438))","(np.float64(924.0359497070312), np.float64(949.903564453125))","(np.float64(1002.8240356445312), np.float64(995.1856079101562))","(np.float64(927.8363037109375), np.float64(975.8580932617188))","(np.float64(1012.427734375), np.float64(1015.7444458007812))","(np.float64(935.7254028320312), np.float64(1003.8497924804688))","(np.float64(1028.533935546875), np.float64(1037.5048828125))"
1,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(920.1665649414062), np.float64(917.8858032226562))","(np.float64(977.0675048828125), np.float64(966.2491455078125))","(np.float64(914.32958984375), np.float64(932.0319213867188))","(np.float64(981.1023559570312), np.float64(980.4791870117188))","(np.float64(910.3280639648438), np.float64(951.7159423828125))","(np.float64(984.8844604492188), np.float64(1001.95751953125))","(np.float64(912.1994018554688), np.float64(977.6524658203125))","(np.float64(992.7512817382812), np.float64(1022.5451049804688))","(np.float64(920.0599365234375), np.float64(1005.8123168945312))","(np.float64(1008.970947265625), np.float64(1044.402099609375))"
2,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(915.9572143554688), np.float64(920.1071166992188))","(np.float64(971.5805053710938), np.float64(970.187255859375))","(np.float64(910.027587890625), np.float64(934.0626831054688))","(np.float64(975.49072265625), np.float64(984.3279418945312))","(np.float64(905.980224609375), np.float64(953.9319458007812))","(np.float64(979.2725830078125), np.float64(1004.4691162109375))","(np.float64(907.8723754882812), np.float64(979.9920043945312))","(np.float64(985.2510375976562), np.float64(1026.5870361328125))","(np.float64(914.0800170898438), np.float64(1008.1655883789062))","(np.float64(1003.2224731445312), np.float64(1050.18896484375))"
3,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(920.00390625), np.float64(917.8154907226562))","(np.float64(976.5189208984375), np.float64(966.268310546875))","(np.float64(914.1221313476562), np.float64(931.8916625976562))","(np.float64(980.5531005859375), np.float64(981.91748046875))","(np.float64(910.1571655273438), np.float64(951.6763305664062))","(np.float64(984.4577026367188), np.float64(1001.87158203125))","(np.float64(912.114013671875), np.float64(977.6355590820312))","(np.float64(992.2831420898438), np.float64(1022.512939453125))","(np.float64(918.307373046875), np.float64(1005.78369140625))","(np.float64(1008.5088500976562), np.float64(1045.89306640625))"
4,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(928.9212646484375), np.float64(916.660888671875))","(np.float64(988.7385864257812), np.float64(959.929443359375))","(np.float64(924.5626831054688), np.float64(930.700927734375))","(np.float64(993.0700073242188), np.float64(974.05029296875))","(np.float64(920.8575439453125), np.float64(950.61865234375))","(np.float64(999.0032958984375), np.float64(993.9493408203125))","(np.float64(924.5817260742188), np.float64(976.5960693359375))","(np.float64(1008.6961669921875), np.float64(1014.47119140625))","(np.float64(932.3805541992188), np.float64(1004.5946044921875))","(np.float64(1025.087158203125), np.float64(1035.976318359375))"
5,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(936.1162109375), np.float64(916.3003540039062))","(np.float64(995.6302490234375), np.float64(952.5636596679688))","(np.float64(930.2861938476562), np.float64(930.1376342773438))","(np.float64(1001.7115478515625), np.float64(966.5446166992188))","(np.float64(928.1757202148438), np.float64(950.2420654296875))","(np.float64(1009.570556640625), np.float64(986.416015625))","(np.float64(932.18359375), np.float64(976.239501953125))","(np.float64(1019.618896484375), np.float64(1008.2034301757812))","(np.float64(940.178466796875), np.float64(1004.1249389648438))","(np.float64(1037.685546875), np.float64(1026.63232421875))"
6,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(940.5145263671875), np.float64(915.52001953125))","(np.float64(997.7007446289062), np.float64(944.5692138671875))","(np.float64(934.5775756835938), np.float64(927.79345703125))","(np.float64(1004.0255126953125), np.float64(956.705810546875))","(np.float64(932.5748291015625), np.float64(949.425537109375))","(np.float64(1015.5657958984375), np.float64(974.833984375))","(np.float64(936.5567016601562), np.float64(975.49560546875))","(np.float64(1027.6405029296875), np.float64(996.5172119140625))","(np.float64(946.533447265625), np.float64(1003.4404296875))","(np.float64(1047.641357421875), np.float64(1012.9124755859375))"
7,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(947.8504028320312), np.float64(912.7391357421875))","(np.float64(1000.2916564941406), np.float64(952.2944030761719))","(np.float64(942.0107421875), np.float64(925.1238403320312))","(np.float64(1005.3660278320312), np.float64(965.4531555175781))","(np.float64(940.1605834960938), np.float64(946.9424438476562))","(np.float64(1011.3094177246094), np.float64(985.36376953125))","(np.float64(947.90185546875), np.float64(972.7459716796875))","(np.float64(1020.1780700683594), np.float64(1007.4638061523438))","(np.float64(953.9575805664062), np.float64(1000.874267578125))","(np.float64(1036.226318359375), np.float64(1026.6253662109375))"
8,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(942.2378540039062), np.float64(913.2883911132812))","(np.float64(1002.882568359375), np.float64(960.0195922851562))","(np.float64(936.400634765625), np.float64(927.3887939453125))","(np.float64(1006.70654296875), np.float64(974.2005004882812))","(np.float64(934.36376953125), np.float64(947.5299072265625))","(np.float64(1007.0530395507812), np.float64(995.8935546875))","(np.float64(940.039306640625), np.float64(973.2673950195312))","(np.float64(1012.7156372070312), np.float64(1018.410400390625))","(np.float64(948.1537475585938), np.float64(1003.275634765625))","(np.float64(1024.811279296875), np.float64(1040.3382568359375))"
9,1,labels_v001_079_08_20_21_ Set 2_ Cage A_ 1_Mated_sub12_285_294_analysis,"(np.float64(938.0979614257812), np.float64(913.2211303710938))","(np.float64(1003.5018920898438), np.float64(964.7608032226562))","(np.float64(933.8071899414062), np.float64(927.2489013671875))","(np.float64(1005.2493896484375), np.float64(980.5623779296875))","(np.float64(930.1370239257812), np.float64(947.3709106445312))","(np.float64(1003.5344848632812), np.float64(1000.8882446289062))","(np.float64(935.7139282226562), np.float64(973.2075805664062))","(np.float64(1005.2366943359375), np.float64(1024.559326171875))","(np.float64(942.1923828125), np.float64(1003.2554931640625))","(np.float64(1013.2816162109375), np.float64(1048.8824462890625))"
