frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(977.7445678710938), np.float64(899.5867309570312))","(np.float64(1040.431884765625), np.float64(927.9816284179688))","(np.float64(971.56640625), np.float64(911.718994140625))","(np.float64(1042.480712890625), np.float64(940.3763427734375))","(np.float64(963.5934448242188), np.float64(931.777587890625))","(np.float64(1040.742919921875), np.float64(962.1814575195312))","(np.float64(959.4356079101562), np.float64(959.4859008789062))","(np.float64(1040.3193359375), np.float64(988.0298461914062))","(np.float64(957.8516845703125), np.float64(985.4058227539062))","(np.float64(1042.6409912109375), np.float64(1012.406005859375))"
1,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(976.5659790039062), np.float64(897.7513427734375))","(np.float64(1041.116943359375), np.float64(924.3653564453125))","(np.float64(968.9739379882812), np.float64(911.4550170898438))","(np.float64(1041.612548828125), np.float64(938.4273681640625))","(np.float64(962.5770874023438), np.float64(929.92578125))","(np.float64(1041.4730224609375), np.float64(958.7200927734375))","(np.float64(956.5704956054688), np.float64(957.4365844726562))","(np.float64(1041.1376953125), np.float64(984.3139038085938))","(np.float64(956.5421752929688), np.float64(983.8202514648438))","(np.float64(1043.4908447265625), np.float64(1010.521728515625))"
2,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(986.01806640625), np.float64(896.7388916015625))","(np.float64(1053.7646484375), np.float64(915.7155151367188))","(np.float64(978.2883911132812), np.float64(910.445068359375))","(np.float64(1055.8111572265625), np.float64(929.8740844726562))","(np.float64(972.1375732421875), np.float64(928.9201049804688))","(np.float64(1057.7216796875), np.float64(951.6402587890625))","(np.float64(967.967041015625), np.float64(956.5126342773438))","(np.float64(1059.6341552734375), np.float64(974.1677856445312))","(np.float64(968.0873413085938), np.float64(982.8685302734375))","(np.float64(1065.8221435546875), np.float64(1001.5673217773438))"
3,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(991.8037719726562), np.float64(896.5110473632812))","(np.float64(1064.5821533203125), np.float64(908.9381103515625))","(np.float64(984.0975952148438), np.float64(908.7772827148438))","(np.float64(1068.627197265625), np.float64(923.0896606445312))","(np.float64(977.97265625), np.float64(928.7146606445312))","(np.float64(1072.730224609375), np.float64(944.655517578125))","(np.float64(975.8296508789062), np.float64(956.452392578125))","(np.float64(1076.630859375), np.float64(967.2498779296875))","(np.float64(975.8817749023438), np.float64(984.3153076171875))","(np.float64(1084.7047119140625), np.float64(994.7906494140625))"
4,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(991.246826171875), np.float64(896.1386108398438))","(np.float64(1058.1884765625), np.float64(931.6802978515625))","(np.float64(983.387451171875), np.float64(908.4022827148438))","(np.float64(1060.3489990234375), np.float64(945.9417724609375))","(np.float64(977.1619262695312), np.float64(928.3253173828125))","(np.float64(1060.31689453125), np.float64(967.7568359375))","(np.float64(973.2182006835938), np.float64(955.9924926757812))","(np.float64(1060.076904296875), np.float64(991.5819702148438))","(np.float64(973.5704956054688), np.float64(983.901611328125))","(np.float64(1048.3145751953125), np.float64(1017.7154541015625))"
5,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(972.2615356445312), np.float64(898.3963623046875))","(np.float64(1024.5093994140625), np.float64(972.6063232421875))","(np.float64(966.3115844726562), np.float64(912.4539184570312))","(np.float64(1018.4037475585938), np.float64(986.1919555664062))","(np.float64(958.5576171875), np.float64(930.5558471679688))","(np.float64(1006.4797973632812), np.float64(1002.3658447265625))","(np.float64(952.2164916992188), np.float64(956.3013916015625))","(np.float64(992.376708984375), np.float64(1020.2841186523438))","(np.float64(946.4603881835938), np.float64(988.5531005859375))","(np.float64(974.6507568359375), np.float64(1044.139404296875))"
6,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(965.9127807617188), np.float64(899.626220703125))","(np.float64(1018.3992309570312), np.float64(976.1265869140625))","(np.float64(959.7991333007812), np.float64(913.5844116210938))","(np.float64(1010.7119750976562), np.float64(988.2667236328125))","(np.float64(951.8239135742188), np.float64(931.618896484375))","(np.float64(998.547119140625), np.float64(1005.7549438476562))","(np.float64(943.664794921875), np.float64(957.5038452148438))","(np.float64(984.3492431640625), np.float64(1023.84130859375))","(np.float64(939.8362426757812), np.float64(983.8425903320312))","(np.float64(964.6537475585938), np.float64(1045.9697265625))"
7,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(974.2236328125), np.float64(899.85107421875))","(np.float64(1030.559326171875), np.float64(973.361328125))","(np.float64(968.1690673828125), np.float64(913.6099243164062))","(np.float64(1024.3656005859375), np.float64(985.4762573242188))","(np.float64(961.8604736328125), np.float64(932.1565551757812))","(np.float64(1012.6582641601562), np.float64(1001.6944580078125))","(np.float64(955.7886962890625), np.float64(959.669189453125))","(np.float64(1000.3235473632812), np.float64(1021.4349975585938))","(np.float64(950.0970458984375), np.float64(985.587646484375))","(np.float64(982.510498046875), np.float64(1047.3846435546875))"
8,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(990.8342895507812), np.float64(896.6411743164062))","(np.float64(1061.5091552734375), np.float64(942.542724609375))","(np.float64(983.0387573242188), np.float64(910.3435668945312))","(np.float64(1061.2825927734375), np.float64(956.7747192382812))","(np.float64(976.8145751953125), np.float64(928.7896728515625))","(np.float64(1057.48193359375), np.float64(976.98388671875))","(np.float64(972.8753051757812), np.float64(956.4351806640625))","(np.float64(1053.277587890625), np.float64(1000.623046875))","(np.float64(974.8328247070312), np.float64(984.5680541992188))","(np.float64(1045.4932861328125), np.float64(1026.839111328125))"
9,1,labels_v001_001_08_19_21_ Set 1_ Cage A_ 2_Mated_sub0_59_109_analysis,"(np.float64(989.65087890625), np.float64(896.217041015625))","(np.float64(1069.8544921875), np.float64(908.7747192382812))","(np.float64(983.57421875), np.float64(908.4930419921875))","(np.float64(1073.8856201171875), np.float64(923.0032348632812))","(np.float64(977.3088989257812), np.float64(928.4995727539062))","(np.float64(1077.806396484375), np.float64(944.5280151367188))","(np.float64(973.260009765625), np.float64(956.12255859375))","(np.float64(1081.865966796875), np.float64(967.158447265625))","(np.float64(973.596435546875), np.float64(982.510986328125))","(np.float64(1090.1988525390625), np.float64(995.0203247070312))"
