frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.6921997070312), np.float64(912.7489013671875))","(np.float64(988.065185546875), np.float64(975.05810546875))","(np.float64(914.954345703125), np.float64(923.0390014648438))","(np.float64(984.0386352539062), np.float64(987.5200805664062))","(np.float64(912.8720703125), np.float64(946.8778686523438))","(np.float64(971.7086791992188), np.float64(1005.3141479492188))","(np.float64(916.599853515625), np.float64(972.86083984375))","(np.float64(955.8321533203125), np.float64(1021.3013305664062))","(np.float64(922.6575317382812), np.float64(1003.160400390625))","(np.float64(934.1116943359375), np.float64(1047.603515625))"
1,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.408203125), np.float64(912.7886352539062))","(np.float64(987.6486206054688), np.float64(974.992919921875))","(np.float64(914.6625366210938), np.float64(923.0789184570312))","(np.float64(983.613525390625), np.float64(987.4395751953125))","(np.float64(912.5307006835938), np.float64(946.9072265625))","(np.float64(969.8568725585938), np.float64(1005.185791015625))","(np.float64(916.3560180664062), np.float64(972.8914184570312))","(np.float64(955.485595703125), np.float64(1021.177001953125))","(np.float64(922.3663330078125), np.float64(1003.129150390625))","(np.float64(933.7479858398438), np.float64(1047.4461669921875))"
2,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.3687744140625), np.float64(912.866943359375))","(np.float64(987.7124633789062), np.float64(975.2599487304688))","(np.float64(914.6016845703125), np.float64(923.1385498046875))","(np.float64(983.7120361328125), np.float64(987.7042846679688))","(np.float64(912.4506225585938), np.float64(946.9889526367188))","(np.float64(969.9234008789062), np.float64(1005.4725341796875))","(np.float64(916.2939453125), np.float64(972.9624633789062))","(np.float64(955.542236328125), np.float64(1021.498779296875))","(np.float64(922.3175659179688), np.float64(1003.2684326171875))","(np.float64(933.9006958007812), np.float64(1049.3536376953125))"
3,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.7056274414062), np.float64(912.8867797851562))","(np.float64(987.9238891601562), np.float64(975.1329956054688))","(np.float64(914.9944458007812), np.float64(923.2054443359375))","(np.float64(983.8952026367188), np.float64(987.5812377929688))","(np.float64(912.8624267578125), np.float64(947.0493774414062))","(np.float64(971.5510864257812), np.float64(1005.3671264648438))","(np.float64(916.5795288085938), np.float64(972.979248046875))","(np.float64(955.6682739257812), np.float64(1021.3472900390625))","(np.float64(922.6520385742188), np.float64(1003.2031860351562))","(np.float64(933.9465942382812), np.float64(1049.1630859375))"
4,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.6690063476562), np.float64(912.7406616210938))","(np.float64(987.91650390625), np.float64(975.313232421875))","(np.float64(915.0341186523438), np.float64(923.049560546875))","(np.float64(983.846923828125), np.float64(987.7431640625))","(np.float64(912.908203125), np.float64(946.8671264648438))","(np.float64(971.4718627929688), np.float64(1005.4887084960938))","(np.float64(916.5949096679688), np.float64(972.8413696289062))","(np.float64(955.552490234375), np.float64(1021.4393920898438))","(np.float64(922.6868286132812), np.float64(1003.0234985351562))","(np.float64(933.7805786132812), np.float64(1047.741455078125))"
5,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.5307006835938), np.float64(912.7035522460938))","(np.float64(987.6561889648438), np.float64(975.5419311523438))","(np.float64(914.9055786132812), np.float64(923.076171875))","(np.float64(983.5680541992188), np.float64(987.9985961914062))","(np.float64(912.7386474609375), np.float64(946.8272705078125))","(np.float64(971.213623046875), np.float64(1005.6972045898438))","(np.float64(916.4655151367188), np.float64(972.7816162109375))","(np.float64(955.279052734375), np.float64(1021.6348266601562))","(np.float64(922.4850463867188), np.float64(1003.0003662109375))","(np.float64(933.4529418945312), np.float64(1049.460205078125))"
6,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.3120727539062), np.float64(912.58154296875))","(np.float64(987.8541259765625), np.float64(975.2943115234375))","(np.float64(914.702880859375), np.float64(922.9679565429688))","(np.float64(983.6844482421875), np.float64(989.0694580078125))","(np.float64(912.5486450195312), np.float64(946.6968383789062))","(np.float64(969.8717041015625), np.float64(1005.367919921875))","(np.float64(916.3355102539062), np.float64(972.6512451171875))","(np.float64(955.47119140625), np.float64(1021.3345947265625))","(np.float64(922.2603149414062), np.float64(1002.9310302734375))","(np.float64(933.6643676757812), np.float64(1049.143310546875))"
7,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.3699340820312), np.float64(912.506591796875))","(np.float64(988.2493896484375), np.float64(975.1029052734375))","(np.float64(914.7885131835938), np.float64(922.881103515625))","(np.float64(984.1882934570312), np.float64(987.5701904296875))","(np.float64(912.60791015625), np.float64(946.5914306640625))","(np.float64(971.8345336914062), np.float64(1005.3063354492188))","(np.float64(916.4078369140625), np.float64(972.595703125))","(np.float64(955.9427490234375), np.float64(1021.317626953125))","(np.float64(922.4674682617188), np.float64(1002.8970336914062))","(np.float64(934.3140869140625), np.float64(1047.6353759765625))"
8,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.4049682617188), np.float64(912.5353393554688))","(np.float64(988.5523071289062), np.float64(973.6820678710938))","(np.float64(914.8641967773438), np.float64(922.9434204101562))","(np.float64(984.5479125976562), np.float64(987.6500244140625))","(np.float64(912.7037963867188), np.float64(946.6305541992188))","(np.float64(972.1727905273438), np.float64(1005.4600830078125))","(np.float64(916.4330444335938), np.float64(972.6298828125))","(np.float64(956.2709350585938), np.float64(1021.494384765625))","(np.float64(922.4766235351562), np.float64(1002.9373168945312))","(np.float64(936.1878051757812), np.float64(1047.787841796875))"
9,1,labels_v001_178_09_13_21_ Cage Yesh_ 3_Mated_sub4_441_454_analysis,"(np.float64(924.3618774414062), np.float64(912.4259643554688))","(np.float64(988.6356201171875), np.float64(973.5059204101562))","(np.float64(914.7763061523438), np.float64(922.8236694335938))","(np.float64(984.7919921875), np.float64(987.5820922851562))","(np.float64(912.6085815429688), np.float64(946.5242919921875))","(np.float64(970.9202880859375), np.float64(1005.466064453125))","(np.float64(916.3796997070312), np.float64(972.5162353515625))","(np.float64(956.5423583984375), np.float64(1021.5021362304688))","(np.float64(922.4171752929688), np.float64(1002.819091796875))","(np.float64(936.4661254882812), np.float64(1049.333251953125))"
