frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(900.7543334960938), np.float64(913.4862670898438))","(np.float64(966.1588134765625), np.float64(930.5789184570312))","(np.float64(891.2883911132812), np.float64(925.7421875))","(np.float64(969.6597290039062), np.float64(946.6262817382812))","(np.float64(890.9277954101562), np.float64(949.6832275390625))","(np.float64(963.9445190429688), np.float64(966.8825073242188))","(np.float64(900.8751220703125), np.float64(973.5543823242188))","(np.float64(955.7182006835938), np.float64(988.720703125))","(np.float64(921.2069702148438), np.float64(999.619140625))","(np.float64(947.893798828125), np.float64(1016.8642578125))"
1,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(898.7447509765625), np.float64(915.432861328125))","(np.float64(965.4976806640625), np.float64(931.156982421875))","(np.float64(890.732177734375), np.float64(927.4998779296875))","(np.float64(967.5187377929688), np.float64(947.2142944335938))","(np.float64(888.9847412109375), np.float64(951.6345825195312))","(np.float64(963.3407592773438), np.float64(967.583251953125))","(np.float64(900.59375), np.float64(975.556640625))","(np.float64(953.260498046875), np.float64(989.3096313476562))","(np.float64(920.6868286132812), np.float64(999.8087158203125))","(np.float64(947.3121948242188), np.float64(1017.4492797851562))"
2,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(893.36328125), np.float64(916.1746826171875))","(np.float64(960.5709228515625), np.float64(933.7682495117188))","(np.float64(885.3656005859375), np.float64(928.2803344726562))","(np.float64(962.5643310546875), np.float64(949.8482666015625))","(np.float64(883.4368286132812), np.float64(952.2731323242188))","(np.float64(956.9065551757812), np.float64(970.1090698242188))","(np.float64(893.0608520507812), np.float64(976.2322387695312))","(np.float64(948.5992431640625), np.float64(991.9592895507812))","(np.float64(914.9505004882812), np.float64(1002.3922119140625))","(np.float64(940.6887817382812), np.float64(1020.099853515625))"
3,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(893.10986328125), np.float64(916.3186645507812))","(np.float64(960.2421264648438), np.float64(934.076171875))","(np.float64(885.0401000976562), np.float64(928.4219970703125))","(np.float64(960.76953125), np.float64(950.12548828125))","(np.float64(883.1295776367188), np.float64(952.4542846679688))","(np.float64(956.557373046875), np.float64(970.3993530273438))","(np.float64(892.8525390625), np.float64(976.3849487304688))","(np.float64(948.3115234375), np.float64(992.2474975585938))","(np.float64(913.207275390625), np.float64(1002.5645751953125))","(np.float64(940.3336791992188), np.float64(1020.443115234375))"
4,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(897.4559326171875), np.float64(915.585693359375))","(np.float64(964.364990234375), np.float64(932.2720947265625))","(np.float64(889.4265747070312), np.float64(927.657958984375))","(np.float64(966.4426879882812), np.float64(948.218505859375))","(np.float64(887.6171264648438), np.float64(951.7313232421875))","(np.float64(960.7178344726562), np.float64(970.0028076171875))","(np.float64(897.3619995117188), np.float64(975.6671752929688))","(np.float64(952.4404907226562), np.float64(992.0088500976562))","(np.float64(917.6845703125), np.float64(1001.6317749023438))","(np.float64(944.7737426757812), np.float64(1019.91259765625))"
5,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(898.5857543945312), np.float64(915.3704223632812))","(np.float64(965.1077880859375), np.float64(932.3810424804688))","(np.float64(890.5214233398438), np.float64(925.8807983398438))","(np.float64(967.146240234375), np.float64(948.2589111328125))","(np.float64(890.2168579101562), np.float64(951.6288452148438))","(np.float64(961.2738647460938), np.float64(970.1389770507812))","(np.float64(900.3717651367188), np.float64(975.5377807617188))","(np.float64(952.9312133789062), np.float64(992.0816650390625))","(np.float64(920.447998046875), np.float64(999.8982543945312))","(np.float64(946.92333984375), np.float64(1019.9630737304688))"
6,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(894.6179809570312), np.float64(916.218505859375))","(np.float64(961.435302734375), np.float64(934.1013793945312))","(np.float64(886.5137939453125), np.float64(926.6788940429688))","(np.float64(963.4111328125), np.float64(950.05224609375))","(np.float64(886.2024536132812), np.float64(952.493408203125))","(np.float64(957.5889892578125), np.float64(971.824951171875))","(np.float64(896.25439453125), np.float64(976.3834228515625))","(np.float64(949.2156372070312), np.float64(992.0418090820312))","(np.float64(916.365966796875), np.float64(1002.46875))","(np.float64(941.4326782226562), np.float64(1020.1884765625))"
7,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(893.7951049804688), np.float64(916.37255859375))","(np.float64(960.2889404296875), np.float64(934.4136962890625))","(np.float64(885.6564331054688), np.float64(926.8151245117188))","(np.float64(962.2481689453125), np.float64(950.3301391601562))","(np.float64(883.9270629882812), np.float64(952.70068359375))","(np.float64(956.3660278320312), np.float64(970.6810302734375))","(np.float64(895.5453491210938), np.float64(976.5820922851562))","(np.float64(948.0714721679688), np.float64(992.3346557617188))","(np.float64(915.53271484375), np.float64(1002.6576538085938))","(np.float64(940.1390991210938), np.float64(1020.535888671875))"
8,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(894.87548828125), np.float64(916.2593383789062))","(np.float64(961.2572021484375), np.float64(934.32421875))","(np.float64(886.7720947265625), np.float64(926.6943969726562))","(np.float64(963.2471923828125), np.float64(950.223876953125))","(np.float64(886.4637451171875), np.float64(952.571533203125))","(np.float64(957.3735961914062), np.float64(972.0094604492188))","(np.float64(896.5909423828125), np.float64(976.4695434570312))","(np.float64(948.9591674804688), np.float64(992.1815795898438))","(np.float64(916.701171875), np.float64(1002.4534912109375))","(np.float64(942.968994140625), np.float64(1022.0242919921875))"
9,1,labels_v001_181_09_14_21_ Cage Kal_ 3_Mated_sub0_112_121_analysis,"(np.float64(897.2677001953125), np.float64(915.7063598632812))","(np.float64(963.7118530273438), np.float64(934.0609741210938))","(np.float64(889.2208862304688), np.float64(926.1607666015625))","(np.float64(965.780029296875), np.float64(949.9907836914062))","(np.float64(887.4452514648438), np.float64(951.9718627929688))","(np.float64(960.015380859375), np.float64(970.3468627929688))","(np.float64(897.3280639648438), np.float64(975.8749389648438))","(np.float64(951.7889404296875), np.float64(992.0842895507812))","(np.float64(917.6578979492188), np.float64(1001.8704223632812))","(np.float64(943.8998413085938), np.float64(1020.24169921875))"
