frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(956.6446533203125), np.float64(1070.6416015625))","(np.float64(973.4925537109375), np.float64(1235.1732177734375))","(np.float64(945.0276489257812), np.float64(1082.70654296875))","(np.float64(975.5599365234375), np.float64(1247.483154296875))","(np.float64(938.7318115234375), np.float64(1102.5870361328125))","(np.float64(983.143310546875), np.float64(1261.25927734375))","(np.float64(936.7095947265625), np.float64(1128.7288818359375))","(np.float64(993.2446899414062), np.float64(1281.1427001953125))","(np.float64(938.7611694335938), np.float64(1160.790283203125))","(np.float64(1001.4722290039062), np.float64(1297.303466796875))"
1,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(969.1719970703125), np.float64(1068.6248779296875))","(np.float64(1017.5645751953125), np.float64(1210.8135986328125))","(np.float64(957.5897216796875), np.float64(1080.517333984375))","(np.float64(1019.589111328125), np.float64(1222.879150390625))","(np.float64(951.3246459960938), np.float64(1100.7216796875))","(np.float64(1021.5908203125), np.float64(1240.883056640625))","(np.float64(953.2282104492188), np.float64(1128.61279296875))","(np.float64(1025.63330078125), np.float64(1264.544189453125))","(np.float64(957.484130859375), np.float64(1156.6468505859375))","(np.float64(1025.944091796875), np.float64(1286.80078125))"
2,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(968.6525268554688), np.float64(1065.189697265625))","(np.float64(1040.4786376953125), np.float64(1210.5968017578125))","(np.float64(958.5267333984375), np.float64(1077.3851318359375))","(np.float64(1036.8697509765625), np.float64(1222.81298828125))","(np.float64(950.6435546875), np.float64(1097.2830810546875))","(np.float64(1030.7457275390625), np.float64(1242.4156494140625))","(np.float64(952.5144653320312), np.float64(1124.9896240234375))","(np.float64(1024.4320068359375), np.float64(1264.5533447265625))","(np.float64(956.835693359375), np.float64(1153.131591796875))","(np.float64(1018.5304565429688), np.float64(1286.62109375))"
3,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(984.39404296875), np.float64(1075.1922607421875))","(np.float64(1033.6417061941963), np.float64(1198.3593052455358))","(np.float64(978.0308227539062), np.float64(1087.4134521484375))","(np.float64(1031.1245901925224), np.float64(1211.0588902064733))","(np.float64(976.2266235351562), np.float64(1107.56005859375))","(np.float64(1025.9252807617188), np.float64(1211.64541015625))","(np.float64(984.0347900390625), np.float64(1135.54296875))","(np.float64(1026.0291259765625), np.float64(1232.515576171875))","(np.float64(980.1666870117188), np.float64(1165.858154296875))","(np.float64(1027.3028076171875), np.float64(1253.79599609375))"
4,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(965.814453125), np.float64(1072.4864501953125))","(np.float64(1026.8047746930804), np.float64(1186.1218087332588))","(np.float64(955.8414916992188), np.float64(1084.386474609375))","(np.float64(1025.379429408482), np.float64(1199.3047921316963))","(np.float64(949.7283325195312), np.float64(1104.5435791015625))","(np.float64(1021.104833984375), np.float64(1180.8751708984375))","(np.float64(951.5613403320312), np.float64(1132.518310546875))","(np.float64(1027.6262451171874), np.float64(1200.4778076171874))","(np.float64(957.6343383789062), np.float64(1164.4796142578125))","(np.float64(1036.0751586914062), np.float64(1220.9708984375))"
5,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(971.8352661132812), np.float64(1072.2664794921875))","(np.float64(1019.9678431919643), np.float64(1173.884312220982))","(np.float64(963.5680541992188), np.float64(1084.55908203125))","(np.float64(1019.6342686244419), np.float64(1187.5506940569196))","(np.float64(957.52880859375), np.float64(1104.5262451171875))","(np.float64(1016.2843872070313), np.float64(1150.104931640625))","(np.float64(959.423583984375), np.float64(1132.4271240234375))","(np.float64(1029.2233642578126), np.float64(1168.4400390625))","(np.float64(967.6007690429688), np.float64(1162.7777099609375))","(np.float64(1044.847509765625), np.float64(1188.14580078125))"
6,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(995.8094482421875), np.float64(1075.975830078125))","(np.float64(1013.1309116908482), np.float64(1161.6468157087054))","(np.float64(987.6492309570312), np.float64(1087.924072265625))","(np.float64(1013.8891078404018), np.float64(1175.796595982143))","(np.float64(983.841796875), np.float64(1108.0469970703125))","(np.float64(1011.4639404296875), np.float64(1119.3346923828126))","(np.float64(987.64501953125), np.float64(1136.1551513671875))","(np.float64(1030.8204833984375), np.float64(1136.4022705078125))","(np.float64(993.8382568359375), np.float64(1168.1572265625))","(np.float64(1053.6198608398438), np.float64(1155.320703125))"
7,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(967.59228515625), np.float64(1072.3994140625))","(np.float64(1006.2939801897321), np.float64(1149.4093191964287))","(np.float64(957.7643432617188), np.float64(1084.6060791015625))","(np.float64(1008.1439470563616), np.float64(1164.0424979073662))","(np.float64(951.6019897460938), np.float64(1104.516357421875))","(np.float64(1006.6434936523438), np.float64(1088.564453125))","(np.float64(951.6748657226562), np.float64(1132.33642578125))","(np.float64(1032.4176025390625), np.float64(1104.364501953125))","(np.float64(953.8526611328125), np.float64(1164.3990478515625))","(np.float64(1062.3922119140625), np.float64(1122.49560546875))"
8,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(959.538330078125), np.float64(1076.7196044921875))","(np.float64(999.457048688616), np.float64(1137.1718226841517))","(np.float64(945.735595703125), np.float64(1084.9478759765625))","(np.float64(1002.3987862723214), np.float64(1152.2883998325892))","(np.float64(939.5126342773438), np.float64(1108.927490234375))","(np.float64(1004.4930419921875), np.float64(1123.6768188476562))","(np.float64(937.5127563476562), np.float64(1136.5491943359375))","(np.float64(1020.4646911621094), np.float64(1143.7120361328125))","(np.float64(941.472412109375), np.float64(1164.5804443359375))","(np.float64(1039.6366882324219), np.float64(1167.5585327148438))"
9,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(944.3146362304688), np.float64(1071.869384765625))","(np.float64(992.6201171875), np.float64(1124.934326171875))","(np.float64(933.9695434570312), np.float64(1082.30908203125))","(np.float64(996.6536254882812), np.float64(1140.5343017578125))","(np.float64(927.7870483398438), np.float64(1104.09619140625))","(np.float64(1002.3425903320312), np.float64(1158.7891845703125))","(np.float64(927.9931030273438), np.float64(1132.0335693359375))","(np.float64(1008.5117797851562), np.float64(1183.0595703125))","(np.float64(931.9086303710938), np.float64(1165.9295654296875))","(np.float64(1016.8811645507812), np.float64(1212.6214599609375))"
10,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(977.547119140625), np.float64(1073.3558349609375))","(np.float64(1044.2406005859375), np.float64(1117.39404296875))","(np.float64(967.4876708984375), np.float64(1085.60009765625))","(np.float64(1052.144775390625), np.float64(1131.3251953125))","(np.float64(963.5909423828125), np.float64(1105.69482421875))","(np.float64(1060.2672119140625), np.float64(1151.308349609375))","(np.float64(965.433837890625), np.float64(1133.40966796875))","(np.float64(1072.0806884765625), np.float64(1171.1605224609375))","(np.float64(973.4359130859375), np.float64(1165.2891845703125))","(np.float64(1088.0390625), np.float64(1199.4453125))"
11,1,labels_v001_180_09_14_21_ Cage Kal_ 2_Mated_sub0_387_393_analysis,"(np.float64(986.9880981445312), np.float64(1075.209716796875))","(np.float64(1041.1297607421875), np.float64(1098.29443359375))","(np.float64(978.8328857421875), np.float64(1086.211669921875))","(np.float64(1051.0589599609375), np.float64(1109.9827880859375))","(np.float64(976.4859619140625), np.float64(1108.2945556640625))","(np.float64(1065.06201171875), np.float64(1126.1876220703125))","(np.float64(980.568115234375), np.float64(1136.222412109375))","(np.float64(1080.771240234375), np.float64(1144.145263671875))","(np.float64(988.8739624023438), np.float64(1166.2041015625))","(np.float64(1105.112060546875), np.float64(1164.44775390625))"
