frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
28,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(859.544921875), np.float64(955.79736328125))","(np.float64(947.4249877929688), np.float64(992.571044921875))","(np.float64(845.8699951171875), np.float64(965.983154296875))","(np.float64(947.2605590820312), np.float64(1006.7841796875))","(np.float64(837.6149291992188), np.float64(985.7894897460938))","(np.float64(943.4829711914062), np.float64(1028.661376953125))","(np.float64(831.4917602539062), np.float64(1011.95703125))","(np.float64(939.3043212890625), np.float64(1052.448486328125))","(np.float64(825.6744384765625), np.float64(1044.19873046875))","(np.float64(933.4261474609375), np.float64(1088.469970703125))"
29,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(848.8020629882812), np.float64(954.0632934570312))","(np.float64(914.7810363769531), np.float64(1015.3237915039062))","(np.float64(835.023681640625), np.float64(964.1719970703125))","(np.float64(912.603515625), np.float64(1029.3739624023438))","(np.float64(824.76123046875), np.float64(982.3436279296875))","(np.float64(902.7562866210938), np.float64(1048.1974487304688))","(np.float64(816.8985595703125), np.float64(1008.1737670898438))","(np.float64(891.652099609375), np.float64(1067.1224975585938))","(np.float64(809.054443359375), np.float64(1040.0711669921875))","(np.float64(876.8296508789062), np.float64(1096.2301025390625))"
30,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(838.1354370117188), np.float64(948.072998046875))","(np.float64(882.1370849609375), np.float64(1038.0765380859375))","(np.float64(824.5061645507812), np.float64(958.186767578125))","(np.float64(877.9464721679688), np.float64(1051.9637451171875))","(np.float64(814.1934814453125), np.float64(975.9763793945312))","(np.float64(862.0296020507812), np.float64(1067.7335205078125))","(np.float64(804.2525634765625), np.float64(1000.0966796875))","(np.float64(843.9998779296875), np.float64(1081.7965087890625))","(np.float64(796.3870239257812), np.float64(1032.3397216796875))","(np.float64(820.233154296875), np.float64(1103.990234375))"
31,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(841.9896240234375), np.float64(949.4686279296875))","(np.float64(884.5713500976562), np.float64(1039.461669921875))","(np.float64(828.4053955078125), np.float64(959.6377563476562))","(np.float64(878.6944580078125), np.float64(1053.408203125))","(np.float64(818.1287231445312), np.float64(977.3479614257812))","(np.float64(862.5767211914062), np.float64(1069.2813720703125))","(np.float64(808.0843505859375), np.float64(1001.4232177734375))","(np.float64(844.43994140625), np.float64(1083.425537109375))","(np.float64(800.0737915039062), np.float64(1033.6851806640625))","(np.float64(820.74609375), np.float64(1103.72119140625))"
32,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(847.006103515625), np.float64(956.7301025390625))","(np.float64(905.9039916992188), np.float64(1046.130126953125))","(np.float64(834.9386596679688), np.float64(968.3179931640625))","(np.float64(901.6142578125), np.float64(1060.0675048828125))","(np.float64(821.3057861328125), np.float64(984.6744384765625))","(np.float64(887.5027465820312), np.float64(1076.2061767578125))","(np.float64(813.029296875), np.float64(1012.4035034179688))","(np.float64(871.4204711914062), np.float64(1092.2113037109375))","(np.float64(805.25927734375), np.float64(1040.6236572265625))","(np.float64(845.7365112304688), np.float64(1116.308349609375))"
33,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(847.979248046875), np.float64(954.830810546875))","(np.float64(923.4859619140625), np.float64(1029.9085693359375))","(np.float64(835.9612426757812), np.float64(965.047119140625))","(np.float64(917.8636474609375), np.float64(1042.43896484375))","(np.float64(823.7827758789062), np.float64(982.8629760742188))","(np.float64(907.8368530273438), np.float64(1062.0859375))","(np.float64(815.9918212890625), np.float64(1008.7549438476562))","(np.float64(895.53125), np.float64(1080.0443115234375))","(np.float64(808.1889038085938), np.float64(1040.792724609375))","(np.float64(873.5119018554688), np.float64(1108.174560546875))"
34,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(847.5810546875), np.float64(954.6167602539062))","(np.float64(912.45849609375), np.float64(1028.093505859375))","(np.float64(835.4180908203125), np.float64(964.635009765625))","(np.float64(910.1494140625), np.float64(1042.3416748046875))","(np.float64(821.5447998046875), np.float64(981.1375122070312))","(np.float64(900.1558837890625), np.float64(1062.001708984375))","(np.float64(815.5579223632812), np.float64(1008.8145751953125))","(np.float64(887.9171142578125), np.float64(1080.0452880859375))","(np.float64(809.3011474609375), np.float64(1039.1719970703125))","(np.float64(868.1215209960938), np.float64(1106.20556640625))"
35,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(843.7695922851562), np.float64(950.79150390625))","(np.float64(909.542236328125), np.float64(997.6619262695312))","(np.float64(830.0410766601562), np.float64(960.8070068359375))","(np.float64(907.7009887695312), np.float64(1013.1143188476562))","(np.float64(817.7749633789062), np.float64(978.76171875))","(np.float64(899.9417724609375), np.float64(1033.20068359375))","(np.float64(811.7249755859375), np.float64(1004.6626586914062))","(np.float64(891.63623046875), np.float64(1053.2318115234375))","(np.float64(803.8506469726562), np.float64(1036.4896240234375))","(np.float64(875.9027709960938), np.float64(1083.40087890625))"
36,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(844.3233642578125), np.float64(954.2767333984375))","(np.float64(910.2923583984375), np.float64(994.7988891601562))","(np.float64(830.4942626953125), np.float64(964.4732055664062))","(np.float64(909.9869995117188), np.float64(1010.4537963867188))","(np.float64(819.96826171875), np.float64(982.5900268554688))","(np.float64(906.2234497070312), np.float64(1030.6343994140625))","(np.float64(812.1497192382812), np.float64(1008.4395751953125))","(np.float64(899.9346313476562), np.float64(1052.5150146484375))","(np.float64(806.0552978515625), np.float64(1038.61865234375))","(np.float64(891.9099731445312), np.float64(1086.6494140625))"
37,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(839.1473999023438), np.float64(954.602294921875))","(np.float64(902.7821044921875), np.float64(999.48681640625))","(np.float64(825.4637451171875), np.float64(966.3063354492188))","(np.float64(902.6808471679688), np.float64(1015.4406127929688))","(np.float64(813.4291381835938), np.float64(982.6176147460938))","(np.float64(898.7861328125), np.float64(1035.592041015625))","(np.float64(805.2622680664062), np.float64(1008.36181640625))","(np.float64(892.6095581054688), np.float64(1057.5504150390625))","(np.float64(799.2078857421875), np.float64(1038.66162109375))","(np.float64(886.5848999023438), np.float64(1089.640869140625))"
38,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(829.6300048828125), np.float64(952.302490234375))","(np.float64(891.0697021484375), np.float64(992.4553833007812))","(np.float64(817.2980346679688), np.float64(962.4426879882812))","(np.float64(891.2960815429688), np.float64(1008.1598510742188))","(np.float64(803.5902099609375), np.float64(980.0549926757812))","(np.float64(889.2476196289062), np.float64(1028.5386962890625))","(np.float64(795.5242309570312), np.float64(1004.14794921875))","(np.float64(885.1603393554688), np.float64(1052.2767333984375))","(np.float64(787.5784912109375), np.float64(1036.1895751953125))","(np.float64(881.4861450195312), np.float64(1086.190673828125))"
39,2,labels_v001_191_09_14_21_ Cage Tsom_ 1_Virgin_sub0_140_159_succesful_analysis,"(np.float64(835.2718505859375), np.float64(949.747314453125))","(np.float64(887.5801391601562), np.float64(1028.00634765625))","(np.float64(823.0582275390625), np.float64(959.7657470703125))","(np.float64(882.0042724609375), np.float64(1042.159912109375))","(np.float64(809.3277587890625), np.float64(975.8255615234375))","(np.float64(871.938720703125), np.float64(1060.1844482421875))","(np.float64(801.1556396484375), np.float64(1001.5836181640625))","(np.float64(859.7095336914062), np.float64(1079.85400390625))","(np.float64(793.1759643554688), np.float64(1033.510986328125))","(np.float64(837.9730834960938), np.float64(1107.8583984375))"
