frame,condition,filename,thorax_mosquito1,thorax_mosquito2,abdo1_mosquito1,abdo1_mosquito2,abdo2_mosquito1,abdo2_mosquito2,abdo3_mosquito1,abdo3_mosquito2,abdo4_mosquito1,abdo4_mosquito2
0,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(945.346923828125), np.float64(912.349365234375))","(np.float64(1016.9573974609375), np.float64(956.0770263671875))","(np.float64(939.6824951171875), np.float64(926.2339477539062))","(np.float64(1018.8783569335938), np.float64(971.8234252929688))","(np.float64(937.7910766601562), np.float64(946.3799438476562))","(np.float64(1018.6893920898438), np.float64(992.292236328125))","(np.float64(943.4041748046875), np.float64(972.2804565429688))","(np.float64(1020.5599975585938), np.float64(1015.8886108398438))","(np.float64(949.2860107421875), np.float64(998.5028076171875))","(np.float64(1016.4318237304688), np.float64(1042.1466064453125))"
1,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(942.0348510742188), np.float64(913.168701171875))","(np.float64(1015.130859375), np.float64(929.0198364257812))","(np.float64(937.91015625), np.float64(927.27587890625))","(np.float64(1021.3951416015625), np.float64(941.2952880859375))","(np.float64(936.1154174804688), np.float64(947.1871948242188))","(np.float64(1031.1209716796875), np.float64(959.2633056640625))","(np.float64(939.880615234375), np.float64(973.1289672851562))","(np.float64(1041.163818359375), np.float64(981.028564453125))","(np.float64(945.7979736328125), np.float64(1001.4334106445312))","(np.float64(1057.4088134765625), np.float64(1003.390869140625))"
2,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(922.2494506835938), np.float64(917.1574096679688))","(np.float64(988.7275390625), np.float64(926.2852172851562))","(np.float64(916.5770263671875), np.float64(931.2129516601562))","(np.float64(998.6383056640625), np.float64(938.2513427734375))","(np.float64(914.3677978515625), np.float64(951.043212890625))","(np.float64(1010.5582885742188), np.float64(956.2483520507812))","(np.float64(916.2252807617188), np.float64(976.9874877929688))","(np.float64(1024.3682861328125), np.float64(976.2348022460938))","(np.float64(920.4661254882812), np.float64(1005.1497802734375))","(np.float64(1048.343505859375), np.float64(990.660400390625))"
3,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(918.728759765625), np.float64(917.2628784179688))","(np.float64(988.9985961914062), np.float64(925.7460327148438))","(np.float64(912.9990234375), np.float64(931.1883544921875))","(np.float64(999.1166381835938), np.float64(936.0621337890625))","(np.float64(910.755615234375), np.float64(951.1395263671875))","(np.float64(1010.860107421875), np.float64(953.946533203125))","(np.float64(912.6658325195312), np.float64(977.1563720703125))","(np.float64(1024.90625), np.float64(973.6495971679688))","(np.float64(916.872314453125), np.float64(1005.2817993164062))","(np.float64(1048.9180908203125), np.float64(991.4697265625))"
4,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(931.7527465820312), np.float64(915.8947143554688))","(np.float64(1005.0274047851562), np.float64(960.3057861328125))","(np.float64(927.5889892578125), np.float64(929.7503662109375))","(np.float64(1006.9374389648438), np.float64(974.4063110351562))","(np.float64(925.5245971679688), np.float64(949.8734130859375))","(np.float64(1006.9005126953125), np.float64(996.22705078125))","(np.float64(927.6105346679688), np.float64(975.858154296875))","(np.float64(1008.88330078125), np.float64(1018.77490234375))","(np.float64(932.0162353515625), np.float64(1002.0347290039062))","(np.float64(1019.2025146484375), np.float64(1044.633544921875))"
5,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(932.0747680664062), np.float64(916.202392578125))","(np.float64(1005.8121337890625), np.float64(960.3501586914062))","(np.float64(927.9173583984375), np.float64(930.0401611328125))","(np.float64(1007.731201171875), np.float64(974.3696899414062))","(np.float64(925.8919677734375), np.float64(950.085205078125))","(np.float64(1007.788330078125), np.float64(996.333984375))","(np.float64(927.814208984375), np.float64(976.1311645507812))","(np.float64(1011.6756591796875), np.float64(1018.80615234375))","(np.float64(933.7373657226562), np.float64(1004.1144409179688))","(np.float64(1021.8056030273438), np.float64(1044.76025390625))"
6,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(926.65771484375), np.float64(916.4010620117188))","(np.float64(999.8101806640625), np.float64(960.8860473632812))","(np.float64(920.9317016601562), np.float64(930.3756713867188))","(np.float64(1000.2474365234375), np.float64(975.0987548828125))","(np.float64(918.6752319335938), np.float64(950.2901611328125))","(np.float64(1000.2778930664062), np.float64(997.0045776367188))","(np.float64(920.5556030273438), np.float64(976.2890625))","(np.float64(1003.9515380859375), np.float64(1019.3148193359375))","(np.float64(926.52587890625), np.float64(1004.4160766601562))","(np.float64(1015.854248046875), np.float64(1045.2431640625))"
7,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(917.2169189453125), np.float64(919.5828247070312))","(np.float64(989.2728881835938), np.float64(944.9589233398438))","(np.float64(911.3225708007812), np.float64(931.8892822265625))","(np.float64(995.1336059570312), np.float64(958.8953857421875))","(np.float64(908.9124145507812), np.float64(951.9520263671875))","(np.float64(1001.2415161132812), np.float64(979.0239868164062))","(np.float64(908.9974975585938), np.float64(979.5210571289062))","(np.float64(1009.04541015625), np.float64(999.2286987304688))","(np.float64(914.912109375), np.float64(1005.8556518554688))","(np.float64(1019.311279296875), np.float64(1024.6416015625))"
8,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(923.6202392578125), np.float64(916.2550659179688))","(np.float64(998.0496826171875), np.float64(945.8426513671875))","(np.float64(919.3934326171875), np.float64(930.2398681640625))","(np.float64(1002.1629638671875), np.float64(959.8865966796875))","(np.float64(915.5783081054688), np.float64(950.0880737304688))","(np.float64(1007.9359130859375), np.float64(981.635498046875))","(np.float64(917.2074584960938), np.float64(976.2244873046875))","(np.float64(1015.9593505859375), np.float64(1003.578369140625))","(np.float64(923.1383056640625), np.float64(1004.3388671875))","(np.float64(1031.867919921875), np.float64(1027.751220703125))"
9,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(930.9388427734375), np.float64(913.8189697265625))","(np.float64(1003.929931640625), np.float64(945.2586669921875))","(np.float64(925.2238159179688), np.float64(927.823974609375))","(np.float64(1008.0359497070312), np.float64(959.2644653320312))","(np.float64(922.990478515625), np.float64(947.6740112304688))","(np.float64(1012.125732421875), np.float64(979.595947265625))","(np.float64(924.8126220703125), np.float64(973.744873046875))","(np.float64(1019.8017578125), np.float64(1001.2396240234375))","(np.float64(931.0454711914062), np.float64(1002.04833984375))","(np.float64(1029.8153076171875), np.float64(1025.6192626953125))"
10,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(937.44287109375), np.float64(913.4481811523438))","(np.float64(1012.5165405273438), np.float64(937.06787109375))","(np.float64(933.2139282226562), np.float64(927.4671020507812))","(np.float64(1018.6737670898438), np.float64(949.23193359375))","(np.float64(931.2989501953125), np.float64(947.4193115234375))","(np.float64(1026.5162353515625), np.float64(969.191650390625))","(np.float64(933.1451416015625), np.float64(973.4370727539062))","(np.float64(1036.4501953125), np.float64(989.184326171875))","(np.float64(939.49951171875), np.float64(1001.367431640625))","(np.float64(1050.6253662109375), np.float64(1013.5135498046875))"
11,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(928.1444702148438), np.float64(916.2529296875))","(np.float64(998.6727294921875), np.float64(960.343505859375))","(np.float64(924.0076904296875), np.float64(930.3846435546875))","(np.float64(1002.248291015625), np.float64(974.2867431640625))","(np.float64(921.8736572265625), np.float64(950.1925048828125))","(np.float64(1000.5899047851562), np.float64(996.33056640625))","(np.float64(923.850341796875), np.float64(976.2032470703125))","(np.float64(1004.2820434570312), np.float64(1018.85595703125))","(np.float64(930.2157592773438), np.float64(1004.5210571289062))","(np.float64(1016.1592407226562), np.float64(1044.40576171875))"
12,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(921.1461181640625), np.float64(916.537109375))","(np.float64(989.7275390625), np.float64(963.6713256835938))","(np.float64(915.41552734375), np.float64(930.6592407226562))","(np.float64(990.0439453125), np.float64(978.001708984375))","(np.float64(911.551025390625), np.float64(950.2682495117188))","(np.float64(988.1231079101562), np.float64(999.8698120117188))","(np.float64(913.1680297851562), np.float64(976.35009765625))","(np.float64(991.7529296875), np.float64(1023.597900390625))","(np.float64(919.4807739257812), np.float64(1006.3577270507812))","(np.float64(996.000732421875), np.float64(1047.858154296875))"
13,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(916.9488525390625), np.float64(917.3865966796875))","(np.float64(995.4539794921875), np.float64(949.4493103027344))","(np.float64(911.1525268554688), np.float64(931.4124755859375))","(np.float64(998.5918273925781), np.float64(963.5428161621094))","(np.float64(907.1634521484375), np.float64(951.1356811523438))","(np.float64(1001.6441650390625), np.float64(983.6005249023438))","(np.float64(908.902099609375), np.float64(977.2376708984375))","(np.float64(1008.4103393554688), np.float64(1006.3318481445312))","(np.float64(915.0978393554688), np.float64(1007.183837890625))","(np.float64(1021.5161743164062), np.float64(1029.4647827148438))"
14,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(928.6931762695312), np.float64(915.6047973632812))","(np.float64(1001.180419921875), np.float64(935.227294921875))","(np.float64(924.489013671875), np.float64(929.5291748046875))","(np.float64(1007.1397094726562), np.float64(949.0839233398438))","(np.float64(922.3815307617188), np.float64(949.408203125))","(np.float64(1015.1652221679688), np.float64(967.3312377929688))","(np.float64(924.2660522460938), np.float64(975.5242919921875))","(np.float64(1025.0677490234375), np.float64(989.0657958984375))","(np.float64(930.2450561523438), np.float64(1003.4775390625))","(np.float64(1047.0316162109375), np.float64(1011.0714111328125))"
15,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(934.794921875), np.float64(913.5804443359375))","(np.float64(1005.4112548828125), np.float64(937.8175048828125))","(np.float64(929.076171875), np.float64(927.4190063476562))","(np.float64(1011.2144165039062), np.float64(950.324951171875))","(np.float64(926.8947143554688), np.float64(947.4133911132812))","(np.float64(1017.1580200195312), np.float64(970.2271118164062))","(np.float64(928.7053833007812), np.float64(973.4957885742188))","(np.float64(1025.1534423828125), np.float64(991.9456176757812))","(np.float64(936.8069458007812), np.float64(1001.49267578125))","(np.float64(1041.3477783203125), np.float64(1015.8728637695312))"
16,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(930.5538330078125), np.float64(913.8829345703125))","(np.float64(1002.1096801757812), np.float64(946.6943969726562))","(np.float64(926.4365234375), np.float64(927.9982299804688))","(np.float64(1005.9125366210938), np.float64(960.7611083984375))","(np.float64(922.6699829101562), np.float64(947.79150390625))","(np.float64(1009.7417602539062), np.float64(981.0621337890625))","(np.float64(924.449462890625), np.float64(973.7709350585938))","(np.float64(1015.7894897460938), np.float64(1003.263427734375))","(np.float64(932.5850219726562), np.float64(1001.9747314453125))","(np.float64(1030.060546875), np.float64(1028.6241455078125))"
17,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(918.1700439453125), np.float64(917.1757202148438))","(np.float64(987.4862060546875), np.float64(949.7262573242188))","(np.float64(913.8445434570312), np.float64(931.2282104492188))","(np.float64(991.2400512695312), np.float64(963.8171997070312))","(np.float64(909.9811401367188), np.float64(950.9927978515625))","(np.float64(995.1524047851562), np.float64(985.6307983398438))","(np.float64(911.7853393554688), np.float64(977.0243530273438))","(np.float64(1001.1679077148438), np.float64(1006.169189453125))","(np.float64(917.83544921875), np.float64(1005.4653930664062))","(np.float64(1015.1593017578125), np.float64(1031.5394287109375))"
18,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(916.2965087890625), np.float64(917.1446533203125))","(np.float64(985.115234375), np.float64(949.7166137695312))","(np.float64(910.5115966796875), np.float64(931.2239990234375))","(np.float64(988.950439453125), np.float64(963.7828369140625))","(np.float64(906.583251953125), np.float64(950.8816528320312))","(np.float64(991.2999267578125), np.float64(984.0886840820312))","(np.float64(908.2379760742188), np.float64(976.908203125))","(np.float64(996.952880859375), np.float64(1007.668701171875))","(np.float64(914.3888549804688), np.float64(1006.9461669921875))","(np.float64(1012.8982543945312), np.float64(1031.7578125))"
19,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(921.1705322265625), np.float64(916.971435546875))","(np.float64(990.6622314453125), np.float64(940.1320190429688))","(np.float64(915.4392700195312), np.float64(930.9912719726562))","(np.float64(996.4143676757812), np.float64(954.021240234375))","(np.float64(913.2376708984375), np.float64(950.9251708984375))","(np.float64(1002.426025390625), np.float64(974.1085205078125))","(np.float64(915.1150512695312), np.float64(976.9984741210938))","(np.float64(1012.2847900390625), np.float64(995.9935302734375))","(np.float64(919.4612426757812), np.float64(1004.9959716796875))","(np.float64(1030.4990234375), np.float64(1016.5172119140625))"
20,1,labels_v001_088_08_20_21_ Set 2_ Cage A_ 1_Mated_sub24_444_452_analysis,"(np.float64(930.0418090820312), np.float64(915.8021240234375))","(np.float64(1001.7876586914062), np.float64(946.0100708007812))","(np.float64(924.3438720703125), np.float64(929.6805419921875))","(np.float64(1004.129638671875), np.float64(960.1151123046875))","(np.float64(922.0714111328125), np.float64(949.6547241210938))","(np.float64(1008.116943359375), np.float64(980.4756469726562))","(np.float64(923.9677734375), np.float64(975.7266845703125))","(np.float64(1015.7464599609375), np.float64(1002.707763671875))","(np.float64(931.8424682617188), np.float64(1003.8934936523438))","(np.float64(1031.8343505859375), np.float64(1026.3916015625))"
